x(1,46) = 0 
x(2,159) = 0 
x(3,58) = 0 
x(4,37) = 9 
x(5,198) = 4 
x(6,107) = 4 
x(7,78) = 6 
x(8,26) = 3 
x(9,57) = 5 
x(10,37) = 0 
x(11,117) = 4 
x(12,31) = 9 
x(13,151) = 9 
x(14,87) = 1 
x(15,5) = 0 
x(16,80) = 1 
x(17,191) = 0 
x(18,188) = 0 
x(19,177) = 3 
x(20,111) = 3 
x(21,145) = 9 
x(22,35) = 9 
x(23,177) = 0 
x(24,120) = 5 
x(25,182) = 8 
x(26,57) = 1 
x(27,114) = 6 
x(28,93) = 7 
x(29,137) = 8 
x(30,5) = 9 
x(31,149) = 1 
x(32,2) = 8 
x(33,114) = 9 
x(34,44) = 0 
x(35,11) = 9 
x(36,170) = 7 
x(37,162) = 3 
x(38,196) = 5 
x(39,136) = 5 
x(40,58) = 3 
x(41,173) = 9 
x(42,128) = 3 
x(43,151) = 6 
x(44,136) = 1 
x(45,126) = 6 
x(46,40) = 2 
x(47,94) = 0 
x(48,106) = 2 
x(49,25) = 5 
x(50,123) = 9 
x(51,65) = 8 
x(52,123) = 4 
x(53,184) = 0 
x(54,102) = 3 
x(55,84) = 9 
x(56,14) = 1 
x(57,12) = 8 
x(58,70) = 9 
x(59,149) = 9 
x(60,16) = 4 
x(61,183) = 9 
x(62,44) = 8 
x(63,157) = 9 
x(64,79) = 8 
x(65,87) = 1 
x(66,199) = 0 
x(67,189) = 4 
x(68,26) = 4 
x(69,195) = 6 
x(70,125) = 2 
x(71,119) = 8 
x(72,140) = 3 
x(73,150) = 8 
x(74,173) = 5 
x(75,72) = 9 
x(76,52) = 4 
x(77,99) = 9 
x(78,99) = 1 
x(79,109) = 8 
x(80,13) = 1 
x(81,113) = 3 
x(82,82) = 6 
x(83,94) = 9 
x(84,150) = 7 
x(85,153) = 9 
x(86,152) = 9 
x(87,190) = 4 
x(88,193) = 9 
x(89,186) = 9 
x(90,184) = 6 
x(91,32) = 8 
x(92,3) = 9 
x(93,167) = 9 
x(94,49) = 9 
x(95,9) = 6 
x(96,198) = 9 
x(97,140) = 9 
x(98,39) = 7 
x(99,20) = 9 
x(100,155) = 4 
x(101,16) = 0 
x(102,32) = 9 
x(103,156) = 9 
x(104,121) = 2 
x(105,175) = 9 
x(106,95) = 4 
x(107,69) = 9 
x(108,152) = 1 
x(109,188) = 8 
x(110,101) = 9 
x(111,72) = 0 
x(112,12) = 7 
x(113,86) = 8 
x(114,78) = 7 
x(115,170) = 9 
x(116,177) = 3 
x(117,20) = 9 
x(118,41) = 8 
x(119,89) = 6 
x(120,78) = 2 
x(121,85) = 2 
x(122,154) = 9 
x(123,92) = 9 
x(124,123) = 4 
x(125,13) = 2 
x(126,158) = 9 
x(127,44) = 9 
x(128,119) = 9 
x(129,172) = 5 
x(130,147) = 6 
x(131,142) = 0 
x(132,5) = 9 
x(133,8) = 0 
x(134,110) = 4 
x(135,83) = 3 
x(136,171) = 8 
x(137,70) = 9 
x(138,68) = 7 
x(139,69) = 6 
x(140,122) = 8 
x(141,156) = 8 
x(142,128) = 9 
x(143,14) = 3 
x(144,132) = 2 
x(145,80) = 5 
x(146,136) = 8 
x(147,11) = 3 
x(148,33) = 6 
x(149,137) = 9 
x(150,197) = 4 
x(151,83) = 1 
x(152,29) = 4 
x(153,42) = 1 
x(154,72) = 9 
x(155,33) = 9 
x(156,166) = 9 
x(157,86) = 1 
x(158,50) = 8 
x(159,152) = 1 
x(160,128) = 8 
x(161,185) = 7 
x(162,161) = 9 
x(163,87) = 4 
x(164,142) = 0 
x(165,20) = 2 
x(166,91) = 9 
x(167,18) = 9 
x(168,153) = 0 
x(169,100) = 9 
x(170,16) = 8 
x(171,162) = 9 
x(172,95) = 3 
x(173,98) = 1 
x(174,25) = 1 
x(175,194) = 6 
x(176,178) = 9 
x(177,107) = 9 
x(178,9) = 6 
x(179,52) = 4 
x(180,51) = 0 
x(181,142) = 8 
x(182,28) = 9 
x(183,96) = 8 
x(184,52) = 1 
x(185,184) = 0 
x(186,88) = 4 
x(187,78) = 9 
x(188,80) = 9 
x(189,96) = 0 
x(190,40) = 2 
x(191,29) = 9 
x(192,114) = 9 
x(193,101) = 1 
x(194,99) = 0 
x(195,144) = 4 
x(196,120) = 0 
x(197,130) = 1 
x(198,30) = 1 
x(199,191) = 9 
x(200,70) = 6 
x(201,137) = 0 
x(202,137) = 5 
x(203,173) = 3 
x(204,192) = 4 
x(205,33) = 1 
x(206,1) = 5 
x(207,34) = 5 
x(208,64) = 7 
x(209,46) = 9 
x(210,187) = 9 
x(211,133) = 7 
x(212,198) = 9 
x(213,155) = 9 
x(214,53) = 9 
x(215,56) = 0 
x(216,98) = 9 
x(217,146) = 1 
x(218,174) = 6 
x(219,181) = 9 
x(220,68) = 8 
x(221,118) = 9 
x(222,146) = 0 
x(223,197) = 9 
x(224,195) = 6 
x(225,61) = 1 
x(226,104) = 9 
x(227,104) = 0 
x(228,9) = 9 
x(229,169) = 4 
x(230,57) = 4 
x(231,142) = 2 
x(232,80) = 8 
x(233,44) = 0 
x(234,23) = 2 
x(235,21) = 6 
x(236,189) = 3 
x(237,1) = 7 
x(238,105) = 9 
x(239,63) = 9 
x(240,129) = 2 
x(241,1) = 8 
x(242,158) = 9 
x(243,184) = 9 
x(244,116) = 5 
x(245,33) = 6 
x(246,137) = 8 
x(247,39) = 2 
x(248,174) = 9 
x(249,136) = 0 
x(250,63) = 5 
x(251,157) = 8 
x(252,82) = 9 
x(253,50) = 7 
x(254,145) = 4 
x(255,19) = 5 
x(256,70) = 4 
x(257,170) = 8 
x(258,188) = 9 
x(259,152) = 2 
x(260,147) = 7 
x(261,49) = 9 
x(262,152) = 4 
x(263,123) = 0 
x(264,157) = 4 
x(265,32) = 5 
x(266,120) = 1 
x(267,75) = 2 
x(268,20) = 2 
x(269,30) = 8 
x(270,47) = 9 
x(271,119) = 3 
x(272,34) = 2 
x(273,27) = 2 
x(274,121) = 4 
x(275,144) = 9 
x(276,105) = 4 
x(277,87) = 2 
x(278,14) = 9 
x(279,32) = 0 
x(280,148) = 7 
x(281,185) = 8 
x(282,56) = 8 
x(283,18) = 3 
x(284,195) = 6 
x(285,118) = 0 
x(286,110) = 6 
x(287,178) = 6 
x(288,183) = 2 
x(289,28) = 8 
x(290,171) = 2 
x(291,86) = 3 
x(292,135) = 1 
x(293,82) = 9 
x(294,46) = 6 
x(295,171) = 9 
x(296,118) = 4 
x(297,193) = 9 
x(298,62) = 6 
x(299,110) = 3 
x(300,111) = 4 
x(301,118) = 8 
x(302,23) = 8 
x(303,62) = 3 
x(304,25) = 9 
x(305,23) = 1 
x(306,75) = 9 
x(307,83) = 5 
x(308,75) = 8 
x(309,73) = 9 
x(310,150) = 9 
x(311,26) = 9 
x(312,141) = 9 
x(313,194) = 5 
x(314,86) = 9 
x(315,78) = 9 
x(316,13) = 9 
x(317,188) = 7 
x(318,174) = 1 
x(319,16) = 0 
x(320,197) = 5 
x(321,82) = 8 
x(322,108) = 6 
x(323,8) = 2 
x(324,120) = 6 
x(325,168) = 2 
x(326,52) = 9 
x(327,66) = 7 
x(328,74) = 2 
x(329,135) = 7 
x(330,77) = 9 
x(331,180) = 4 
x(332,128) = 9 
x(333,53) = 9 
x(334,132) = 6 
x(335,77) = 9 
x(336,40) = 6 
x(337,146) = 9 
x(338,36) = 3 
x(339,177) = 2 
x(340,200) = 9 
x(341,144) = 9 
x(342,163) = 1 
x(343,169) = 9 
x(344,155) = 9 
x(345,114) = 3 
x(346,133) = 9 
x(347,100) = 7 
x(348,172) = 9 
x(349,45) = 4 
x(350,96) = 9 
x(351,50) = 0 
x(352,25) = 0 
x(353,98) = 9 
x(354,163) = 1 
x(355,113) = 9 
x(356,54) = 1 
x(357,102) = 9 
x(358,43) = 7 
x(359,106) = 4 
x(360,168) = 1 
x(361,112) = 1 
x(362,93) = 8 
x(363,136) = 9 
x(364,119) = 4 
x(365,67) = 5 
x(366,162) = 9 
x(367,148) = 9 
x(368,148) = 0 
x(369,154) = 1 
x(370,2) = 9 
x(371,196) = 8 
x(372,8) = 1 
x(373,22) = 9 
x(374,93) = 4 
x(375,173) = 6 
x(376,37) = 9 
x(377,28) = 8 
x(378,53) = 7 
x(379,103) = 9 
x(380,164) = 9 
x(381,155) = 0 
x(382,154) = 9 
x(383,164) = 4 
x(384,50) = 6 
x(385,181) = 0 
x(386,195) = 4 
x(387,87) = 0 
x(388,147) = 5 
x(389,197) = 8 
x(390,142) = 8 
x(391,74) = 9 
x(392,172) = 0 
x(393,6) = 9 
x(394,5) = 4 
x(395,158) = 0 
x(396,78) = 1 
x(397,190) = 0 
x(398,94) = 6 
x(399,10) = 9 
x(400,20) = 8 
x(401,114) = 0 
x(402,131) = 9 
x(403,7) = 1 
x(404,77) = 9 
x(405,184) = 1 
x(406,121) = 9 
x(407,112) = 2 
x(408,58) = 7 
x(409,43) = 9 
x(410,24) = 9 
x(411,51) = 4 
x(412,139) = 2 
x(413,19) = 1 
x(414,176) = 0 
x(415,2) = 5 
x(416,65) = 5 
x(417,145) = 9 
x(418,11) = 8 
x(419,28) = 7 
x(420,79) = 1 
x(421,37) = 0 
x(422,2) = 0 
x(423,105) = 2 
x(424,43) = 2 
x(425,81) = 1 
x(426,164) = 3 
x(427,112) = 0 
x(428,182) = 0 
x(429,187) = 9 
x(430,104) = 9 
x(431,4) = 8 
x(432,200) = 9 
x(433,191) = 5 
x(434,101) = 8 
x(435,9) = 4 
x(436,165) = 0 
x(437,59) = 9 
x(438,198) = 0 
x(439,182) = 8 
x(440,38) = 3 
x(441,105) = 8 
x(442,112) = 2 
x(443,47) = 8 
x(444,94) = 6 
x(445,149) = 1 
x(446,1) = 0 
x(447,116) = 3 
x(448,38) = 3 
x(449,190) = 1 
x(450,68) = 9 
x(451,78) = 7 
x(452,123) = 6 
x(453,25) = 8 
x(454,88) = 5 
x(455,21) = 5 
x(456,31) = 6 
x(457,27) = 4 
x(458,181) = 8 
x(459,135) = 8 
x(460,166) = 5 
x(461,172) = 9 
x(462,53) = 1 
x(463,179) = 9 
x(464,5) = 8 
x(465,116) = 9 
x(466,177) = 9 
x(467,110) = 8 
x(468,196) = 0 
x(469,41) = 3 
x(470,167) = 3 
x(471,11) = 9 
x(472,29) = 1 
x(473,87) = 9 
x(474,6) = 2 
x(475,48) = 6 
x(476,200) = 9 
x(477,69) = 9 
x(478,16) = 5 
x(479,113) = 0 
x(480,56) = 0 
x(481,166) = 0 
x(482,60) = 2 
x(483,13) = 9 
x(484,132) = 9 
x(485,146) = 6 
x(486,34) = 1 
x(487,6) = 8 
x(488,180) = 7 
x(489,57) = 9 
x(490,135) = 0 
x(491,84) = 1 
x(492,3) = 9 
x(493,129) = 6 
x(494,149) = 0 
x(495,54) = 9 
x(496,192) = 7 
x(497,125) = 1 
x(498,36) = 9 
x(499,149) = 9 
x(500,181) = 9 
x(501,200) = 1 
x(502,108) = 8 
x(503,124) = 8 
x(504,49) = 8 
x(505,76) = 5 
x(506,107) = 5 
x(507,26) = 3 
x(508,151) = 9 
x(509,168) = 8 
x(510,88) = 5 
x(511,143) = 9 
x(512,110) = 9 
x(513,167) = 4 
x(514,80) = 9 
x(515,32) = 9 
x(516,12) = 6 
x(517,164) = 7 
x(518,140) = 9 
x(519,182) = 0 
x(520,154) = 8 
x(521,174) = 9 
x(522,124) = 9 
x(523,196) = 9 
x(524,161) = 3 
x(525,28) = 3 
x(526,137) = 0 
x(527,15) = 1 
x(528,55) = 9 
x(529,39) = 8 
x(530,171) = 8 
x(531,186) = 0 
x(532,193) = 6 
x(533,38) = 5 
x(534,120) = 0 
x(535,158) = 1 
x(536,81) = 0 
x(537,73) = 9 
x(538,98) = 0 
x(539,132) = 9 
x(540,95) = 7 
x(541,187) = 0 
x(542,198) = 4 
x(543,86) = 1 
x(544,17) = 9 
x(545,89) = 4 
x(546,183) = 5 
x(547,105) = 9 
x(548,181) = 9 
x(549,21) = 3 
x(550,38) = 9 
x(551,153) = 1 
x(552,19) = 8 
x(553,43) = 9 
x(554,84) = 4 
x(555,59) = 5 
x(556,75) = 6 
x(557,155) = 9 
x(558,62) = 9 
x(559,163) = 8 
x(560,100) = 1 
x(561,77) = 2 
x(562,179) = 9 
x(563,85) = 6 
x(564,40) = 1 
x(565,147) = 8 
x(566,90) = 8 
x(567,6) = 2 
x(568,142) = 7 
x(569,175) = 4 
x(570,31) = 5 
x(571,22) = 9 
x(572,139) = 4 
x(573,68) = 8 
x(574,15) = 7 
x(575,88) = 9 
x(576,118) = 2 
x(577,102) = 9 
x(578,122) = 1 
x(579,189) = 9 
x(580,87) = 4 
x(581,67) = 4 
x(582,141) = 8 
x(583,94) = 7 
x(584,73) = 1 
x(585,40) = 7 
x(586,160) = 5 
x(587,170) = 5 
x(588,137) = 4 
x(589,135) = 9 
x(590,21) = 9 
x(591,13) = 9 
x(592,21) = 2 
x(593,140) = 9 
x(594,183) = 8 
x(595,70) = 9 
x(596,92) = 1 
x(597,114) = 8 
x(598,33) = 9 
x(599,115) = 3 
x(600,94) = 3 
x(601,82) = 3 
x(602,31) = 9 
x(603,34) = 7 
x(604,190) = 9 
x(605,18) = 8 
x(606,165) = 6 
x(607,48) = 8 
x(608,149) = 6 
x(609,125) = 9 
x(610,71) = 9 
x(611,35) = 2 
x(612,180) = 9 
x(613,3) = 8 
x(614,183) = 7 
x(615,181) = 7 
x(616,157) = 3 
x(617,163) = 9 
x(618,175) = 5 
x(619,59) = 6 
x(620,31) = 9 
x(621,193) = 1 
x(622,71) = 9 
x(623,178) = 7 
x(624,127) = 9 
x(625,36) = 0 
x(626,80) = 0 
x(627,158) = 9 
x(628,65) = 0 
x(629,26) = 9 
x(630,168) = 3 
x(631,67) = 0 
