x(1,4) = 2 
x(2,5) = 9 
x(3,4) = 9 
x(4,5) = 9 
x(5,5) = 9 
x(6,4) = 8 
x(7,3) = 9 
x(8,5) = 9 
x(9,2) = 7 
x(10,2) = 9 
x(11,1) = 9 
x(12,5) = 9 
x(13,3) = 5 
x(14,4) = 7 
x(15,5) = 9 
x(16,2) = 9 
x(17,1) = 9 
x(18,1) = 9 
x(19,4) = 9 
x(20,2) = 9 
x(21,4) = 8 
x(22,1) = 9 
x(23,3) = 9 
x(24,1) = 9 
x(25,5) = 9 
x(26,5) = 5 
x(27,2) = 9 
x(28,5) = 9 
x(29,4) = 9 
x(30,1) = 9 
x(31,2) = 9 
x(32,1) = 9 
x(33,2) = 9 
x(34,5) = 9 
x(35,1) = 9 
x(36,3) = 9 
x(37,1) = 9 
x(38,3) = 9 
x(39,1) = 9 
x(40,3) = 9 
x(41,2) = 5 
x(42,1) = 0 
x(43,2) = 9 
x(44,2) = 9 
x(45,1) = 5 
x(46,3) = 9 
x(47,2) = 9 
x(48,5) = 9 
x(49,2) = 4 
x(50,5) = 9 
x(51,5) = 9 
x(52,1) = 9 
x(53,3) = 5 
x(54,1) = 9 
x(55,3) = 9 
x(56,2) = 9 
x(57,4) = 9 
x(58,4) = 9 
x(59,4) = 9 
x(60,1) = 9 
x(61,1) = 9 
x(62,4) = 9 
x(63,3) = 9 
x(64,3) = 9 
x(65,4) = 9 
x(66,5) = 9 
x(67,2) = 9 
x(68,4) = 9 
x(69,2) = 9 
x(70,3) = 9 
x(71,4) = 9 
x(72,3) = 9 
x(73,3) = 9 
x(74,1) = 9 
x(75,1) = 9 
x(76,5) = 9 
x(77,2) = 4 
x(78,5) = 9 
x(79,2) = 9 
x(80,1) = 9 
x(81,2) = 8 
x(82,4) = 6 
x(83,3) = 9 
x(84,4) = 9 
x(85,3) = 9 
x(86,1) = 9 
x(87,3) = 5 
x(88,1) = 9 
x(89,5) = 4 
x(90,5) = 0 
x(91,5) = 9 
x(92,3) = 2 
x(93,1) = 9 
x(94,3) = 5 
x(95,1) = 9 
x(96,4) = 1 
x(97,4) = 7 
x(98,1) = 9 
x(99,4) = 9 
x(100,4) = 9 
