x(1,48) = 9 
x(2,36) = 4 
x(3,51) = 0 
x(4,116) = 8 
x(5,48) = 9 
x(6,130) = 0 
x(7,175) = 0 
x(8,174) = 6 
x(9,104) = 8 
x(10,89) = 9 
x(11,150) = 2 
x(12,57) = 3 
x(13,80) = 7 
x(14,178) = 9 
x(15,170) = 3 
x(16,143) = 8 
x(17,119) = 6 
x(18,148) = 3 
x(19,192) = 7 
x(20,134) = 0 
x(21,112) = 9 
x(22,63) = 9 
x(23,198) = 9 
x(24,38) = 0 
x(25,110) = 5 
x(26,127) = 2 
x(27,8) = 8 
x(28,48) = 9 
x(29,86) = 8 
x(30,129) = 4 
x(31,13) = 5 
x(32,73) = 9 
x(33,111) = 0 
x(34,177) = 5 
x(35,194) = 6 
x(36,117) = 1 
x(37,173) = 9 
x(38,104) = 2 
x(39,182) = 0 
x(40,35) = 9 
x(41,51) = 0 
x(42,87) = 9 
x(43,96) = 3 
x(44,70) = 5 
x(45,123) = 9 
x(46,145) = 0 
x(47,70) = 9 
x(48,152) = 9 
x(49,156) = 8 
x(50,168) = 0 
x(51,76) = 9 
x(52,147) = 9 
x(53,45) = 3 
x(54,128) = 0 
x(55,83) = 4 
x(56,66) = 9 
x(57,52) = 7 
x(58,81) = 1 
x(59,196) = 4 
x(60,81) = 9 
x(61,170) = 9 
x(62,183) = 9 
x(63,100) = 1 
x(64,163) = 9 
x(65,52) = 7 
x(66,170) = 5 
x(67,81) = 9 
x(68,155) = 9 
x(69,29) = 2 
x(70,125) = 7 
x(71,94) = 1 
x(72,73) = 5 
x(73,105) = 9 
x(74,58) = 7 
x(75,174) = 9 
x(76,174) = 9 
x(77,44) = 2 
x(78,103) = 6 
x(79,47) = 9 
x(80,107) = 9 
x(81,123) = 4 
x(82,15) = 0 
x(83,183) = 3 
x(84,171) = 4 
x(85,113) = 4 
x(86,172) = 0 
x(87,63) = 9 
x(88,174) = 9 
x(89,114) = 8 
x(90,198) = 1 
x(91,173) = 9 
x(92,14) = 9 
x(93,27) = 9 
x(94,147) = 7 
x(95,85) = 0 
x(96,197) = 9 
x(97,87) = 8 
x(98,14) = 9 
x(99,63) = 4 
x(100,196) = 9 
x(101,196) = 9 
x(102,195) = 9 
x(103,51) = 1 
x(104,38) = 9 
x(105,199) = 9 
x(106,82) = 9 
x(107,53) = 0 
x(108,120) = 3 
x(109,25) = 0 
x(110,45) = 7 
x(111,2) = 9 
x(112,75) = 9 
x(113,79) = 5 
x(114,167) = 4 
x(115,21) = 5 
x(116,163) = 1 
x(117,135) = 0 
x(118,50) = 1 
x(119,57) = 9 
x(120,53) = 8 
x(121,167) = 0 
x(122,145) = 9 
x(123,103) = 0 
x(124,180) = 3 
x(125,127) = 4 
x(126,25) = 9 
x(127,37) = 9 
x(128,180) = 9 
x(129,68) = 9 
x(130,152) = 1 
x(131,153) = 2 
x(132,176) = 7 
x(133,78) = 9 
x(134,149) = 3 
x(135,96) = 3 
x(136,137) = 0 
x(137,39) = 5 
x(138,33) = 4 
x(139,172) = 8 
x(140,160) = 0 
x(141,28) = 9 
x(142,136) = 1 
x(143,90) = 3 
x(144,103) = 9 
x(145,8) = 3 
x(146,16) = 1 
x(147,43) = 0 
x(148,59) = 0 
x(149,97) = 6 
x(150,40) = 8 
x(151,175) = 1 
x(152,129) = 5 
x(153,125) = 9 
x(154,66) = 0 
x(155,179) = 5 
x(156,188) = 1 
x(157,47) = 8 
x(158,136) = 9 
x(159,1) = 0 
x(160,131) = 9 
x(161,191) = 4 
x(162,48) = 9 
x(163,123) = 9 
x(164,49) = 0 
x(165,141) = 8 
x(166,20) = 9 
x(167,114) = 4 
x(168,85) = 9 
x(169,171) = 8 
x(170,112) = 2 
x(171,104) = 9 
x(172,119) = 0 
x(173,48) = 6 
x(174,199) = 8 
x(175,6) = 9 
x(176,177) = 0 
x(177,2) = 9 
x(178,132) = 4 
x(179,40) = 0 
x(180,110) = 9 
x(181,191) = 9 
x(182,118) = 9 
x(183,23) = 0 
x(184,43) = 1 
x(185,191) = 9 
x(186,90) = 9 
x(187,13) = 9 
x(188,35) = 9 
x(189,3) = 5 
x(190,184) = 5 
x(191,127) = 0 
x(192,115) = 9 
x(193,200) = 9 
x(194,40) = 2 
x(195,3) = 0 
x(196,159) = 8 
x(197,139) = 9 
x(198,4) = 9 
x(199,13) = 8 
x(200,58) = 9 
x(201,97) = 4 
x(202,144) = 5 
x(203,102) = 9 
x(204,158) = 4 
x(205,16) = 6 
x(206,33) = 9 
x(207,200) = 3 
x(208,47) = 9 
x(209,51) = 9 
x(210,114) = 7 
x(211,67) = 9 
x(212,42) = 8 
x(213,149) = 9 
x(214,66) = 9 
x(215,77) = 9 
x(216,70) = 8 
x(217,129) = 0 
x(218,98) = 8 
x(219,79) = 9 
x(220,157) = 9 
x(221,46) = 9 
x(222,62) = 9 
x(223,148) = 9 
x(224,1) = 9 
x(225,34) = 7 
x(226,141) = 4 
x(227,90) = 9 
x(228,148) = 0 
x(229,38) = 9 
x(230,137) = 9 
x(231,176) = 2 
x(232,118) = 0 
x(233,56) = 9 
x(234,94) = 9 
x(235,30) = 4 
x(236,197) = 2 
x(237,130) = 8 
x(238,28) = 9 
x(239,134) = 5 
x(240,135) = 9 
x(241,159) = 9 
x(242,27) = 9 
x(243,169) = 0 
x(244,173) = 1 
x(245,190) = 9 
x(246,169) = 8 
x(247,176) = 0 
x(248,147) = 5 
x(249,188) = 9 
x(250,111) = 4 
x(251,161) = 0 
x(252,194) = 5 
x(253,105) = 9 
x(254,8) = 9 
x(255,1) = 1 
x(256,32) = 9 
x(257,153) = 9 
x(258,103) = 8 
x(259,92) = 9 
x(260,126) = 3 
x(261,109) = 9 
x(262,56) = 4 
x(263,158) = 7 
x(264,53) = 0 
x(265,12) = 2 
x(266,100) = 9 
x(267,59) = 9 
x(268,187) = 5 
x(269,55) = 8 
x(270,84) = 8 
x(271,129) = 9 
x(272,161) = 7 
x(273,56) = 9 
x(274,51) = 9 
x(275,85) = 9 
x(276,48) = 3 
x(277,140) = 5 
x(278,163) = 2 
x(279,192) = 2 
x(280,120) = 9 
x(281,164) = 6 
x(282,124) = 0 
x(283,94) = 3 
x(284,5) = 6 
x(285,101) = 9 
x(286,77) = 9 
x(287,46) = 9 
x(288,26) = 9 
x(289,82) = 3 
x(290,36) = 9 
x(291,77) = 0 
x(292,138) = 9 
x(293,172) = 9 
x(294,174) = 0 
x(295,25) = 0 
x(296,98) = 8 
x(297,189) = 5 
x(298,45) = 3 
x(299,179) = 5 
x(300,178) = 9 
x(301,27) = 9 
x(302,20) = 0 
x(303,81) = 8 
x(304,85) = 9 
x(305,155) = 4 
x(306,67) = 9 
x(307,23) = 9 
x(308,4) = 0 
x(309,36) = 8 
x(310,64) = 0 
x(311,114) = 4 
x(312,56) = 8 
x(313,40) = 9 
x(314,46) = 9 
x(315,51) = 1 
x(316,181) = 9 
x(317,92) = 9 
x(318,197) = 9 
x(319,119) = 1 
x(320,86) = 9 
x(321,82) = 0 
x(322,197) = 9 
x(323,27) = 8 
x(324,119) = 8 
x(325,127) = 1 
x(326,24) = 9 
x(327,16) = 9 
x(328,171) = 9 
x(329,40) = 8 
x(330,28) = 3 
x(331,32) = 5 
x(332,184) = 8 
x(333,57) = 2 
x(334,73) = 3 
x(335,193) = 9 
x(336,178) = 6 
x(337,176) = 5 
x(338,95) = 9 
x(339,83) = 8 
x(340,145) = 9 
x(341,156) = 8 
x(342,179) = 9 
x(343,39) = 9 
x(344,12) = 6 
x(345,17) = 4 
x(346,96) = 7 
x(347,119) = 9 
x(348,85) = 0 
x(349,23) = 6 
x(350,106) = 0 
x(351,22) = 0 
x(352,85) = 9 
x(353,33) = 2 
x(354,55) = 8 
x(355,58) = 9 
x(356,154) = 9 
x(357,15) = 0 
x(358,109) = 9 
x(359,4) = 8 
x(360,178) = 9 
x(361,189) = 4 
x(362,78) = 2 
x(363,21) = 3 
x(364,108) = 7 
x(365,86) = 9 
x(366,20) = 7 
x(367,86) = 9 
x(368,189) = 4 
x(369,45) = 0 
x(370,157) = 4 
x(371,99) = 1 
x(372,171) = 3 
x(373,67) = 9 
x(374,55) = 9 
x(375,162) = 2 
x(376,96) = 9 
x(377,112) = 9 
x(378,9) = 1 
x(379,2) = 8 
x(380,156) = 4 
x(381,44) = 6 
x(382,151) = 0 
x(383,54) = 9 
x(384,7) = 1 
x(385,114) = 9 
x(386,23) = 8 
x(387,80) = 9 
x(388,34) = 2 
x(389,77) = 3 
x(390,90) = 6 
x(391,95) = 9 
x(392,23) = 0 
x(393,101) = 8 
x(394,84) = 9 
x(395,83) = 9 
x(396,128) = 0 
x(397,32) = 9 
x(398,68) = 7 
x(399,20) = 4 
x(400,154) = 4 
x(401,146) = 9 
x(402,99) = 9 
x(403,69) = 0 
x(404,132) = 0 
x(405,99) = 9 
x(406,48) = 8 
x(407,128) = 9 
x(408,87) = 9 
x(409,128) = 1 
x(410,84) = 5 
x(411,2) = 7 
x(412,11) = 9 
x(413,100) = 9 
x(414,84) = 0 
x(415,61) = 3 
x(416,62) = 9 
x(417,159) = 0 
x(418,70) = 2 
x(419,54) = 0 
x(420,154) = 9 
x(421,166) = 9 
x(422,84) = 5 
x(423,8) = 6 
x(424,38) = 9 
x(425,99) = 6 
x(426,29) = 0 
x(427,121) = 9 
x(428,180) = 3 
x(429,132) = 9 
x(430,60) = 9 
x(431,56) = 6 
x(432,154) = 8 
x(433,30) = 0 
x(434,112) = 9 
x(435,82) = 4 
x(436,187) = 8 
x(437,67) = 9 
x(438,112) = 0 
x(439,68) = 9 
x(440,185) = 9 
x(441,24) = 8 
x(442,50) = 8 
x(443,193) = 4 
x(444,78) = 9 
x(445,80) = 8 
x(446,196) = 9 
x(447,53) = 9 
x(448,60) = 9 
x(449,189) = 8 
x(450,97) = 8 
x(451,87) = 2 
x(452,32) = 2 
x(453,22) = 2 
x(454,12) = 9 
x(455,93) = 9 
x(456,32) = 2 
x(457,159) = 9 
x(458,30) = 1 
x(459,3) = 9 
x(460,34) = 8 
x(461,109) = 8 
x(462,143) = 2 
x(463,131) = 2 
x(464,25) = 9 
x(465,13) = 0 
x(466,147) = 9 
x(467,130) = 9 
x(468,86) = 4 
x(469,52) = 7 
x(470,91) = 9 
x(471,21) = 1 
x(472,175) = 9 
x(473,112) = 4 
x(474,65) = 9 
x(475,68) = 5 
x(476,172) = 0 
x(477,137) = 9 
x(478,189) = 1 
x(479,115) = 8 
x(480,38) = 3 
x(481,92) = 0 
x(482,100) = 5 
x(483,102) = 3 
x(484,146) = 8 
x(485,92) = 1 
x(486,135) = 9 
x(487,155) = 9 
x(488,24) = 9 
x(489,192) = 7 
x(490,94) = 9 
x(491,117) = 9 
x(492,48) = 9 
x(493,38) = 9 
x(494,137) = 4 
x(495,165) = 9 
x(496,84) = 6 
x(497,41) = 3 
x(498,14) = 5 
x(499,78) = 5 
x(500,99) = 3 
x(501,76) = 9 
x(502,156) = 0 
x(503,158) = 0 
x(504,88) = 9 
x(505,116) = 9 
x(506,161) = 7 
x(507,77) = 9 
x(508,142) = 9 
x(509,65) = 7 
x(510,124) = 9 
x(511,181) = 9 
x(512,56) = 9 
x(513,69) = 8 
x(514,134) = 3 
x(515,174) = 4 
x(516,188) = 6 
x(517,141) = 9 
x(518,43) = 5 
x(519,4) = 9 
x(520,33) = 0 
x(521,7) = 9 
x(522,78) = 9 
x(523,94) = 3 
x(524,162) = 6 
x(525,180) = 9 
x(526,7) = 4 
x(527,119) = 9 
x(528,126) = 8 
x(529,88) = 9 
x(530,93) = 9 
x(531,5) = 9 
x(532,14) = 8 
x(533,189) = 1 
x(534,91) = 4 
x(535,79) = 9 
x(536,181) = 8 
x(537,28) = 9 
x(538,119) = 7 
x(539,169) = 9 
x(540,141) = 9 
x(541,45) = 9 
x(542,170) = 9 
x(543,77) = 8 
x(544,59) = 9 
x(545,16) = 9 
x(546,186) = 8 
x(547,96) = 9 
x(548,94) = 9 
x(549,145) = 0 
x(550,18) = 9 
x(551,143) = 5 
x(552,99) = 8 
x(553,117) = 9 
x(554,200) = 8 
x(555,63) = 0 
x(556,47) = 9 
x(557,157) = 9 
x(558,122) = 0 
x(559,11) = 4 
x(560,114) = 9 
x(561,160) = 9 
x(562,71) = 0 
x(563,97) = 0 
x(564,172) = 1 
x(565,158) = 8 
x(566,29) = 5 
x(567,6) = 5 
x(568,91) = 9 
x(569,49) = 4 
x(570,3) = 9 
x(571,37) = 1 
x(572,64) = 0 
x(573,115) = 9 
x(574,181) = 6 
x(575,24) = 9 
x(576,68) = 9 
x(577,191) = 9 
x(578,139) = 4 
x(579,70) = 9 
x(580,10) = 7 
x(581,145) = 0 
x(582,120) = 0 
x(583,90) = 9 
x(584,61) = 9 
x(585,107) = 9 
x(586,137) = 1 
x(587,69) = 7 
x(588,109) = 9 
x(589,78) = 1 
x(590,187) = 8 
x(591,143) = 9 
x(592,68) = 1 
x(593,117) = 9 
x(594,108) = 9 
x(595,45) = 1 
x(596,68) = 7 
x(597,74) = 2 
x(598,73) = 4 
x(599,34) = 9 
x(600,187) = 5 
x(601,162) = 0 
x(602,70) = 1 
x(603,29) = 8 
x(604,86) = 9 
x(605,31) = 9 
x(606,71) = 7 
x(607,196) = 9 
x(608,197) = 2 
x(609,199) = 5 
x(610,89) = 1 
x(611,98) = 9 
x(612,106) = 9 
x(613,65) = 1 
x(614,121) = 0 
x(615,125) = 9 
x(616,60) = 1 
x(617,154) = 9 
x(618,186) = 0 
x(619,83) = 5 
x(620,9) = 9 
