x(1,8) = 6 
x(2,11) = 3 
x(3,22) = 1 
x(4,3) = 8 
x(5,29) = 7 
x(6,37) = 0 
x(7,28) = 8 
x(8,36) = 6 
x(9,25) = 2 
x(10,39) = 9 
x(11,39) = 8 
x(12,10) = 8 
x(13,5) = 8 
x(14,8) = 9 
x(15,32) = 0 
x(16,27) = 8 
x(17,2) = 7 
x(18,15) = 2 
x(19,27) = 0 
x(20,13) = 9 
x(21,26) = 8 
x(22,6) = 8 
x(23,14) = 8 
x(24,24) = 2 
x(25,28) = 7 
x(26,7) = 1 
x(27,17) = 8 
x(28,16) = 2 
x(29,36) = 5 
x(30,18) = 9 
x(31,10) = 8 
x(32,24) = 4 
x(33,3) = 6 
x(34,31) = 3 
x(35,28) = 4 
x(36,12) = 2 
x(37,3) = 9 
x(38,38) = 8 
x(39,19) = 4 
x(40,23) = 1 
x(41,39) = 5 
x(42,11) = 9 
x(43,4) = 9 
x(44,38) = 5 
x(45,35) = 4 
x(46,26) = 9 
x(47,1) = 0 
x(48,6) = 5 
x(49,2) = 9 
x(50,6) = 0 
x(51,3) = 4 
x(52,37) = 7 
x(53,39) = 5 
x(54,18) = 9 
x(55,27) = 9 
x(56,1) = 9 
x(57,26) = 9 
x(58,14) = 9 
x(59,20) = 3 
x(60,14) = 9 
x(61,10) = 5 
x(62,31) = 0 
x(63,24) = 6 
x(64,8) = 2 
x(65,10) = 7 
x(66,15) = 2 
x(67,10) = 9 
x(68,32) = 4 
x(69,19) = 9 
x(70,4) = 8 
x(71,7) = 0 
x(72,26) = 2 
x(73,33) = 8 
x(74,39) = 0 
x(75,23) = 8 
x(76,9) = 7 
x(77,1) = 4 
x(78,21) = 7 
x(79,32) = 9 
x(80,12) = 3 
x(81,11) = 9 
x(82,37) = 5 
x(83,3) = 2 
x(84,40) = 9 
x(85,32) = 0 
x(86,38) = 8 
x(87,7) = 1 
x(88,20) = 5 
x(89,29) = 3 
x(90,3) = 9 
x(91,24) = 4 
x(92,19) = 8 
x(93,14) = 0 
x(94,16) = 6 
x(95,29) = 7 
x(96,31) = 9 
x(97,23) = 8 
x(98,20) = 1 
x(99,9) = 4 
x(100,25) = 9 
x(101,20) = 4 
x(102,1) = 4 
x(103,38) = 9 
x(104,29) = 5 
x(105,17) = 9 
x(106,16) = 5 
x(107,36) = 8 
x(108,26) = 0 
x(109,13) = 9 
x(110,30) = 5 
x(111,7) = 0 
x(112,33) = 7 
x(113,1) = 9 
x(114,19) = 6 
x(115,13) = 2 
x(116,17) = 8 
x(117,20) = 9 
x(118,26) = 7 
x(119,15) = 9 
x(120,26) = 6 
x(121,40) = 0 
x(122,24) = 6 
x(123,39) = 6 
x(124,4) = 6 
x(125,9) = 8 
x(126,29) = 3 
x(127,23) = 4 
x(128,26) = 6 
x(129,35) = 9 
x(130,6) = 8 
x(131,9) = 4 
x(132,39) = 8 
x(133,1) = 1 
x(134,22) = 1 
x(135,37) = 1 
x(136,39) = 9 
x(137,5) = 9 
x(138,29) = 9 
x(139,5) = 9 
x(140,29) = 9 
x(141,6) = 8 
x(142,11) = 6 
x(143,19) = 9 
x(144,17) = 4 
x(145,5) = 6 
x(146,23) = 7 
x(147,21) = 9 
x(148,21) = 4 
x(149,31) = 1 
x(150,10) = 6 
x(151,10) = 9 
x(152,31) = 8 
x(153,23) = 8 
x(154,20) = 8 
x(155,11) = 7 
x(156,37) = 8 
x(157,18) = 5 
x(158,16) = 6 
x(159,26) = 1 
x(160,39) = 0 
x(161,13) = 7 
x(162,14) = 9 
x(163,16) = 8 
x(164,7) = 0 
x(165,17) = 9 
x(166,22) = 8 
x(167,21) = 1 
x(168,14) = 8 
x(169,33) = 9 
x(170,34) = 1 
x(171,7) = 9 
x(172,5) = 6 
x(173,26) = 3 
x(174,35) = 8 
x(175,12) = 9 
x(176,30) = 7 
x(177,38) = 7 
x(178,39) = 0 
x(179,35) = 0 
x(180,32) = 3 
x(181,37) = 3 
x(182,9) = 9 
x(183,4) = 3 
x(184,10) = 1 
x(185,5) = 8 
x(186,37) = 0 
x(187,17) = 3 
x(188,31) = 9 
x(189,30) = 5 
x(190,15) = 3 
x(191,1) = 5 
x(192,27) = 4 
x(193,3) = 8 
x(194,1) = 5 
x(195,40) = 9 
x(196,32) = 8 
x(197,40) = 9 
x(198,18) = 9 
