x(1,4) = 9 
x(2,18) = 8 
x(3,16) = 5 
x(4,3) = 2 
x(5,15) = 8 
x(6,2) = 9 
x(7,12) = 6 
x(8,8) = 9 
x(9,8) = 7 
x(10,1) = 8 
x(11,13) = 7 
x(12,5) = 9 
x(13,17) = 9 
x(14,7) = 2 
x(15,2) = 9 
x(16,9) = 8 
x(17,15) = 1 
x(18,16) = 6 
x(19,15) = 0 
x(20,16) = 0 
x(21,15) = 0 
x(22,20) = 0 
x(23,7) = 3 
x(24,4) = 7 
x(25,8) = 2 
x(26,2) = 1 
x(27,19) = 8 
x(28,19) = 2 
x(29,10) = 4 
x(30,10) = 2 
x(31,4) = 1 
x(32,16) = 1 
x(33,4) = 1 
x(34,18) = 9 
x(35,17) = 0 
x(36,17) = 0 
x(37,6) = 9 
x(38,3) = 6 
x(39,10) = 9 
x(40,18) = 4 
x(41,12) = 9 
x(42,16) = 6 
x(43,9) = 2 
x(44,4) = 2 
x(45,2) = 5 
x(46,11) = 7 
x(47,13) = 3 
x(48,9) = 8 
x(49,9) = 8 
x(50,1) = 1 
x(51,5) = 8 
x(52,16) = 0 
x(53,17) = 9 
x(54,20) = 7 
x(55,14) = 9 
x(56,10) = 5 
x(57,12) = 4 
x(58,12) = 4 
x(59,18) = 3 
x(60,6) = 4 
x(61,7) = 1 
x(62,17) = 0 
x(63,15) = 3 
x(64,16) = 1 
x(65,3) = 9 
x(66,8) = 3 
x(67,9) = 1 
x(68,11) = 1 
x(69,5) = 1 
x(70,14) = 0 
x(71,3) = 0 
x(72,6) = 0 
x(73,11) = 1 
x(74,20) = 7 
x(75,10) = 1 
x(76,12) = 0 
x(77,16) = 9 
x(78,14) = 3 
x(79,14) = 6 
x(80,9) = 3 
x(81,13) = 2 
x(82,19) = 5 
x(83,20) = 8 
x(84,5) = 9 
x(85,19) = 0 
x(86,14) = 8 
x(87,13) = 0 
x(88,7) = 9 
x(89,7) = 3 
x(90,8) = 8 
x(91,1) = 0 
x(92,6) = 9 
x(93,1) = 3 
x(94,19) = 8 
x(95,5) = 9 
x(96,5) = 0 
x(97,16) = 0 
x(98,20) = 2 
x(99,4) = 5 
x(100,19) = 0 
