x(1,74) = 4 
x(2,28) = 3 
x(3,155) = 6 
x(4,123) = 9 
x(5,94) = 8 
x(6,39) = 9 
x(7,104) = 9 
x(8,13) = 9 
x(9,139) = 6 
x(10,186) = 6 
x(11,10) = 3 
x(12,2) = 9 
x(13,85) = 3 
x(14,85) = 9 
x(15,193) = 0 
x(16,154) = 4 
x(17,65) = 5 
x(18,79) = 0 
x(19,184) = 5 
x(20,51) = 0 
x(21,184) = 5 
x(22,129) = 8 
x(23,59) = 0 
x(24,136) = 8 
x(25,151) = 4 
x(26,44) = 6 
x(27,65) = 9 
x(28,182) = 4 
x(29,64) = 0 
x(30,68) = 0 
x(31,112) = 4 
x(32,5) = 9 
x(33,185) = 0 
x(34,106) = 4 
x(35,4) = 0 
x(36,13) = 1 
x(37,98) = 6 
x(38,34) = 8 
x(39,161) = 8 
x(40,3) = 1 
x(41,143) = 0 
x(42,81) = 8 
x(43,95) = 3 
x(44,77) = 2 
x(45,170) = 4 
x(46,7) = 0 
x(47,17) = 1 
x(48,18) = 6 
x(49,186) = 2 
x(50,89) = 1 
x(51,199) = 9 
x(52,140) = 4 
x(53,96) = 7 
x(54,156) = 4 
x(55,182) = 1 
x(56,6) = 1 
x(57,28) = 9 
x(58,178) = 3 
x(59,118) = 8 
x(60,15) = 9 
x(61,27) = 1 
x(62,148) = 2 
x(63,129) = 0 
x(64,128) = 9 
x(65,50) = 2 
x(66,32) = 1 
x(67,20) = 9 
x(68,125) = 2 
x(69,113) = 9 
x(70,24) = 5 
x(71,4) = 0 
x(72,188) = 9 
x(73,90) = 1 
x(74,151) = 0 
x(75,109) = 4 
x(76,33) = 8 
x(77,76) = 9 
x(78,190) = 3 
x(79,161) = 6 
x(80,100) = 7 
x(81,51) = 5 
x(82,87) = 4 
x(83,148) = 9 
x(84,47) = 9 
x(85,169) = 0 
x(86,139) = 3 
x(87,5) = 0 
x(88,46) = 3 
x(89,180) = 9 
x(90,191) = 9 
x(91,144) = 9 
x(92,39) = 3 
x(93,197) = 4 
x(94,53) = 0 
x(95,125) = 9 
x(96,25) = 6 
x(97,123) = 8 
x(98,76) = 9 
x(99,67) = 9 
x(100,125) = 9 
x(101,6) = 9 
x(102,166) = 7 
x(103,38) = 5 
x(104,58) = 6 
x(105,78) = 1 
x(106,38) = 4 
x(107,62) = 8 
x(108,39) = 4 
x(109,22) = 9 
x(110,107) = 2 
x(111,128) = 3 
x(112,117) = 9 
x(113,113) = 0 
x(114,45) = 8 
x(115,167) = 9 
x(116,171) = 3 
x(117,46) = 0 
x(118,54) = 0 
x(119,103) = 6 
x(120,105) = 7 
x(121,59) = 0 
x(122,146) = 6 
x(123,92) = 0 
x(124,43) = 9 
x(125,161) = 2 
x(126,164) = 9 
x(127,10) = 9 
x(128,119) = 1 
x(129,165) = 9 
x(130,78) = 5 
x(131,115) = 0 
