x(1,28) = 8 
x(2,12) = 7 
x(3,34) = 2 
x(4,53) = 1 
x(5,41) = 6 
x(6,57) = 5 
x(7,25) = 9 
x(8,56) = 9 
x(9,42) = 9 
x(10,77) = 8 
x(11,33) = 5 
x(12,25) = 6 
x(13,26) = 4 
x(14,54) = 2 
x(15,32) = 9 
x(16,67) = 3 
x(17,71) = 5 
x(18,30) = 9 
x(19,46) = 7 
x(20,24) = 0 
x(21,62) = 5 
x(22,37) = 2 
x(23,24) = 4 
x(24,64) = 9 
x(25,7) = 9 
x(26,11) = 2 
x(27,67) = 4 
x(28,11) = 6 
x(29,12) = 1 
x(30,38) = 2 
x(31,75) = 4 
x(32,72) = 8 
x(33,17) = 1 
x(34,65) = 1 
x(35,30) = 5 
x(36,70) = 2 
x(37,73) = 9 
x(38,49) = 9 
x(39,15) = 2 
x(40,42) = 4 
x(41,5) = 4 
x(42,50) = 1 
x(43,58) = 1 
x(44,20) = 8 
x(45,34) = 4 
x(46,54) = 7 
x(47,80) = 9 
x(48,35) = 2 
x(49,57) = 9 
x(50,28) = 4 
x(51,14) = 3 
x(52,47) = 8 
x(53,6) = 0 
x(54,36) = 8 
x(55,47) = 6 
x(56,13) = 5 
x(57,60) = 0 
x(58,9) = 0 
x(59,5) = 6 
x(60,27) = 1 
x(61,76) = 2 
x(62,31) = 9 
x(63,23) = 4 
x(64,74) = 5 
x(65,51) = 4 
x(66,5) = 8 
x(67,44) = 5 
x(68,37) = 4 
x(69,42) = 3 
x(70,5) = 9 
x(71,25) = 5 
x(72,67) = 8 
x(73,40) = 7 
x(74,67) = 3 
x(75,22) = 4 
x(76,20) = 3 
x(77,54) = 4 
x(78,22) = 6 
x(79,30) = 2 
x(80,37) = 5 
x(81,79) = 7 
x(82,45) = 4 
x(83,22) = 3 
x(84,5) = 6 
x(85,31) = 6 
x(86,17) = 6 
x(87,15) = 6 
x(88,78) = 9 
x(89,54) = 0 
x(90,74) = 4 
x(91,29) = 6 
x(92,63) = 8 
x(93,2) = 7 
x(94,39) = 9 
x(95,35) = 3 
x(96,16) = 5 
x(97,55) = 1 
x(98,63) = 1 
x(99,5) = 2 
x(100,5) = 6 
x(101,77) = 1 
x(102,2) = 9 
x(103,32) = 3 
x(104,26) = 8 
x(105,16) = 4 
x(106,46) = 3 
x(107,36) = 5 
x(108,39) = 2 
x(109,59) = 5 
x(110,49) = 9 
x(111,35) = 7 
x(112,32) = 9 
x(113,21) = 4 
x(114,42) = 3 
x(115,47) = 4 
x(116,7) = 3 
x(117,48) = 3 
x(118,66) = 9 
x(119,4) = 3 
x(120,63) = 9 
x(121,10) = 9 
x(122,24) = 0 
x(123,50) = 4 
x(124,45) = 2 
x(125,24) = 5 
x(126,25) = 8 
x(127,20) = 5 
x(128,42) = 1 
x(129,48) = 8 
x(130,36) = 7 
x(131,12) = 4 
x(132,70) = 8 
x(133,19) = 5 
x(134,17) = 1 
x(135,40) = 9 
x(136,26) = 5 
x(137,15) = 5 
x(138,10) = 7 
x(139,5) = 4 
x(140,48) = 3 
x(141,24) = 9 
x(142,67) = 8 
x(143,38) = 4 
x(144,12) = 8 
x(145,10) = 5 
x(146,45) = 9 
x(147,43) = 2 
x(148,25) = 8 
x(149,1) = 2 
x(150,33) = 6 
x(151,14) = 4 
x(152,41) = 6 
x(153,23) = 7 
x(154,4) = 2 
x(155,31) = 9 
x(156,24) = 6 
x(157,71) = 1 
x(158,52) = 4 
x(159,36) = 7 
x(160,21) = 2 
x(161,79) = 8 
x(162,56) = 8 
x(163,29) = 2 
x(164,7) = 0 
x(165,33) = 5 
x(166,58) = 1 
x(167,9) = 1 
x(168,10) = 9 
x(169,25) = 9 
x(170,71) = 8 
x(171,50) = 4 
x(172,61) = 3 
x(173,33) = 9 
x(174,4) = 3 
x(175,7) = 7 
x(176,71) = 1 
x(177,25) = 7 
x(178,53) = 2 
x(179,12) = 6 
x(180,11) = 7 
x(181,55) = 2 
x(182,26) = 3 
x(183,31) = 6 
x(184,2) = 9 
x(185,20) = 3 
x(186,9) = 7 
x(187,68) = 5 
x(188,38) = 4 
x(189,43) = 9 
x(190,69) = 2 
x(191,49) = 9 
x(192,77) = 2 
x(193,11) = 2 
x(194,73) = 9 
x(195,54) = 1 
x(196,59) = 1 
x(197,53) = 8 
x(198,18) = 6 
x(199,56) = 6 
x(200,36) = 6 
x(201,38) = 2 
x(202,17) = 7 
x(203,58) = 1 
x(204,73) = 4 
x(205,19) = 4 
x(206,48) = 4 
x(207,19) = 9 
x(208,66) = 9 
x(209,80) = 1 
x(210,20) = 9 
x(211,13) = 8 
x(212,2) = 9 
x(213,5) = 1 
x(214,74) = 3 
x(215,22) = 8 
x(216,74) = 9 
x(217,56) = 5 
x(218,12) = 6 
x(219,25) = 4 
x(220,3) = 9 
x(221,29) = 1 
x(222,62) = 3 
x(223,36) = 6 
x(224,38) = 5 
x(225,56) = 6 
x(226,39) = 5 
x(227,50) = 6 
x(228,39) = 9 
x(229,27) = 8 
x(230,4) = 7 
x(231,76) = 0 
x(232,7) = 3 
x(233,60) = 4 
x(234,26) = 6 
x(235,14) = 4 
x(236,49) = 2 
x(237,77) = 3 
x(238,75) = 6 
x(239,2) = 9 
x(240,56) = 4 
x(241,40) = 3 
x(242,56) = 8 
x(243,49) = 9 
x(244,56) = 2 
x(245,8) = 8 
x(246,72) = 4 
x(247,19) = 1 
x(248,74) = 7 
x(249,76) = 8 
x(250,9) = 3 
x(251,24) = 7 
x(252,42) = 4 
x(253,9) = 8 
x(254,45) = 4 
x(255,13) = 3 
x(256,59) = 9 
x(257,68) = 1 
x(258,35) = 9 
x(259,46) = 0 
x(260,17) = 3 
x(261,28) = 9 
x(262,18) = 8 
x(263,29) = 9 
x(264,51) = 9 
x(265,31) = 2 
x(266,60) = 6 
x(267,19) = 1 
x(268,32) = 5 
x(269,53) = 2 
x(270,11) = 2 
x(271,3) = 1 
x(272,14) = 4 
x(273,4) = 8 
x(274,30) = 9 
x(275,39) = 1 
x(276,60) = 9 
x(277,6) = 9 
x(278,60) = 6 
x(279,65) = 3 
x(280,68) = 7 
x(281,55) = 9 
x(282,12) = 7 
x(283,37) = 6 
x(284,57) = 9 
x(285,67) = 5 
x(286,43) = 5 
x(287,57) = 5 
x(288,19) = 3 
x(289,72) = 9 
x(290,71) = 8 
x(291,44) = 9 
x(292,32) = 3 
x(293,52) = 6 
x(294,55) = 5 
x(295,29) = 5 
x(296,63) = 3 
x(297,73) = 9 
x(298,65) = 1 
x(299,12) = 7 
x(300,66) = 5 
x(301,77) = 2 
x(302,69) = 9 
x(303,68) = 7 
x(304,23) = 2 
x(305,49) = 7 
x(306,26) = 4 
x(307,72) = 9 
x(308,15) = 8 
x(309,10) = 4 
x(310,35) = 9 
x(311,56) = 8 
x(312,20) = 7 
x(313,70) = 1 
x(314,13) = 0 
x(315,11) = 8 
x(316,22) = 1 
x(317,74) = 5 
x(318,45) = 1 
x(319,64) = 5 
x(320,1) = 3 
x(321,7) = 9 
x(322,30) = 1 
x(323,55) = 4 
x(324,23) = 4 
x(325,3) = 9 
x(326,2) = 6 
x(327,80) = 4 
x(328,32) = 9 
x(329,11) = 2 
x(330,78) = 8 
x(331,75) = 8 
x(332,40) = 7 
x(333,76) = 3 
x(334,66) = 4 
x(335,25) = 2 
