x(1,5) = 9 
x(2,4) = 9 
x(3,1) = 1 
x(4,3) = 1 
x(5,9) = 0 
x(6,7) = 7 
x(7,1) = 7 
x(8,10) = 7 
x(9,6) = 4 
x(10,6) = 1 
x(11,3) = 9 
x(12,9) = 1 
x(13,10) = 0 
x(14,3) = 9 
x(15,2) = 9 
x(16,3) = 9 
x(17,10) = 8 
x(18,7) = 6 
x(19,6) = 0 
x(20,6) = 9 
x(21,7) = 9 
x(22,9) = 9 
x(23,1) = 2 
x(24,4) = 4 
x(25,9) = 0 
x(26,2) = 8 
x(27,7) = 9 
x(28,3) = 4 
x(29,3) = 9 
x(30,2) = 8 
x(31,6) = 6 
x(32,10) = 0 
x(33,2) = 9 
x(34,7) = 8 
x(35,6) = 9 
x(36,8) = 6 
x(37,5) = 1 
x(38,9) = 9 
x(39,5) = 6 
x(40,1) = 8 
x(41,5) = 2 
x(42,5) = 8 
x(43,7) = 8 
x(44,2) = 5 
x(45,10) = 6 
x(46,7) = 5 
x(47,2) = 9 
x(48,7) = 9 
x(49,4) = 1 
x(50,6) = 9 
x(51,5) = 9 
x(52,1) = 5 
x(53,5) = 4 
x(54,4) = 9 
x(55,9) = 5 
x(56,8) = 5 
x(57,5) = 8 
x(58,3) = 9 
x(59,7) = 9 
x(60,6) = 8 
x(61,1) = 9 
x(62,8) = 1 
x(63,7) = 1 
x(64,4) = 4 
x(65,3) = 9 
x(66,3) = 9 
x(67,6) = 9 
x(68,4) = 4 
x(69,1) = 9 
x(70,5) = 0 
x(71,4) = 9 
x(72,8) = 9 
x(73,1) = 0 
x(74,10) = 6 
x(75,10) = 2 
x(76,7) = 7 
x(77,8) = 4 
x(78,3) = 9 
x(79,8) = 9 
x(80,7) = 6 
x(81,2) = 2 
x(82,7) = 7 
x(83,4) = 3 
x(84,1) = 3 
x(85,4) = 2 
x(86,10) = 9 
x(87,8) = 8 
x(88,6) = 5 
x(89,4) = 1 
x(90,2) = 7 
x(91,9) = 7 
x(92,3) = 8 
x(93,9) = 8 
x(94,10) = 9 
x(95,3) = 4 
x(96,2) = 9 
x(97,4) = 5 
x(98,6) = 5 
x(99,2) = 2 
x(100,2) = 7 
