x(1,15) = 2 
x(2,17) = 3 
x(3,36) = 1 
x(4,12) = 3 
x(5,2) = 1 
x(6,26) = 3 
x(7,33) = 2 
x(8,22) = 2 
x(9,9) = 1 
x(10,8) = 2 
x(11,38) = 1 
x(12,35) = 5 
x(13,33) = 3 
x(14,1) = 2 
x(15,22) = 6 
x(16,27) = 1 
x(17,8) = 6 
x(18,26) = 0 
x(19,35) = 3 
x(20,3) = 2 
x(21,17) = 1 
x(22,33) = 2 
x(23,24) = 4 
x(24,27) = 5 
x(25,30) = 0 
x(26,26) = 0 
x(27,10) = 0 
x(28,6) = 6 
x(29,5) = 2 
x(30,25) = 2 
x(31,34) = 2 
x(32,24) = 2 
x(33,8) = 6 
x(34,23) = 2 
x(35,19) = 0 
x(36,16) = 1 
x(37,23) = 1 
x(38,34) = 0 
x(39,9) = 5 
x(40,16) = 6 
x(41,26) = 3 
x(42,39) = 6 
x(43,11) = 6 
x(44,28) = 0 
x(45,40) = 1 
x(46,1) = 2 
x(47,17) = 2 
x(48,9) = 6 
x(49,22) = 0 
x(50,18) = 0 
x(51,32) = 2 
x(52,37) = 0 
x(53,14) = 2 
x(54,24) = 0 
x(55,21) = 2 
x(56,32) = 2 
x(57,29) = 4 
x(58,35) = 2 
x(59,20) = 3 
x(60,14) = 0 
x(61,31) = 0 
x(62,31) = 4 
x(63,31) = 2 
x(64,1) = 3 
x(65,36) = 1 
x(66,2) = 3 
x(67,14) = 3 
x(68,5) = 2 
x(69,38) = 0 
x(70,9) = 1 
x(71,36) = 3 
x(72,19) = 2 
x(73,24) = 2 
x(74,35) = 0 
x(75,23) = 1 
x(76,6) = 5 
x(77,13) = 5 
x(78,21) = 0 
x(79,28) = 3 
x(80,21) = 3 
x(81,35) = 2 
x(82,40) = 0 
x(83,18) = 5 
x(84,5) = 2 
x(85,32) = 3 
x(86,26) = 2 
x(87,23) = 2 
x(88,13) = 2 
x(89,28) = 6 
x(90,2) = 2 
x(91,36) = 3 
x(92,27) = 4 
x(93,17) = 0 
x(94,14) = 3 
x(95,32) = 2 
x(96,16) = 5 
x(97,15) = 6 
x(98,9) = 3 
x(99,3) = 6 
x(100,33) = 2 
x(101,40) = 3 
x(102,2) = 0 
x(103,25) = 2 
x(104,5) = 5 
x(105,30) = 0 
x(106,9) = 7 
x(107,30) = 7 
x(108,1) = 2 
x(109,29) = 2 
x(110,19) = 2 
x(111,26) = 2 
x(112,5) = 5 
x(113,16) = 1 
x(114,13) = 1 
x(115,10) = 5 
x(116,25) = 4 
x(117,23) = 1 
x(118,17) = 5 
x(119,36) = 3 
x(120,36) = 1 
x(121,10) = 3 
x(122,10) = 2 
x(123,1) = 1 
x(124,40) = 0 
x(125,4) = 2 
x(126,18) = 2 
x(127,25) = 3 
x(128,12) = 5 
x(129,27) = 3 
x(130,19) = 2 
x(131,20) = 3 
x(132,35) = 0 
x(133,9) = 0 
x(134,9) = 3 
x(135,34) = 4 
x(136,5) = 3 
x(137,8) = 4 
x(138,27) = 0 
x(139,7) = 5 
x(140,14) = 5 
x(141,29) = 1 
x(142,7) = 2 
x(143,22) = 3 
x(144,16) = 4 
x(145,20) = 1 
x(146,7) = 1 
x(147,30) = 3 
x(148,4) = 3 
x(149,12) = 0 
x(150,35) = 4 
x(151,39) = 6 
x(152,36) = 2 
x(153,17) = 3 
x(154,7) = 3 
x(155,1) = 5 
x(156,35) = 3 
x(157,1) = 4 
x(158,17) = 0 
x(159,19) = 2 
x(160,8) = 2 
x(161,37) = 6 
x(162,20) = 6 
x(163,30) = 0 
x(164,40) = 0 
x(165,10) = 3 
x(166,4) = 2 
x(167,29) = 1 
x(168,19) = 3 
x(169,3) = 2 
x(170,21) = 2 
x(171,6) = 2 
x(172,18) = 4 
x(173,27) = 3 
x(174,32) = 6 
x(175,24) = 3 
x(176,9) = 1 
x(177,26) = 2 
x(178,30) = 2 
x(179,16) = 3 
x(180,20) = 2 
x(181,31) = 2 
x(182,18) = 2 
x(183,38) = 2 
x(184,6) = 4 
x(185,18) = 4 
x(186,37) = 4 
x(187,36) = 3 
x(188,11) = 2 
x(189,15) = 2 
x(190,10) = 5 
x(191,26) = 7 
x(192,11) = 0 
x(193,37) = 4 
x(194,28) = 0 
x(195,37) = 3 
x(196,14) = 3 
x(197,34) = 6 
x(198,7) = 2 
x(199,4) = 3 
x(200,6) = 2 
x(201,35) = 2 
x(202,19) = 4 
x(203,32) = 3 
x(204,24) = 5 
x(205,13) = 2 
x(206,30) = 4 
x(207,2) = 5 
x(208,26) = 4 
x(209,23) = 1 
x(210,23) = 2 
x(211,33) = 4 
x(212,20) = 3 
x(213,2) = 5 
x(214,15) = 2 
x(215,2) = 3 
x(216,7) = 4 
x(217,14) = 2 
x(218,31) = 5 
x(219,29) = 3 
x(220,31) = 2 
x(221,15) = 6 
x(222,13) = 2 
x(223,35) = 5 
x(224,24) = 4 
x(225,11) = 2 
x(226,39) = 4 
x(227,11) = 3 
x(228,23) = 2 
x(229,23) = 4 
x(230,34) = 6 
x(231,21) = 2 
x(232,16) = 2 
x(233,18) = 4 
x(234,5) = 2 
x(235,13) = 4 
x(236,17) = 2 
x(237,29) = 2 
x(238,31) = 4 
x(239,2) = 5 
x(240,9) = 5 
x(241,29) = 1 
x(242,38) = 2 
x(243,39) = 2 
x(244,20) = 3 
x(245,13) = 5 
x(246,25) = 0 
x(247,33) = 0 
x(248,40) = 4 
x(249,28) = 1 
x(250,19) = 2 
x(251,40) = 5 
x(252,1) = 3 
x(253,29) = 1 
x(254,25) = 2 
x(255,3) = 1 
x(256,6) = 4 
x(257,11) = 2 
x(258,2) = 5 
x(259,21) = 5 
x(260,7) = 2 
x(261,32) = 3 
x(262,19) = 5 
x(263,33) = 3 
x(264,21) = 3 
x(265,18) = 3 
x(266,15) = 0 
x(267,4) = 1 
x(268,31) = 3 
x(269,6) = 6 
x(270,8) = 0 
x(271,28) = 3 
x(272,1) = 6 
x(273,16) = 2 
x(274,33) = 2 
x(275,4) = 4 
x(276,4) = 5 
x(277,15) = 4 
x(278,25) = 2 
x(279,3) = 4 
x(280,8) = 0 
x(281,34) = 0 
x(282,12) = 4 
x(283,38) = 3 
x(284,28) = 2 
x(285,6) = 3 
x(286,21) = 2 
x(287,4) = 2 
x(288,16) = 3 
x(289,34) = 3 
x(290,38) = 5 
x(291,23) = 5 
x(292,3) = 3 
x(293,37) = 3 
x(294,31) = 1 
x(295,12) = 0 
x(296,26) = 2 
x(297,10) = 2 
x(298,40) = 2 
x(299,37) = 0 
x(300,7) = 0 
x(301,29) = 1 
x(302,8) = 3 
x(303,18) = 2 
x(304,40) = 5 
x(305,12) = 2 
x(306,28) = 3 
x(307,11) = 0 
x(308,39) = 2 
x(309,24) = 0 
x(310,14) = 3 
x(311,37) = 2 
x(312,30) = 2 
x(313,34) = 0 
x(314,19) = 3 
x(315,33) = 5 
x(316,21) = 3 
x(317,10) = 1 
x(318,31) = 0 
x(319,40) = 6 
x(320,29) = 5 
x(321,15) = 6 
x(322,10) = 1 
x(323,39) = 2 
x(324,17) = 3 
x(325,1) = 1 
x(326,27) = 2 
x(327,25) = 3 
x(328,25) = 2 
x(329,8) = 2 
x(330,3) = 3 
x(331,5) = 0 
x(332,24) = 2 
x(333,27) = 0 
x(334,15) = 2 
x(335,24) = 3 
x(336,22) = 5 
x(337,34) = 3 
x(338,9) = 3 
x(339,3) = 0 
x(340,16) = 2 
x(341,34) = 3 
x(342,35) = 0 
x(343,5) = 0 
x(344,39) = 2 
x(345,4) = 1 
x(346,27) = 3 
x(347,11) = 1 
x(348,3) = 3 
x(349,11) = 1 
x(350,22) = 2 
x(351,17) = 2 
x(352,7) = 3 
x(353,28) = 0 
x(354,6) = 2 
x(355,13) = 0 
x(356,16) = 0 
x(357,34) = 1 
x(358,13) = 0 
x(359,38) = 3 
x(360,27) = 1 
x(361,1) = 4 
x(362,36) = 4 
x(363,11) = 2 
x(364,33) = 2 
x(365,37) = 0 
x(366,38) = 2 
x(367,39) = 1 
x(368,36) = 1 
x(369,32) = 1 
x(370,3) = 5 
x(371,7) = 2 
x(372,20) = 1 
x(373,37) = 2 
x(374,22) = 0 
x(375,12) = 4 
x(376,14) = 1 
x(377,6) = 1 
x(378,32) = 2 
x(379,14) = 0 
x(380,39) = 4 
x(381,22) = 3 
x(382,32) = 0 
x(383,10) = 4 
x(384,8) = 0 
x(385,28) = 2 
x(386,28) = 0 
x(387,30) = 0 
x(388,25) = 0 
x(389,12) = 1 
x(390,22) = 0 
x(391,12) = 3 
x(392,38) = 1 
x(393,2) = 0 
x(394,38) = 0 
x(395,18) = 1 
x(396,15) = 0 
x(397,12) = 0 
x(398,39) = 4 
x(399,20) = 0 
x(400,3) = 2 
