x(1,8) = 9 
x(2,1) = 5 
x(3,8) = 4 
x(4,3) = 3 
x(5,1) = 1 
x(6,2) = 4 
x(7,1) = 4 
x(8,6) = 1 
x(9,7) = 3 
x(10,6) = 3 
x(11,6) = 3 
x(12,8) = 3 
x(13,4) = 3 
x(14,1) = 0 
x(15,2) = 2 
x(16,5) = 7 
x(17,8) = 9 
x(18,9) = 6 
x(19,6) = 6 
x(20,3) = 4 
x(21,5) = 3 
x(22,7) = 2 
x(23,5) = 3 
x(24,1) = 3 
x(25,8) = 3 
x(26,9) = 3 
x(27,10) = 9 
x(28,6) = 6 
x(29,5) = 3 
x(30,7) = 3 
x(31,4) = 6 
x(32,5) = 9 
x(33,8) = 4 
x(34,4) = 4 
x(35,10) = 3 
x(36,3) = 5 
x(37,6) = 6 
x(38,6) = 4 
x(39,8) = 3 
x(40,2) = 4 
x(41,2) = 0 
x(42,6) = 3 
x(43,7) = 3 
x(44,7) = 2 
x(45,8) = 5 
x(46,1) = 9 
x(47,4) = 3 
x(48,4) = 3 
x(49,4) = 6 
x(50,3) = 3 
x(51,3) = 4 
x(52,7) = 3 
x(53,7) = 0 
x(54,7) = 6 
x(55,7) = 9 
x(56,7) = 9 
x(57,6) = 6 
x(58,4) = 4 
x(59,9) = 0 
x(60,9) = 4 
x(61,9) = 0 
x(62,8) = 0 
x(63,5) = 2 
x(64,1) = 3 
x(65,10) = 0 
x(66,3) = 4 
x(67,6) = 9 
x(68,5) = 0 
x(69,2) = 5 
x(70,6) = 7 
x(71,5) = 8 
x(72,6) = 4 
x(73,7) = 3 
x(74,2) = 2 
x(75,3) = 4 
x(76,6) = 4 
x(77,3) = 8 
x(78,9) = 4 
x(79,5) = 1 
x(80,1) = 9 
x(81,3) = 4 
x(82,10) = 9 
x(83,2) = 3 
x(84,5) = 3 
x(85,7) = 0 
x(86,10) = 4 
x(87,8) = 4 
x(88,1) = 6 
x(89,7) = 3 
x(90,2) = 2 
x(91,9) = 5 
x(92,1) = 9 
x(93,6) = 5 
x(94,9) = 6 
x(95,10) = 3 
x(96,7) = 5 
x(97,7) = 4 
x(98,5) = 4 
x(99,3) = 5 
x(100,7) = 3 
x(101,4) = 0 
x(102,2) = 9 
x(103,7) = 4 
x(104,5) = 3 
x(105,2) = 3 
x(106,9) = 9 
x(107,4) = 3 
x(108,1) = 0 
x(109,7) = 8 
x(110,7) = 5 
x(111,4) = 3 
x(112,5) = 4 
x(113,5) = 9 
x(114,2) = 2 
x(115,10) = 5 
x(116,8) = 4 
x(117,4) = 4 
x(118,10) = 1 
x(119,7) = 5 
x(120,8) = 0 
x(121,10) = 2 
x(122,10) = 2 
x(123,3) = 1 
x(124,4) = 1 
x(125,6) = 4 
x(126,4) = 7 
x(127,4) = 5 
x(128,1) = 3 
x(129,6) = 8 
x(130,3) = 0 
x(131,5) = 8 
x(132,9) = 9 
x(133,9) = 0 
x(134,9) = 4 
x(135,2) = 7 
x(136,3) = 4 
x(137,8) = 9 
x(138,7) = 3 
x(139,1) = 6 
x(140,6) = 0 
x(141,4) = 6 
x(142,7) = 2 
x(143,6) = 4 
x(144,1) = 5 
x(145,4) = 9 
x(146,3) = 3 
x(147,10) = 8 
x(148,8) = 0 
x(149,5) = 3 
x(150,7) = 8 
x(151,1) = 3 
x(152,1) = 6 
x(153,3) = 4 
x(154,2) = 6 
x(155,1) = 3 
x(156,7) = 3 
x(157,4) = 5 
x(158,7) = 7 
x(159,5) = 6 
x(160,1) = 3 
x(161,8) = 4 
x(162,9) = 3 
x(163,3) = 7 
x(164,5) = 9 
x(165,10) = 2 
x(166,7) = 0 
x(167,10) = 3 
x(168,3) = 2 
x(169,3) = 3 
x(170,6) = 3 
x(171,6) = 3 
x(172,7) = 2 
x(173,9) = 0 
x(174,1) = 5 
x(175,5) = 6 
x(176,5) = 6 
x(177,3) = 6 
x(178,1) = 3 
x(179,10) = 3 
x(180,9) = 2 
x(181,2) = 5 
x(182,1) = 0 
x(183,9) = 0 
x(184,6) = 9 
x(185,1) = 8 
x(186,8) = 2 
x(187,8) = 3 
x(188,7) = 5 
x(189,5) = 9 
x(190,10) = 4 
x(191,3) = 4 
x(192,8) = 5 
x(193,5) = 1 
x(194,10) = 5 
x(195,9) = 7 
x(196,8) = 3 
x(197,7) = 9 
x(198,7) = 2 
x(199,4) = 4 
x(200,6) = 0 
x(201,4) = 4 
x(202,4) = 6 
x(203,3) = 4 
x(204,6) = 9 
x(205,2) = 8 
x(206,5) = 3 
x(207,2) = 3 
x(208,1) = 1 
x(209,5) = 5 
x(210,9) = 2 
x(211,7) = 5 
x(212,3) = 3 
x(213,2) = 1 
x(214,9) = 9 
x(215,2) = 3 
x(216,7) = 2 
x(217,2) = 3 
x(218,6) = 6 
x(219,9) = 4 
x(220,10) = 9 
x(221,6) = 4 
x(222,7) = 3 
x(223,3) = 7 
x(224,5) = 0 
x(225,7) = 6 
x(226,8) = 8 
x(227,5) = 0 
x(228,6) = 0 
x(229,9) = 4 
x(230,5) = 5 
x(231,8) = 4 
x(232,1) = 4 
x(233,6) = 7 
x(234,8) = 5 
x(235,8) = 3 
x(236,9) = 5 
x(237,10) = 0 
x(238,6) = 7 
x(239,2) = 3 
x(240,9) = 4 
x(241,5) = 6 
x(242,5) = 6 
x(243,3) = 6 
x(244,5) = 3 
x(245,2) = 9 
x(246,7) = 6 
x(247,8) = 4 
x(248,8) = 9 
x(249,6) = 8 
x(250,3) = 3 
x(251,7) = 6 
x(252,1) = 3 
x(253,5) = 3 
x(254,1) = 3 
x(255,5) = 0 
x(256,6) = 6 
x(257,8) = 9 
x(258,2) = 2 
x(259,6) = 2 
x(260,9) = 3 
x(261,3) = 3 
x(262,10) = 3 
x(263,4) = 3 
x(264,9) = 3 
x(265,3) = 3 
x(266,8) = 0 
x(267,4) = 3 
x(268,7) = 6 
x(269,6) = 5 
x(270,7) = 6 
x(271,3) = 7 
x(272,1) = 5 
x(273,10) = 3 
x(274,10) = 6 
x(275,4) = 3 
x(276,9) = 0 
x(277,3) = 2 
x(278,5) = 4 
x(279,3) = 9 
x(280,5) = 3 
x(281,9) = 3 
x(282,8) = 0 
x(283,3) = 3 
x(284,10) = 3 
x(285,4) = 1 
x(286,4) = 9 
x(287,4) = 0 
x(288,8) = 4 
x(289,3) = 3 
x(290,3) = 3 
x(291,7) = 8 
x(292,3) = 3 
x(293,6) = 6 
x(294,5) = 1 
x(295,8) = 4 
x(296,2) = 4 
x(297,10) = 0 
x(298,7) = 3 
x(299,5) = 0 
x(300,7) = 1 
x(301,3) = 3 
x(302,8) = 6 
x(303,6) = 3 
x(304,2) = 5 
x(305,1) = 3 
x(306,4) = 0 
x(307,9) = 6 
x(308,2) = 9 
x(309,10) = 4 
x(310,4) = 0 
x(311,8) = 8 
x(312,6) = 3 
x(313,10) = 8 
x(314,3) = 2 
x(315,5) = 3 
x(316,5) = 9 
x(317,1) = 9 
x(318,10) = 3 
x(319,8) = 4 
x(320,4) = 3 
x(321,8) = 5 
x(322,10) = 5 
x(323,5) = 0 
x(324,8) = 5 
x(325,4) = 3 
x(326,10) = 3 
x(327,4) = 3 
x(328,8) = 3 
x(329,10) = 9 
x(330,3) = 3 
x(331,4) = 0 
x(332,6) = 6 
x(333,3) = 3 
x(334,9) = 4 
x(335,8) = 0 
x(336,3) = 8 
x(337,8) = 6 
x(338,8) = 4 
x(339,3) = 0 
x(340,8) = 4 
x(341,10) = 3 
x(342,9) = 0 
x(343,3) = 9 
x(344,2) = 4 
x(345,10) = 6 
x(346,1) = 5 
x(347,9) = 3 
x(348,2) = 8 
x(349,1) = 3 
x(350,10) = 1 
x(351,6) = 0 
x(352,2) = 8 
x(353,4) = 5 
x(354,6) = 5 
x(355,10) = 3 
x(356,2) = 3 
x(357,9) = 0 
x(358,2) = 6 
x(359,8) = 5 
x(360,4) = 3 
x(361,1) = 3 
x(362,3) = 3 
x(363,8) = 3 
x(364,8) = 5 
x(365,1) = 0 
x(366,4) = 6 
x(367,2) = 3 
x(368,9) = 3 
x(369,6) = 0 
x(370,1) = 9 
x(371,4) = 0 
x(372,2) = 2 
x(373,10) = 9 
x(374,4) = 6 
x(375,9) = 7 
x(376,9) = 6 
x(377,9) = 0 
x(378,10) = 0 
x(379,6) = 7 
x(380,2) = 6 
x(381,2) = 2 
x(382,1) = 3 
x(383,10) = 3 
x(384,4) = 3 
x(385,9) = 0 
x(386,1) = 0 
x(387,6) = 6 
x(388,6) = 1 
x(389,4) = 5 
x(390,9) = 0 
x(391,1) = 3 
x(392,5) = 6 
x(393,2) = 3 
x(394,9) = 1 
x(395,2) = 0 
x(396,2) = 6 
x(397,2) = 2 
x(398,1) = 3 
x(399,1) = 1 
x(400,10) = 1 
