x(1,1) = 3 
x(2,1) = 6 
x(3,5) = 9 
x(4,2) = 4 
x(5,1) = 5 
x(6,5) = 2 
x(7,3) = 8 
x(8,2) = 9 
x(9,4) = 3 
x(10,4) = 4 
x(11,1) = 6 
x(12,3) = 6 
x(13,5) = 9 
x(14,1) = 8 
x(15,5) = 9 
x(16,4) = 2 
x(17,4) = 9 
x(18,1) = 6 
x(19,3) = 3 
x(20,2) = 7 
x(21,1) = 9 
x(22,5) = 9 
x(23,2) = 9 
x(24,1) = 3 
x(25,4) = 2 
x(26,4) = 9 
x(27,3) = 9 
x(28,3) = 8 
x(29,2) = 9 
x(30,3) = 4 
x(31,1) = 6 
x(32,3) = 6 
x(33,4) = 8 
x(34,2) = 5 
x(35,5) = 2 
x(36,1) = 5 
x(37,3) = 8 
x(38,2) = 8 
x(39,3) = 2 
x(40,5) = 3 
x(41,5) = 7 
x(42,4) = 8 
x(43,5) = 8 
x(44,2) = 9 
x(45,1) = 7 
x(46,1) = 3 
x(47,2) = 9 
x(48,5) = 5 
x(49,4) = 2 
x(50,5) = 7 
x(51,4) = 8 
x(52,3) = 2 
x(53,5) = 9 
x(54,3) = 5 
x(55,2) = 9 
x(56,2) = 9 
x(57,2) = 4 
x(58,4) = 9 
x(59,4) = 6 
x(60,2) = 4 
x(61,4) = 7 
x(62,3) = 2 
x(63,2) = 9 
x(64,1) = 9 
x(65,2) = 9 
x(66,5) = 3 
x(67,3) = 2 
x(68,1) = 9 
x(69,5) = 9 
x(70,4) = 9 
x(71,5) = 5 
x(72,3) = 7 
x(73,5) = 1 
x(74,5) = 9 
x(75,1) = 2 
x(76,2) = 6 
x(77,2) = 7 
x(78,2) = 2 
x(79,5) = 8 
x(80,1) = 9 
x(81,1) = 9 
x(82,4) = 9 
x(83,5) = 5 
x(84,5) = 9 
x(85,1) = 8 
x(86,5) = 4 
x(87,4) = 9 
x(88,1) = 4 
x(89,3) = 8 
x(90,4) = 5 
x(91,4) = 6 
x(92,3) = 2 
x(93,3) = 6 
x(94,4) = 2 
x(95,2) = 5 
x(96,5) = 7 
x(97,1) = 8 
x(98,4) = 2 
x(99,3) = 5 
x(100,4) = 5 
