x(1,14) = 9 
x(2,8) = 9 
x(3,65) = 0 
x(4,85) = 8 
x(5,44) = 8 
x(6,87) = 9 
x(7,30) = 8 
x(8,44) = 9 
x(9,44) = 9 
x(10,82) = 9 
x(11,70) = 5 
x(12,70) = 9 
x(13,83) = 3 
x(14,52) = 8 
x(15,96) = 9 
x(16,25) = 9 
x(17,88) = 9 
x(18,85) = 3 
x(19,72) = 8 
x(20,25) = 9 
x(21,57) = 9 
x(22,81) = 9 
x(23,89) = 9 
x(24,38) = 6 
x(25,85) = 9 
x(26,72) = 9 
x(27,39) = 9 
x(28,31) = 9 
x(29,32) = 9 
x(30,71) = 9 
x(31,32) = 5 
x(32,38) = 2 
x(33,71) = 0 
x(34,60) = 9 
x(35,84) = 5 
x(36,32) = 7 
x(37,20) = 7 
x(38,45) = 9 
x(39,35) = 8 
x(40,61) = 9 
x(41,35) = 9 
x(42,17) = 9 
x(43,69) = 9 
x(44,87) = 4 
x(45,39) = 2 
x(46,9) = 3 
x(47,7) = 9 
x(48,18) = 9 
x(49,42) = 0 
x(50,73) = 9 
x(51,26) = 9 
x(52,26) = 9 
x(53,20) = 8 
x(54,92) = 3 
x(55,51) = 7 
x(56,23) = 6 
x(57,19) = 9 
x(58,100) = 1 
x(59,97) = 9 
x(60,73) = 9 
x(61,97) = 8 
x(62,89) = 8 
x(63,33) = 8 
x(64,33) = 9 
x(65,57) = 8 
x(66,79) = 3 
x(67,2) = 4 
x(68,86) = 9 
x(69,61) = 9 
x(70,33) = 9 
x(71,78) = 1 
x(72,42) = 9 
x(73,77) = 9 
x(74,4) = 5 
x(75,61) = 5 
x(76,66) = 9 
x(77,15) = 9 
x(78,82) = 0 
x(79,92) = 9 
x(80,36) = 2 
x(81,52) = 9 
x(82,20) = 9 
x(83,45) = 3 
x(84,31) = 9 
x(85,99) = 0 
x(86,96) = 5 
x(87,52) = 9 
x(88,80) = 9 
x(89,5) = 9 
x(90,18) = 3 
x(91,62) = 8 
x(92,11) = 9 
x(93,71) = 3 
x(94,24) = 0 
x(95,30) = 9 
x(96,35) = 0 
x(97,78) = 4 
x(98,60) = 1 
x(99,99) = 9 
x(100,10) = 0 
x(101,71) = 4 
x(102,9) = 7 
x(103,67) = 4 
x(104,60) = 2 
x(105,68) = 9 
x(106,24) = 9 
x(107,98) = 9 
x(108,21) = 9 
x(109,44) = 4 
x(110,26) = 9 
x(111,100) = 9 
x(112,73) = 9 
x(113,8) = 0 
x(114,98) = 0 
x(115,53) = 1 
x(116,67) = 4 
x(117,24) = 9 
x(118,8) = 3 
x(119,64) = 9 
x(120,9) = 8 
x(121,68) = 2 
x(122,26) = 3 
x(123,87) = 8 
x(124,49) = 0 
x(125,30) = 0 
x(126,50) = 9 
x(127,74) = 3 
x(128,42) = 7 
x(129,19) = 9 
x(130,90) = 0 
x(131,48) = 9 
x(132,21) = 0 
x(133,12) = 9 
x(134,9) = 9 
x(135,6) = 3 
x(136,22) = 9 
x(137,54) = 9 
x(138,13) = 5 
x(139,37) = 0 
x(140,65) = 9 
x(141,41) = 1 
x(142,77) = 9 
x(143,1) = 9 
x(144,26) = 7 
x(145,1) = 9 
x(146,64) = 9 
x(147,26) = 9 
