x(1,8) = 7 
x(2,1) = 3 
x(3,15) = 9 
x(4,5) = 5 
x(5,5) = 3 
x(6,3) = 7 
x(7,1) = 8 
x(8,11) = 5 
x(9,17) = 2 
x(10,11) = 6 
x(11,18) = 3 
x(12,6) = 3 
x(13,4) = 7 
x(14,18) = 5 
x(15,3) = 3 
x(16,14) = 6 
x(17,15) = 2 
x(18,12) = 4 
x(19,18) = 3 
x(20,5) = 9 
x(21,9) = 8 
x(22,14) = 7 
x(23,9) = 8 
x(24,1) = 8 
x(25,14) = 1 
x(26,17) = 6 
x(27,18) = 2 
x(28,2) = 4 
x(29,12) = 2 
x(30,13) = 0 
x(31,3) = 3 
x(32,2) = 9 
x(33,15) = 9 
x(34,16) = 7 
x(35,16) = 7 
x(36,6) = 3 
x(37,11) = 9 
x(38,11) = 8 
x(39,16) = 0 
x(40,18) = 8 
x(41,11) = 1 
x(42,10) = 9 
x(43,8) = 2 
x(44,10) = 3 
x(45,14) = 2 
x(46,1) = 9 
x(47,8) = 3 
x(48,16) = 1 
x(49,7) = 7 
x(50,5) = 9 
x(51,5) = 6 
x(52,2) = 9 
x(53,10) = 8 
x(54,13) = 9 
x(55,10) = 0 
x(56,9) = 2 
x(57,11) = 7 
x(58,4) = 3 
x(59,17) = 5 
x(60,18) = 7 
x(61,17) = 5 
x(62,20) = 4 
x(63,4) = 3 
x(64,7) = 0 
x(65,19) = 2 
x(66,16) = 5 
x(67,8) = 6 
x(68,4) = 1 
x(69,12) = 8 
x(70,17) = 1 
x(71,9) = 4 
x(72,11) = 9 
x(73,13) = 7 
x(74,18) = 3 
x(75,5) = 1 
x(76,11) = 8 
x(77,5) = 7 
x(78,17) = 9 
x(79,6) = 6 
x(80,7) = 3 
x(81,5) = 9 
x(82,16) = 5 
x(83,3) = 8 
x(84,20) = 9 
x(85,8) = 5 
x(86,19) = 8 
x(87,8) = 3 
x(88,3) = 3 
x(89,6) = 6 
x(90,3) = 7 
x(91,14) = 5 
x(92,6) = 7 
x(93,11) = 2 
x(94,10) = 6 
x(95,14) = 0 
x(96,15) = 1 
x(97,13) = 7 
x(98,9) = 8 
x(99,10) = 5 
x(100,14) = 2 
x(101,6) = 6 
x(102,3) = 8 
x(103,13) = 7 
x(104,9) = 8 
x(105,2) = 9 
x(106,17) = 9 
x(107,3) = 1 
x(108,4) = 6 
x(109,20) = 4 
x(110,13) = 8 
x(111,7) = 4 
x(112,12) = 0 
x(113,14) = 4 
x(114,6) = 7 
x(115,2) = 0 
x(116,10) = 6 
x(117,2) = 6 
x(118,20) = 9 
x(119,10) = 1 
x(120,8) = 9 
x(121,16) = 6 
x(122,19) = 7 
x(123,10) = 5 
x(124,16) = 9 
x(125,11) = 7 
x(126,20) = 5 
x(127,19) = 6 
x(128,1) = 8 
x(129,16) = 5 
x(130,6) = 7 
x(131,9) = 4 
x(132,20) = 2 
x(133,17) = 6 
x(134,4) = 3 
x(135,16) = 3 
x(136,15) = 3 
x(137,15) = 7 
x(138,16) = 3 
x(139,1) = 6 
x(140,20) = 5 
x(141,7) = 0 
x(142,13) = 2 
x(143,13) = 0 
x(144,4) = 9 
x(145,8) = 1 
x(146,5) = 9 
x(147,18) = 7 
x(148,15) = 2 
x(149,9) = 8 
x(150,13) = 3 
x(151,1) = 6 
x(152,1) = 2 
x(153,8) = 8 
x(154,12) = 9 
x(155,20) = 3 
x(156,6) = 5 
x(157,1) = 0 
x(158,4) = 4 
x(159,10) = 0 
x(160,1) = 2 
x(161,15) = 9 
x(162,6) = 3 
x(163,5) = 7 
x(164,9) = 2 
x(165,19) = 7 
x(166,13) = 2 
x(167,14) = 6 
x(168,13) = 4 
x(169,17) = 1 
x(170,2) = 4 
x(171,11) = 2 
x(172,15) = 4 
x(173,2) = 2 
x(174,7) = 4 
x(175,9) = 4 
x(176,17) = 0 
x(177,5) = 1 
x(178,18) = 1 
x(179,19) = 7 
x(180,19) = 4 
x(181,7) = 3 
x(182,2) = 5 
x(183,20) = 3 
x(184,19) = 5 
x(185,7) = 1 
x(186,8) = 3 
x(187,3) = 1 
x(188,12) = 5 
x(189,19) = 4 
x(190,12) = 1 
x(191,12) = 5 
x(192,12) = 4 
x(193,4) = 1 
x(194,18) = 1 
x(195,17) = 1 
x(196,15) = 3 
x(197,4) = 0 
x(198,2) = 6 
x(199,7) = 4 
x(200,2) = 2 
