x(1,9) = 4 
x(2,14) = 9 
x(3,7) = 4 
x(4,14) = 2 
x(5,8) = 9 
x(6,1) = 7 
x(7,20) = 8 
x(8,11) = 7 
x(9,16) = 7 
x(10,20) = 9 
x(11,11) = 4 
x(12,16) = 9 
x(13,20) = 7 
x(14,12) = 5 
x(15,11) = 9 
x(16,10) = 9 
x(17,3) = 6 
x(18,15) = 5 
x(19,15) = 2 
x(20,5) = 5 
x(21,11) = 6 
x(22,6) = 9 
x(23,12) = 0 
x(24,6) = 3 
x(25,11) = 5 
x(26,2) = 9 
x(27,19) = 4 
x(28,3) = 9 
x(29,18) = 0 
x(30,8) = 5 
x(31,13) = 0 
x(32,4) = 6 
x(33,9) = 9 
x(34,2) = 9 
x(35,6) = 6 
x(36,9) = 9 
x(37,4) = 2 
x(38,10) = 6 
x(39,14) = 4 
x(40,19) = 8 
x(41,10) = 8 
x(42,18) = 6 
x(43,4) = 4 
x(44,3) = 9 
x(45,5) = 4 
x(46,8) = 9 
x(47,5) = 4 
x(48,20) = 7 
x(49,12) = 7 
x(50,9) = 7 
x(51,9) = 9 
x(52,19) = 9 
x(53,17) = 4 
x(54,20) = 4 
x(55,10) = 7 
x(56,3) = 9 
x(57,9) = 1 
x(58,9) = 6 
x(59,13) = 4 
x(60,15) = 9 
x(61,16) = 6 
x(62,13) = 6 
x(63,1) = 5 
x(64,7) = 8 
x(65,7) = 4 
x(66,12) = 9 
x(67,7) = 5 
x(68,18) = 9 
x(69,13) = 9 
x(70,8) = 9 
x(71,20) = 0 
x(72,3) = 9 
x(73,8) = 1 
x(74,13) = 9 
x(75,7) = 4 
x(76,14) = 5 
x(77,7) = 4 
x(78,5) = 9 
x(79,18) = 5 
x(80,6) = 5 
x(81,6) = 2 
x(82,4) = 0 
x(83,17) = 8 
x(84,19) = 9 
x(85,15) = 7 
x(86,13) = 9 
x(87,19) = 7 
x(88,16) = 4 
x(89,6) = 5 
x(90,8) = 3 
x(91,1) = 5 
x(92,11) = 2 
x(93,14) = 1 
x(94,13) = 8 
x(95,10) = 6 
x(96,1) = 5 
x(97,10) = 9 
x(98,3) = 5 
x(99,14) = 9 
x(100,6) = 9 
x(101,6) = 9 
x(102,1) = 8 
x(103,4) = 6 
x(104,12) = 2 
x(105,9) = 4 
x(106,4) = 9 
x(107,1) = 9 
x(108,20) = 0 
x(109,18) = 1 
x(110,5) = 3 
x(111,5) = 9 
x(112,11) = 4 
x(113,1) = 9 
x(114,15) = 0 
x(115,4) = 7 
x(116,15) = 7 
x(117,16) = 7 
x(118,7) = 9 
x(119,7) = 0 
x(120,14) = 7 
x(121,17) = 0 
x(122,7) = 6 
x(123,9) = 8 
x(124,12) = 5 
x(125,10) = 1 
x(126,15) = 2 
x(127,7) = 2 
x(128,3) = 4 
x(129,20) = 8 
x(130,16) = 9 
x(131,13) = 8 
x(132,11) = 2 
x(133,20) = 9 
x(134,19) = 4 
x(135,19) = 7 
x(136,17) = 9 
x(137,11) = 8 
x(138,8) = 8 
x(139,2) = 5 
x(140,7) = 7 
x(141,16) = 6 
x(142,13) = 1 
x(143,1) = 6 
x(144,4) = 7 
x(145,18) = 8 
x(146,6) = 1 
x(147,6) = 9 
x(148,4) = 0 
x(149,17) = 7 
x(150,2) = 5 
x(151,20) = 9 
x(152,18) = 6 
x(153,19) = 0 
x(154,4) = 6 
x(155,15) = 7 
x(156,9) = 7 
x(157,18) = 0 
x(158,19) = 9 
x(159,1) = 5 
x(160,17) = 9 
x(161,4) = 7 
x(162,2) = 8 
x(163,8) = 8 
x(164,16) = 0 
x(165,15) = 7 
x(166,20) = 4 
x(167,19) = 6 
x(168,2) = 9 
x(169,19) = 7 
x(170,14) = 5 
x(171,1) = 2 
x(172,5) = 0 
x(173,12) = 8 
x(174,2) = 7 
x(175,12) = 4 
x(176,10) = 4 
x(177,4) = 9 
x(178,10) = 8 
x(179,3) = 9 
x(180,6) = 9 
x(181,13) = 7 
x(182,8) = 9 
x(183,8) = 8 
x(184,3) = 5 
x(185,15) = 9 
x(186,5) = 5 
x(187,13) = 6 
x(188,12) = 3 
x(189,9) = 0 
x(190,16) = 9 
x(191,1) = 6 
x(192,15) = 9 
x(193,19) = 2 
x(194,1) = 8 
x(195,5) = 7 
x(196,11) = 0 
x(197,18) = 5 
x(198,18) = 6 
x(199,5) = 8 
x(200,17) = 5 
x(201,10) = 4 
x(202,2) = 4 
x(203,17) = 1 
x(204,12) = 9 
x(205,17) = 9 
x(206,1) = 0 
x(207,4) = 0 
x(208,8) = 5 
x(209,17) = 9 
x(210,1) = 6 
x(211,17) = 6 
x(212,5) = 7 
x(213,1) = 9 
x(214,16) = 8 
x(215,10) = 9 
x(216,12) = 8 
x(217,18) = 3 
x(218,8) = 1 
x(219,10) = 9 
x(220,17) = 8 
x(221,3) = 8 
x(222,5) = 6 
x(223,4) = 3 
x(224,7) = 4 
x(225,6) = 4 
x(226,7) = 9 
x(227,2) = 0 
x(228,18) = 6 
x(229,14) = 5 
x(230,17) = 9 
x(231,4) = 4 
x(232,7) = 7 
x(233,11) = 9 
x(234,12) = 6 
x(235,2) = 2 
x(236,18) = 9 
x(237,16) = 6 
x(238,8) = 9 
x(239,5) = 9 
x(240,13) = 9 
x(241,11) = 5 
x(242,7) = 7 
x(243,10) = 3 
x(244,1) = 8 
x(245,6) = 9 
x(246,13) = 0 
x(247,7) = 9 
x(248,17) = 4 
x(249,7) = 5 
x(250,18) = 4 
x(251,16) = 9 
x(252,8) = 6 
x(253,11) = 7 
x(254,18) = 2 
x(255,10) = 1 
x(256,1) = 9 
x(257,2) = 6 
x(258,18) = 9 
x(259,4) = 9 
x(260,14) = 3 
x(261,15) = 4 
x(262,16) = 0 
x(263,6) = 7 
x(264,16) = 5 
x(265,14) = 6 
x(266,1) = 4 
x(267,7) = 5 
x(268,8) = 9 
x(269,9) = 9 
x(270,15) = 9 
x(271,14) = 1 
x(272,8) = 4 
x(273,8) = 5 
x(274,15) = 8 
x(275,6) = 3 
x(276,20) = 6 
x(277,18) = 7 
x(278,9) = 7 
x(279,9) = 9 
x(280,14) = 9 
x(281,18) = 6 
x(282,7) = 8 
x(283,6) = 4 
x(284,2) = 9 
x(285,20) = 3 
x(286,5) = 6 
x(287,3) = 0 
x(288,11) = 9 
x(289,12) = 0 
x(290,20) = 0 
x(291,18) = 9 
x(292,20) = 6 
x(293,5) = 3 
x(294,6) = 8 
x(295,15) = 7 
x(296,12) = 9 
x(297,14) = 4 
x(298,19) = 8 
x(299,7) = 7 
x(300,9) = 9 
x(301,19) = 0 
x(302,14) = 7 
x(303,17) = 9 
x(304,17) = 9 
x(305,15) = 8 
x(306,15) = 6 
x(307,5) = 9 
x(308,15) = 8 
x(309,14) = 4 
x(310,15) = 1 
x(311,1) = 9 
x(312,14) = 8 
x(313,19) = 2 
x(314,17) = 4 
x(315,14) = 8 
x(316,16) = 9 
x(317,12) = 4 
x(318,1) = 9 
x(319,7) = 9 
x(320,5) = 5 
x(321,13) = 8 
x(322,15) = 2 
x(323,18) = 8 
x(324,13) = 1 
x(325,20) = 9 
x(326,19) = 9 
x(327,12) = 2 
x(328,16) = 4 
x(329,17) = 9 
x(330,20) = 7 
x(331,2) = 9 
x(332,13) = 4 
x(333,5) = 4 
x(334,8) = 4 
x(335,2) = 1 
x(336,6) = 9 
x(337,20) = 9 
x(338,16) = 7 
x(339,2) = 6 
x(340,4) = 7 
x(341,16) = 4 
x(342,13) = 7 
x(343,4) = 9 
x(344,11) = 9 
x(345,2) = 9 
x(346,2) = 9 
x(347,1) = 6 
x(348,12) = 0 
x(349,3) = 8 
x(350,12) = 7 
x(351,4) = 8 
x(352,6) = 9 
x(353,7) = 9 
x(354,1) = 4 
x(355,3) = 1 
x(356,9) = 3 
x(357,8) = 7 
x(358,19) = 4 
x(359,6) = 9 
x(360,16) = 1 
x(361,12) = 4 
x(362,12) = 6 
x(363,5) = 7 
x(364,13) = 0 
x(365,17) = 8 
x(366,20) = 8 
x(367,13) = 9 
x(368,2) = 7 
x(369,9) = 9 
x(370,16) = 6 
x(371,1) = 6 
x(372,9) = 9 
x(373,13) = 9 
x(374,15) = 1 
x(375,20) = 8 
x(376,18) = 3 
x(377,18) = 7 
x(378,18) = 2 
x(379,10) = 7 
x(380,10) = 9 
x(381,15) = 5 
x(382,3) = 9 
x(383,2) = 1 
x(384,3) = 0 
x(385,14) = 4 
x(386,8) = 5 
x(387,17) = 8 
x(388,18) = 6 
x(389,14) = 0 
x(390,9) = 7 
x(391,16) = 1 
x(392,1) = 5 
x(393,17) = 9 
x(394,7) = 8 
x(395,8) = 5 
x(396,5) = 6 
x(397,10) = 8 
x(398,2) = 9 
x(399,17) = 2 
x(400,12) = 9 
