x(1,35) = 9 
x(2,54) = 9 
x(3,19) = 2 
x(4,56) = 6 
x(5,52) = 1 
x(6,2) = 0 
x(7,18) = 8 
x(8,23) = 7 
x(9,56) = 5 
x(10,22) = 4 
x(11,50) = 7 
x(12,18) = 9 
x(13,39) = 6 
x(14,18) = 7 
x(15,60) = 9 
x(16,29) = 9 
x(17,36) = 8 
x(18,53) = 5 
x(19,27) = 9 
x(20,25) = 7 
x(21,27) = 4 
x(22,43) = 7 
x(23,41) = 7 
x(24,12) = 3 
x(25,32) = 9 
x(26,60) = 2 
x(27,5) = 0 
x(28,27) = 5 
x(29,19) = 8 
x(30,56) = 6 
x(31,4) = 3 
x(32,22) = 7 
x(33,44) = 9 
x(34,29) = 6 
x(35,20) = 5 
x(36,58) = 7 
x(37,46) = 3 
x(38,27) = 7 
x(39,29) = 6 
x(40,2) = 9 
x(41,41) = 2 
x(42,42) = 5 
x(43,58) = 5 
x(44,39) = 7 
x(45,57) = 9 
x(46,21) = 6 
x(47,50) = 1 
x(48,43) = 0 
x(49,31) = 2 
x(50,55) = 7 
x(51,46) = 8 
x(52,29) = 5 
x(53,45) = 1 
x(54,38) = 5 
x(55,5) = 6 
x(56,59) = 9 
x(57,28) = 7 
x(58,44) = 9 
x(59,25) = 7 
x(60,39) = 9 
x(61,59) = 8 
x(62,45) = 8 
x(63,19) = 1 
x(64,37) = 6 
x(65,34) = 9 
x(66,4) = 6 
x(67,4) = 4 
x(68,16) = 6 
x(69,12) = 5 
x(70,33) = 6 
x(71,11) = 4 
x(72,7) = 7 
x(73,1) = 9 
x(74,35) = 9 
x(75,25) = 3 
x(76,55) = 8 
x(77,55) = 4 
x(78,32) = 5 
x(79,6) = 6 
x(80,59) = 8 
x(81,18) = 6 
x(82,22) = 5 
x(83,26) = 2 
x(84,15) = 8 
x(85,57) = 7 
x(86,58) = 7 
x(87,33) = 1 
x(88,25) = 9 
x(89,46) = 9 
x(90,21) = 3 
x(91,16) = 9 
x(92,26) = 7 
x(93,57) = 8 
x(94,1) = 5 
x(95,21) = 3 
x(96,3) = 9 
x(97,11) = 4 
x(98,27) = 8 
x(99,36) = 7 
x(100,50) = 5 
x(101,6) = 5 
x(102,18) = 6 
x(103,54) = 8 
x(104,35) = 4 
x(105,40) = 7 
x(106,14) = 1 
x(107,53) = 7 
x(108,23) = 6 
x(109,43) = 8 
x(110,49) = 2 
x(111,34) = 7 
x(112,32) = 7 
x(113,32) = 8 
x(114,31) = 2 
x(115,56) = 4 
x(116,11) = 3 
x(117,12) = 3 
x(118,47) = 7 
x(119,28) = 1 
x(120,37) = 9 
x(121,19) = 6 
x(122,7) = 2 
x(123,38) = 8 
x(124,7) = 5 
x(125,1) = 9 
x(126,49) = 8 
x(127,21) = 3 
x(128,46) = 4 
x(129,53) = 7 
x(130,9) = 5 
x(131,36) = 7 
x(132,4) = 8 
x(133,23) = 9 
x(134,48) = 9 
x(135,5) = 7 
x(136,9) = 3 
