x(1,8) = 9 
x(2,1) = 6 
x(3,15) = 4 
x(4,8) = 8 
x(5,8) = 1 
x(6,3) = 5 
x(7,1) = 4 
x(8,6) = 2 
x(9,9) = 9 
x(10,11) = 2 
x(11,4) = 0 
x(12,10) = 2 
x(13,4) = 2 
x(14,7) = 6 
x(15,14) = 7 
x(16,9) = 2 
x(17,7) = 1 
x(18,9) = 0 
x(19,9) = 0 
x(20,14) = 4 
x(21,1) = 1 
x(22,2) = 6 
x(23,13) = 2 
x(24,3) = 2 
x(25,15) = 1 
x(26,12) = 2 
x(27,3) = 2 
x(28,11) = 2 
x(29,11) = 4 
x(30,4) = 2 
x(31,7) = 4 
x(32,3) = 2 
x(33,11) = 5 
x(34,10) = 8 
x(35,10) = 7 
x(36,2) = 6 
x(37,12) = 2 
x(38,13) = 8 
x(39,12) = 9 
x(40,8) = 2 
x(41,9) = 3 
x(42,3) = 4 
x(43,5) = 1 
x(44,3) = 6 
x(45,12) = 4 
x(46,2) = 2 
x(47,4) = 2 
x(48,15) = 6 
x(49,11) = 4 
x(50,12) = 2 
x(51,10) = 3 
x(52,10) = 7 
x(53,10) = 0 
x(54,11) = 2 
x(55,9) = 2 
x(56,8) = 4 
x(57,2) = 2 
x(58,6) = 1 
x(59,11) = 9 
x(60,5) = 0 
x(61,10) = 4 
x(62,9) = 2 
x(63,14) = 6 
x(64,1) = 2 
x(65,15) = 9 
x(66,11) = 7 
x(67,13) = 4 
x(68,13) = 5 
x(69,2) = 2 
x(70,10) = 8 
x(71,14) = 2 
x(72,9) = 2 
x(73,7) = 3 
x(74,15) = 2 
x(75,1) = 2 
x(76,6) = 7 
x(77,13) = 6 
x(78,1) = 4 
x(79,12) = 2 
x(80,3) = 2 
x(81,12) = 2 
x(82,5) = 0 
x(83,11) = 6 
x(84,12) = 2 
x(85,7) = 0 
x(86,11) = 2 
x(87,3) = 8 
x(88,13) = 0 
x(89,13) = 4 
x(90,6) = 9 
x(91,9) = 8 
x(92,6) = 2 
x(93,8) = 2 
x(94,15) = 2 
x(95,7) = 1 
x(96,9) = 2 
x(97,10) = 7 
x(98,2) = 2 
x(99,5) = 2 
x(100,8) = 8 
x(101,11) = 2 
x(102,5) = 0 
x(103,4) = 4 
x(104,1) = 8 
x(105,7) = 2 
x(106,12) = 0 
x(107,11) = 8 
x(108,13) = 7 
x(109,5) = 6 
x(110,9) = 4 
x(111,8) = 9 
x(112,4) = 0 
x(113,9) = 2 
x(114,3) = 2 
x(115,3) = 2 
x(116,8) = 2 
x(117,7) = 7 
x(118,14) = 1 
x(119,15) = 2 
x(120,13) = 0 
x(121,5) = 2 
x(122,8) = 4 
x(123,12) = 1 
x(124,3) = 1 
x(125,4) = 2 
x(126,8) = 5 
x(127,5) = 4 
x(128,1) = 9 
x(129,14) = 7 
x(130,9) = 2 
x(131,10) = 2 
x(132,4) = 1 
x(133,4) = 4 
x(134,14) = 3 
x(135,15) = 2 
x(136,6) = 2 
x(137,8) = 4 
x(138,12) = 1 
x(139,8) = 0 
x(140,8) = 2 
x(141,3) = 0 
x(142,3) = 2 
x(143,2) = 4 
x(144,1) = 2 
x(145,6) = 0 
x(146,6) = 2 
x(147,7) = 2 
x(148,12) = 2 
x(149,7) = 7 
x(150,2) = 2 
x(151,9) = 2 
x(152,1) = 9 
x(153,10) = 2 
x(154,15) = 2 
x(155,1) = 4 
x(156,6) = 2 
x(157,2) = 0 
x(158,13) = 3 
x(159,9) = 2 
x(160,1) = 2 
x(161,9) = 2 
x(162,7) = 2 
x(163,11) = 2 
x(164,10) = 9 
x(165,2) = 4 
x(166,2) = 6 
x(167,13) = 2 
x(168,2) = 0 
x(169,15) = 3 
x(170,10) = 4 
x(171,13) = 2 
x(172,13) = 4 
x(173,13) = 8 
x(174,9) = 2 
x(175,2) = 2 
x(176,8) = 6 
x(177,11) = 6 
x(178,6) = 2 
x(179,8) = 0 
x(180,9) = 2 
x(181,15) = 7 
x(182,6) = 2 
x(183,2) = 1 
x(184,12) = 6 
x(185,3) = 2 
x(186,12) = 0 
x(187,15) = 8 
x(188,15) = 2 
x(189,2) = 2 
x(190,7) = 2 
x(191,3) = 6 
x(192,2) = 2 
x(193,12) = 8 
x(194,15) = 2 
x(195,8) = 1 
x(196,15) = 4 
x(197,8) = 2 
x(198,13) = 2 
x(199,12) = 8 
x(200,9) = 7 
x(201,4) = 9 
x(202,9) = 6 
x(203,5) = 5 
x(204,12) = 8 
x(205,3) = 4 
x(206,14) = 6 
x(207,2) = 8 
x(208,15) = 7 
x(209,12) = 2 
x(210,3) = 2 
x(211,3) = 8 
x(212,12) = 4 
x(213,15) = 2 
x(214,5) = 0 
x(215,8) = 8 
x(216,11) = 2 
x(217,11) = 8 
x(218,10) = 0 
x(219,3) = 0 
x(220,4) = 2 
x(221,9) = 4 
x(222,8) = 9 
x(223,15) = 8 
x(224,10) = 4 
x(225,1) = 2 
x(226,14) = 8 
x(227,10) = 0 
x(228,1) = 8 
x(229,9) = 8 
x(230,1) = 0 
x(231,13) = 5 
x(232,4) = 0 
x(233,14) = 6 
x(234,1) = 0 
x(235,11) = 0 
x(236,4) = 2 
x(237,4) = 8 
x(238,3) = 9 
x(239,1) = 7 
x(240,6) = 1 
x(241,3) = 8 
x(242,3) = 2 
x(243,6) = 9 
x(244,5) = 0 
x(245,11) = 0 
x(246,10) = 2 
x(247,10) = 8 
x(248,14) = 3 
x(249,13) = 6 
x(250,3) = 2 
x(251,6) = 8 
x(252,1) = 2 
x(253,12) = 2 
x(254,1) = 2 
x(255,10) = 2 
x(256,13) = 4 
x(257,7) = 7 
x(258,7) = 0 
x(259,7) = 0 
x(260,4) = 4 
x(261,4) = 4 
x(262,5) = 2 
x(263,5) = 1 
x(264,4) = 8 
x(265,8) = 3 
x(266,4) = 5 
x(267,11) = 4 
x(268,10) = 2 
x(269,2) = 0 
x(270,7) = 7 
x(271,13) = 6 
x(272,3) = 2 
x(273,9) = 4 
x(274,10) = 0 
x(275,15) = 2 
x(276,3) = 2 
