x(1,16) = 3 
x(2,1) = 5 
x(3,16) = 1 
x(4,3) = 2 
x(5,1) = 0 
x(6,2) = 0 
x(7,1) = 3 
x(8,3) = 4 
x(9,7) = 4 
x(10,7) = 2 
x(11,17) = 8 
x(12,8) = 1 
x(13,13) = 8 
x(14,6) = 7 
x(15,19) = 0 
x(16,16) = 4 
x(17,16) = 2 
x(18,11) = 7 
x(19,12) = 4 
x(20,3) = 1 
x(21,4) = 4 
x(22,17) = 4 
x(23,5) = 0 
x(24,1) = 0 
x(25,3) = 3 
x(26,13) = 7 
x(27,18) = 1 
x(28,18) = 4 
x(29,5) = 2 
x(30,7) = 3 
x(31,4) = 3 
x(32,5) = 0 
x(33,10) = 4 
x(34,4) = 5 
x(35,20) = 4 
x(36,16) = 4 
x(37,17) = 6 
x(38,15) = 0 
x(39,16) = 4 
x(40,14) = 5 
x(41,6) = 7 
x(42,6) = 4 
x(43,11) = 3 
x(44,20) = 8 
x(45,8) = 3 
x(46,13) = 4 
x(47,17) = 4 
x(48,16) = 5 
x(49,4) = 5 
x(50,3) = 3 
x(51,1) = 6 
x(52,7) = 4 
x(53,14) = 2 
x(54,16) = 7 
x(55,13) = 4 
x(56,6) = 0 
x(57,6) = 8 
x(58,5) = 4 
x(59,4) = 4 
x(60,9) = 4 
x(61,20) = 6 
x(62,16) = 1 
x(63,14) = 4 
x(64,1) = 3 
x(65,5) = 0 
x(66,2) = 1 
x(67,17) = 3 
x(68,5) = 0 
x(69,5) = 4 
x(70,20) = 4 
x(71,3) = 7 
x(72,9) = 5 
x(73,6) = 3 
x(74,7) = 0 
x(75,3) = 4 
x(76,17) = 3 
x(77,13) = 0 
x(78,9) = 5 
x(79,14) = 4 
x(80,9) = 0 
x(81,3) = 3 
x(82,19) = 0 
x(83,18) = 5 
x(84,17) = 5 
x(85,11) = 4 
x(86,8) = 3 
x(87,8) = 4 
x(88,7) = 7 
x(89,1) = 1 
x(90,4) = 7 
x(91,9) = 6 
x(92,1) = 6 
x(93,17) = 6 
x(94,14) = 4 
x(95,17) = 4 
x(96,8) = 4 
x(97,15) = 5 
x(98,5) = 3 
x(99,3) = 4 
x(100,7) = 3 
x(101,11) = 4 
x(102,2) = 9 
x(103,7) = 4 
x(104,11) = 0 
x(105,18) = 2 
