x(1,46) = 1 
x(2,85) = 1 
x(3,184) = 0 
x(4,37) = 9 
x(5,198) = 5 
x(6,107) = 3 
x(7,182) = 0 
x(8,26) = 3 
x(9,57) = 6 
x(10,160) = 7 
x(11,117) = 5 
x(12,31) = 9 
x(13,151) = 9 
x(14,66) = 0 
x(15,199) = 7 
x(16,22) = 5 
x(17,62) = 5 
x(18,73) = 9 
x(19,41) = 0 
x(20,33) = 4 
x(21,145) = 9 
x(22,35) = 9 
x(23,117) = 1 
x(24,29) = 5 
x(25,182) = 9 
x(26,60) = 3 
x(27,173) = 0 
x(28,93) = 4 
x(29,137) = 9 
x(30,5) = 9 
x(31,85) = 6 
x(32,2) = 8 
x(33,114) = 9 
x(34,67) = 0 
x(35,11) = 9 
x(36,6) = 0 
x(37,43) = 2 
x(38,196) = 7 
x(39,136) = 7 
x(40,58) = 4 
x(41,173) = 9 
x(42,169) = 4 
x(43,151) = 8 
x(44,128) = 8 
x(45,9) = 0 
x(46,8) = 0 
x(47,80) = 0 
x(48,105) = 1 
x(49,25) = 7 
x(50,123) = 9 
x(51,65) = 8 
x(52,123) = 5 
x(53,135) = 1 
x(54,102) = 1 
x(55,84) = 9 
x(56,152) = 2 
x(57,12) = 9 
x(58,70) = 9 
x(59,149) = 9 
x(60,16) = 2 
x(61,183) = 9 
x(62,44) = 9 
x(63,157) = 9 
x(64,79) = 8 
x(65,40) = 0 
x(66,179) = 4 
x(67,5) = 4 
x(68,26) = 5 
x(69,188) = 2 
x(70,98) = 0 
x(71,119) = 8 
x(72,140) = 3 
x(73,150) = 8 
x(74,173) = 2 
x(75,72) = 9 
x(76,52) = 4 
x(77,99) = 9 
x(78,93) = 0 
x(79,109) = 8 
x(80,13) = 3 
x(81,113) = 5 
x(82,82) = 4 
x(83,87) = 0 
x(84,150) = 7 
x(85,153) = 9 
x(86,152) = 9 
x(87,190) = 5 
x(88,193) = 9 
x(89,186) = 9 
x(90,120) = 1 
x(91,32) = 7 
x(92,3) = 8 
x(93,167) = 8 
x(94,49) = 9 
x(95,9) = 6 
x(96,198) = 9 
x(97,140) = 9 
x(98,39) = 6 
x(99,20) = 9 
x(100,155) = 5 
x(101,155) = 1 
x(102,32) = 8 
x(103,156) = 9 
x(104,42) = 1 
x(105,175) = 8 
x(106,200) = 0 
x(107,69) = 9 
x(108,80) = 0 
x(109,188) = 9 
x(110,101) = 8 
x(111,12) = 0 
x(112,75) = 1 
x(113,86) = 8 
x(114,78) = 6 
x(115,170) = 9 
x(116,90) = 0 
x(117,20) = 9 
x(118,41) = 7 
x(119,67) = 0 
x(120,78) = 2 
x(121,85) = 3 
x(122,154) = 9 
x(123,92) = 9 
x(124,123) = 3 
x(125,64) = 4 
x(126,158) = 9 
x(127,44) = 9 
x(128,119) = 9 
x(129,172) = 5 
x(130,147) = 7 
x(131,101) = 5 
x(132,5) = 9 
x(133,123) = 0 
x(134,110) = 5 
x(135,83) = 5 
x(136,171) = 8 
x(137,70) = 8 
x(138,177) = 1 
x(139,69) = 4 
x(140,122) = 6 
x(141,63) = 0 
x(142,128) = 8 
x(143,14) = 4 
x(144,132) = 3 
x(145,104) = 5 
x(146,136) = 9 
x(147,11) = 4 
x(148,33) = 6 
x(149,137) = 9 
x(150,99) = 2 
x(151,145) = 0 
x(152,110) = 3 
x(153,156) = 0 
x(154,72) = 9 
x(155,33) = 9 
x(156,166) = 9 
x(157,159) = 7 
x(158,50) = 5 
x(159,99) = 1 
x(160,128) = 8 
x(161,77) = 1 
x(162,161) = 9 
x(163,87) = 2 
x(164,103) = 3 
x(165,20) = 3 
x(166,91) = 9 
x(167,18) = 9 
x(168,153) = 0 
x(169,100) = 9 
x(170,174) = 0 
x(171,162) = 9 
x(172,62) = 3 
x(173,123) = 8 
x(174,167) = 2 
x(175,194) = 8 
x(176,178) = 9 
x(177,107) = 9 
x(178,56) = 4 
x(179,52) = 5 
x(180,18) = 1 
x(181,142) = 5 
x(182,28) = 9 
x(183,96) = 8 
x(184,138) = 4 
x(185,184) = 0 
x(186,88) = 5 
x(187,78) = 9 
x(188,80) = 9 
x(189,73) = 2 
x(190,172) = 7 
x(191,29) = 9 
x(192,114) = 9 
x(193,185) = 7 
x(194,97) = 3 
x(195,12) = 1 
x(196,134) = 0 
x(197,130) = 5 
x(198,199) = 8 
x(199,191) = 9 
x(200,183) = 0 
x(201,130) = 0 
x(202,137) = 3 
x(203,173) = 4 
x(204,192) = 3 
x(205,33) = 2 
x(206,183) = 1 
