x(1,8) = 5 
x(2,38) = 0 
x(3,1) = 3 
x(4,3) = 8 
x(5,29) = 6 
x(6,6) = 9 
x(7,28) = 7 
x(8,36) = 6 
x(9,25) = 2 
x(10,39) = 9 
x(11,39) = 9 
x(12,10) = 9 
x(13,5) = 5 
x(14,8) = 6 
x(15,21) = 4 
x(16,27) = 8 
x(17,2) = 8 
x(18,15) = 3 
x(19,27) = 0 
x(20,13) = 9 
x(21,26) = 9 
x(22,6) = 8 
x(23,14) = 9 
x(24,28) = 3 
x(25,28) = 9 
x(26,10) = 8 
x(27,17) = 8 
x(28,27) = 5 
x(29,36) = 3 
x(30,18) = 9 
x(31,10) = 8 
x(32,36) = 0 
x(33,3) = 6 
x(34,32) = 7 
x(35,28) = 4 
x(36,12) = 1 
x(37,3) = 8 
x(38,38) = 8 
x(39,19) = 3 
x(40,4) = 0 
x(41,4) = 6 
x(42,11) = 9 
x(43,4) = 8 
x(44,38) = 3 
x(45,35) = 3 
x(46,26) = 9 
x(47,32) = 6 
x(48,1) = 5 
x(49,2) = 8 
x(50,14) = 9 
x(51,3) = 3 
x(52,37) = 7 
x(53,39) = 5 
x(54,18) = 8 
x(55,27) = 9 
x(56,1) = 9 
x(57,26) = 6 
x(58,14) = 9 
x(59,20) = 3 
x(60,14) = 7 
x(61,10) = 3 
x(62,9) = 6 
x(63,24) = 3 
x(64,8) = 2 
x(65,3) = 2 
x(66,21) = 0 
x(67,10) = 9 
x(68,32) = 3 
x(69,19) = 8 
x(70,4) = 8 
x(71,7) = 0 
x(72,7) = 3 
x(73,33) = 7 
x(74,6) = 7 
x(75,23) = 7 
x(76,9) = 5 
x(77,1) = 4 
x(78,32) = 2 
x(79,32) = 8 
x(80,12) = 2 
x(81,11) = 9 
x(82,6) = 1 
x(83,3) = 2 
x(84,40) = 9 
x(85,23) = 8 
x(86,38) = 8 
x(87,11) = 0 
x(88,20) = 7 
x(89,28) = 1 
x(90,3) = 9 
x(91,24) = 3 
x(92,19) = 9 
x(93,29) = 9 
x(94,16) = 7 
x(95,29) = 6 
x(96,31) = 8 
x(97,23) = 8 
x(98,20) = 1 
x(99,9) = 6 
x(100,25) = 9 
x(101,20) = 5 
x(102,21) = 6 
x(103,38) = 9 
x(104,29) = 5 
x(105,17) = 8 
x(106,16) = 5 
x(107,36) = 4 
x(108,31) = 1 
x(109,13) = 9 
x(110,30) = 5 
x(111,14) = 7 
x(112,33) = 6 
x(113,1) = 9 
x(114,28) = 0 
x(115,29) = 4 
x(116,17) = 6 
x(117,27) = 0 
x(118,26) = 7 
x(119,15) = 8 
x(120,35) = 4 
x(121,40) = 3 
x(122,24) = 8 
x(123,39) = 7 
x(124,33) = 2 
x(125,9) = 7 
x(126,29) = 3 
x(127,23) = 3 
x(128,22) = 0 
x(129,35) = 7 
x(130,10) = 0 
x(131,35) = 4 
x(132,39) = 7 
x(133,1) = 0 
x(134,38) = 2 
x(135,37) = 0 
x(136,39) = 8 
x(137,5) = 9 
x(138,29) = 9 
x(139,5) = 9 
x(140,29) = 9 
x(141,6) = 7 
x(142,11) = 4 
x(143,19) = 8 
x(144,17) = 3 
x(145,5) = 4 
x(146,23) = 8 
x(147,21) = 8 
x(148,21) = 4 
x(149,8) = 0 
x(150,10) = 5 
x(151,10) = 8 
x(152,31) = 6 
x(153,23) = 6 
x(154,20) = 7 
x(155,11) = 5 
x(156,37) = 8 
x(157,18) = 3 
x(158,16) = 4 
x(159,4) = 8 
x(160,16) = 2 
x(161,13) = 7 
x(162,14) = 9 
x(163,16) = 8 
x(164,30) = 5 
x(165,17) = 9 
x(166,22) = 8 
x(167,23) = 6 
x(168,14) = 8 
x(169,33) = 7 
x(170,34) = 0 
x(171,7) = 9 
x(172,5) = 6 
x(173,16) = 4 
x(174,35) = 8 
x(175,12) = 9 
x(176,30) = 8 
x(177,38) = 8 
x(178,33) = 7 
x(179,32) = 9 
x(180,32) = 3 
x(181,37) = 5 
x(182,9) = 9 
x(183,4) = 1 
x(184,7) = 7 
x(185,5) = 9 
x(186,14) = 0 
x(187,17) = 5 
x(188,31) = 8 
x(189,30) = 3 
x(190,15) = 6 
x(191,1) = 6 
x(192,27) = 5 
x(193,3) = 8 
x(194,1) = 5 
x(195,40) = 9 
x(196,32) = 7 
x(197,40) = 9 
x(198,18) = 9 
x(199,25) = 2 
x(200,35) = 8 
x(201,23) = 0 
x(202,23) = 0 
x(203,26) = 5 
x(204,9) = 9 
x(205,10) = 9 
x(206,13) = 3 
x(207,23) = 7 
x(208,4) = 2 
x(209,27) = 5 
x(210,28) = 3 
x(211,19) = 4 
x(212,11) = 9 
x(213,39) = 3 
x(214,8) = 6 
x(215,22) = 8 
x(216,27) = 6 
x(217,2) = 8 
x(218,5) = 9 
x(219,10) = 7 
x(220,29) = 9 
x(221,32) = 0 
x(222,24) = 5 
x(223,25) = 8 
x(224,4) = 2 
x(225,4) = 9 
x(226,35) = 6 
x(227,37) = 9 
x(228,26) = 9 
x(229,15) = 8 
x(230,40) = 8 
x(231,32) = 8 
x(232,7) = 8 
x(233,3) = 7 
x(234,11) = 0 
x(235,6) = 9 
x(236,28) = 9 
x(237,5) = 0 
x(238,16) = 7 
x(239,24) = 9 
x(240,10) = 7 
x(241,12) = 6 
x(242,34) = 0 
x(243,8) = 3 
x(244,16) = 3 
x(245,38) = 5 
x(246,4) = 3 
x(247,1) = 1 
x(248,10) = 1 
x(249,19) = 0 
x(250,19) = 0 
x(251,26) = 1 
x(252,3) = 9 
x(253,32) = 7 
x(254,8) = 3 
x(255,38) = 3 
x(256,33) = 2 
x(257,10) = 3 
x(258,37) = 8 
x(259,33) = 9 
x(260,39) = 2 
x(261,16) = 7 
x(262,28) = 1 
x(263,19) = 8 
x(264,7) = 9 
x(265,24) = 6 
x(266,1) = 3 
x(267,35) = 6 
x(268,19) = 9 
x(269,19) = 0 
x(270,34) = 9 
x(271,21) = 1 
x(272,30) = 5 
x(273,6) = 3 
x(274,38) = 1 
x(275,23) = 8 
x(276,40) = 9 
x(277,6) = 9 
x(278,6) = 3 
x(279,27) = 0 
x(280,39) = 3 
x(281,15) = 2 
x(282,36) = 8 
x(283,17) = 1 
x(284,8) = 0 
x(285,4) = 5 
x(286,33) = 0 
x(287,10) = 7 
x(288,37) = 0 
x(289,2) = 5 
x(290,21) = 9 
x(291,31) = 8 
x(292,1) = 9 
x(293,38) = 2 
x(294,17) = 9 
x(295,18) = 9 
x(296,4) = 6 
x(297,34) = 9 
x(298,21) = 8 
x(299,27) = 5 
x(300,22) = 8 
x(301,40) = 5 
x(302,36) = 6 
x(303,14) = 9 
x(304,22) = 7 
x(305,3) = 1 
x(306,27) = 9 
x(307,17) = 3 
x(308,7) = 0 
x(309,7) = 9 
x(310,7) = 9 
x(311,14) = 9 
x(312,31) = 0 
x(313,14) = 9 
x(314,10) = 9 
x(315,12) = 9 
x(316,9) = 9 
x(317,4) = 0 
x(318,21) = 8 
x(319,16) = 7 
x(320,25) = 3 
x(321,11) = 7 
x(322,10) = 9 
x(323,39) = 9 
x(324,37) = 5 
x(325,18) = 9 
x(326,17) = 8 
x(327,34) = 4 
x(328,18) = 0 
x(329,2) = 1 
x(330,27) = 5 
x(331,21) = 9 
x(332,21) = 4 
x(333,7) = 9 
x(334,12) = 9 
x(335,40) = 8 
x(336,21) = 9 
x(337,38) = 9 
x(338,39) = 1 
x(339,20) = 8 
x(340,11) = 9 
x(341,20) = 9 
x(342,4) = 8 
x(343,28) = 9 
x(344,32) = 9 
x(345,12) = 8 
x(346,2) = 9 
x(347,32) = 2 
x(348,20) = 9 
x(349,2) = 0 
x(350,34) = 9 
x(351,23) = 0 
x(352,30) = 4 
x(353,28) = 6 
x(354,7) = 3 
x(355,28) = 0 
x(356,40) = 9 
x(357,35) = 3 
x(358,5) = 9 
x(359,7) = 8 
x(360,7) = 9 
x(361,28) = 0 
x(362,12) = 7 
x(363,28) = 9 
x(364,15) = 1 
x(365,17) = 4 
x(366,27) = 9 
x(367,6) = 0 
x(368,15) = 5 
x(369,40) = 9 
x(370,13) = 5 
x(371,17) = 0 
x(372,3) = 9 
x(373,36) = 7 
x(374,34) = 0 
x(375,11) = 8 
x(376,15) = 8 
x(377,33) = 4 
x(378,9) = 6 
x(379,28) = 8 
x(380,25) = 0 
x(381,40) = 3 
x(382,25) = 8 
x(383,25) = 4 
x(384,16) = 6 
x(385,6) = 4 
x(386,37) = 5 
x(387,13) = 8 
x(388,34) = 4 
x(389,15) = 6 
x(390,39) = 9 
x(391,37) = 7 
x(392,15) = 3 
x(393,18) = 8 
x(394,23) = 0 
x(395,2) = 4 
x(396,24) = 9 
x(397,23) = 6 
x(398,20) = 3 
x(399,5) = 8 
x(400,33) = 9 
x(401,1) = 0 
x(402,15) = 8 
x(403,17) = 8 
x(404,4) = 2 
x(405,37) = 9 
x(406,15) = 4 
x(407,15) = 3 
x(408,37) = 8 
x(409,21) = 7 
x(410,7) = 9 
x(411,13) = 2 
x(412,34) = 9 
x(413,15) = 4 
x(414,16) = 9 
x(415,33) = 2 
x(416,5) = 1 
x(417,39) = 8 
x(418,18) = 2 
x(419,40) = 2 
x(420,18) = 5 
x(421,35) = 9 
x(422,7) = 7 
x(423,17) = 6 
x(424,7) = 9 
x(425,24) = 2 
x(426,31) = 9 
x(427,23) = 6 
x(428,11) = 9 
x(429,1) = 9 
x(430,3) = 8 
x(431,19) = 0 
x(432,18) = 9 
x(433,13) = 5 
x(434,39) = 1 
x(435,37) = 0 
x(436,12) = 4 
x(437,17) = 3 
x(438,33) = 8 
x(439,13) = 1 
x(440,29) = 8 
x(441,22) = 4 
x(442,5) = 4 
x(443,28) = 7 
x(444,15) = 3 
x(445,22) = 7 
x(446,18) = 7 
x(447,27) = 9 
x(448,11) = 9 
x(449,40) = 9 
x(450,28) = 9 
x(451,12) = 5 
x(452,15) = 3 
x(453,21) = 2 
x(454,40) = 5 
x(455,4) = 9 
x(456,19) = 8 
x(457,26) = 9 
x(458,7) = 0 
x(459,8) = 6 
x(460,21) = 8 
x(461,16) = 1 
x(462,21) = 7 
x(463,22) = 7 
x(464,29) = 0 
x(465,36) = 1 
x(466,25) = 8 
x(467,3) = 3 
x(468,13) = 9 
x(469,23) = 8 
x(470,13) = 0 
x(471,22) = 6 
x(472,14) = 6 
x(473,28) = 9 
x(474,27) = 9 
x(475,25) = 7 
x(476,15) = 8 
x(477,33) = 8 
x(478,26) = 3 
x(479,12) = 9 
x(480,29) = 7 
x(481,31) = 7 
x(482,25) = 9 
x(483,16) = 9 
x(484,10) = 1 
x(485,40) = 3 
x(486,6) = 9 
x(487,29) = 9 
x(488,30) = 7 
x(489,36) = 7 
x(490,2) = 4 
x(491,17) = 3 
x(492,24) = 0 
x(493,16) = 0 
x(494,16) = 9 
x(495,33) = 5 
x(496,20) = 8 
x(497,30) = 7 
x(498,9) = 9 
x(499,37) = 7 
x(500,40) = 4 
x(501,6) = 1 
x(502,34) = 5 
x(503,27) = 9 
x(504,6) = 0 
x(505,35) = 3 
x(506,26) = 0 
x(507,32) = 0 
x(508,2) = 7 
x(509,10) = 0 
x(510,7) = 0 
x(511,25) = 6 
x(512,12) = 2 
x(513,35) = 7 
x(514,21) = 5 
x(515,30) = 0 
x(516,20) = 8 
x(517,28) = 8 
x(518,22) = 9 
x(519,1) = 7 
x(520,22) = 9 
x(521,33) = 4 
x(522,14) = 7 
x(523,7) = 3 
x(524,16) = 7 
x(525,6) = 9 
x(526,3) = 8 
x(527,11) = 9 
x(528,29) = 8 
x(529,18) = 5 
x(530,9) = 8 
x(531,7) = 3 
x(532,12) = 2 
x(533,24) = 6 
x(534,33) = 0 
x(535,28) = 9 
x(536,23) = 2 
x(537,9) = 5 
x(538,16) = 7 
x(539,34) = 3 
x(540,22) = 5 
x(541,18) = 5 
x(542,11) = 0 
x(543,20) = 5 
x(544,19) = 7 
x(545,3) = 8 
x(546,32) = 3 
x(547,25) = 5 
x(548,31) = 3 
x(549,23) = 2 
x(550,33) = 9 
x(551,38) = 8 
x(552,40) = 3 
x(553,31) = 7 
x(554,2) = 8 
x(555,33) = 9 
x(556,24) = 9 
x(557,4) = 7 
x(558,12) = 4 
x(559,9) = 4 
x(560,34) = 0 
x(561,37) = 9 
x(562,7) = 3 
x(563,27) = 8 
x(564,19) = 2 
x(565,11) = 7 
x(566,7) = 9 
x(567,5) = 9 
x(568,6) = 9 
x(569,18) = 6 
x(570,27) = 9 
x(571,39) = 1 
x(572,16) = 4 
x(573,4) = 9 
x(574,26) = 0 
x(575,30) = 6 
x(576,14) = 0 
x(577,18) = 8 
x(578,21) = 9 
x(579,37) = 9 
x(580,15) = 9 
x(581,21) = 4 
x(582,15) = 1 
x(583,14) = 4 
x(584,26) = 7 
x(585,32) = 7 
x(586,14) = 9 
x(587,13) = 9 
x(588,28) = 0 
x(589,30) = 7 
x(590,30) = 7 
x(591,37) = 7 
x(592,11) = 7 
x(593,11) = 9 
x(594,29) = 8 
x(595,39) = 3 
x(596,16) = 7 
x(597,16) = 3 
x(598,9) = 8 
x(599,27) = 7 
x(600,5) = 6 
x(601,37) = 3 
x(602,19) = 0 
x(603,18) = 9 
x(604,16) = 9 
x(605,13) = 4 
x(606,6) = 7 
x(607,30) = 2 
x(608,36) = 3 
x(609,4) = 5 
x(610,10) = 0 
x(611,21) = 0 
x(612,29) = 2 
x(613,18) = 4 
x(614,16) = 6 
x(615,3) = 2 
x(616,8) = 1 
x(617,40) = 4 
x(618,25) = 9 
x(619,36) = 8 
x(620,13) = 5 
x(621,3) = 2 
x(622,18) = 0 
x(623,4) = 0 
x(624,18) = 3 
x(625,12) = 4 
x(626,11) = 8 
x(627,30) = 9 
x(628,32) = 9 
x(629,20) = 2 
x(630,4) = 9 
x(631,12) = 7 
x(632,6) = 9 
x(633,38) = 3 
x(634,2) = 9 
x(635,14) = 0 
x(636,38) = 7 
x(637,23) = 6 
x(638,32) = 2 
x(639,28) = 8 
x(640,37) = 8 
x(641,5) = 2 
x(642,7) = 4 
x(643,20) = 2 
x(644,1) = 9 
x(645,28) = 6 
x(646,35) = 0 
x(647,3) = 5 
x(648,14) = 9 
x(649,26) = 2 
x(650,10) = 9 
x(651,32) = 9 
x(652,33) = 8 
x(653,6) = 3 
x(654,37) = 9 
x(655,8) = 8 
x(656,28) = 6 
x(657,18) = 9 
x(658,27) = 8 
x(659,25) = 1 
x(660,3) = 7 
x(661,25) = 8 
x(662,36) = 6 
x(663,31) = 9 
x(664,14) = 4 
x(665,17) = 9 
x(666,34) = 8 
x(667,24) = 8 
x(668,30) = 9 
x(669,34) = 8 
x(670,21) = 3 
x(671,22) = 3 
x(672,3) = 9 
x(673,21) = 3 
x(674,7) = 3 
x(675,18) = 8 
x(676,19) = 2 
x(677,38) = 7 
x(678,35) = 9 
x(679,16) = 6 
x(680,36) = 0 
x(681,33) = 4 
x(682,27) = 2 
x(683,12) = 5 
x(684,15) = 8 
x(685,6) = 3 
x(686,23) = 3 
x(687,2) = 7 
x(688,39) = 9 
x(689,36) = 9 
x(690,5) = 7 
x(691,31) = 2 
x(692,35) = 8 
x(693,16) = 4 
x(694,2) = 7 
x(695,5) = 7 
x(696,40) = 2 
x(697,11) = 4 
x(698,40) = 5 
x(699,27) = 6 
x(700,2) = 9 
x(701,32) = 0 
x(702,19) = 5 
x(703,13) = 2 
x(704,38) = 7 
x(705,7) = 2 
x(706,9) = 7 
x(707,6) = 3 
x(708,27) = 9 
x(709,15) = 7 
x(710,8) = 2 
x(711,38) = 4 
x(712,13) = 7 
x(713,4) = 3 
x(714,18) = 4 
x(715,25) = 5 
x(716,28) = 6 
x(717,2) = 2 
x(718,33) = 4 
x(719,7) = 9 
x(720,29) = 0 
x(721,12) = 1 
x(722,10) = 8 
x(723,2) = 6 
x(724,30) = 9 
x(725,16) = 9 
x(726,12) = 8 
x(727,2) = 0 
x(728,6) = 7 
x(729,5) = 0 
x(730,11) = 9 
x(731,8) = 0 
x(732,19) = 2 
x(733,19) = 9 
x(734,9) = 3 
x(735,39) = 9 
x(736,37) = 8 
x(737,3) = 5 
x(738,22) = 0 
x(739,1) = 7 
x(740,26) = 9 
x(741,31) = 9 
x(742,34) = 5 
x(743,29) = 0 
x(744,6) = 9 
x(745,37) = 9 
x(746,17) = 0 
x(747,6) = 7 
x(748,34) = 2 
x(749,25) = 9 
x(750,32) = 0 
x(751,37) = 3 
x(752,23) = 6 
x(753,28) = 0 
x(754,35) = 7 
x(755,26) = 5 
x(756,13) = 9 
x(757,16) = 9 
x(758,28) = 7 
x(759,12) = 8 
x(760,3) = 1 
x(761,6) = 8 
x(762,7) = 9 
x(763,16) = 8 
x(764,32) = 8 
x(765,22) = 0 
x(766,17) = 9 
x(767,35) = 8 
x(768,22) = 7 
x(769,24) = 1 
x(770,3) = 8 
x(771,29) = 0 
x(772,40) = 2 
x(773,8) = 9 
x(774,3) = 9 
x(775,23) = 4 
x(776,5) = 8 
x(777,22) = 4 
x(778,16) = 3 
x(779,7) = 3 
x(780,4) = 8 
x(781,33) = 2 
x(782,24) = 6 
x(783,18) = 8 
x(784,5) = 9 
x(785,1) = 4 
x(786,19) = 9 
x(787,19) = 4 
x(788,24) = 2 
x(789,16) = 8 
x(790,27) = 8 
x(791,27) = 1 
x(792,8) = 9 
x(793,24) = 5 
x(794,20) = 0 
x(795,39) = 9 
x(796,19) = 9 
x(797,15) = 3 
x(798,8) = 4 
x(799,26) = 7 
x(800,33) = 1 
x(801,23) = 9 
x(802,6) = 0 
x(803,13) = 7 
x(804,13) = 1 
x(805,36) = 9 
x(806,28) = 7 
x(807,32) = 5 
x(808,24) = 9 
x(809,12) = 0 
x(810,17) = 8 
x(811,30) = 5 
x(812,10) = 0 
x(813,38) = 9 
x(814,22) = 9 
x(815,30) = 0 
x(816,10) = 0 
x(817,27) = 1 
x(818,18) = 8 
x(819,20) = 6 
x(820,2) = 9 
x(821,1) = 6 
x(822,20) = 0 
x(823,28) = 9 
x(824,28) = 7 
x(825,21) = 3 
x(826,10) = 5 
x(827,12) = 6 
x(828,18) = 5 
x(829,2) = 5 
x(830,27) = 8 
x(831,37) = 0 
x(832,25) = 8 
x(833,38) = 0 
x(834,32) = 3 
x(835,21) = 5 
x(836,40) = 4 
x(837,8) = 4 
x(838,10) = 7 
x(839,31) = 9 
x(840,39) = 7 
x(841,1) = 6 
x(842,20) = 4 
x(843,8) = 6 
x(844,16) = 1 
x(845,37) = 9 
x(846,12) = 4 
x(847,12) = 9 
x(848,10) = 8 
x(849,16) = 0 
x(850,16) = 3 
x(851,36) = 8 
x(852,10) = 9 
x(853,28) = 9 
x(854,6) = 8 
x(855,15) = 8 
x(856,38) = 8 
x(857,32) = 8 
x(858,31) = 1 
x(859,20) = 2 
x(860,15) = 0 
x(861,6) = 9 
x(862,31) = 8 
x(863,38) = 5 
x(864,21) = 9 
x(865,26) = 9 
x(866,13) = 8 
x(867,22) = 5 
x(868,37) = 7 
x(869,29) = 1 
x(870,37) = 9 
x(871,24) = 0 
x(872,15) = 8 
x(873,5) = 9 
x(874,28) = 0 
x(875,34) = 7 
x(876,20) = 7 
x(877,14) = 3 
x(878,32) = 9 
x(879,20) = 7 
x(880,7) = 9 
x(881,36) = 9 
x(882,5) = 7 
x(883,27) = 4 
x(884,16) = 8 
x(885,9) = 9 
x(886,36) = 5 
x(887,21) = 8 
x(888,14) = 7 
x(889,37) = 0 
x(890,14) = 8 
x(891,2) = 7 
