x(1,1) = 4 
x(2,1) = 9 
x(3,5) = 9 
x(4,5) = 1 
x(5,1) = 9 
x(6,5) = 4 
x(7,3) = 9 
x(8,2) = 8 
x(9,3) = 5 
x(10,4) = 6 
x(11,1) = 9 
x(12,3) = 8 
x(13,5) = 9 
x(14,1) = 9 
x(15,5) = 9 
x(16,4) = 2 
x(17,4) = 9 
x(18,1) = 7 
x(19,4) = 6 
x(20,2) = 8 
x(21,1) = 9 
x(22,5) = 9 
x(23,2) = 8 
x(24,3) = 4 
x(25,4) = 5 
x(26,4) = 9 
x(27,3) = 9 
x(28,3) = 9 
x(29,2) = 9 
x(30,3) = 6 
x(31,1) = 5 
x(32,3) = 9 
x(33,4) = 9 
x(34,2) = 9 
x(35,3) = 8 
x(36,1) = 6 
x(37,3) = 8 
x(38,2) = 9 
x(39,3) = 5 
x(40,5) = 5 
x(41,5) = 9 
x(42,4) = 9 
x(43,5) = 8 
x(44,2) = 9 
x(45,1) = 9 
x(46,1) = 6 
x(47,2) = 9 
x(48,5) = 7 
x(49,4) = 4 
x(50,5) = 9 
x(51,4) = 9 
x(52,3) = 4 
x(53,5) = 9 
x(54,3) = 7 
x(55,2) = 9 
x(56,2) = 9 
x(57,2) = 6 
x(58,4) = 9 
x(59,4) = 5 
x(60,2) = 6 
x(61,4) = 9 
x(62,1) = 7 
x(63,2) = 9 
x(64,1) = 9 
x(65,2) = 9 
x(66,5) = 4 
x(67,2) = 7 
x(68,1) = 9 
x(69,5) = 9 
x(70,3) = 2 
x(71,5) = 6 
x(72,3) = 9 
x(73,5) = 4 
x(74,5) = 9 
x(75,1) = 4 
x(76,2) = 7 
x(77,5) = 3 
x(78,1) = 0 
x(79,5) = 8 
x(80,1) = 9 
x(81,1) = 9 
x(82,4) = 9 
x(83,5) = 5 
x(84,5) = 8 
x(85,2) = 3 
x(86,2) = 5 
x(87,4) = 9 
x(88,1) = 6 
x(89,3) = 8 
x(90,4) = 5 
x(91,4) = 7 
x(92,1) = 7 
x(93,3) = 8 
x(94,4) = 5 
x(95,2) = 2 
x(96,5) = 5 
x(97,1) = 7 
x(98,4) = 2 
x(99,3) = 7 
x(100,4) = 5 
