x(1,8) = 7 
x(2,1) = 7 
x(3,8) = 7 
x(4,3) = 4 
x(5,2) = 0 
x(6,2) = 8 
x(7,1) = 8 
x(8,6) = 2 
x(9,7) = 7 
x(10,6) = 6 
x(11,6) = 7 
x(12,8) = 7 
x(13,4) = 8 
x(14,1) = 2 
x(15,2) = 4 
x(16,5) = 8 
x(17,8) = 9 
x(18,9) = 7 
x(19,6) = 8 
x(20,3) = 8 
x(21,5) = 6 
x(22,7) = 5 
x(23,5) = 6 
x(24,1) = 8 
x(25,8) = 6 
x(26,9) = 5 
x(27,10) = 8 
x(28,6) = 9 
x(29,5) = 8 
x(30,7) = 7 
x(31,4) = 8 
x(32,5) = 9 
x(33,8) = 8 
x(34,4) = 8 
x(35,10) = 4 
x(36,3) = 8 
x(37,6) = 8 
x(38,6) = 8 
x(39,8) = 4 
x(40,2) = 8 
x(41,6) = 7 
x(42,6) = 6 
x(43,7) = 4 
x(44,7) = 6 
x(45,8) = 8 
x(46,1) = 9 
x(47,4) = 5 
x(48,4) = 6 
x(49,4) = 9 
x(50,3) = 8 
x(51,3) = 8 
x(52,7) = 6 
x(53,2) = 2 
x(54,7) = 8 
x(55,7) = 7 
x(56,7) = 7 
x(57,6) = 8 
x(58,4) = 7 
x(59,9) = 2 
x(60,9) = 7 
x(61,9) = 2 
x(62,1) = 5 
x(63,5) = 3 
x(64,1) = 6 
x(65,10) = 2 
x(66,3) = 5 
x(67,10) = 0 
x(68,5) = 2 
x(69,2) = 7 
x(70,9) = 8 
x(71,5) = 8 
x(72,6) = 8 
x(73,7) = 6 
x(74,2) = 2 
x(75,3) = 7 
x(76,6) = 8 
x(77,3) = 9 
x(78,9) = 8 
x(79,5) = 2 
x(80,1) = 9 
x(81,3) = 8 
x(82,10) = 8 
x(83,2) = 6 
x(84,5) = 7 
x(85,1) = 7 
x(86,10) = 8 
x(87,8) = 7 
x(88,1) = 7 
x(89,7) = 6 
x(90,2) = 4 
x(91,9) = 8 
x(92,1) = 7 
x(93,6) = 8 
x(94,6) = 0 
x(95,5) = 3 
x(96,3) = 1 
x(97,7) = 7 
x(98,5) = 8 
x(99,3) = 5 
x(100,7) = 4 
x(101,4) = 2 
x(102,2) = 8 
x(103,7) = 8 
x(104,5) = 8 
x(105,2) = 7 
x(106,9) = 9 
x(107,4) = 7 
x(108,1) = 2 
x(109,7) = 8 
x(110,7) = 8 
x(111,4) = 6 
x(112,5) = 7 
x(113,5) = 8 
x(114,2) = 5 
x(115,10) = 8 
x(116,9) = 4 
x(117,4) = 7 
x(118,10) = 1 
x(119,7) = 8 
x(120,1) = 8 
x(121,10) = 3 
x(122,10) = 3 
x(123,3) = 1 
x(124,4) = 2 
x(125,6) = 8 
x(126,4) = 8 
x(127,10) = 1 
x(128,1) = 6 
x(129,6) = 8 
x(130,8) = 0 
