x(1,117) = 5 
x(2,77) = 2 
x(3,3) = 1 
x(4,123) = 9 
x(5,94) = 7 
x(6,39) = 9 
x(7,104) = 8 
x(8,13) = 9 
x(9,139) = 7 
x(10,64) = 1 
x(11,155) = 0 
x(12,2) = 9 
x(13,171) = 0 
x(14,85) = 9 
x(15,134) = 0 
x(16,154) = 4 
x(17,65) = 5 
x(18,183) = 2 
x(19,184) = 4 
x(20,169) = 0 
x(21,159) = 0 
x(22,129) = 8 
x(23,34) = 0 
x(24,136) = 4 
x(25,107) = 1 
x(26,44) = 4 
x(27,65) = 9 
x(28,63) = 5 
x(29,16) = 2 
x(30,46) = 0 
x(31,112) = 2 
x(32,5) = 9 
x(33,121) = 0 
x(34,106) = 4 
x(35,104) = 2 
x(36,152) = 0 
x(37,98) = 5 
x(38,34) = 9 
x(39,161) = 7 
x(40,165) = 4 
x(41,130) = 7 
x(42,81) = 8 
x(43,55) = 2 
x(44,83) = 1 
x(45,55) = 1 
x(46,160) = 9 
x(47,48) = 1 
x(48,18) = 5 
x(49,133) = 0 
x(50,22) = 5 
x(51,199) = 9 
x(52,170) = 2 
x(53,96) = 4 
x(54,156) = 6 
x(55,8) = 0 
x(56,107) = 3 
x(57,28) = 8 
x(58,125) = 1 
x(59,118) = 6 
x(60,15) = 9 
x(61,57) = 8 
x(62,27) = 4 
x(63,126) = 3 
x(64,128) = 9 
x(65,114) = 2 
x(66,32) = 5 
x(67,20) = 5 
x(68,147) = 0 
x(69,113) = 9 
x(70,146) = 3 
x(71,157) = 1 
x(72,188) = 9 
x(73,64) = 1 
x(74,52) = 6 
x(75,70) = 4 
x(76,64) = 0 
x(77,76) = 9 
x(78,190) = 4 
x(79,161) = 9 
x(80,100) = 7 
x(81,144) = 0 
x(82,87) = 3 
x(83,148) = 9 
x(84,47) = 8 
x(85,35) = 1 
x(86,143) = 2 
x(87,15) = 1 
x(88,24) = 2 
x(89,180) = 9 
x(90,191) = 9 
x(91,144) = 9 
x(92,96) = 0 
x(93,197) = 5 
x(94,59) = 2 
x(95,125) = 9 
x(96,25) = 5 
x(97,123) = 8 
x(98,76) = 9 
x(99,67) = 7 
x(100,125) = 9 
x(101,6) = 9 
x(102,166) = 6 
x(103,180) = 2 
x(104,38) = 2 
x(105,134) = 2 
x(106,14) = 5 
x(107,70) = 0 
x(108,39) = 4 
x(109,22) = 9 
x(110,107) = 2 
x(111,128) = 5 
x(112,117) = 9 
x(113,76) = 0 
x(114,45) = 6 
x(115,167) = 7 
x(116,171) = 0 
x(117,103) = 0 
x(118,20) = 7 
x(119,25) = 2 
x(120,105) = 7 
x(121,124) = 0 
x(122,55) = 0 
x(123,98) = 8 
x(124,43) = 9 
x(125,161) = 4 
x(126,164) = 9 
x(127,10) = 8 
x(128,150) = 0 
x(129,165) = 8 
x(130,176) = 2 
x(131,31) = 1 
x(132,7) = 9 
x(133,36) = 1 
x(134,155) = 7 
x(135,8) = 6 
x(136,157) = 2 
x(137,194) = 2 
x(138,110) = 2 
x(139,182) = 9 
x(140,48) = 3 
x(141,72) = 9 
x(142,29) = 8 
x(143,97) = 2 
x(144,41) = 0 
x(145,19) = 0 
x(146,68) = 0 
x(147,24) = 9 
x(148,135) = 8 
x(149,188) = 4 
x(150,105) = 4 
x(151,188) = 9 
x(152,120) = 8 
x(153,152) = 4 
x(154,18) = 0 
x(155,185) = 9 
x(156,83) = 9 
x(157,182) = 3 
x(158,172) = 9 
x(159,99) = 7 
x(160,200) = 9 
x(161,121) = 3 
x(162,67) = 2 
x(163,196) = 4 
x(164,141) = 0 
x(165,184) = 9 
x(166,72) = 9 
x(167,42) = 1 
x(168,132) = 9 
x(169,1) = 9 
x(170,14) = 0 
x(171,97) = 1 
x(172,190) = 9 
x(173,160) = 0 
x(174,188) = 0 
x(175,26) = 8 
x(176,80) = 9 
x(177,163) = 0 
x(178,191) = 3 
x(179,198) = 0 
x(180,87) = 9 
x(181,179) = 1 
x(182,30) = 4 
x(183,113) = 0 
x(184,181) = 9 
x(185,192) = 0 
x(186,34) = 2 
x(187,183) = 9 
x(188,89) = 7 
x(189,40) = 0 
x(190,173) = 4 
x(191,174) = 9 
x(192,116) = 6 
x(193,3) = 9 
x(194,20) = 2 
x(195,96) = 9 
x(196,167) = 1 
x(197,62) = 0 
x(198,85) = 0 
x(199,18) = 3 
x(200,156) = 4 
x(201,175) = 2 
x(202,118) = 1 
x(203,63) = 9 
x(204,66) = 0 
x(205,68) = 0 
x(206,178) = 8 
x(207,110) = 9 
x(208,196) = 1 
x(209,75) = 4 
x(210,17) = 9 
x(211,91) = 1 
x(212,184) = 9 
x(213,59) = 9 
x(214,159) = 5 
x(215,80) = 9 
x(216,165) = 7 
x(217,21) = 9 
x(218,7) = 0 
x(219,154) = 4 
x(220,72) = 1 
x(221,116) = 9 
x(222,143) = 8 
x(223,174) = 3 
x(224,101) = 5 
x(225,143) = 4 
x(226,60) = 0 
x(227,152) = 1 
x(228,153) = 8 
x(229,86) = 6 
x(230,99) = 8 
x(231,194) = 4 
x(232,82) = 9 
x(233,89) = 9 
x(234,160) = 4 
x(235,26) = 3 
x(236,136) = 5 
x(237,19) = 4 
x(238,163) = 3 
x(239,41) = 2 
x(240,177) = 9 
x(241,23) = 4 
x(242,8) = 3 
x(243,163) = 4 
x(244,31) = 2 
x(245,178) = 0 
x(246,194) = 3 
x(247,131) = 8 
x(248,11) = 0 
x(249,138) = 0 
x(250,98) = 7 
x(251,4) = 0 
x(252,23) = 1 
x(253,164) = 0 
x(254,53) = 9 
x(255,6) = 9 
x(256,185) = 2 
x(257,105) = 9 
x(258,123) = 9 
x(259,123) = 1 
x(260,93) = 0 
x(261,92) = 8 
x(262,9) = 0 
x(263,196) = 9 
x(264,172) = 1 
x(265,4) = 0 
x(266,160) = 9 
x(267,83) = 6 
x(268,109) = 1 
x(269,125) = 9 
x(270,128) = 2 
x(271,57) = 0 
x(272,182) = 0 
x(273,135) = 6 
x(274,17) = 2 
x(275,155) = 0 
x(276,11) = 9 
x(277,70) = 5 
x(278,156) = 5 
x(279,102) = 8 
x(280,141) = 3 
x(281,20) = 5 
x(282,82) = 4 
x(283,168) = 9 
x(284,47) = 0 
x(285,162) = 9 
x(286,151) = 1 
x(287,74) = 4 
x(288,88) = 2 
x(289,33) = 5 
x(290,47) = 4 
x(291,122) = 9 
x(292,83) = 9 
x(293,115) = 9 
x(294,85) = 1 
x(295,6) = 0 
x(296,69) = 9 
x(297,68) = 9 
x(298,93) = 3 
x(299,68) = 8 
x(300,127) = 9 
x(301,180) = 2 
x(302,93) = 4 
x(303,11) = 2 
x(304,173) = 2 
x(305,112) = 3 
x(306,35) = 3 
x(307,73) = 0 
x(308,190) = 9 
x(309,133) = 0 
x(310,181) = 4 
x(311,167) = 6 
x(312,62) = 9 
x(313,27) = 7 
x(314,47) = 4 
x(315,133) = 1 
x(316,1) = 2 
x(317,162) = 5 
x(318,150) = 9 
x(319,74) = 9 
x(320,122) = 9 
x(321,91) = 2 
x(322,32) = 8 
x(323,113) = 9 
x(324,193) = 9 
x(325,142) = 9 
x(326,149) = 5 
x(327,168) = 4 
x(328,161) = 2 
x(329,192) = 9 
x(330,14) = 6 
x(331,31) = 8 
x(332,19) = 9 
x(333,19) = 7 
x(334,39) = 6 
x(335,140) = 3 
x(336,158) = 9 
x(337,127) = 9 
x(338,99) = 1 
x(339,7) = 8 
x(340,82) = 9 
x(341,181) = 9 
x(342,37) = 8 
x(343,106) = 2 
x(344,191) = 3 
x(345,12) = 0 
x(346,7) = 3 
x(347,79) = 9 
x(348,103) = 0 
x(349,77) = 1 
x(350,187) = 9 
x(351,70) = 7 
x(352,36) = 5 
x(353,33) = 9 
x(354,132) = 8 
x(355,49) = 0 
x(356,132) = 0 
x(357,36) = 9 
x(358,139) = 0 
x(359,17) = 7 
x(360,14) = 4 
x(361,150) = 4 
x(362,5) = 8 
x(363,92) = 8 
x(364,120) = 9 
x(365,112) = 9 
x(366,187) = 9 
x(367,48) = 2 
x(368,2) = 3 
x(369,126) = 9 
x(370,49) = 1 
x(371,109) = 0 
x(372,81) = 7 
x(373,90) = 9 
x(374,184) = 4 
x(375,37) = 9 
x(376,1) = 0 
x(377,121) = 4 
x(378,41) = 9 
x(379,32) = 0 
x(380,3) = 0 
x(381,51) = 9 
x(382,164) = 8 
x(383,131) = 0 
x(384,188) = 9 
x(385,10) = 7 
x(386,99) = 9 
x(387,61) = 9 
x(388,153) = 4 
x(389,36) = 5 
x(390,84) = 9 
x(391,37) = 5 
x(392,117) = 1 
x(393,81) = 0 
x(394,10) = 8 
x(395,95) = 4 
x(396,28) = 0 
x(397,117) = 9 
x(398,38) = 5 
x(399,198) = 9 
x(400,7) = 7 
x(401,167) = 2 
x(402,101) = 9 
x(403,100) = 1 
x(404,96) = 9 
x(405,15) = 6 
x(406,133) = 2 
x(407,83) = 6 
x(408,130) = 9 
x(409,185) = 1 
x(410,40) = 8 
x(411,61) = 7 
x(412,131) = 9 
x(413,20) = 2 
x(414,70) = 9 
x(415,61) = 9 
x(416,138) = 1 
x(417,182) = 3 
x(418,30) = 5 
x(419,164) = 6 
x(420,105) = 2 
x(421,107) = 9 
x(422,4) = 9 
x(423,77) = 9 
x(424,158) = 9 
x(425,52) = 1 
x(426,135) = 2 
x(427,52) = 9 
x(428,110) = 7 
x(429,4) = 2 
x(430,174) = 1 
x(431,102) = 9 
x(432,145) = 2 
x(433,133) = 8 
x(434,199) = 2 
x(435,21) = 9 
x(436,179) = 4 
x(437,8) = 3 
x(438,12) = 9 
x(439,197) = 8 
x(440,114) = 4 
x(441,44) = 9 
x(442,4) = 9 
x(443,197) = 0 
x(444,71) = 1 
x(445,15) = 4 
x(446,177) = 8 
x(447,75) = 9 
x(448,69) = 9 
x(449,129) = 1 
x(450,193) = 8 
x(451,33) = 1 
x(452,74) = 4 
x(453,9) = 4 
x(454,140) = 8 
x(455,42) = 9 
x(456,159) = 5 
x(457,186) = 5 
x(458,62) = 1 
x(459,35) = 9 
x(460,34) = 2 
x(461,174) = 9 
x(462,96) = 1 
x(463,141) = 9 
x(464,142) = 9 
x(465,86) = 9 
x(466,116) = 4 
x(467,144) = 9 
x(468,148) = 0 
x(469,134) = 9 
x(470,66) = 9 
x(471,37) = 0 
x(472,166) = 9 
x(473,186) = 4 
x(474,125) = 1 
x(475,28) = 8 
x(476,163) = 1 
x(477,110) = 0 
x(478,138) = 9 
x(479,75) = 8 
x(480,27) = 9 
