x(1,22) = 7 
x(2,9) = 3 
x(3,7) = 3 
x(4,38) = 9 
x(5,3) = 0 
x(6,34) = 0 
x(7,15) = 0 
x(8,11) = 5 
x(9,13) = 9 
x(10,22) = 9 
x(11,24) = 6 
x(12,22) = 6 
x(13,40) = 0 
x(14,30) = 1 
x(15,10) = 9 
x(16,9) = 7 
x(17,32) = 1 
x(18,36) = 9 
x(19,16) = 1 
x(20,15) = 9 
x(21,3) = 9 
x(22,1) = 4 
x(23,18) = 5 
x(24,9) = 9 
x(25,9) = 8 
x(26,28) = 8 
x(27,30) = 7 
x(28,8) = 2 
x(29,17) = 2 
x(30,10) = 5 
x(31,11) = 6 
x(32,16) = 9 
x(33,34) = 3 
x(34,17) = 4 
x(35,9) = 2 
x(36,20) = 0 
x(37,10) = 0 
x(38,37) = 0 
x(39,19) = 4 
x(40,37) = 9 
x(41,3) = 6 
x(42,8) = 8 
x(43,24) = 4 
x(44,14) = 4 
x(45,12) = 3 
x(46,8) = 7 
x(47,5) = 5 
x(48,32) = 0 
x(49,12) = 0 
x(50,23) = 1 
x(51,1) = 0 
x(52,19) = 6 
x(53,11) = 8 
x(54,8) = 5 
x(55,3) = 7 
x(56,20) = 9 
x(57,20) = 5 
x(58,3) = 2 
x(59,15) = 0 
x(60,15) = 6 
x(61,16) = 1 
x(62,4) = 7 
x(63,3) = 9 
x(64,7) = 9 
x(65,3) = 6 
x(66,10) = 3 
x(67,4) = 3 
x(68,38) = 8 
x(69,33) = 5 
x(70,13) = 9 
x(71,18) = 8 
x(72,30) = 8 
x(73,17) = 6 
x(74,24) = 9 
x(75,31) = 2 
x(76,31) = 5 
x(77,26) = 7 
x(78,32) = 9 
x(79,10) = 2 
x(80,6) = 4 
x(81,4) = 1 
x(82,21) = 7 
x(83,13) = 3 
x(84,21) = 2 
x(85,19) = 1 
x(86,22) = 7 
x(87,36) = 0 
x(88,36) = 9 
x(89,31) = 6 
x(90,29) = 9 
x(91,12) = 2 
x(92,32) = 7 
x(93,25) = 6 
x(94,36) = 0 
x(95,26) = 1 
x(96,21) = 9 
x(97,6) = 7 
x(98,26) = 3 
x(99,26) = 0 
x(100,23) = 3 
x(101,28) = 9 
x(102,37) = 3 
x(103,32) = 5 
x(104,16) = 8 
x(105,12) = 6 
x(106,15) = 9 
x(107,1) = 9 
x(108,40) = 9 
x(109,18) = 7 
x(110,31) = 1 
x(111,10) = 8 
x(112,37) = 5 
x(113,24) = 9 
x(114,20) = 5 
x(115,19) = 5 
x(116,5) = 0 
x(117,24) = 5 
x(118,28) = 9 
x(119,1) = 4 
x(120,24) = 0 
x(121,39) = 6 
x(122,18) = 8 
x(123,8) = 7 
x(124,29) = 7 
x(125,10) = 0 
x(126,23) = 9 
x(127,7) = 9 
x(128,28) = 0 
x(129,30) = 2 
x(130,16) = 4 
x(131,40) = 6 
x(132,33) = 6 
x(133,31) = 8 
x(134,3) = 4 
x(135,24) = 6 
x(136,26) = 9 
x(137,34) = 0 
x(138,13) = 1 
x(139,10) = 7 
x(140,2) = 7 
x(141,16) = 2 
x(142,27) = 9 
x(143,17) = 8 
x(144,8) = 2 
x(145,12) = 4 
x(146,15) = 7 
x(147,26) = 7 
x(148,11) = 8 
x(149,24) = 9 
x(150,30) = 6 
x(151,5) = 7 
x(152,18) = 1 
x(153,25) = 1 
x(154,3) = 9 
x(155,27) = 0 
x(156,23) = 8 
x(157,22) = 8 
x(158,15) = 5 
x(159,4) = 9 
x(160,17) = 5 
x(161,26) = 4 
x(162,24) = 1 
x(163,26) = 0 
x(164,27) = 9 
x(165,34) = 9 
