x(1,40) = 5 
x(2,64) = 1 
x(3,63) = 0 
x(4,10) = 7 
x(5,25) = 3 
x(6,74) = 4 
x(7,1) = 4 
x(8,28) = 0 
x(9,74) = 5 
x(10,52) = 0 
x(11,6) = 4 
x(12,59) = 0 
x(13,9) = 0 
x(14,53) = 6 
x(15,67) = 3 
x(16,41) = 5 
x(17,10) = 5 
x(18,8) = 3 
x(19,49) = 3 
x(20,51) = 3 
x(21,5) = 3 
x(22,56) = 3 
x(23,67) = 1 
x(24,18) = 0 
x(25,34) = 7 
x(26,56) = 2 
x(27,68) = 5 
x(28,25) = 3 
x(29,37) = 4 
x(30,34) = 4 
x(31,34) = 0 
x(32,12) = 4 
x(33,11) = 6 
x(34,4) = 0 
x(35,38) = 3 
x(36,10) = 6 
x(37,50) = 2 
x(38,73) = 3 
x(39,3) = 6 
x(40,17) = 4 
x(41,48) = 5 
x(42,49) = 3 
x(43,63) = 3 
x(44,14) = 4 
x(45,50) = 1 
x(46,4) = 3 
x(47,41) = 4 
x(48,3) = 2 
x(49,31) = 5 
x(50,29) = 0 
x(51,36) = 3 
x(52,63) = 3 
x(53,61) = 0 
x(54,61) = 4 
x(55,21) = 4 
x(56,8) = 3 
x(57,22) = 5 
x(58,79) = 5 
x(59,29) = 3 
x(60,77) = 3 
x(61,38) = 7 
x(62,39) = 6 
x(63,76) = 4 
x(64,1) = 4 
x(65,41) = 0 
x(66,73) = 5 
x(67,61) = 0 
x(68,25) = 2 
x(69,76) = 0 
x(70,59) = 3 
x(71,32) = 0 
x(72,16) = 4 
x(73,61) = 3 
x(74,8) = 6 
x(75,45) = 0 
x(76,5) = 3 
x(77,78) = 5 
x(78,65) = 4 
x(79,57) = 5 
x(80,27) = 0 
x(81,63) = 5 
x(82,10) = 5 
x(83,44) = 6 
x(84,57) = 6 
x(85,76) = 6 
x(86,73) = 4 
x(87,52) = 4 
x(88,33) = 3 
x(89,50) = 4 
x(90,19) = 5 
x(91,73) = 0 
x(92,11) = 4 
x(93,60) = 0 
x(94,75) = 1 
x(95,61) = 3 
x(96,17) = 0 
x(97,2) = 0 
x(98,80) = 7 
x(99,64) = 4 
x(100,52) = 3 
x(101,23) = 7 
x(102,60) = 7 
x(103,48) = 4 
x(104,44) = 4 
x(105,5) = 3 
x(106,4) = 3 
x(107,32) = 5 
x(108,9) = 7 
