x(1,65) = 2 
x(2,61) = 2 
x(3,62) = 1 
x(4,64) = 3 
x(5,39) = 3 
x(6,34) = 8 
x(7,60) = 6 
x(8,61) = 5 
x(9,25) = 4 
x(10,74) = 9 
x(11,43) = 2 
x(12,79) = 4 
x(13,5) = 6 
x(14,31) = 0 
x(15,32) = 9 
x(16,67) = 8 
x(17,34) = 4 
x(18,64) = 9 
x(19,18) = 4 
x(20,53) = 7 
x(21,9) = 4 
x(22,16) = 9 
x(23,72) = 5 
x(24,64) = 6 
x(25,18) = 0 
x(26,49) = 1 
x(27,65) = 6 
x(28,11) = 4 
x(29,79) = 0 
x(30,38) = 6 
x(31,30) = 4 
x(32,23) = 9 
x(33,22) = 5 
x(34,2) = 8 
x(35,37) = 0 
x(36,33) = 0 
x(37,3) = 9 
x(38,34) = 9 
x(39,28) = 0 
x(40,44) = 4 
x(41,72) = 7 
x(42,59) = 7 
x(43,60) = 0 
x(44,31) = 3 
x(45,72) = 2 
x(46,46) = 6 
x(47,80) = 6 
x(48,33) = 5 
x(49,9) = 2 
x(50,14) = 7 
x(51,21) = 2 
x(52,44) = 9 
x(53,59) = 7 
x(54,47) = 8 
x(55,42) = 2 
x(56,68) = 9 
x(57,3) = 8 
x(58,38) = 3 
x(59,20) = 3 
x(60,46) = 9 
x(61,12) = 3 
x(62,47) = 4 
x(63,80) = 4 
x(64,12) = 2 
x(65,56) = 0 
x(66,14) = 1 
x(67,67) = 8 
x(68,73) = 6 
x(69,14) = 0 
x(70,31) = 6 
x(71,14) = 2 
x(72,46) = 6 
x(73,3) = 2 
x(74,65) = 2 
x(75,39) = 2 
x(76,38) = 8 
x(77,62) = 8 
x(78,62) = 8 
x(79,32) = 4 
x(80,65) = 6 
x(81,54) = 3 
x(82,11) = 6 
x(83,64) = 4 
x(84,36) = 6 
x(85,60) = 7 
x(86,47) = 9 
x(87,15) = 7 
x(88,57) = 3 
x(89,27) = 5 
x(90,8) = 8 
x(91,47) = 8 
x(92,56) = 5 
x(93,29) = 2 
x(94,1) = 9 
x(95,70) = 2 
x(96,16) = 9 
x(97,12) = 9 
x(98,53) = 9 
x(99,68) = 0 
x(100,5) = 9 
x(101,58) = 9 
x(102,18) = 2 
x(103,17) = 1 
x(104,15) = 6 
x(105,73) = 2 
x(106,24) = 0 
x(107,36) = 4 
x(108,25) = 0 
x(109,72) = 3 
x(110,73) = 7 
x(111,48) = 9 
x(112,32) = 9 
x(113,14) = 9 
x(114,54) = 2 
x(115,47) = 5 
x(116,68) = 2 
x(117,11) = 6 
x(118,70) = 1 
x(119,1) = 8 
x(120,63) = 6 
x(121,10) = 8 
x(122,24) = 6 
x(123,4) = 8 
x(124,4) = 5 
x(125,79) = 1 
x(126,71) = 0 
x(127,20) = 8 
x(128,25) = 1 
x(129,78) = 1 
x(130,43) = 0 
x(131,55) = 6 
x(132,57) = 8 
x(133,44) = 0 
x(134,10) = 1 
x(135,79) = 4 
x(136,1) = 1 
x(137,35) = 6 
x(138,76) = 8 
x(139,75) = 6 
x(140,20) = 2 
x(141,11) = 6 
x(142,66) = 8 
x(143,70) = 9 
x(144,61) = 8 
x(145,12) = 9 
x(146,74) = 4 
x(147,11) = 5 
x(148,38) = 3 
x(149,10) = 9 
x(150,18) = 7 
x(151,14) = 9 
x(152,34) = 0 
x(153,23) = 5 
x(154,2) = 1 
x(155,31) = 4 
x(156,3) = 4 
x(157,78) = 4 
x(158,10) = 7 
x(159,26) = 3 
x(160,63) = 5 
x(161,13) = 4 
x(162,6) = 4 
x(163,47) = 3 
x(164,36) = 0 
x(165,49) = 0 
x(166,56) = 0 
x(167,6) = 9 
x(168,75) = 1 
x(169,16) = 5 
x(170,2) = 6 
x(171,53) = 9 
x(172,28) = 6 
x(173,44) = 2 
x(174,9) = 3 
x(175,21) = 0 
x(176,31) = 0 
x(177,80) = 3 
x(178,53) = 8 
x(179,57) = 7 
x(180,11) = 9 
x(181,71) = 4 
x(182,70) = 3 
x(183,75) = 7 
x(184,7) = 7 
x(185,28) = 4 
x(186,48) = 0 
x(187,18) = 2 
x(188,71) = 4 
x(189,70) = 2 
x(190,60) = 8 
x(191,16) = 9 
x(192,38) = 3 
x(193,11) = 9 
x(194,24) = 1 
x(195,2) = 1 
x(196,36) = 8 
x(197,53) = 9 
x(198,66) = 1 
x(199,50) = 4 
x(200,65) = 7 
x(201,66) = 0 
x(202,25) = 7 
x(203,20) = 1 
x(204,73) = 5 
x(205,61) = 0 
x(206,50) = 2 
x(207,40) = 9 
x(208,31) = 0 
x(209,22) = 8 
x(210,79) = 7 
x(211,13) = 6 
x(212,2) = 8 
x(213,64) = 0 
x(214,11) = 3 
x(215,20) = 2 
x(216,17) = 3 
x(217,45) = 4 
x(218,62) = 6 
x(219,26) = 5 
x(220,46) = 0 
x(221,32) = 7 
x(222,23) = 7 
x(223,72) = 3 
x(224,52) = 4 
x(225,4) = 5 
x(226,60) = 6 
x(227,71) = 9 
x(228,36) = 0 
x(229,15) = 6 
x(230,11) = 2 
x(231,10) = 0 
x(232,62) = 5 
x(233,44) = 2 
x(234,3) = 5 
x(235,25) = 6 
x(236,36) = 0 
x(237,75) = 0 
x(238,76) = 3 
x(239,2) = 6 
x(240,44) = 3 
x(241,40) = 0 
x(242,56) = 2 
x(243,49) = 9 
x(244,16) = 5 
x(245,26) = 6 
x(246,62) = 6 
x(247,55) = 7 
x(248,74) = 7 
x(249,42) = 9 
x(250,13) = 2 
x(251,70) = 0 
x(252,52) = 7 
x(253,5) = 9 
x(254,73) = 8 
x(255,61) = 0 
x(256,78) = 5 
x(257,13) = 0 
x(258,37) = 8 
x(259,33) = 6 
x(260,22) = 0 
x(261,53) = 6 
x(262,49) = 7 
x(263,1) = 4 
x(264,65) = 6 
x(265,51) = 5 
x(266,33) = 3 
x(267,32) = 4 
x(268,51) = 8 
x(269,30) = 8 
x(270,42) = 7 
x(271,80) = 7 
x(272,14) = 7 
x(273,78) = 4 
x(274,79) = 2 
x(275,23) = 8 
x(276,40) = 3 
x(277,6) = 9 
x(278,6) = 1 
x(279,63) = 0 
x(280,43) = 5 
x(281,67) = 2 
x(282,41) = 8 
x(283,2) = 9 
x(284,17) = 2 
x(285,62) = 1 
x(286,54) = 7 
x(287,30) = 7 
x(288,25) = 4 
x(289,37) = 0 
x(290,50) = 8 
x(291,1) = 1 
x(292,1) = 9 
x(293,34) = 1 
x(294,17) = 6 
x(295,58) = 4 
x(296,28) = 6 
x(297,74) = 9 
x(298,40) = 8 
x(299,35) = 0 
x(300,60) = 5 
x(301,77) = 9 
x(302,69) = 9 
x(303,55) = 5 
x(304,61) = 9 
x(305,80) = 9 
x(306,52) = 9 
x(307,12) = 5 
x(308,9) = 0 
x(309,16) = 2 
x(310,35) = 7 
x(311,79) = 6 
x(312,6) = 4 
x(313,43) = 7 
x(314,37) = 9 
x(315,17) = 6 
x(316,63) = 0 
x(317,62) = 0 
x(318,43) = 2 
x(319,16) = 9 
x(320,60) = 5 
x(321,72) = 6 
x(322,78) = 2 
x(323,40) = 3 
x(324,13) = 7 
x(325,46) = 9 
x(326,58) = 8 
x(327,77) = 4 
x(328,49) = 6 
x(329,6) = 0 
x(330,56) = 9 
x(331,62) = 4 
x(332,8) = 4 
x(333,76) = 8 
x(334,55) = 1 
x(335,46) = 2 
x(336,9) = 3 
x(337,24) = 0 
x(338,76) = 9 
x(339,46) = 9 
x(340,11) = 1 
x(341,40) = 0 
x(342,30) = 2 
x(343,75) = 5 
x(344,10) = 0 
x(345,67) = 0 
x(346,56) = 1 
x(347,37) = 5 
x(348,57) = 1 
x(349,39) = 7 
x(350,80) = 4 
x(351,19) = 3 
x(352,21) = 9 
x(353,61) = 8 
x(354,52) = 7 
x(355,39) = 5 
x(356,26) = 4 
x(357,28) = 0 
x(358,60) = 2 
x(359,76) = 4 
x(360,38) = 5 
x(361,17) = 5 
x(362,53) = 5 
x(363,1) = 6 
x(364,39) = 1 
x(365,19) = 8 
x(366,21) = 3 
x(367,59) = 7 
x(368,34) = 8 
x(369,64) = 1 
x(370,43) = 3 
x(371,12) = 2 
x(372,12) = 4 
x(373,51) = 7 
x(374,38) = 2 
x(375,50) = 7 
x(376,27) = 3 
x(377,22) = 9 
x(378,57) = 0 
x(379,21) = 8 
x(380,33) = 9 
x(381,9) = 1 
x(382,56) = 0 
x(383,29) = 8 
x(384,25) = 7 
x(385,33) = 1 
x(386,1) = 8 
x(387,66) = 3 
x(388,32) = 8 
x(389,57) = 9 
x(390,17) = 0 
x(391,43) = 7 
x(392,39) = 3 
x(393,78) = 7 
x(394,51) = 9 
x(395,26) = 2 
x(396,2) = 8 
x(397,51) = 5 
x(398,60) = 4 
x(399,48) = 2 
x(400,2) = 4 
x(401,45) = 6 
x(402,29) = 2 
x(403,7) = 5 
x(404,10) = 6 
x(405,39) = 2 
x(406,30) = 7 
x(407,78) = 0 
x(408,71) = 2 
x(409,61) = 5 
x(410,57) = 8 
x(411,1) = 9 
x(412,56) = 7 
x(413,15) = 4 
x(414,65) = 2 
x(415,54) = 4 
x(416,80) = 6 
x(417,63) = 8 
x(418,9) = 1 
x(419,71) = 7 
x(420,45) = 6 
x(421,47) = 4 
x(422,31) = 6 
x(423,77) = 7 
x(424,70) = 5 
x(425,70) = 0 
x(426,45) = 9 
x(427,61) = 8 
x(428,38) = 3 
x(429,16) = 2 
x(430,78) = 1 
x(431,13) = 2 
x(432,13) = 0 
x(433,23) = 8 
x(434,6) = 4 
x(435,68) = 4 
x(436,16) = 2 
x(437,70) = 6 
x(438,32) = 0 
x(439,2) = 2 
x(440,50) = 7 
x(441,62) = 0 
x(442,1) = 1 
x(443,47) = 2 
x(444,45) = 9 
x(445,60) = 4 
x(446,16) = 2 
x(447,41) = 9 
x(448,46) = 1 
x(449,13) = 3 
x(450,67) = 9 
x(451,32) = 4 
x(452,12) = 2 
x(453,65) = 1 
x(454,27) = 8 
x(455,53) = 6 
x(456,54) = 1 
x(457,60) = 1 
x(458,19) = 6 
x(459,42) = 6 
x(460,35) = 9 
x(461,16) = 1 
x(462,56) = 1 
x(463,37) = 2 
x(464,14) = 8 
x(465,42) = 6 
x(466,48) = 4 
x(467,58) = 4 
x(468,66) = 8 
x(469,7) = 6 
x(470,18) = 4 
x(471,41) = 2 
x(472,73) = 2 
x(473,62) = 6 
x(474,49) = 1 
x(475,53) = 9 
x(476,55) = 5 
x(477,60) = 8 
x(478,17) = 7 
x(479,18) = 3 
x(480,3) = 7 
x(481,62) = 4 
x(482,25) = 5 
x(483,26) = 1 
x(484,10) = 3 
x(485,28) = 4 
x(486,70) = 1 
x(487,80) = 5 
x(488,59) = 8 
x(489,36) = 6 
x(490,56) = 3 
x(491,25) = 1 
x(492,76) = 6 
x(493,65) = 3 
x(494,56) = 6 
x(495,3) = 8 
x(496,17) = 0 
x(497,3) = 7 
x(498,6) = 4 
x(499,1) = 2 
x(500,40) = 1 
x(501,36) = 7 
x(502,64) = 9 
x(503,42) = 3 
x(504,5) = 1 
x(505,27) = 1 
x(506,62) = 6 
x(507,41) = 1 
x(508,48) = 6 
x(509,37) = 4 
x(510,58) = 7 
x(511,30) = 1 
x(512,59) = 3 
x(513,32) = 0 
x(514,44) = 5 
x(515,64) = 8 
x(516,60) = 7 
