x(1,9) = 9 
x(2,2) = 4 
x(3,16) = 9 
x(4,20) = 2 
x(5,3) = 6 
x(6,14) = 4 
x(7,17) = 7 
x(8,6) = 9 
x(9,17) = 9 
x(10,19) = 4 
x(11,19) = 7 
x(12,17) = 4 
x(13,3) = 9 
x(14,2) = 6 
x(15,12) = 9 
x(16,13) = 9 
x(17,4) = 7 
x(18,15) = 9 
x(19,10) = 9 
x(20,5) = 9 
x(21,4) = 6 
x(22,6) = 5 
x(23,20) = 9 
x(24,17) = 8 
x(25,4) = 9 
x(26,15) = 4 
x(27,17) = 7 
x(28,12) = 8 
x(29,16) = 2 
x(30,18) = 9 
x(31,6) = 6 
x(32,14) = 9 
x(33,6) = 8 
x(34,1) = 9 
x(35,8) = 6 
x(36,5) = 9 
x(37,4) = 9 
x(38,1) = 0 
x(39,19) = 9 
x(40,14) = 8 
x(41,6) = 8 
x(42,3) = 9 
x(43,5) = 8 
x(44,5) = 9 
x(45,10) = 5 
x(46,5) = 8 
x(47,12) = 9 
x(48,12) = 3 
x(49,2) = 9 
x(50,17) = 6 
x(51,10) = 7 
x(52,20) = 7 
x(53,16) = 9 
x(54,6) = 9 
x(55,15) = 9 
x(56,13) = 3 
x(57,6) = 9 
x(58,20) = 5 
x(59,5) = 9 
x(60,16) = 5 
x(61,8) = 5 
x(62,2) = 8 
x(63,20) = 9 
x(64,19) = 7 
x(65,5) = 3 
x(66,13) = 5 
x(67,19) = 1 
x(68,18) = 3 
x(69,19) = 9 
x(70,10) = 9 
x(71,4) = 4 
x(72,11) = 9 
x(73,14) = 8 
x(74,20) = 4 
x(75,19) = 7 
x(76,18) = 9 
x(77,20) = 9 
x(78,3) = 9 
x(79,15) = 8 
x(80,17) = 3 
x(81,12) = 8 
x(82,6) = 4 
x(83,18) = 5 
x(84,16) = 9 
x(85,6) = 9 
x(86,18) = 4 
x(87,5) = 9 
x(88,15) = 9 
x(89,7) = 4 
x(90,12) = 6 
x(91,1) = 9 
x(92,13) = 9 
x(93,14) = 9 
x(94,18) = 9 
x(95,9) = 9 
x(96,11) = 6 
x(97,9) = 9 
x(98,17) = 7 
x(99,17) = 9 
x(100,7) = 9 
x(101,16) = 8 
x(102,10) = 5 
x(103,1) = 6 
x(104,8) = 9 
x(105,4) = 9 
x(106,13) = 6 
x(107,2) = 9 
x(108,6) = 6 
x(109,20) = 9 
x(110,18) = 5 
x(111,1) = 4 
x(112,15) = 9 
x(113,16) = 9 
x(114,17) = 2 
x(115,12) = 8 
x(116,9) = 9 
x(117,4) = 9 
x(118,16) = 5 
x(119,11) = 7 
x(120,6) = 9 
x(121,1) = 9 
x(122,12) = 9 
x(123,4) = 9 
x(124,14) = 9 
x(125,11) = 7 
x(126,2) = 9 
x(127,3) = 7 
x(128,6) = 9 
x(129,15) = 9 
x(130,16) = 5 
x(131,14) = 2 
x(132,19) = 9 
x(133,11) = 9 
x(134,14) = 9 
x(135,17) = 8 
x(136,19) = 8 
x(137,15) = 9 
x(138,9) = 8 
x(139,16) = 9 
x(140,10) = 9 
x(141,10) = 7 
x(142,9) = 9 
x(143,9) = 9 
x(144,6) = 9 
x(145,4) = 2 
x(146,3) = 8 
x(147,10) = 9 
x(148,19) = 9 
x(149,7) = 9 
x(150,3) = 9 
x(151,3) = 9 
x(152,1) = 2 
x(153,8) = 0 
x(154,18) = 4 
x(155,16) = 7 
x(156,3) = 9 
x(157,15) = 8 
x(158,16) = 9 
x(159,17) = 9 
x(160,20) = 8 
x(161,12) = 8 
x(162,20) = 4 
x(163,13) = 9 
x(164,8) = 9 
x(165,20) = 9 
x(166,18) = 7 
x(167,3) = 7 
x(168,14) = 9 
x(169,16) = 9 
x(170,4) = 1 
x(171,7) = 9 
x(172,8) = 9 
x(173,13) = 5 
x(174,15) = 5 
x(175,10) = 9 
x(176,10) = 3 
x(177,3) = 2 
x(178,3) = 3 
x(179,12) = 9 
x(180,13) = 9 
x(181,4) = 9 
x(182,12) = 8 
x(183,3) = 9 
x(184,19) = 9 
x(185,20) = 7 
x(186,2) = 9 
x(187,4) = 9 
x(188,19) = 7 
x(189,2) = 9 
x(190,19) = 9 
x(191,18) = 9 
x(192,11) = 6 
x(193,4) = 8 
x(194,5) = 3 
x(195,20) = 7 
x(196,12) = 9 
x(197,5) = 5 
x(198,10) = 7 
x(199,5) = 9 
x(200,10) = 9 
x(201,8) = 5 
x(202,5) = 9 
x(203,5) = 3 
x(204,1) = 9 
x(205,19) = 3 
x(206,7) = 9 
x(207,3) = 5 
x(208,12) = 8 
x(209,2) = 9 
x(210,8) = 6 
x(211,15) = 9 
x(212,5) = 2 
x(213,6) = 9 
