x(1,14) = 0 
x(2,9) = 2 
x(3,13) = 9 
x(4,12) = 4 
x(5,18) = 5 
x(6,13) = 9 
x(7,13) = 7 
x(8,20) = 7 
x(9,8) = 9 
x(10,10) = 9 
x(11,6) = 9 
x(12,7) = 9 
x(13,7) = 7 
x(14,14) = 9 
x(15,9) = 5 
x(16,12) = 9 
x(17,11) = 9 
x(18,18) = 8 
x(19,7) = 3 
x(20,19) = 4 
x(21,16) = 9 
x(22,4) = 3 
x(23,1) = 9 
x(24,5) = 6 
x(25,16) = 8 
x(26,15) = 8 
x(27,3) = 9 
x(28,1) = 9 
x(29,17) = 4 
x(30,19) = 9 
x(31,3) = 5 
x(32,17) = 6 
x(33,5) = 3 
x(34,6) = 5 
x(35,19) = 4 
x(36,6) = 8 
x(37,15) = 8 
x(38,20) = 8 
x(39,7) = 9 
x(40,17) = 9 
x(41,2) = 2 
x(42,10) = 4 
x(43,6) = 3 
x(44,15) = 2 
x(45,20) = 9 
x(46,8) = 9 
x(47,16) = 0 
x(48,2) = 9 
x(49,9) = 7 
x(50,10) = 9 
x(51,18) = 7 
x(52,4) = 1 
x(53,14) = 7 
x(54,1) = 8 
x(55,10) = 9 
x(56,4) = 8 
x(57,13) = 8 
x(58,11) = 0 
x(59,3) = 5 
x(60,16) = 8 
x(61,13) = 3 
x(62,2) = 7 
x(63,15) = 9 
x(64,18) = 6 
x(65,2) = 9 
x(66,1) = 8 
x(67,14) = 9 
x(68,11) = 4 
x(69,8) = 8 
x(70,16) = 8 
x(71,11) = 9 
x(72,4) = 1 
x(73,5) = 4 
x(74,10) = 9 
x(75,14) = 9 
x(76,9) = 9 
x(77,9) = 9 
x(78,6) = 3 
x(79,1) = 4 
x(80,17) = 9 
x(81,19) = 9 
x(82,7) = 9 
x(83,15) = 2 
x(84,12) = 0 
x(85,12) = 9 
x(86,11) = 7 
x(87,5) = 6 
x(88,19) = 8 
x(89,8) = 9 
x(90,3) = 3 
x(91,12) = 3 
x(92,18) = 7 
x(93,4) = 4 
x(94,20) = 6 
x(95,18) = 3 
x(96,6) = 9 
x(97,4) = 9 
x(98,18) = 8 
x(99,19) = 4 
x(100,3) = 0 
