x(1,28) = 7 
x(2,12) = 5 
x(3,18) = 3 
x(4,24) = 0 
x(5,41) = 9 
x(6,65) = 3 
x(7,25) = 9 
x(8,56) = 9 
x(9,42) = 8 
x(10,77) = 9 
x(11,33) = 7 
x(12,25) = 9 
x(13,63) = 5 
x(14,59) = 4 
x(15,32) = 9 
x(16,13) = 7 
x(17,71) = 7 
x(18,30) = 9 
x(19,46) = 6 
x(20,69) = 8 
x(21,62) = 5 
x(22,39) = 2 
x(23,80) = 2 
x(24,64) = 9 
x(25,7) = 8 
x(26,24) = 1 
x(27,67) = 7 
x(28,11) = 4 
x(29,26) = 4 
x(30,19) = 4 
x(31,75) = 2 
x(32,72) = 8 
x(33,22) = 3 
x(34,75) = 0 
x(35,37) = 6 
x(36,40) = 0 
x(37,73) = 9 
x(38,49) = 8 
x(39,12) = 0 
x(40,62) = 3 
x(41,28) = 5 
x(42,50) = 2 
x(43,48) = 9 
x(44,20) = 9 
x(45,34) = 5 
x(46,28) = 0 
x(47,80) = 9 
x(48,12) = 6 
x(49,57) = 9 
x(50,28) = 5 
x(51,55) = 2 
x(52,43) = 1 
x(53,55) = 8 
x(54,36) = 8 
x(55,47) = 7 
x(56,79) = 2 
x(57,76) = 1 
x(58,9) = 3 
x(59,5) = 3 
x(60,1) = 3 
x(61,53) = 1 
x(62,31) = 9 
x(63,23) = 4 
x(64,16) = 5 
x(65,51) = 6 
x(66,5) = 9 
x(67,44) = 4 
x(68,37) = 5 
x(69,63) = 8 
x(70,5) = 9 
x(71,25) = 8 
x(72,66) = 1 
x(73,40) = 6 
x(74,67) = 2 
x(75,22) = 2 
x(76,20) = 3 
x(77,54) = 4 
x(78,22) = 9 
x(79,22) = 7 
x(80,60) = 5 
x(81,79) = 7 
x(82,45) = 7 
x(83,66) = 7 
x(84,5) = 8 
x(85,60) = 1 
x(86,60) = 3 
x(87,15) = 4 
x(88,78) = 9 
x(89,46) = 2 
x(90,74) = 5 
x(91,29) = 7 
x(92,31) = 3 
x(93,78) = 4 
x(94,39) = 9 
x(95,35) = 5 
x(96,16) = 6 
x(97,52) = 0 
x(98,68) = 3 
x(99,35) = 5 
x(100,5) = 7 
x(101,60) = 6 
x(102,2) = 8 
x(103,32) = 3 
x(104,26) = 7 
x(105,58) = 5 
x(106,60) = 8 
x(107,36) = 5 
x(108,39) = 4 
x(109,9) = 3 
x(110,49) = 9 
x(111,35) = 7 
x(112,32) = 9 
x(113,14) = 8 
x(114,54) = 6 
x(115,47) = 3 
x(116,39) = 0 
x(117,48) = 4 
x(118,66) = 8 
x(119,64) = 3 
x(120,63) = 9 
x(121,10) = 9 
x(122,40) = 7 
x(123,50) = 7 
x(124,45) = 4 
x(125,28) = 5 
x(126,25) = 8 
x(127,51) = 2 
x(128,63) = 0 
x(129,2) = 0 
x(130,18) = 0 
x(131,12) = 2 
x(132,70) = 9 
x(133,27) = 5 
x(134,41) = 3 
x(135,40) = 9 
x(136,56) = 4 
x(137,15) = 6 
x(138,10) = 4 
x(139,78) = 7 
x(140,48) = 2 
x(141,24) = 9 
x(142,67) = 7 
x(143,38) = 5 
x(144,12) = 7 
x(145,10) = 4 
x(146,45) = 9 
x(147,78) = 7 
x(148,25) = 9 
x(149,1) = 2 
x(150,33) = 8 
x(151,14) = 5 
x(152,18) = 5 
x(153,23) = 9 
x(154,4) = 2 
x(155,31) = 7 
x(156,24) = 4 
x(157,29) = 2 
x(158,38) = 0 
x(159,36) = 7 
x(160,63) = 7 
x(161,79) = 9 
x(162,6) = 0 
x(163,29) = 2 
x(164,7) = 2 
x(165,33) = 6 
x(166,49) = 8 
x(167,72) = 4 
x(168,10) = 9 
x(169,72) = 1 
x(170,71) = 8 
x(171,53) = 6 
x(172,61) = 5 
x(173,33) = 9 
x(174,67) = 7 
x(175,7) = 7 
x(176,71) = 2 
x(177,21) = 4 
x(178,53) = 3 
x(179,12) = 8 
x(180,52) = 2 
x(181,70) = 0 
x(182,26) = 3 
x(183,34) = 2 
x(184,2) = 9 
x(185,80) = 2 
x(186,50) = 0 
x(187,26) = 3 
x(188,38) = 4 
x(189,55) = 0 
x(190,24) = 1 
x(191,49) = 9 
x(192,77) = 5 
x(193,33) = 3 
x(194,73) = 9 
x(195,34) = 7 
x(196,62) = 7 
x(197,53) = 9 
x(198,18) = 7 
x(199,12) = 2 
x(200,12) = 3 
x(201,38) = 2 
x(202,17) = 7 
x(203,79) = 3 
x(204,73) = 6 
x(205,37) = 1 
x(206,27) = 6 
x(207,19) = 9 
x(208,66) = 9 
x(209,53) = 9 
x(210,20) = 9 
x(211,13) = 8 
x(212,2) = 9 
x(213,5) = 5 
x(214,40) = 2 
x(215,1) = 0 
x(216,74) = 9 
x(217,56) = 5 
x(218,12) = 5 
x(219,52) = 6 
x(220,3) = 9 
x(221,1) = 6 
x(222,33) = 2 
x(223,36) = 6 
x(224,38) = 7 
x(225,47) = 3 
x(226,9) = 0 
x(227,50) = 4 
x(228,39) = 9 
x(229,49) = 1 
x(230,4) = 6 
x(231,33) = 5 
x(232,7) = 2 
x(233,28) = 3 
x(234,26) = 8 
x(235,14) = 7 
x(236,26) = 2 
x(237,77) = 0 
x(238,75) = 4 
x(239,2) = 9 
x(240,56) = 6 
x(241,48) = 2 
x(242,56) = 6 
x(243,49) = 9 
x(244,21) = 5 
x(245,8) = 8 
x(246,80) = 4 
x(247,76) = 5 
x(248,74) = 7 
x(249,76) = 7 
x(250,9) = 3 
x(251,24) = 7 
x(252,42) = 8 
x(253,9) = 9 
x(254,45) = 3 
x(255,24) = 3 
x(256,59) = 9 
x(257,22) = 8 
x(258,35) = 8 
x(259,64) = 2 
x(260,17) = 6 
x(261,28) = 9 
x(262,18) = 9 
x(263,29) = 9 
x(264,51) = 9 
x(265,31) = 2 
x(266,74) = 0 
x(267,31) = 2 
x(268,32) = 9 
x(269,53) = 0 
x(270,7) = 3 
x(271,37) = 5 
x(272,34) = 6 
x(273,4) = 8 
x(274,30) = 7 
x(275,59) = 6 
x(276,60) = 9 
x(277,6) = 9 
x(278,49) = 4 
x(279,14) = 7 
x(280,6) = 2 
x(281,55) = 9 
x(282,12) = 6 
x(283,14) = 0 
x(284,57) = 9 
x(285,23) = 3 
x(286,43) = 4 
x(287,57) = 4 
x(288,19) = 2 
x(289,72) = 9 
x(290,71) = 9 
x(291,44) = 9 
x(292,29) = 1 
x(293,4) = 4 
x(294,55) = 6 
x(295,61) = 5 
x(296,63) = 4 
x(297,73) = 9 
x(298,51) = 2 
x(299,12) = 8 
x(300,66) = 1 
x(301,77) = 2 
x(302,69) = 6 
x(303,68) = 8 
x(304,15) = 4 
x(305,49) = 8 
x(306,52) = 6 
x(307,72) = 6 
x(308,15) = 9 
x(309,18) = 2 
x(310,35) = 9 
x(311,56) = 9 
x(312,6) = 3 
x(313,70) = 7 
x(314,46) = 4 
x(315,9) = 4 
x(316,33) = 4 
x(317,74) = 4 
x(318,26) = 9 
x(319,27) = 5 
x(320,60) = 3 
x(321,7) = 9 
x(322,29) = 6 
x(323,12) = 6 
x(324,23) = 4 
x(325,3) = 9 
x(326,42) = 2 
x(327,80) = 5 
x(328,32) = 8 
x(329,4) = 1 
x(330,78) = 8 
x(331,75) = 6 
x(332,17) = 5 
x(333,76) = 6 
x(334,54) = 3 
x(335,12) = 9 
x(336,65) = 8 
x(337,18) = 2 
x(338,4) = 5 
x(339,46) = 6 
x(340,34) = 7 
x(341,31) = 9 
x(342,30) = 5 
x(343,24) = 7 
x(344,2) = 1 
x(345,60) = 1 
x(346,25) = 9 
x(347,32) = 9 
x(348,79) = 5 
x(349,39) = 9 
x(350,19) = 0 
x(351,19) = 2 
x(352,21) = 9 
x(353,35) = 7 
x(354,26) = 7 
x(355,58) = 6 
x(356,8) = 2 
x(357,27) = 7 
x(358,52) = 5 
x(359,45) = 4 
x(360,10) = 2 
x(361,17) = 5 
x(362,14) = 2 
x(363,1) = 7 
x(364,2) = 3 
