x(1,9) = 6 
x(2,14) = 9 
x(3,7) = 2 
x(4,6) = 1 
x(5,8) = 9 
x(6,1) = 8 
x(7,19) = 0 
x(8,11) = 7 
x(9,16) = 8 
x(10,20) = 9 
x(11,11) = 6 
x(12,16) = 9 
x(13,20) = 7 
x(14,12) = 7 
x(15,11) = 9 
x(16,10) = 9 
x(17,5) = 4 
x(18,15) = 7 
x(19,17) = 4 
x(20,5) = 7 
x(21,11) = 7 
x(22,6) = 3 
x(23,18) = 3 
x(24,6) = 3 
x(25,11) = 5 
x(26,2) = 9 
x(27,16) = 6 
x(28,3) = 9 
x(29,7) = 7 
x(30,8) = 6 
x(31,18) = 5 
x(32,4) = 6 
x(33,4) = 0 
x(34,2) = 8 
x(35,6) = 8 
x(36,9) = 9 
x(37,12) = 4 
x(38,10) = 8 
x(39,14) = 5 
x(40,19) = 8 
x(41,10) = 9 
x(42,8) = 5 
x(43,4) = 6 
x(44,3) = 9 
x(45,12) = 7 
x(46,8) = 7 
x(47,5) = 6 
x(48,20) = 6 
x(49,12) = 6 
x(50,9) = 8 
x(51,9) = 9 
x(52,19) = 9 
x(53,17) = 7 
x(54,20) = 7 
x(55,10) = 8 
x(56,3) = 9 
x(57,9) = 1 
x(58,17) = 0 
x(59,13) = 5 
x(60,15) = 8 
x(61,16) = 6 
x(62,13) = 7 
x(63,1) = 3 
x(64,7) = 7 
x(65,7) = 6 
x(66,12) = 9 
x(67,7) = 4 
x(68,18) = 9 
x(69,13) = 9 
x(70,13) = 3 
x(71,18) = 7 
x(72,3) = 9 
x(73,8) = 1 
x(74,13) = 6 
x(75,8) = 4 
x(76,14) = 7 
x(77,7) = 7 
x(78,5) = 9 
x(79,18) = 7 
x(80,11) = 5 
x(81,19) = 7 
x(82,1) = 6 
x(83,17) = 8 
x(84,19) = 8 
x(85,15) = 8 
x(86,13) = 9 
x(87,19) = 8 
x(88,16) = 6 
x(89,2) = 3 
x(90,9) = 5 
x(91,1) = 7 
x(92,11) = 4 
x(93,11) = 7 
x(94,13) = 8 
x(95,14) = 2 
x(96,1) = 6 
x(97,20) = 0 
x(98,3) = 6 
x(99,14) = 8 
x(100,6) = 9 
x(101,6) = 9 
x(102,1) = 7 
x(103,14) = 3 
x(104,12) = 3 
x(105,9) = 1 
x(106,4) = 9 
x(107,1) = 9 
x(108,11) = 7 
x(109,13) = 9 
x(110,5) = 7 
x(111,5) = 9 
x(112,15) = 0 
x(113,1) = 9 
x(114,19) = 0 
x(115,4) = 6 
x(116,15) = 8 
x(117,1) = 0 
x(118,7) = 8 
x(119,2) = 7 
x(120,14) = 9 
x(121,2) = 9 
x(122,7) = 4 
x(123,9) = 9 
