x(1,16) = 4 
x(2,20) = 8 
x(3,27) = 4 
x(4,13) = 8 
x(5,9) = 9 
x(6,9) = 2 
x(7,4) = 9 
x(8,32) = 9 
x(9,25) = 9 
x(10,27) = 4 
x(11,1) = 8 
x(12,40) = 6 
x(13,31) = 6 
x(14,18) = 6 
x(15,18) = 9 
x(16,33) = 0 
x(17,40) = 7 
x(18,28) = 4 
x(19,16) = 9 
x(20,33) = 6 
x(21,3) = 9 
x(22,2) = 9 
x(23,30) = 6 
x(24,23) = 2 
x(25,7) = 7 
x(26,28) = 9 
x(27,25) = 3 
x(28,31) = 8 
x(29,40) = 8 
x(30,40) = 2 
x(31,8) = 3 
x(32,16) = 9 
x(33,40) = 6 
x(34,19) = 4 
x(35,29) = 8 
x(36,23) = 9 
x(37,14) = 8 
x(38,26) = 4 
x(39,34) = 5 
x(40,37) = 9 
x(41,12) = 9 
x(42,8) = 4 
x(43,6) = 3 
x(44,10) = 7 
x(45,13) = 3 
x(46,8) = 7 
x(47,7) = 9 
x(48,2) = 8 
x(49,18) = 5 
x(50,2) = 4 
x(51,37) = 6 
x(52,26) = 4 
x(53,11) = 6 
x(54,8) = 9 
x(55,11) = 6 
x(56,39) = 8 
x(57,36) = 8 
x(58,4) = 6 
x(59,15) = 9 
x(60,7) = 9 
x(61,4) = 6 
x(62,39) = 9 
x(63,3) = 9 
x(64,11) = 9 
x(65,10) = 8 
x(66,22) = 4 
x(67,4) = 6 
x(68,4) = 7 
x(69,24) = 8 
x(70,13) = 7 
x(71,18) = 1 
x(72,28) = 5 
x(73,13) = 7 
x(74,28) = 3 
x(75,3) = 3 
x(76,31) = 9 
x(77,7) = 1 
x(78,32) = 6 
x(79,38) = 7 
x(80,20) = 3 
x(81,25) = 9 
x(82,21) = 9 
x(83,15) = 9 
x(84,35) = 5 
x(85,4) = 8 
x(86,36) = 9 
x(87,3) = 9 
x(88,15) = 9 
x(89,19) = 3 
x(90,19) = 9 
x(91,22) = 9 
x(92,9) = 9 
x(93,25) = 8 
x(94,22) = 9 
