x(1,12) = 9 
x(2,13) = 5 
x(3,1) = 0 
x(4,30) = 9 
x(5,24) = 0 
x(6,14) = 0 
x(7,26) = 4 
x(8,2) = 8 
x(9,24) = 9 
x(10,4) = 8 
x(11,3) = 6 
x(12,9) = 8 
x(13,9) = 8 
x(14,24) = 7 
x(15,30) = 2 
x(16,5) = 8 
x(17,24) = 2 
x(18,25) = 9 
x(19,26) = 8 
x(20,8) = 9 
x(21,14) = 8 
x(22,28) = 7 
x(23,19) = 4 
x(24,5) = 4 
x(25,19) = 8 
x(26,17) = 2 
x(27,21) = 6 
x(28,26) = 8 
x(29,16) = 6 
x(30,5) = 7 
x(31,26) = 6 
x(32,22) = 7 
x(33,14) = 4 
x(34,27) = 9 
x(35,4) = 9 
x(36,21) = 8 
x(37,8) = 5 
x(38,4) = 8 
x(39,3) = 9 
x(40,6) = 8 
x(41,19) = 5 
x(42,11) = 4 
x(43,2) = 6 
x(44,24) = 1 
x(45,30) = 7 
x(46,13) = 3 
x(47,15) = 3 
x(48,14) = 4 
x(49,27) = 9 
x(50,2) = 2 
x(51,23) = 8 
x(52,25) = 7 
x(53,5) = 9 
x(54,17) = 8 
x(55,25) = 9 
x(56,29) = 0 
x(57,19) = 9 
x(58,17) = 9 
x(59,12) = 2 
x(60,11) = 9 
x(61,1) = 0 
x(62,29) = 5 
x(63,8) = 0 
x(64,15) = 0 
x(65,11) = 4 
x(66,15) = 0 
x(67,16) = 6 
x(68,25) = 2 
x(69,22) = 8 
x(70,12) = 7 
x(71,30) = 9 
x(72,13) = 9 
x(73,13) = 7 
x(74,14) = 7 
x(75,5) = 7 
x(76,21) = 9 
x(77,25) = 9 
x(78,18) = 1 
x(79,21) = 7 
x(80,4) = 9 
x(81,7) = 6 
x(82,9) = 5 
x(83,30) = 6 
x(84,6) = 8 
x(85,15) = 9 
x(86,14) = 9 
x(87,24) = 9 
x(88,19) = 7 
x(89,30) = 1 
x(90,29) = 3 
x(91,19) = 8 
x(92,15) = 7 
x(93,20) = 8 
x(94,16) = 7 
x(95,9) = 9 
x(96,28) = 0 
x(97,5) = 9 
x(98,19) = 6 
x(99,11) = 7 
x(100,29) = 4 
x(101,5) = 7 
x(102,9) = 5 
x(103,24) = 7 
x(104,16) = 2 
x(105,29) = 2 
x(106,26) = 3 
x(107,1) = 7 
x(108,6) = 8 
x(109,10) = 0 
x(110,6) = 6 
x(111,30) = 7 
x(112,17) = 7 
x(113,8) = 5 
x(114,23) = 5 
x(115,7) = 3 
x(116,21) = 5 
x(117,15) = 4 
x(118,13) = 3 
x(119,5) = 5 
x(120,26) = 9 
x(121,14) = 9 
x(122,21) = 8 
x(123,7) = 8 
x(124,5) = 3 
x(125,8) = 8 
x(126,13) = 0 
x(127,24) = 9 
x(128,11) = 9 
x(129,18) = 8 
x(130,6) = 0 
x(131,2) = 8 
x(132,12) = 8 
x(133,24) = 9 
x(134,18) = 7 
x(135,12) = 9 
x(136,1) = 8 
x(137,16) = 2 
x(138,2) = 8 
x(139,14) = 0 
x(140,9) = 7 
x(141,27) = 9 
x(142,6) = 6 
x(143,30) = 3 
x(144,29) = 8 
x(145,15) = 2 
x(146,17) = 4 
x(147,26) = 9 
x(148,2) = 7 
x(149,3) = 3 
x(150,7) = 5 
x(151,17) = 8 
x(152,10) = 8 
x(153,27) = 8 
x(154,4) = 9 
x(155,21) = 8 
x(156,14) = 9 
x(157,9) = 0 
x(158,21) = 7 
x(159,26) = 9 
x(160,7) = 9 
x(161,15) = 6 
x(162,10) = 5 
x(163,1) = 8 
x(164,16) = 4 
x(165,30) = 8 
x(166,27) = 9 
x(167,4) = 5 
x(168,30) = 7 
x(169,3) = 6 
