x(1,4) = 5 
x(2,1) = 6 
x(3,5) = 9 
x(4,5) = 1 
x(5,1) = 6 
x(6,5) = 4 
x(7,3) = 6 
x(8,2) = 7 
x(9,3) = 5 
x(10,4) = 5 
x(11,1) = 8 
x(12,3) = 5 
x(13,5) = 9 
x(14,1) = 8 
x(15,5) = 9 
x(16,3) = 6 
x(17,4) = 9 
x(18,1) = 7 
x(19,4) = 4 
x(20,2) = 6 
x(21,1) = 9 
x(22,5) = 8 
x(23,2) = 8 
x(24,1) = 5 
x(25,4) = 4 
x(26,4) = 9 
x(27,3) = 7 
x(28,4) = 0 
x(29,2) = 9 
x(30,3) = 5 
x(31,1) = 3 
x(32,3) = 7 
x(33,4) = 9 
x(34,2) = 6 
x(35,3) = 5 
x(36,1) = 6 
x(37,3) = 6 
x(38,2) = 8 
x(39,3) = 5 
x(40,5) = 3 
x(41,5) = 7 
x(42,3) = 0 
x(43,5) = 8 
x(44,2) = 9 
x(45,1) = 6 
x(46,1) = 4 
x(47,2) = 9 
x(48,5) = 7 
x(49,4) = 4 
x(50,5) = 7 
x(51,4) = 9 
x(52,3) = 4 
x(53,5) = 9 
x(54,3) = 5 
x(55,2) = 9 
x(56,2) = 9 
x(57,2) = 7 
x(58,4) = 9 
x(59,4) = 8 
x(60,2) = 5 
x(61,4) = 9 
x(62,3) = 0 
x(63,2) = 9 
x(64,1) = 9 
x(65,2) = 9 
x(66,5) = 5 
x(67,2) = 8 
x(68,1) = 9 
x(69,5) = 9 
x(70,4) = 9 
x(71,5) = 7 
x(72,3) = 6 
x(73,5) = 5 
x(74,5) = 8 
x(75,5) = 6 
x(76,2) = 6 
x(77,2) = 5 
x(78,2) = 4 
x(79,5) = 6 
x(80,1) = 8 
x(81,1) = 7 
x(82,4) = 9 
x(83,5) = 3 
x(84,5) = 6 
x(85,1) = 5 
x(86,5) = 0 
x(87,4) = 8 
x(88,1) = 2 
x(89,3) = 5 
x(90,4) = 4 
x(91,4) = 3 
x(92,1) = 6 
x(93,3) = 6 
x(94,4) = 3 
x(95,2) = 0 
x(96,1) = 0 
x(97,1) = 5 
x(98,4) = 1 
x(99,3) = 6 
x(100,4) = 2 
