x(1,8) = 5 
x(2,8) = 6 
x(3,6) = 2 
x(4,1) = 3 
x(5,3) = 7 
x(6,10) = 3 
x(7,4) = 3 
x(8,7) = 1 
x(9,5) = 1 
x(10,6) = 0 
x(11,1) = 8 
x(12,8) = 5 
x(13,4) = 2 
x(14,1) = 7 
x(15,3) = 1 
x(16,4) = 1 
x(17,4) = 9 
x(18,9) = 7 
x(19,6) = 3 
x(20,5) = 5 
x(21,7) = 9 
x(22,6) = 9 
x(23,9) = 2 
x(24,1) = 1 
x(25,1) = 2 
x(26,6) = 1 
x(27,9) = 8 
x(28,4) = 8 
x(29,9) = 2 
x(30,10) = 5 
x(31,1) = 0 
x(32,3) = 1 
x(33,9) = 2 
x(34,7) = 5 
x(35,3) = 2 
x(36,8) = 6 
x(37,8) = 1 
x(38,7) = 2 
x(39,4) = 7 
x(40,3) = 6 
x(41,6) = 3 
x(42,10) = 2 
x(43,7) = 0 
x(44,10) = 2 
x(45,4) = 1 
x(46,8) = 2 
x(47,7) = 2 
x(48,7) = 8 
x(49,8) = 2 
x(50,3) = 5 
x(51,5) = 2 
x(52,2) = 5 
x(53,10) = 3 
x(54,2) = 2 
x(55,4) = 4 
x(56,9) = 2 
x(57,6) = 5 
x(58,4) = 2 
x(59,7) = 7 
x(60,9) = 1 
x(61,5) = 9 
x(62,3) = 1 
x(63,6) = 6 
x(64,1) = 3 
x(65,6) = 3 
x(66,6) = 8 
x(67,8) = 3 
x(68,8) = 2 
x(69,2) = 0 
x(70,10) = 4 
x(71,8) = 0 
x(72,2) = 6 
x(73,7) = 8 
x(74,3) = 5 
x(75,5) = 4 
x(76,8) = 3 
x(77,5) = 7 
x(78,1) = 2 
x(79,9) = 1 
x(80,6) = 3 
x(81,5) = 5 
x(82,2) = 8 
x(83,3) = 6 
x(84,9) = 2 
x(85,8) = 1 
x(86,3) = 9 
x(87,10) = 9 
x(88,1) = 5 
x(89,6) = 3 
x(90,7) = 4 
x(91,5) = 8 
x(92,6) = 2 
x(93,2) = 4 
x(94,3) = 0 
x(95,6) = 8 
x(96,4) = 3 
x(97,10) = 8 
x(98,9) = 4 
x(99,5) = 1 
x(100,3) = 6 
x(101,6) = 3 
x(102,3) = 9 
x(103,5) = 9 
x(104,4) = 3 
x(105,3) = 2 
x(106,5) = 2 
x(107,7) = 2 
x(108,1) = 2 
x(109,5) = 2 
x(110,3) = 7 
x(111,7) = 5 
x(112,9) = 2 
x(113,9) = 6 
x(114,10) = 9 
x(115,1) = 0 
x(116,10) = 9 
x(117,5) = 3 
x(118,9) = 6 
x(119,10) = 8 
x(120,1) = 8 
x(121,10) = 3 
x(122,5) = 9 
x(123,5) = 3 
x(124,7) = 3 
x(125,2) = 1 
x(126,10) = 3 
x(127,7) = 1 
x(128,1) = 8 
x(129,9) = 7 
x(130,6) = 2 
x(131,6) = 2 
x(132,9) = 3 
x(133,3) = 2 
x(134,9) = 3 
x(135,9) = 4 
x(136,3) = 1 
x(137,10) = 9 
x(138,1) = 7 
x(139,6) = 1 
x(140,6) = 3 
x(141,10) = 1 
x(142,10) = 2 
x(143,10) = 0 
x(144,4) = 9 
x(145,8) = 1 
x(146,5) = 2 
x(147,4) = 3 
x(148,6) = 3 
x(149,9) = 0 
x(150,7) = 3 
x(151,1) = 2 
x(152,4) = 5 
x(153,8) = 8 
x(154,3) = 9 
x(155,1) = 2 
x(156,5) = 2 
x(157,7) = 5 
x(158,2) = 8 
x(159,10) = 2 
x(160,1) = 3 
x(161,2) = 3 
x(162,5) = 2 
x(163,5) = 9 
x(164,8) = 2 
x(165,6) = 6 
x(166,7) = 5 
x(167,4) = 3 
x(168,9) = 7 
x(169,5) = 8 
x(170,10) = 0 
x(171,8) = 3 
x(172,4) = 2 
x(173,2) = 3 
x(174,8) = 9 
x(175,5) = 2 
x(176,4) = 6 
x(177,5) = 4 
x(178,1) = 2 
x(179,2) = 1 
x(180,4) = 8 
x(181,3) = 6 
x(182,2) = 3 
x(183,4) = 8 
x(184,8) = 8 
x(185,1) = 0 
x(186,8) = 0 
x(187,7) = 5 
x(188,3) = 1 
x(189,8) = 6 
x(190,9) = 0 
x(191,5) = 4 
x(192,10) = 8 
x(193,4) = 5 
x(194,2) = 0 
x(195,1) = 1 
x(196,2) = 4 
x(197,4) = 6 
x(198,2) = 2 
x(199,7) = 8 
x(200,2) = 1 
