x(1,16) = 6 
x(2,16) = 3 
x(3,20) = 0 
x(4,3) = 6 
x(5,3) = 3 
x(6,2) = 5 
x(7,1) = 6 
x(8,3) = 7 
x(9,9) = 2 
x(10,7) = 5 
x(11,6) = 3 
x(12,8) = 6 
x(13,4) = 3 
x(14,18) = 5 
x(15,18) = 3 
x(16,16) = 6 
x(17,16) = 6 
x(18,11) = 9 
x(19,12) = 9 
x(20,3) = 5 
x(21,4) = 7 
x(22,17) = 6 
x(23,5) = 5 
x(24,1) = 5 
x(25,3) = 4 
x(26,13) = 9 
x(27,18) = 5 
x(28,6) = 2 
x(29,5) = 6 
x(30,7) = 6 
x(31,3) = 3 
x(32,5) = 5 
x(33,10) = 7 
x(34,4) = 9 
x(35,20) = 7 
x(36,16) = 9 
x(37,6) = 2 
x(38,6) = 5 
x(39,16) = 9 
x(40,1) = 0 
x(41,20) = 3 
x(42,6) = 9 
x(43,11) = 5 
x(44,16) = 0 
x(45,1) = 2 
x(46,13) = 8 
x(47,17) = 7 
x(48,4) = 2 
x(49,4) = 9 
x(50,3) = 6 
x(51,14) = 0 
x(52,7) = 6 
x(53,14) = 6 
x(54,16) = 7 
x(55,11) = 3 
x(56,7) = 8 
x(57,15) = 1 
x(58,4) = 7 
x(59,4) = 4 
x(60,9) = 6 
x(61,20) = 9 
x(62,19) = 2 
x(63,14) = 9 
x(64,1) = 6 
x(65,5) = 5 
x(66,2) = 5 
x(67,14) = 3 
x(68,5) = 5 
x(69,14) = 1 
x(70,20) = 9 
x(71,3) = 8 
x(72,2) = 2 
x(73,7) = 2 
x(74,12) = 2 
x(75,3) = 6 
x(76,9) = 2 
x(77,19) = 3 
x(78,10) = 0 
x(79,5) = 3 
x(80,2) = 2 
x(81,3) = 5 
x(82,18) = 5 
x(83,18) = 7 
x(84,5) = 3 
x(85,11) = 5 
x(86,5) = 2 
x(87,8) = 9 
x(88,20) = 2 
x(89,7) = 3 
x(90,2) = 3 
x(91,13) = 2 
x(92,12) = 3 
x(93,12) = 2 
x(94,14) = 6 
x(95,17) = 9 
x(96,8) = 6 
x(97,15) = 9 
x(98,5) = 6 
x(99,6) = 0 
x(100,7) = 6 
x(101,11) = 7 
x(102,17) = 2 
x(103,9) = 2 
x(104,11) = 5 
x(105,2) = 2 
x(106,9) = 7 
x(107,14) = 2 
x(108,12) = 5 
x(109,10) = 2 
x(110,19) = 9 
x(111,13) = 2 
x(112,13) = 7 
x(113,10) = 6 
x(114,16) = 6 
x(115,10) = 7 
x(116,17) = 7 
x(117,4) = 8 
x(118,17) = 4 
x(119,17) = 8 
x(120,1) = 0 
x(121,10) = 4 
x(122,10) = 2 
x(123,3) = 2 
x(124,20) = 5 
x(125,4) = 5 
x(126,18) = 7 
x(127,6) = 7 
x(128,12) = 2 
x(129,15) = 5 
x(130,19) = 7 
x(131,20) = 2 
x(132,9) = 9 
x(133,9) = 6 
x(134,6) = 6 
x(135,6) = 4 
x(136,8) = 2 
x(137,14) = 9 
x(138,7) = 1 
x(139,20) = 7 
x(140,16) = 3 
x(141,15) = 8 
x(142,20) = 8 
x(143,6) = 9 
x(144,11) = 2 
x(145,20) = 6 
x(146,3) = 5 
x(147,15) = 7 
x(148,10) = 8 
x(149,12) = 9 
x(150,15) = 2 
x(151,19) = 6 
x(152,17) = 2 
x(153,17) = 9 
x(154,18) = 3 
x(155,1) = 6 
x(156,13) = 6 
x(157,4) = 7 
x(158,12) = 1 
x(159,20) = 8 
x(160,8) = 5 
x(161,8) = 6 
x(162,20) = 4 
x(163,13) = 6 
x(164,5) = 7 
x(165,10) = 3 
x(166,4) = 5 
x(167,14) = 6 
x(168,14) = 2 
x(169,3) = 3 
x(170,18) = 5 
x(171,6) = 7 
x(172,18) = 7 
x(173,13) = 0 
x(174,5) = 3 
x(175,13) = 8 
x(176,12) = 9 
x(177,17) = 3 
x(178,19) = 7 
x(179,16) = 5 
x(180,20) = 5 
x(181,2) = 9 
x(182,14) = 8 
x(183,15) = 2 
x(184,6) = 9 
x(185,18) = 3 
x(186,16) = 6 
x(187,8) = 9 
x(188,11) = 3 
x(189,5) = 6 
x(190,10) = 3 
x(191,8) = 9 
x(192,11) = 5 
x(193,6) = 6 
x(194,8) = 3 
x(195,20) = 3 
x(196,8) = 6 
x(197,12) = 2 
x(198,3) = 9 
x(199,12) = 5 
x(200,11) = 8 
x(201,14) = 1 
x(202,19) = 3 
x(203,13) = 4 
x(204,6) = 9 
x(205,13) = 7 
x(206,15) = 0 
x(207,20) = 7 
x(208,11) = 3 
x(209,5) = 8 
x(210,16) = 3 
x(211,9) = 1 
x(212,12) = 6 
x(213,8) = 2 
x(214,15) = 2 
x(215,2) = 2 
x(216,2) = 2 
x(217,14) = 2 
x(218,6) = 5 
x(219,9) = 3 
x(220,12) = 5 
x(221,19) = 9 
x(222,12) = 7 
x(223,13) = 3 
x(224,1) = 4 
x(225,11) = 9 
x(226,11) = 2 
x(227,13) = 6 
x(228,1) = 8 
x(229,13) = 3 
x(230,5) = 9 
x(231,14) = 9 
x(232,1) = 9 
x(233,13) = 7 
x(234,1) = 6 
x(235,13) = 5 
x(236,4) = 2 
x(237,15) = 5 
x(238,19) = 2 
x(239,2) = 7 
x(240,9) = 9 
x(241,9) = 3 
x(242,5) = 7 
x(243,4) = 5 
x(244,5) = 6 
x(245,7) = 6 
x(246,20) = 2 
x(247,8) = 7 
x(248,11) = 7 
x(249,4) = 2 
x(250,12) = 6 
x(251,13) = 2 
x(252,1) = 6 
x(253,7) = 0 
x(254,14) = 4 
x(255,3) = 3 
x(256,12) = 2 
x(257,11) = 2 
x(258,6) = 4 
x(259,6) = 1 
x(260,7) = 6 
x(261,17) = 6 
x(262,19) = 6 
x(263,4) = 2 
x(264,20) = 5 
x(265,11) = 5 
x(266,3) = 7 
x(267,16) = 5 
x(268,3) = 3 
x(269,6) = 8 
x(270,5) = 4 
x(271,16) = 8 
x(272,1) = 0 
x(273,10) = 6 
x(274,11) = 5 
x(275,4) = 7 
x(276,9) = 2 
x(277,15) = 7 
x(278,11) = 3 
x(279,3) = 4 
x(280,5) = 4 
x(281,9) = 6 
x(282,16) = 5 
x(283,3) = 1 
x(284,10) = 9 
x(285,14) = 9 
x(286,4) = 3 
x(287,4) = 2 
x(288,14) = 2 
x(289,15) = 9 
x(290,8) = 5 
x(291,8) = 2 
x(292,3) = 7 
x(293,6) = 7 
x(294,2) = 2 
x(295,16) = 5 
x(296,2) = 1 
x(297,10) = 5 
x(298,7) = 6 
x(299,4) = 6 
x(300,4) = 1 
x(301,6) = 1 
x(302,18) = 9 
x(303,18) = 9 
x(304,2) = 7 
