x(1,191) = 7 
x(2,73) = 3 
x(3,193) = 0 
x(4,37) = 8 
x(5,198) = 4 
x(6,63) = 0 
x(7,168) = 3 
x(8,131) = 0 
x(9,57) = 5 
x(10,158) = 0 
x(11,117) = 5 
x(12,31) = 9 
x(13,151) = 9 
x(14,189) = 0 
x(15,199) = 9 
x(16,22) = 6 
x(17,62) = 5 
x(18,73) = 9 
x(19,134) = 0 
x(20,111) = 4 
x(21,145) = 9 
x(22,35) = 9 
x(23,8) = 0 
x(24,29) = 3 
x(25,182) = 9 
x(26,60) = 1 
x(27,106) = 0 
x(28,93) = 4 
x(29,137) = 9 
x(30,5) = 9 
x(31,139) = 0 
x(32,2) = 8 
x(33,114) = 9 
x(34,44) = 0 
x(35,11) = 9 
x(36,6) = 0 
x(37,43) = 0 
x(38,196) = 4 
x(39,136) = 7 
x(40,58) = 3 
x(41,173) = 9 
x(42,169) = 6 
x(43,151) = 9 
x(44,128) = 9 
x(45,126) = 4 
x(46,40) = 0 
x(47,161) = 9 
x(48,40) = 5 
x(49,25) = 4 
x(50,123) = 9 
x(51,65) = 9 
x(52,123) = 3 
x(53,135) = 0 
x(54,46) = 0 
x(55,84) = 9 
x(56,87) = 1 
x(57,12) = 8 
x(58,70) = 9 
x(59,149) = 9 
x(60,63) = 0 
x(61,183) = 9 
x(62,69) = 1 
x(63,157) = 9 
x(64,79) = 8 
x(65,87) = 1 
x(66,119) = 0 
x(67,189) = 5 
x(68,26) = 4 
x(69,195) = 5 
x(70,125) = 3 
x(71,119) = 8 
x(72,140) = 1 
x(73,150) = 9 
x(74,29) = 0 
x(75,72) = 9 
x(76,107) = 3 
x(77,99) = 9 
x(78,126) = 5 
x(79,109) = 9 
x(80,129) = 2 
x(81,33) = 7 
x(82,82) = 4 
x(83,94) = 7 
x(84,163) = 0 
x(85,153) = 9 
x(86,152) = 9 
x(87,190) = 5 
x(88,193) = 9 
x(89,186) = 9 
x(90,134) = 1 
x(91,32) = 8 
x(92,3) = 8 
x(93,167) = 9 
x(94,49) = 9 
x(95,9) = 6 
x(96,198) = 9 
x(97,140) = 9 
x(98,39) = 8 
x(99,20) = 9 
x(100,155) = 3 
x(101,136) = 0 
x(102,32) = 8 
x(103,156) = 9 
x(104,41) = 4 
x(105,175) = 9 
x(106,95) = 2 
x(107,69) = 9 
x(108,143) = 0 
x(109,189) = 1 
x(110,101) = 9 
x(111,117) = 2 
x(112,12) = 8 
x(113,86) = 9 
x(114,78) = 8 
x(115,170) = 9 
x(116,65) = 0 
x(117,20) = 9 
x(118,41) = 7 
x(119,73) = 0 
x(120,78) = 3 
x(121,192) = 1 
x(122,154) = 9 
x(123,92) = 9 
x(124,96) = 5 
x(125,140) = 1 
x(126,158) = 9 
x(127,44) = 8 
x(128,119) = 9 
x(129,172) = 4 
x(130,147) = 6 
x(131,162) = 0 
x(132,5) = 9 
x(133,116) = 0 
x(134,110) = 4 
x(135,200) = 0 
x(136,171) = 8 
x(137,46) = 1 
x(138,68) = 7 
x(139,69) = 5 
x(140,122) = 8 
x(141,156) = 8 
x(142,128) = 9 
x(143,13) = 1 
x(144,132) = 0 
x(145,104) = 3 
x(146,136) = 8 
x(147,11) = 5 
x(148,33) = 7 
x(149,137) = 9 
x(150,197) = 5 
x(151,145) = 0 
x(152,110) = 3 
x(153,43) = 2 
x(154,72) = 8 
x(155,33) = 9 
x(156,166) = 9 
x(157,86) = 1 
x(158,50) = 8 
x(159,152) = 2 
x(160,128) = 8 
x(161,77) = 0 
x(162,161) = 9 
x(163,5) = 2 
x(164,103) = 2 
x(165,20) = 4 
x(166,91) = 9 
x(167,18) = 9 
x(168,139) = 0 
x(169,100) = 9 
x(170,16) = 9 
x(171,162) = 9 
x(172,62) = 1 
x(173,123) = 7 
x(174,186) = 1 
x(175,194) = 5 
x(176,178) = 9 
x(177,107) = 9 
x(178,56) = 4 
x(179,52) = 3 
x(180,35) = 0 
x(181,142) = 5 
x(182,28) = 9 
x(183,96) = 8 
x(184,164) = 0 
x(185,106) = 8 
x(186,88) = 4 
x(187,78) = 9 
x(188,80) = 9 
x(189,95) = 2 
x(190,172) = 7 
x(191,29) = 9 
x(192,114) = 9 
x(193,185) = 7 
x(194,79) = 3 
x(195,144) = 6 
x(196,97) = 0 
x(197,66) = 0 
x(198,30) = 1 
x(199,191) = 9 
x(200,70) = 7 
x(201,101) = 0 
x(202,137) = 2 
x(203,173) = 3 
x(204,9) = 3 
x(205,182) = 7 
x(206,38) = 0 
x(207,34) = 4 
x(208,64) = 6 
x(209,46) = 9 
x(210,187) = 8 
x(211,133) = 5 
x(212,198) = 9 
x(213,155) = 9 
x(214,53) = 9 
x(215,112) = 4 
x(216,98) = 9 
x(217,156) = 3 
x(218,174) = 7 
x(219,181) = 9 
x(220,68) = 7 
x(221,118) = 9 
x(222,186) = 0 
x(223,197) = 9 
x(224,195) = 9 
x(225,51) = 1 
x(226,104) = 9 
x(227,150) = 0 
x(228,9) = 9 
x(229,89) = 4 
x(230,105) = 2 
x(231,142) = 2 
x(232,80) = 6 
x(233,57) = 9 
x(234,28) = 1 
x(235,21) = 8 
x(236,189) = 1 
x(237,1) = 5 
x(238,105) = 9 
x(239,63) = 5 
x(240,120) = 8 
x(241,142) = 0 
x(242,158) = 9 
x(243,184) = 9 
x(244,138) = 5 
x(245,33) = 7 
x(246,137) = 9 
x(247,152) = 7 
x(248,174) = 9 
x(249,18) = 1 
x(250,63) = 2 
x(251,157) = 9 
x(252,82) = 9 
x(253,50) = 5 
x(254,145) = 4 
x(255,74) = 4 
x(256,70) = 4 
x(257,170) = 8 
x(258,188) = 9 
x(259,83) = 4 
x(260,147) = 8 
x(261,49) = 9 
x(262,152) = 3 
x(263,187) = 8 
x(264,157) = 3 
x(265,68) = 5 
x(266,120) = 2 
x(267,182) = 1 
x(268,91) = 1 
x(269,30) = 9 
x(270,47) = 9 
x(271,119) = 2 
x(272,34) = 1 
x(273,27) = 4 
x(274,121) = 3 
x(275,144) = 9 
x(276,119) = 0 
x(277,22) = 1 
x(278,14) = 9 
x(279,156) = 1 
x(280,166) = 1 
x(281,185) = 8 
x(282,56) = 7 
x(283,18) = 4 
x(284,195) = 8 
x(285,165) = 1 
x(286,110) = 9 
x(287,178) = 7 
x(288,183) = 1 
x(289,33) = 0 
x(290,125) = 5 
x(291,86) = 6 
x(292,90) = 5 
x(293,82) = 9 
x(294,46) = 5 
x(295,171) = 7 
x(296,118) = 2 
x(297,193) = 9 
x(298,62) = 3 
x(299,110) = 4 
x(300,111) = 5 
x(301,118) = 9 
x(302,108) = 0 
x(303,62) = 3 
x(304,25) = 8 
x(305,180) = 0 
x(306,75) = 9 
x(307,31) = 5 
x(308,75) = 9 
x(309,73) = 9 
x(310,150) = 9 
x(311,26) = 9 
x(312,141) = 9 
x(313,120) = 1 
x(314,179) = 0 
x(315,78) = 9 
x(316,13) = 9 
x(317,188) = 8 
x(318,104) = 1 
x(319,77) = 0 
x(320,5) = 4 
x(321,82) = 8 
x(322,108) = 4 
x(323,181) = 1 
x(324,120) = 8 
x(325,168) = 0 
x(326,52) = 9 
x(327,66) = 8 
x(328,80) = 2 
x(329,135) = 7 
x(330,77) = 9 
x(331,180) = 6 
x(332,128) = 9 
x(333,53) = 8 
x(334,188) = 0 
x(335,77) = 9 
x(336,40) = 8 
x(337,146) = 7 
x(338,19) = 2 
x(339,14) = 3 
x(340,200) = 9 
x(341,144) = 9 
x(342,37) = 9 
x(343,169) = 9 
x(344,155) = 9 
x(345,114) = 1 
x(346,133) = 9 
x(347,42) = 0 
x(348,172) = 9 
x(349,45) = 6 
x(350,9) = 0 
x(351,181) = 0 
x(352,140) = 0 
x(353,1) = 2 
x(354,80) = 6 
x(355,113) = 9 
x(356,25) = 1 
x(357,102) = 9 
x(358,170) = 0 
x(359,106) = 5 
x(360,103) = 1 
x(361,70) = 0 
x(362,93) = 9 
x(363,136) = 9 
x(364,119) = 3 
x(365,67) = 4 
x(366,162) = 9 
x(367,148) = 8 
x(368,182) = 0 
x(369,75) = 2 
x(370,2) = 9 
x(371,196) = 6 
x(372,98) = 1 
x(373,22) = 9 
x(374,93) = 5 
x(375,173) = 6 
x(376,37) = 9 
x(377,28) = 8 
x(378,53) = 8 
x(379,103) = 9 
x(380,164) = 9 
x(381,94) = 8 
x(382,154) = 9 
x(383,182) = 2 
