x(1,9) = 4 
x(2,14) = 9 
x(3,11) = 2 
x(4,5) = 0 
x(5,8) = 9 
x(6,1) = 7 
x(7,20) = 8 
x(8,11) = 5 
x(9,16) = 7 
x(10,20) = 9 
x(11,11) = 4 
x(12,16) = 8 
x(13,18) = 2 
x(14,12) = 7 
x(15,11) = 9 
x(16,10) = 9 
x(17,5) = 1 
x(18,15) = 4 
x(19,17) = 1 
x(20,5) = 7 
x(21,9) = 1 
x(22,3) = 1 
x(23,18) = 2 
x(24,6) = 4 
x(25,11) = 8 
x(26,2) = 9 
x(27,16) = 4 
x(28,3) = 8 
x(29,7) = 8 
x(30,8) = 7 
x(31,18) = 6 
x(32,4) = 6 
x(33,9) = 9 
x(34,2) = 8 
x(35,6) = 6 
x(36,9) = 7 
x(37,12) = 0 
x(38,10) = 6 
x(39,6) = 2 
x(40,19) = 8 
x(41,10) = 8 
x(42,18) = 6 
x(43,4) = 3 
x(44,3) = 9 
x(45,5) = 0 
x(46,8) = 9 
x(47,5) = 5 
x(48,20) = 5 
x(49,12) = 7 
x(50,9) = 7 
x(51,9) = 9 
x(52,19) = 9 
x(53,17) = 7 
x(54,20) = 7 
x(55,10) = 6 
x(56,3) = 9 
x(57,20) = 6 
x(58,9) = 6 
x(59,13) = 4 
x(60,15) = 8 
x(61,16) = 5 
x(62,13) = 7 
x(63,12) = 0 
x(64,7) = 9 
x(65,7) = 4 
x(66,12) = 9 
x(67,7) = 2 
x(68,18) = 9 
x(69,13) = 9 
x(70,8) = 8 
x(71,20) = 0 
x(72,3) = 9 
x(73,11) = 8 
x(74,8) = 0 
x(75,8) = 2 
x(76,14) = 7 
x(77,7) = 7 
x(78,5) = 9 
x(79,18) = 7 
x(80,11) = 6 
x(81,19) = 6 
x(82,1) = 4 
x(83,17) = 8 
x(84,19) = 9 
x(85,10) = 0 
x(86,13) = 9 
x(87,19) = 8 
x(88,16) = 5 
x(89,6) = 6 
x(90,9) = 3 
x(91,1) = 7 
x(92,11) = 3 
x(93,11) = 6 
x(94,13) = 8 
x(95,10) = 7 
x(96,1) = 3 
x(97,10) = 9 
x(98,2) = 0 
x(99,14) = 8 
x(100,6) = 9 
x(101,6) = 9 
x(102,1) = 6 
x(103,14) = 3 
x(104,13) = 0 
x(105,12) = 5 
x(106,4) = 9 
x(107,1) = 9 
x(108,11) = 8 
x(109,13) = 9 
x(110,5) = 7 
x(111,5) = 9 
x(112,15) = 1 
x(113,1) = 8 
x(114,4) = 4 
x(115,4) = 6 
x(116,15) = 7 
x(117,16) = 6 
x(118,7) = 8 
x(119,2) = 8 
x(120,14) = 7 
x(121,2) = 8 
x(122,7) = 6 
x(123,9) = 9 
x(124,12) = 7 
x(125,11) = 2 
x(126,3) = 5 
x(127,7) = 6 
x(128,3) = 4 
x(129,20) = 6 
x(130,16) = 7 
x(131,13) = 8 
x(132,12) = 6 
x(133,7) = 0 
x(134,14) = 0 
x(135,19) = 8 
x(136,17) = 9 
x(137,11) = 9 
x(138,8) = 6 
x(139,4) = 0 
x(140,7) = 9 
x(141,17) = 3 
x(142,6) = 3 
x(143,3) = 3 
x(144,4) = 6 
x(145,18) = 8 
x(146,12) = 2 
x(147,6) = 8 
x(148,13) = 3 
x(149,17) = 8 
x(150,2) = 3 
x(151,20) = 9 
x(152,18) = 5 
x(153,2) = 3 
x(154,4) = 7 
x(155,15) = 7 
x(156,16) = 1 
x(157,17) = 1 
x(158,19) = 9 
x(159,12) = 1 
x(160,17) = 9 
x(161,17) = 3 
x(162,12) = 0 
x(163,8) = 9 
x(164,16) = 1 
x(165,15) = 8 
x(166,20) = 5 
x(167,1) = 0 
x(168,2) = 9 
x(169,19) = 9 
