x(1,28) = 5 
x(2,12) = 8 
x(3,71) = 6 
x(4,36) = 5 
x(5,41) = 8 
x(6,57) = 3 
x(7,25) = 9 
x(8,56) = 8 
x(9,42) = 7 
x(10,77) = 9 
x(11,33) = 6 
x(12,25) = 7 
x(13,26) = 4 
x(14,59) = 3 
x(15,32) = 9 
x(16,13) = 3 
x(17,59) = 2 
x(18,25) = 0 
x(19,34) = 1 
x(20,69) = 9 
x(21,69) = 3 
x(22,37) = 5 
x(23,21) = 1 
x(24,64) = 9 
x(25,7) = 9 
x(26,1) = 2 
x(27,67) = 5 
x(28,20) = 4 
x(29,26) = 7 
x(30,19) = 2 
x(31,30) = 7 
x(32,72) = 7 
x(33,17) = 0 
x(34,60) = 3 
x(35,30) = 3 
x(36,40) = 0 
x(37,73) = 8 
x(38,49) = 9 
x(39,15) = 7 
x(40,80) = 2 
x(41,28) = 5 
x(42,7) = 2 
x(43,48) = 7 
x(44,20) = 9 
x(45,15) = 1 
x(46,54) = 4 
x(47,80) = 9 
x(48,12) = 5 
x(49,57) = 9 
x(50,47) = 6 
x(51,55) = 3 
x(52,47) = 9 
x(53,55) = 7 
x(54,36) = 7 
x(55,47) = 4 
x(56,79) = 4 
x(57,77) = 3 
x(58,66) = 6 
x(59,5) = 4 
x(60,27) = 2 
x(61,76) = 4 
x(62,31) = 9 
x(63,23) = 3 
x(64,16) = 3 
x(65,30) = 2 
x(66,5) = 9 
x(67,13) = 3 
x(68,75) = 4 
x(69,42) = 4 
x(70,5) = 8 
x(71,25) = 6 
x(72,67) = 5 
x(73,9) = 2 
x(74,72) = 5 
x(75,7) = 4 
x(76,68) = 3 
x(77,7) = 1 
x(78,22) = 7 
x(79,22) = 8 
x(80,60) = 3 
x(81,25) = 0 
x(82,38) = 4 
x(83,66) = 9 
x(84,51) = 1 
x(85,27) = 1 
x(86,17) = 7 
x(87,15) = 5 
x(88,78) = 8 
x(89,54) = 2 
x(90,2) = 1 
x(91,57) = 1 
x(92,63) = 4 
x(93,78) = 2 
x(94,39) = 9 
x(95,50) = 3 
x(96,40) = 3 
x(97,55) = 0 
x(98,68) = 6 
x(99,5) = 2 
x(100,5) = 8 
x(101,60) = 6 
x(102,2) = 9 
x(103,44) = 1 
x(104,26) = 6 
x(105,16) = 3 
x(106,60) = 5 
x(107,74) = 1 
x(108,39) = 4 
x(109,9) = 3 
x(110,49) = 9 
x(111,35) = 9 
x(112,32) = 9 
x(113,14) = 4 
x(114,42) = 2 
x(115,76) = 0 
x(116,19) = 1 
x(117,48) = 4 
x(118,66) = 9 
x(119,4) = 5 
x(120,63) = 9 
x(121,10) = 7 
x(122,40) = 6 
x(123,50) = 7 
x(124,72) = 1 
x(125,24) = 3 
x(126,25) = 9 
x(127,20) = 8 
x(128,42) = 2 
x(129,48) = 7 
x(130,18) = 0 
x(131,45) = 5 
x(132,56) = 1 
x(133,37) = 1 
x(134,15) = 1 
x(135,40) = 9 
x(136,26) = 5 
x(137,41) = 4 
x(138,10) = 6 
x(139,78) = 5 
x(140,55) = 1 
x(141,24) = 9 
x(142,67) = 7 
x(143,22) = 6 
x(144,12) = 7 
x(145,29) = 4 
x(146,45) = 9 
x(147,43) = 2 
x(148,25) = 7 
x(149,39) = 0 
x(150,33) = 6 
x(151,64) = 0 
x(152,16) = 1 
x(153,23) = 9 
x(154,30) = 3 
x(155,31) = 8 
x(156,2) = 2 
x(157,50) = 6 
x(158,52) = 1 
x(159,36) = 8 
x(160,63) = 5 
