x(1,8) = 6 
x(2,33) = 0 
x(3,1) = 7 
x(4,3) = 7 
x(5,29) = 7 
x(6,6) = 9 
x(7,28) = 6 
x(8,36) = 6 
x(9,25) = 2 
x(10,39) = 9 
x(11,39) = 9 
x(12,10) = 9 
x(13,2) = 3 
x(14,11) = 1 
x(15,9) = 0 
x(16,27) = 8 
x(17,2) = 6 
x(18,15) = 2 
x(19,27) = 0 
x(20,13) = 9 
x(21,26) = 8 
x(22,6) = 7 
x(23,14) = 7 
x(24,28) = 5 
x(25,5) = 1 
x(26,10) = 6 
x(27,17) = 9 
x(28,27) = 3 
x(29,36) = 4 
x(30,18) = 9 
x(31,10) = 7 
x(32,24) = 6 
x(33,15) = 2 
x(34,32) = 9 
x(35,28) = 6 
x(36,12) = 5 
x(37,3) = 8 
x(38,38) = 9 
x(39,19) = 4 
x(40,4) = 3 
x(41,4) = 4 
x(42,11) = 9 
x(43,4) = 9 
x(44,38) = 5 
x(45,35) = 4 
x(46,26) = 9 
x(47,32) = 7 
x(48,1) = 5 
x(49,2) = 9 
x(50,14) = 9 
x(51,3) = 4 
x(52,31) = 0 
x(53,39) = 8 
x(54,18) = 9 
x(55,27) = 6 
x(56,1) = 8 
x(57,24) = 1 
x(58,14) = 9 
x(59,12) = 3 
x(60,14) = 9 
x(61,10) = 5 
x(62,31) = 0 
x(63,9) = 0 
x(64,8) = 1 
x(65,3) = 0 
x(66,15) = 1 
x(67,10) = 9 
x(68,32) = 4 
x(69,19) = 8 
x(70,4) = 7 
x(71,7) = 0 
x(72,35) = 0 
x(73,37) = 0 
x(74,6) = 8 
x(75,23) = 8 
x(76,9) = 7 
x(77,40) = 3 
x(78,32) = 4 
x(79,32) = 9 
x(80,17) = 6 
x(81,11) = 9 
x(82,6) = 1 
x(83,3) = 1 
x(84,40) = 9 
x(85,23) = 8 
x(86,38) = 8 
x(87,25) = 4 
x(88,20) = 6 
x(89,28) = 2 
x(90,3) = 9 
x(91,18) = 5 
x(92,19) = 9 
x(93,29) = 8 
x(94,16) = 6 
x(95,29) = 7 
x(96,7) = 1 
x(97,6) = 0 
x(98,20) = 0 
x(99,9) = 7 
x(100,25) = 8 
x(101,20) = 5 
x(102,1) = 4 
x(103,38) = 9 
x(104,31) = 3 
x(105,17) = 8 
x(106,26) = 0 
x(107,36) = 4 
x(108,16) = 8 
x(109,13) = 9 
x(110,30) = 5 
x(111,14) = 7 
x(112,33) = 4 
x(113,1) = 9 
x(114,19) = 4 
x(115,29) = 5 
x(116,17) = 8 
x(117,20) = 9 
x(118,26) = 9 
x(119,15) = 9 
x(120,35) = 3 
x(121,40) = 2 
x(122,24) = 7 
x(123,23) = 1 
x(124,31) = 0 
x(125,9) = 7 
x(126,29) = 4 
x(127,23) = 4 
x(128,27) = 0 
x(129,17) = 0 
x(130,6) = 7 
x(131,35) = 6 
x(132,39) = 7 
x(133,1) = 2 
x(134,22) = 1 
x(135,37) = 0 
x(136,1) = 0 
x(137,5) = 9 
x(138,29) = 9 
x(139,5) = 9 
x(140,29) = 9 
x(141,19) = 2 
x(142,11) = 5 
x(143,19) = 7 
x(144,17) = 4 
x(145,5) = 6 
x(146,23) = 9 
x(147,21) = 8 
x(148,21) = 5 
x(149,10) = 5 
x(150,1) = 1 
x(151,10) = 8 
x(152,38) = 1 
x(153,23) = 5 
x(154,20) = 8 
x(155,11) = 9 
x(156,37) = 7 
x(157,18) = 5 
x(158,16) = 6 
x(159,9) = 0 
x(160,39) = 1 
x(161,13) = 9 
x(162,14) = 8 
x(163,16) = 9 
x(164,30) = 9 
x(165,13) = 0 
x(166,22) = 8 
x(167,21) = 1 
x(168,14) = 9 
x(169,33) = 9 
x(170,3) = 8 
x(171,7) = 9 
x(172,5) = 5 
x(173,16) = 5 
x(174,35) = 9 
x(175,12) = 8 
x(176,30) = 9 
x(177,20) = 0 
x(178,33) = 7 
x(179,32) = 9 
x(180,9) = 5 
x(181,37) = 3 
x(182,9) = 9 
x(183,26) = 3 
x(184,7) = 5 
x(185,5) = 5 
x(186,37) = 2 
x(187,17) = 8 
x(188,31) = 9 
x(189,30) = 5 
x(190,15) = 6 
x(191,10) = 4 
x(192,27) = 4 
x(193,11) = 3 
x(194,1) = 4 
x(195,40) = 9 
x(196,35) = 1 
x(197,40) = 9 
x(198,18) = 9 
x(199,25) = 4 
x(200,35) = 9 
x(201,1) = 9 
x(202,8) = 9 
x(203,26) = 2 
x(204,9) = 9 
x(205,10) = 9 
x(206,13) = 6 
x(207,23) = 4 
x(208,22) = 3 
x(209,5) = 6 
x(210,28) = 4 
x(211,19) = 3 
