x(1,48) = 9 
x(2,83) = 3 
x(3,71) = 9 
x(4,66) = 5 
x(5,46) = 7 
x(6,22) = 9 
x(7,64) = 9 
x(8,71) = 9 
x(9,28) = 9 
x(10,61) = 9 
x(11,41) = 3 
x(12,98) = 9 
x(13,83) = 8 
x(14,11) = 1 
x(15,18) = 3 
x(16,56) = 9 
x(17,73) = 3 
x(18,3) = 1 
x(19,21) = 0 
x(20,79) = 9 
x(21,10) = 3 
x(22,2) = 7 
x(23,75) = 9 
x(24,35) = 8 
x(25,23) = 8 
x(26,90) = 1 
x(27,25) = 9 
x(28,15) = 9 
x(29,21) = 9 
x(30,71) = 9 
x(31,45) = 9 
x(32,86) = 8 
x(33,98) = 6 
x(34,93) = 4 
x(35,70) = 6 
x(36,53) = 9 
x(37,36) = 8 
x(38,65) = 7 
x(39,52) = 2 
x(40,80) = 9 
x(41,54) = 2 
x(42,70) = 9 
x(43,77) = 8 
x(44,69) = 9 
x(45,65) = 9 
x(46,87) = 6 
x(47,57) = 5 
x(48,35) = 9 
x(49,41) = 3 
x(50,22) = 9 
x(51,28) = 5 
x(52,70) = 9 
x(53,59) = 0 
x(54,22) = 1 
x(55,57) = 8 
x(56,30) = 9 
x(57,56) = 6 
x(58,38) = 9 
x(59,20) = 6 
x(60,43) = 0 
x(61,21) = 3 
x(62,29) = 8 
x(63,82) = 0 
x(64,90) = 2 
x(65,50) = 9 
x(66,10) = 9 
x(67,6) = 3 
x(68,46) = 0 
x(69,75) = 8 
x(70,93) = 1 
x(71,100) = 7 
x(72,3) = 9 
x(73,27) = 4 
x(74,16) = 2 
x(75,69) = 0 
x(76,53) = 3 
x(77,17) = 3 
x(78,30) = 9 
x(79,73) = 9 
x(80,69) = 9 
x(81,29) = 9 
x(82,56) = 9 
x(83,55) = 9 
x(84,54) = 4 
x(85,16) = 2 
x(86,42) = 9 
x(87,74) = 0 
x(88,90) = 7 
x(89,29) = 3 
x(90,18) = 2 
x(91,57) = 9 
x(92,2) = 0 
x(93,52) = 6 
x(94,63) = 9 
x(95,36) = 9 
x(96,96) = 9 
x(97,37) = 9 
x(98,86) = 5 
x(99,58) = 9 
x(100,16) = 9 
x(101,91) = 8 
x(102,41) = 0 
x(103,77) = 8 
x(104,32) = 9 
x(105,62) = 9 
x(106,69) = 0 
x(107,83) = 6 
x(108,78) = 0 
x(109,74) = 9 
x(110,51) = 9 
x(111,81) = 3 
x(112,72) = 8 
x(113,20) = 9 
x(114,89) = 3 
x(115,4) = 5 
x(116,89) = 2 
x(117,95) = 9 
x(118,9) = 9 
x(119,4) = 3 
x(120,23) = 9 
x(121,80) = 4 
x(122,5) = 9 
x(123,4) = 9 
x(124,42) = 4 
x(125,49) = 3 
x(126,59) = 9 
x(127,65) = 2 
x(128,45) = 4 
x(129,70) = 4 
x(130,50) = 9 
x(131,77) = 9 
x(132,97) = 9 
x(133,82) = 9 
x(134,10) = 4 
x(135,8) = 9 
x(136,70) = 4 
x(137,40) = 0 
x(138,15) = 9 
x(139,34) = 1 
x(140,55) = 9 
x(141,34) = 9 
x(142,92) = 4 
x(143,15) = 5 
x(144,38) = 2 
x(145,83) = 9 
x(146,11) = 6 
x(147,10) = 9 
x(148,32) = 8 
x(149,7) = 5 
x(150,89) = 3 
x(151,46) = 9 
x(152,99) = 5 
x(153,64) = 5 
x(154,64) = 9 
x(155,80) = 6 
x(156,20) = 0 
x(157,66) = 3 
x(158,4) = 9 
x(159,91) = 9 
x(160,1) = 9 
x(161,47) = 5 
x(162,7) = 9 
x(163,95) = 9 
x(164,35) = 6 
x(165,46) = 9 
x(166,2) = 9 
x(167,24) = 1 
x(168,1) = 1 
x(169,30) = 9 
x(170,27) = 0 
x(171,96) = 1 
x(172,71) = 5 
x(173,11) = 9 
x(174,72) = 9 
x(175,1) = 8 
x(176,27) = 9 
x(177,69) = 9 
x(178,3) = 9 
x(179,46) = 9 
x(180,78) = 4 
x(181,38) = 1 
x(182,98) = 9 
x(183,55) = 8 
x(184,42) = 4 
x(185,85) = 9 
x(186,48) = 3 
x(187,5) = 9 
x(188,70) = 9 
x(189,26) = 9 
x(190,71) = 9 
x(191,4) = 9 
x(192,21) = 4 
x(193,77) = 9 
x(194,73) = 9 
x(195,18) = 9 
x(196,4) = 7 
x(197,39) = 9 
x(198,30) = 6 
x(199,26) = 7 
x(200,98) = 2 
x(201,1) = 9 
x(202,34) = 2 
x(203,26) = 0 
x(204,77) = 0 
x(205,19) = 9 
x(206,66) = 3 
x(207,10) = 8 
x(208,91) = 3 
x(209,24) = 9 
x(210,62) = 9 
x(211,52) = 9 
x(212,64) = 6 
x(213,67) = 5 
x(214,53) = 3 
x(215,73) = 0 
x(216,20) = 9 
x(217,43) = 8 
x(218,54) = 6 
x(219,34) = 3 
x(220,83) = 9 
x(221,66) = 0 
x(222,33) = 3 
x(223,32) = 9 
x(224,69) = 5 
x(225,58) = 9 
x(226,91) = 8 
x(227,85) = 9 
x(228,47) = 3 
x(229,59) = 9 
x(230,54) = 3 
x(231,48) = 4 
x(232,24) = 5 
x(233,43) = 0 
x(234,57) = 9 
x(235,62) = 9 
x(236,95) = 1 
x(237,38) = 9 
x(238,47) = 9 
x(239,71) = 9 
x(240,77) = 9 
x(241,92) = 0 
x(242,83) = 8 
x(243,87) = 2 
x(244,46) = 9 
x(245,25) = 9 
x(246,40) = 9 
x(247,33) = 0 
x(248,91) = 9 
x(249,73) = 9 
x(250,49) = 5 
x(251,3) = 5 
x(252,97) = 9 
x(253,32) = 9 
x(254,16) = 9 
x(255,14) = 9 
x(256,73) = 0 
x(257,32) = 9 
x(258,49) = 8 
x(259,35) = 8 
x(260,60) = 3 
x(261,36) = 9 
x(262,68) = 3 
x(263,43) = 3 
x(264,45) = 0 
x(265,43) = 6 
x(266,62) = 8 
x(267,54) = 9 
x(268,4) = 9 
x(269,75) = 3 
x(270,91) = 5 
x(271,60) = 8 
x(272,21) = 4 
x(273,26) = 9 
x(274,27) = 9 
x(275,28) = 0 
x(276,100) = 9 
x(277,47) = 8 
x(278,46) = 8 
x(279,93) = 5 
x(280,43) = 8 
x(281,3) = 8 
x(282,47) = 0 
x(283,60) = 8 
x(284,26) = 8 
x(285,19) = 8 
x(286,52) = 2 
x(287,77) = 1 
x(288,82) = 0 
x(289,68) = 9 
x(290,48) = 3 
x(291,38) = 3 
x(292,58) = 0 
x(293,22) = 9 
x(294,26) = 9 
x(295,63) = 9 
x(296,21) = 9 
x(297,26) = 3 
x(298,14) = 9 
x(299,53) = 9 
x(300,43) = 9 
x(301,97) = 4 
x(302,47) = 9 
x(303,53) = 9 
x(304,20) = 9 
x(305,6) = 9 
x(306,92) = 8 
x(307,86) = 9 
x(308,29) = 9 
x(309,64) = 9 
x(310,11) = 3 
x(311,95) = 9 
x(312,33) = 2 
x(313,22) = 4 
x(314,32) = 0 
x(315,99) = 1 
x(316,43) = 9 
x(317,78) = 9 
x(318,28) = 4 
x(319,22) = 4 
x(320,89) = 9 
x(321,10) = 0 
x(322,58) = 9 
x(323,1) = 0 
x(324,37) = 9 
x(325,12) = 8 
x(326,33) = 2 
x(327,18) = 8 
x(328,15) = 8 
x(329,31) = 9 
x(330,28) = 9 
x(331,22) = 4 
x(332,64) = 0 
x(333,97) = 9 
x(334,69) = 1 
x(335,93) = 8 
x(336,70) = 2 
x(337,73) = 9 
x(338,76) = 9 
x(339,10) = 9 
x(340,96) = 7 
x(341,5) = 4 
x(342,76) = 9 
x(343,12) = 9 
x(344,38) = 8 
x(345,12) = 3 
x(346,5) = 9 
x(347,70) = 0 
x(348,99) = 5 
x(349,85) = 9 
x(350,13) = 9 
x(351,81) = 5 
x(352,50) = 3 
x(353,33) = 9 
x(354,66) = 9 
x(355,12) = 9 
x(356,13) = 9 
x(357,98) = 9 
x(358,70) = 0 
x(359,96) = 4 
x(360,35) = 8 
x(361,48) = 8 
x(362,36) = 1 
x(363,51) = 9 
x(364,87) = 8 
x(365,25) = 9 
x(366,57) = 9 
x(367,29) = 1 
x(368,68) = 9 
x(369,46) = 9 
x(370,17) = 1 
x(371,82) = 8 
x(372,52) = 2 
x(373,85) = 9 
x(374,34) = 9 
x(375,13) = 8 
x(376,31) = 5 
x(377,87) = 4 
x(378,19) = 9 
x(379,19) = 0 
x(380,34) = 9 
x(381,23) = 9 
x(382,59) = 9 
x(383,89) = 9 
x(384,40) = 6 
x(385,1) = 7 
x(386,27) = 9 
x(387,14) = 0 
x(388,22) = 6 
x(389,30) = 0 
x(390,32) = 9 
x(391,81) = 3 
x(392,65) = 6 
x(393,56) = 1 
x(394,13) = 9 
x(395,8) = 9 
x(396,36) = 0 
x(397,47) = 9 
x(398,57) = 0 
x(399,86) = 8 
x(400,60) = 8 
x(401,32) = 9 
x(402,20) = 8 
x(403,58) = 9 
x(404,88) = 9 
x(405,63) = 9 
x(406,72) = 1 
x(407,24) = 9 
x(408,64) = 8 
x(409,70) = 0 
x(410,24) = 7 
x(411,99) = 0 
x(412,88) = 9 
x(413,79) = 6 
x(414,60) = 9 
x(415,38) = 4 
x(416,26) = 8 
x(417,38) = 8 
x(418,67) = 9 
x(419,24) = 8 
x(420,66) = 1 
x(421,14) = 5 
x(422,9) = 2 
x(423,87) = 9 
x(424,17) = 8 
x(425,62) = 9 
x(426,69) = 7 
x(427,14) = 9 
x(428,19) = 9 
x(429,77) = 4 
x(430,56) = 4 
x(431,18) = 9 
x(432,66) = 9 
x(433,36) = 9 
x(434,53) = 4 
x(435,84) = 8 
x(436,38) = 1 
x(437,8) = 1 
x(438,15) = 9 
x(439,100) = 9 
x(440,12) = 5 
x(441,100) = 4 
x(442,52) = 6 
x(443,93) = 5 
x(444,46) = 9 
x(445,70) = 7 
x(446,76) = 9 
x(447,35) = 3 
x(448,1) = 8 
x(449,8) = 3 
x(450,78) = 9 
x(451,63) = 9 
x(452,35) = 9 
x(453,47) = 9 
x(454,64) = 9 
x(455,32) = 9 
x(456,76) = 4 
x(457,42) = 9 
x(458,69) = 9 
x(459,91) = 5 
x(460,81) = 9 
x(461,70) = 2 
x(462,22) = 0 
x(463,21) = 9 
x(464,88) = 0 
x(465,89) = 9 
x(466,22) = 9 
x(467,35) = 6 
x(468,42) = 8 
x(469,10) = 9 
x(470,100) = 4 
x(471,54) = 7 
x(472,89) = 9 
x(473,98) = 0 
x(474,92) = 4 
x(475,41) = 3 
x(476,100) = 9 
x(477,88) = 4 
x(478,17) = 0 
x(479,5) = 9 
x(480,55) = 9 
x(481,17) = 4 
x(482,4) = 9 
x(483,36) = 8 
x(484,23) = 9 
x(485,88) = 9 
x(486,38) = 8 
x(487,51) = 5 
x(488,11) = 0 
x(489,91) = 8 
x(490,13) = 5 
x(491,21) = 1 
x(492,18) = 8 
x(493,64) = 9 
x(494,92) = 9 
