x(1,8) = 3 
x(2,3) = 0 
x(3,15) = 4 
x(4,5) = 2 
x(5,5) = 1 
x(6,3) = 3 
x(7,1) = 4 
x(8,11) = 2 
x(9,17) = 1 
x(10,11) = 5 
x(11,15) = 0 
x(12,6) = 2 
x(13,4) = 2 
x(14,1) = 2 
x(15,3) = 3 
x(16,14) = 3 
x(17,15) = 3 
x(18,12) = 2 
x(19,18) = 2 
x(20,5) = 5 
x(21,9) = 4 
x(22,14) = 3 
x(23,9) = 6 
x(24,5) = 1 
x(25,15) = 2 
x(26,17) = 3 
x(27,19) = 8 
x(28,11) = 2 
x(29,18) = 4 
x(30,10) = 4 
x(31,3) = 1 
x(32,2) = 6 
x(33,15) = 6 
x(34,2) = 1 
x(35,16) = 2 
x(36,6) = 2 
x(37,11) = 6 
x(38,11) = 5 
x(39,4) = 5 
x(40,18) = 6 
x(41,6) = 1 
x(42,10) = 6 
x(43,8) = 1 
x(44,10) = 1 
x(45,14) = 1 
x(46,1) = 6 
x(47,8) = 3 
x(48,7) = 3 
x(49,7) = 3 
x(50,5) = 5 
x(51,14) = 3 
x(52,2) = 7 
x(53,12) = 1 
x(54,13) = 6 
x(55,10) = 0 
x(56,13) = 5 
x(57,16) = 0 
x(58,4) = 1 
x(59,17) = 2 
x(60,18) = 4 
x(61,17) = 2 
x(62,20) = 4 
x(63,4) = 2 
x(64,1) = 5 
x(65,19) = 1 
x(66,16) = 2 
x(67,8) = 3 
x(68,8) = 0 
x(69,12) = 3 
x(70,16) = 0 
x(71,9) = 2 
x(72,11) = 6 
x(73,13) = 3 
x(74,18) = 2 
x(75,8) = 6 
x(76,11) = 6 
x(77,5) = 7 
x(78,17) = 5 
x(79,6) = 3 
x(80,1) = 5 
x(81,5) = 6 
x(82,16) = 3 
x(83,3) = 5 
x(84,20) = 5 
x(85,8) = 3 
x(86,19) = 5 
x(87,13) = 0 
x(88,9) = 1 
x(89,6) = 4 
x(90,3) = 4 
x(91,5) = 0 
x(92,6) = 3 
x(93,2) = 1 
x(94,10) = 3 
x(95,14) = 0 
x(96,4) = 4 
x(97,13) = 2 
x(98,9) = 6 
x(99,10) = 2 
x(100,14) = 2 
x(101,6) = 3 
x(102,3) = 7 
x(103,11) = 0 
x(104,9) = 6 
x(105,2) = 5 
x(106,17) = 6 
x(107,18) = 6 
x(108,4) = 4 
x(109,20) = 3 
x(110,13) = 5 
x(111,7) = 2 
x(112,9) = 6 
x(113,14) = 2 
x(114,6) = 3 
x(115,10) = 5 
x(116,10) = 5 
x(117,2) = 2 
x(118,20) = 4 
x(119,13) = 1 
x(120,18) = 3 
x(121,16) = 4 
x(122,19) = 3 
x(123,10) = 2 
x(124,16) = 5 
x(125,11) = 6 
x(126,20) = 1 
x(127,19) = 3 
x(128,1) = 4 
x(129,16) = 2 
x(130,14) = 1 
x(131,9) = 4 
x(132,12) = 7 
x(133,17) = 2 
x(134,4) = 4 
x(135,16) = 2 
x(136,3) = 0 
x(137,15) = 3 
x(138,19) = 2 
x(139,1) = 4 
x(140,20) = 2 
x(141,20) = 5 
x(142,2) = 1 
x(143,11) = 0 
x(144,4) = 6 
x(145,8) = 1 
x(146,5) = 7 
x(147,18) = 3 
x(148,7) = 1 
x(149,9) = 5 
x(150,13) = 5 
x(151,1) = 3 
x(152,1) = 2 
x(153,8) = 6 
x(154,12) = 5 
x(155,20) = 3 
x(156,6) = 3 
x(157,7) = 6 
x(158,4) = 1 
x(159,16) = 6 
x(160,1) = 2 
x(161,15) = 5 
x(162,17) = 3 
x(163,5) = 5 
x(164,15) = 1 
x(165,19) = 3 
x(166,13) = 2 
x(167,14) = 4 
x(168,5) = 2 
x(169,3) = 1 
x(170,13) = 1 
x(171,11) = 0 
x(172,15) = 1 
x(173,2) = 1 
x(174,7) = 3 
x(175,20) = 1 
x(176,9) = 2 
x(177,18) = 4 
x(178,18) = 1 
x(179,19) = 4 
x(180,19) = 1 
x(181,7) = 3 
x(182,2) = 4 
x(183,17) = 0 
x(184,19) = 2 
x(185,7) = 1 
x(186,8) = 2 
x(187,12) = 7 
x(188,12) = 4 
x(189,18) = 1 
x(190,12) = 1 
x(191,12) = 4 
x(192,10) = 3 
x(193,16) = 3 
x(194,12) = 1 
x(195,17) = 0 
x(196,4) = 1 
x(197,13) = 0 
x(198,2) = 3 
x(199,6) = 0 
x(200,2) = 2 
