x(1,74) = 5 
x(2,28) = 3 
x(3,99) = 1 
x(4,123) = 9 
x(5,68) = 3 
x(6,39) = 9 
x(7,75) = 0 
x(8,13) = 9 
x(9,139) = 6 
x(10,64) = 3 
x(11,133) = 0 
x(12,2) = 9 
x(13,85) = 3 
x(14,85) = 9 
x(15,31) = 1 
x(16,164) = 3 
x(17,65) = 5 
x(18,183) = 4 
x(19,156) = 4 
x(20,33) = 0 
x(21,184) = 6 
x(22,129) = 7 
x(23,149) = 1 
x(24,26) = 2 
x(25,43) = 0 
x(26,17) = 5 
x(27,65) = 9 
x(28,63) = 4 
x(29,148) = 0 
x(30,14) = 2 
x(31,112) = 3 
x(32,5) = 9 
x(33,49) = 8 
x(34,106) = 4 
x(35,160) = 0 
x(36,37) = 0 
x(37,53) = 2 
x(38,34) = 9 
x(39,24) = 1 
x(40,165) = 4 
x(41,130) = 8 
x(42,191) = 0 
x(43,193) = 0 
x(44,95) = 4 
x(45,55) = 1 
x(46,7) = 0 
x(47,153) = 0 
x(48,18) = 5 
x(49,171) = 0 
x(50,22) = 6 
x(51,199) = 9 
x(52,170) = 2 
x(53,96) = 5 
x(54,156) = 7 
x(55,115) = 0 
x(56,113) = 0 
x(57,28) = 9 
x(58,194) = 0 
x(59,118) = 6 
x(60,15) = 9 
x(61,57) = 8 
x(62,27) = 4 
x(63,39) = 0 
x(64,128) = 9 
x(65,21) = 0 
x(66,32) = 4 
x(67,20) = 7 
x(68,125) = 1 
x(69,113) = 9 
x(70,146) = 1 
x(71,4) = 0 
x(72,188) = 9 
x(73,48) = 2 
x(74,52) = 6 
x(75,109) = 6 
x(76,33) = 8 
x(77,76) = 9 
x(78,190) = 7 
x(79,161) = 6 
x(80,100) = 5 
x(81,144) = 1 
x(82,139) = 0 
x(83,148) = 9 
x(84,47) = 8 
x(85,169) = 0 
x(86,139) = 5 
x(87,140) = 2 
x(88,46) = 6 
x(89,180) = 9 
x(90,191) = 9 
x(91,144) = 9 
x(92,60) = 0 
x(93,197) = 3 
x(94,153) = 0 
x(95,125) = 9 
x(96,25) = 6 
x(97,65) = 0 
x(98,76) = 9 
x(99,67) = 7 
x(100,125) = 9 
x(101,6) = 9 
x(102,166) = 6 
x(103,38) = 5 
x(104,58) = 5 
x(105,71) = 0 
x(106,38) = 6 
x(107,173) = 0 
x(108,39) = 5 
x(109,22) = 9 
x(110,16) = 0 
x(111,128) = 5 
x(112,117) = 9 
x(113,64) = 0 
x(114,45) = 7 
x(115,167) = 9 
x(116,161) = 2 
x(117,46) = 3 
x(118,20) = 9 
x(119,103) = 6 
x(120,105) = 7 
x(121,32) = 0 
x(122,195) = 0 
x(123,98) = 7 
x(124,43) = 8 
x(125,161) = 6 
x(126,164) = 9 
x(127,10) = 7 
x(128,91) = 1 
x(129,165) = 8 
x(130,176) = 2 
x(131,113) = 0 
x(132,7) = 9 
x(133,189) = 0 
x(134,155) = 9 
x(135,8) = 7 
x(136,73) = 0 
x(137,194) = 3 
x(138,110) = 3 
x(139,182) = 9 
x(140,76) = 2 
x(141,72) = 9 
x(142,29) = 6 
x(143,97) = 3 
x(144,71) = 2 
x(145,41) = 0 
x(146,11) = 5 
x(147,24) = 9 
x(148,135) = 8 
x(149,55) = 4 
x(150,94) = 2 
x(151,188) = 9 
x(152,56) = 0 
x(153,152) = 5 
x(154,73) = 0 
x(155,185) = 9 
x(156,83) = 9 
x(157,78) = 4 
x(158,172) = 9 
x(159,150) = 2 
x(160,200) = 9 
x(161,121) = 3 
x(162,154) = 0 
x(163,16) = 1 
x(164,106) = 0 
x(165,184) = 9 
x(166,72) = 9 
x(167,64) = 1 
x(168,132) = 9 
x(169,1) = 9 
x(170,97) = 0 
x(171,186) = 2 
x(172,190) = 9 
x(173,1) = 3 
x(174,2) = 0 
x(175,26) = 5 
x(176,80) = 9 
x(177,43) = 7 
x(178,191) = 0 
x(179,89) = 1 
x(180,87) = 9 
x(181,179) = 0 
x(182,30) = 2 
x(183,114) = 7 
x(184,181) = 9 
x(185,4) = 7 
x(186,34) = 4 
x(187,183) = 9 
x(188,89) = 7 
x(189,177) = 0 
x(190,154) = 6 
x(191,174) = 9 
x(192,116) = 6 
x(193,3) = 9 
x(194,49) = 1 
x(195,96) = 9 
x(196,25) = 1 
x(197,62) = 3 
x(198,182) = 5 
x(199,18) = 4 
x(200,184) = 4 
x(201,120) = 0 
x(202,168) = 4 
x(203,63) = 9 
x(204,28) = 0 
x(205,154) = 3 
x(206,178) = 7 
x(207,110) = 8 
x(208,119) = 0 
x(209,55) = 0 
x(210,17) = 9 
