x(1,30) = 9 
x(2,13) = 7 
x(3,31) = 5 
x(4,3) = 5 
x(5,31) = 0 
x(6,31) = 7 
x(7,38) = 8 
x(8,25) = 1 
x(9,26) = 0 
x(10,30) = 9 
x(11,28) = 6 
x(12,3) = 2 
x(13,3) = 9 
x(14,29) = 9 
x(15,21) = 5 
x(16,21) = 4 
x(17,1) = 9 
x(18,24) = 9 
x(19,10) = 9 
x(20,33) = 2 
x(21,7) = 5 
x(22,14) = 7 
x(23,18) = 1 
x(24,2) = 5 
x(25,5) = 2 
x(26,39) = 5 
x(27,13) = 4 
x(28,36) = 9 
x(29,36) = 8 
x(30,33) = 7 
x(31,10) = 9 
x(32,15) = 9 
x(33,36) = 6 
x(34,40) = 9 
x(35,22) = 2 
x(36,39) = 9 
x(37,3) = 9 
x(38,38) = 0 
x(39,19) = 7 
x(40,4) = 4 
x(41,32) = 9 
x(42,19) = 7 
x(43,32) = 5 
x(44,21) = 6 
x(45,35) = 9 
x(46,6) = 9 
x(47,12) = 8 
x(48,39) = 1 
x(49,2) = 9 
x(50,6) = 5 
x(51,38) = 2 
x(52,8) = 4 
x(53,14) = 9 
x(54,6) = 7 
x(55,13) = 7 
x(56,1) = 9 
x(57,26) = 7 
x(58,28) = 5 
x(59,5) = 9 
x(60,35) = 6 
x(61,10) = 9 
x(62,11) = 9 
x(63,6) = 9 
x(64,8) = 9 
x(65,16) = 5 
x(66,30) = 1 
x(67,10) = 9 
x(68,33) = 4 
x(69,23) = 6 
x(70,1) = 4 
x(71,34) = 5 
x(72,6) = 7 
x(73,15) = 9 
x(74,26) = 5 
x(75,14) = 8 
x(76,17) = 2 
x(77,26) = 9 
x(78,22) = 9 
x(79,32) = 9 
x(80,12) = 2 
x(81,40) = 4 
x(82,23) = 9 
x(83,3) = 0 
x(84,40) = 4 
x(85,28) = 6 
x(86,7) = 3 
x(87,19) = 8 
x(88,27) = 4 
x(89,5) = 9 
x(90,33) = 4 
x(91,9) = 8 
x(92,2) = 1 
x(93,12) = 9 
x(94,16) = 9 
x(95,6) = 9 
x(96,33) = 1 
x(97,38) = 7 
x(98,4) = 8 
x(99,39) = 3 
x(100,40) = 9 
x(101,15) = 1 
x(102,15) = 3 
x(103,38) = 9 
x(104,9) = 8 
x(105,20) = 3 
x(106,10) = 0 
x(107,39) = 9 
x(108,26) = 8 
x(109,17) = 7 
x(110,33) = 1 
x(111,39) = 9 
x(112,35) = 8 
x(113,1) = 8 
x(114,15) = 7 
x(115,7) = 9 
x(116,19) = 9 
x(117,20) = 2 
x(118,5) = 3 
x(119,37) = 9 
x(120,15) = 4 
x(121,28) = 2 
x(122,7) = 6 
x(123,23) = 3 
x(124,6) = 1 
x(125,14) = 3 
x(126,29) = 9 
x(127,38) = 8 
x(128,18) = 9 
x(129,11) = 1 
x(130,33) = 7 
x(131,9) = 9 
x(132,12) = 8 
x(133,27) = 3 
x(134,19) = 7 
x(135,35) = 9 
x(136,39) = 4 
x(137,5) = 1 
x(138,31) = 2 
x(139,7) = 8 
x(140,14) = 9 
x(141,22) = 3 
x(142,40) = 8 
x(143,30) = 8 
x(144,17) = 9 
x(145,39) = 9 
x(146,2) = 2 
x(147,39) = 9 
x(148,37) = 6 
x(149,15) = 2 
x(150,3) = 7 
x(151,25) = 7 
x(152,9) = 1 
x(153,18) = 7 
x(154,20) = 6 
x(155,38) = 0 
x(156,37) = 9 
x(157,18) = 9 
x(158,31) = 8 
x(159,37) = 4 
x(160,23) = 5 
x(161,13) = 9 
x(162,3) = 6 
x(163,11) = 9 
x(164,23) = 1 
x(165,17) = 9 
x(166,16) = 7 
x(167,21) = 9 
x(168,14) = 6 
x(169,26) = 7 
x(170,6) = 2 
x(171,7) = 5 
x(172,19) = 6 
x(173,19) = 7 
x(174,35) = 9 
x(175,16) = 3 
x(176,2) = 1 
x(177,13) = 9 
x(178,37) = 3 
x(179,7) = 2 
x(180,30) = 8 
x(181,9) = 9 
x(182,5) = 1 
x(183,20) = 8 
x(184,40) = 9 
x(185,26) = 3 
x(186,5) = 8 
x(187,37) = 6 
x(188,31) = 4 
x(189,20) = 4 
x(190,14) = 1 
x(191,29) = 7 
x(192,9) = 4 
x(193,8) = 9 
x(194,1) = 9 
x(195,40) = 5 
x(196,21) = 1 
x(197,16) = 8 
x(198,11) = 6 
x(199,19) = 8 
x(200,25) = 6 
x(201,26) = 9 
x(202,23) = 8 
x(203,7) = 3 
x(204,33) = 3 
x(205,10) = 9 
x(206,15) = 9 
x(207,22) = 6 
x(208,7) = 7 
x(209,5) = 2 
x(210,15) = 3 
x(211,21) = 2 
x(212,11) = 9 
x(213,28) = 8 
x(214,26) = 2 
x(215,7) = 4 
x(216,34) = 7 
x(217,26) = 6 
x(218,25) = 5 
x(219,20) = 6 
x(220,3) = 9 
x(221,17) = 9 
x(222,24) = 8 
x(223,32) = 5 
x(224,23) = 0 
x(225,4) = 9 
x(226,35) = 9 
x(227,36) = 5 
x(228,20) = 9 
x(229,36) = 9 
x(230,27) = 8 
x(231,4) = 2 
x(232,33) = 3 
x(233,31) = 3 
x(234,10) = 3 
x(235,11) = 7 
x(236,20) = 4 
x(237,5) = 9 
x(238,18) = 3 
x(239,24) = 9 
x(240,15) = 0 
x(241,28) = 9 
x(242,27) = 7 
x(243,17) = 9 
x(244,40) = 9 
x(245,38) = 9 
x(246,26) = 6 
x(247,39) = 3 
x(248,25) = 3 
x(249,2) = 6 
x(250,25) = 6 
x(251,18) = 8 
x(252,3) = 6 
x(253,18) = 9 
x(254,33) = 4 
x(255,31) = 2 
x(256,30) = 9 
x(257,39) = 8 
x(258,27) = 9 
x(259,18) = 9 
x(260,28) = 1 
x(261,16) = 9 
x(262,24) = 6 
x(263,37) = 8 
x(264,27) = 9 
x(265,11) = 4 
x(266,1) = 9 
x(267,5) = 9 
x(268,19) = 7 
x(269,2) = 8 
x(270,34) = 4 
x(271,32) = 4 
x(272,12) = 7 
x(273,10) = 5 
x(274,2) = 0 
x(275,31) = 5 
x(276,27) = 8 
x(277,25) = 9 
x(278,34) = 9 
x(279,8) = 2 
x(280,10) = 8 
x(281,4) = 6 
x(282,1) = 5 
x(283,17) = 8 
x(284,8) = 9 
x(285,22) = 8 
x(286,14) = 8 
x(287,37) = 2 
x(288,10) = 3 
x(289,2) = 6 
x(290,14) = 9 
x(291,8) = 8 
x(292,37) = 7 
x(293,4) = 9 
x(294,17) = 9 
x(295,30) = 0 
x(296,4) = 5 
x(297,35) = 4 
x(298,30) = 8 
x(299,14) = 0 
x(300,22) = 9 
x(301,16) = 6 
x(302,17) = 2 
x(303,8) = 1 
x(304,22) = 9 
x(305,13) = 7 
x(306,23) = 5 
x(307,23) = 9 
x(308,7) = 9 
x(309,1) = 4 
x(310,6) = 7 
x(311,14) = 9 
x(312,38) = 3 
x(313,14) = 5 
x(314,34) = 3 
x(315,12) = 9 
x(316,9) = 3 
x(317,29) = 9 
x(318,10) = 5 
x(319,34) = 5 
