x(1,8) = 2 
x(2,11) = 2 
x(3,32) = 0 
x(4,3) = 7 
x(5,29) = 4 
x(6,6) = 9 
x(7,28) = 6 
x(8,36) = 7 
x(9,25) = 1 
x(10,39) = 9 
x(11,39) = 9 
x(12,10) = 9 
x(13,5) = 4 
x(14,4) = 0 
x(15,32) = 1 
x(16,27) = 9 
x(17,2) = 7 
x(18,15) = 2 
x(19,27) = 1 
x(20,13) = 7 
x(21,26) = 8 
x(22,6) = 7 
x(23,14) = 8 
x(24,24) = 2 
x(25,28) = 8 
x(26,26) = 0 
x(27,17) = 8 
x(28,27) = 4 
x(29,36) = 3 
x(30,18) = 9 
x(31,10) = 7 
x(32,29) = 1 
x(33,15) = 3 
x(34,32) = 6 
x(35,28) = 5 
x(36,12) = 4 
x(37,3) = 9 
x(38,38) = 7 
x(39,19) = 3 
x(40,26) = 0 
x(41,4) = 5 
x(42,11) = 9 
x(43,32) = 0 
x(44,38) = 3 
x(45,35) = 3 
x(46,26) = 9 
x(47,32) = 8 
x(48,1) = 7 
x(49,2) = 8 
x(50,14) = 9 
x(51,3) = 3 
x(52,37) = 8 
x(53,36) = 1 
x(54,18) = 9 
x(55,27) = 9 
x(56,1) = 9 
x(57,26) = 7 
x(58,14) = 9 
x(59,39) = 1 
x(60,14) = 8 
x(61,10) = 3 
x(62,31) = 0 
x(63,24) = 5 
x(64,8) = 1 
x(65,3) = 2 
x(66,15) = 1 
x(67,10) = 9 
x(68,32) = 3 
x(69,19) = 7 
x(70,4) = 8 
x(71,7) = 1 
x(72,31) = 0 
x(73,3) = 0 
x(74,39) = 0 
x(75,23) = 7 
x(76,9) = 5 
x(77,40) = 4 
x(78,21) = 6 
x(79,32) = 9 
x(80,17) = 4 
x(81,11) = 9 
x(82,37) = 6 
x(83,3) = 1 
x(84,40) = 9 
x(85,23) = 8 
x(86,38) = 9 
x(87,25) = 8 
x(88,20) = 5 
x(89,29) = 3 
x(90,3) = 9 
x(91,24) = 4 
x(92,19) = 9 
x(93,29) = 9 
x(94,16) = 6 
x(95,29) = 9 
x(96,31) = 8 
x(97,23) = 9 
x(98,20) = 1 
x(99,9) = 5 
x(100,25) = 8 
x(101,20) = 6 
x(102,1) = 5 
x(103,38) = 9 
x(104,29) = 4 
x(105,17) = 7 
x(106,16) = 8 
x(107,6) = 2 
x(108,16) = 9 
x(109,13) = 9 
x(110,25) = 0 
x(111,14) = 9 
x(112,33) = 4 
x(113,1) = 9 
x(114,19) = 7 
x(115,16) = 3 
x(116,17) = 8 
x(117,20) = 7 
x(118,26) = 8 
x(119,15) = 9 
x(120,26) = 7 
x(121,40) = 4 
x(122,24) = 7 
x(123,23) = 0 
x(124,28) = 2 
x(125,26) = 1 
x(126,29) = 3 
x(127,2) = 0 
x(128,26) = 6 
x(129,35) = 7 
x(130,6) = 9 
x(131,35) = 6 
x(132,39) = 8 
x(133,9) = 0 
x(134,22) = 5 
x(135,37) = 1 
x(136,39) = 8 
x(137,5) = 9 
x(138,29) = 9 
x(139,5) = 9 
x(140,29) = 9 
