x(1,28) = 6 
x(2,12) = 7 
x(3,18) = 1 
x(4,36) = 5 
x(5,39) = 2 
x(6,65) = 2 
x(7,25) = 9 
x(8,5) = 0 
x(9,42) = 8 
x(10,77) = 9 
x(11,33) = 6 
x(12,25) = 8 
x(13,63) = 4 
x(14,54) = 4 
x(15,32) = 9 
x(16,13) = 5 
x(17,59) = 3 
x(18,30) = 6 
x(19,69) = 2 
x(20,64) = 1 
x(21,69) = 1 
x(22,37) = 1 
x(23,24) = 4 
x(24,64) = 9 
x(25,7) = 9 
x(26,24) = 0 
x(27,67) = 6 
x(28,11) = 3 
x(29,16) = 0 
x(30,38) = 2 
x(31,30) = 4 
x(32,33) = 4 
x(33,17) = 2 
x(34,60) = 4 
x(35,37) = 3 
x(36,70) = 5 
x(37,73) = 8 
x(38,49) = 9 
x(39,12) = 1 
x(40,62) = 4 
x(41,28) = 4 
x(42,7) = 4 
x(43,48) = 8 
x(44,20) = 7 
x(45,34) = 7 
x(46,54) = 6 
x(47,80) = 9 
x(48,12) = 4 
x(49,57) = 9 
x(50,28) = 4 
x(51,54) = 2 
x(52,47) = 7 
x(53,6) = 0 
x(54,36) = 8 
x(55,47) = 7 
x(56,13) = 6 
x(57,76) = 0 
x(58,66) = 5 
x(59,5) = 2 
x(60,1) = 4 
x(61,53) = 3 
x(62,31) = 9 
x(63,23) = 3 
x(64,74) = 3 
x(65,51) = 6 
x(66,5) = 8 
x(67,44) = 4 
x(68,37) = 5 
x(69,63) = 6 
x(70,5) = 9 
x(71,44) = 1 
x(72,67) = 7 
x(73,40) = 8 
x(74,67) = 4 
x(75,7) = 5 
x(76,35) = 2 
x(77,62) = 1 
x(78,17) = 1 
x(79,30) = 1 
x(80,60) = 4 
x(81,25) = 3 
x(82,45) = 5 
x(83,66) = 8 
x(84,5) = 8 
x(85,60) = 1 
x(86,17) = 4 
x(87,15) = 3 
x(88,78) = 9 
x(89,23) = 5 
x(90,24) = 5 
x(91,71) = 1 
x(92,63) = 6 
x(93,2) = 5 
x(94,39) = 9 
x(95,50) = 3 
x(96,16) = 7 
x(97,37) = 6 
x(98,68) = 5 
x(99,35) = 6 
x(100,34) = 1 
x(101,47) = 1 
x(102,2) = 8 
x(103,75) = 4 
x(104,26) = 8 
x(105,16) = 5 
x(106,60) = 6 
x(107,36) = 4 
x(108,39) = 4 
x(109,9) = 2 
x(110,49) = 9 
x(111,35) = 7 
x(112,32) = 9 
x(113,14) = 4 
x(114,54) = 4 
x(115,76) = 1 
x(116,4) = 7 
x(117,48) = 4 
x(118,66) = 9 
