x(1,11) = 6 
x(2,16) = 2 
x(3,27) = 1 
x(4,30) = 9 
x(5,28) = 9 
x(6,28) = 9 
x(7,10) = 9 
x(8,18) = 7 
x(9,20) = 7 
x(10,2) = 3 
x(11,9) = 7 
x(12,20) = 5 
x(13,9) = 7 
x(14,4) = 7 
x(15,14) = 7 
x(16,29) = 3 
x(17,12) = 7 
x(18,25) = 9 
x(19,21) = 8 
x(20,3) = 7 
x(21,2) = 6 
x(22,12) = 8 
x(23,12) = 9 
x(24,15) = 9 
x(25,2) = 2 
x(26,10) = 2 
x(27,20) = 7 
x(28,16) = 6 
x(29,27) = 7 
x(30,5) = 9 
x(31,25) = 9 
x(32,19) = 9 
x(33,11) = 3 
x(34,1) = 7 
x(35,3) = 1 
x(36,9) = 8 
x(37,2) = 5 
x(38,4) = 6 
x(39,3) = 8 
x(40,4) = 6 
x(41,20) = 5 
x(42,26) = 9 
x(43,1) = 6 
x(44,14) = 3 
x(45,27) = 9 
x(46,13) = 7 
x(47,18) = 9 
x(48,4) = 7 
x(49,27) = 9 
x(50,18) = 7 
x(51,17) = 9 
x(52,7) = 9 
x(53,5) = 9 
x(54,13) = 3 
x(55,25) = 6 
x(56,18) = 0 
x(57,24) = 5 
x(58,3) = 5 
x(59,22) = 8 
x(60,11) = 9 
x(61,26) = 3 
x(62,6) = 7 
x(63,28) = 4 
x(64,14) = 1 
x(65,30) = 6 
x(66,15) = 7 
x(67,9) = 9 
x(68,21) = 8 
x(69,3) = 5 
x(70,12) = 9 
x(71,30) = 9 
x(72,13) = 6 
x(73,13) = 7 
x(74,29) = 9 
x(75,13) = 5 
x(76,25) = 9 
x(77,25) = 9 
x(78,5) = 1 
x(79,7) = 9 
x(80,10) = 6 
x(81,15) = 9 
x(82,5) = 3 
x(83,30) = 8 
x(84,5) = 6 
x(85,15) = 8 
x(86,14) = 8 
x(87,24) = 3 
x(88,12) = 9 
x(89,27) = 4 
x(90,18) = 0 
x(91,26) = 9 
x(92,10) = 7 
x(93,21) = 8 
x(94,30) = 0 
x(95,9) = 9 
x(96,23) = 3 
x(97,5) = 9 
x(98,22) = 8 
x(99,26) = 5 
x(100,9) = 7 
x(101,12) = 3 
x(102,19) = 4 
x(103,24) = 7 
x(104,4) = 9 
x(105,10) = 9 
x(106,7) = 9 
x(107,2) = 8 
x(108,21) = 9 
x(109,10) = 3 
x(110,8) = 4 
x(111,22) = 4 
x(112,27) = 9 
x(113,10) = 7 
x(114,6) = 8 
x(115,26) = 8 
x(116,1) = 5 
x(117,6) = 9 
x(118,17) = 3 
x(119,18) = 8 
x(120,26) = 9 
x(121,14) = 6 
x(122,24) = 9 
x(123,22) = 8 
x(124,29) = 3 
x(125,16) = 6 
x(126,29) = 6 
x(127,24) = 6 
x(128,11) = 7 
x(129,18) = 6 
x(130,29) = 9 
x(131,2) = 9 
x(132,10) = 3 
x(133,6) = 7 
x(134,24) = 3 
x(135,26) = 7 
x(136,24) = 7 
x(137,16) = 8 
x(138,17) = 9 
x(139,25) = 5 
x(140,5) = 9 
x(141,27) = 9 
x(142,27) = 9 
x(143,3) = 2 
x(144,29) = 6 
x(145,19) = 5 
x(146,30) = 8 
x(147,25) = 8 
x(148,23) = 3 
x(149,18) = 9 
x(150,18) = 7 
x(151,27) = 9 
x(152,8) = 6 
x(153,27) = 9 
x(154,4) = 7 
x(155,7) = 3 
x(156,15) = 0 
x(157,23) = 8 
x(158,6) = 7 
x(159,28) = 8 
x(160,7) = 7 
x(161,14) = 8 
x(162,14) = 9 
x(163,12) = 7 
x(164,19) = 3 
x(165,23) = 5 
x(166,27) = 5 
x(167,1) = 8 
x(168,12) = 5 
x(169,6) = 4 
x(170,15) = 5 
x(171,13) = 9 
x(172,19) = 8 
x(173,21) = 4 
x(174,8) = 2 
x(175,30) = 8 
x(176,2) = 3 
x(177,5) = 1 
x(178,19) = 6 
x(179,21) = 2 
x(180,17) = 7 
x(181,11) = 4 
x(182,17) = 8 
x(183,21) = 9 
x(184,30) = 9 
x(185,20) = 9 
x(186,20) = 9 
x(187,20) = 1 
x(188,2) = 5 
x(189,2) = 6 
x(190,23) = 9 
x(191,20) = 9 
x(192,13) = 6 
x(193,6) = 2 
x(194,16) = 9 
x(195,5) = 5 
x(196,28) = 2 
x(197,27) = 3 
x(198,24) = 9 
x(199,17) = 0 
x(200,29) = 9 
x(201,19) = 1 
x(202,27) = 9 
x(203,8) = 1 
x(204,24) = 9 
x(205,29) = 5 
x(206,29) = 5 
x(207,21) = 7 
x(208,27) = 0 
x(209,6) = 3 
x(210,17) = 9 
x(211,8) = 1 
x(212,26) = 7 
x(213,27) = 4 
x(214,17) = 1 
x(215,26) = 2 
x(216,22) = 5 
x(217,29) = 9 
x(218,25) = 7 
x(219,7) = 6 
x(220,16) = 9 
x(221,21) = 3 
x(222,26) = 9 
x(223,3) = 9 
x(224,18) = 9 
x(225,15) = 8 
x(226,13) = 7 
x(227,24) = 6 
x(228,22) = 9 
x(229,28) = 7 
x(230,14) = 8 
x(231,9) = 8 
x(232,15) = 8 
x(233,2) = 9 
x(234,2) = 9 
x(235,1) = 9 
x(236,1) = 9 
x(237,5) = 8 
x(238,15) = 8 
x(239,8) = 7 
x(240,30) = 9 
x(241,3) = 3 
x(242,13) = 2 
x(243,14) = 6 
x(244,16) = 9 
x(245,8) = 9 
x(246,9) = 7 
x(247,18) = 2 
x(248,19) = 9 
x(249,2) = 7 
x(250,22) = 9 
x(251,7) = 9 
x(252,7) = 5 
x(253,5) = 0 
x(254,29) = 5 
x(255,30) = 2 
x(256,26) = 7 
x(257,2) = 9 
x(258,12) = 4 
x(259,21) = 6 
x(260,25) = 6 
x(261,15) = 9 
x(262,29) = 6 
x(263,2) = 3 
x(264,25) = 9 
x(265,17) = 7 
x(266,27) = 5 
x(267,10) = 3 
x(268,3) = 6 
x(269,9) = 9 
x(270,4) = 8 
x(271,9) = 4 
x(272,28) = 8 
x(273,14) = 9 
x(274,11) = 9 
x(275,7) = 5 
x(276,22) = 8 
x(277,15) = 6 
x(278,28) = 5 
x(279,24) = 3 
x(280,16) = 9 
x(281,30) = 9 
x(282,24) = 5 
x(283,21) = 8 
x(284,9) = 3 
x(285,29) = 8 
x(286,11) = 9 
x(287,17) = 8 
x(288,4) = 6 
x(289,17) = 7 
x(290,11) = 7 
x(291,16) = 9 
x(292,23) = 8 
x(293,8) = 8 
x(294,5) = 8 
x(295,2) = 8 
x(296,19) = 3 
x(297,24) = 9 
x(298,7) = 3 
x(299,16) = 8 
x(300,7) = 3 
x(301,3) = 8 
x(302,8) = 5 
x(303,11) = 9 
x(304,28) = 9 
x(305,7) = 8 
x(306,26) = 8 
x(307,21) = 9 
x(308,16) = 3 
x(309,20) = 7 
x(310,18) = 8 
x(311,13) = 9 
x(312,6) = 7 
x(313,16) = 9 
x(314,30) = 3 
x(315,8) = 9 
x(316,22) = 2 
x(317,9) = 3 
x(318,20) = 4 
x(319,27) = 1 
x(320,14) = 0 
x(321,9) = 6 
x(322,29) = 4 
x(323,13) = 4 
x(324,15) = 6 
x(325,9) = 2 
x(326,10) = 2 
x(327,22) = 7 
x(328,4) = 2 
x(329,16) = 4 
x(330,27) = 8 
x(331,28) = 6 
x(332,22) = 9 
x(333,6) = 3 
x(334,25) = 0 
x(335,20) = 9 
x(336,18) = 5 
x(337,30) = 8 
x(338,5) = 4 
x(339,15) = 4 
x(340,2) = 9 
x(341,11) = 8 
x(342,29) = 3 
x(343,19) = 3 
x(344,20) = 6 
x(345,10) = 9 
x(346,14) = 2 
x(347,1) = 8 
x(348,15) = 2 
x(349,12) = 7 
x(350,1) = 4 
x(351,28) = 9 
x(352,1) = 8 
x(353,6) = 5 
x(354,15) = 5 
x(355,15) = 7 
x(356,17) = 7 
x(357,4) = 8 
x(358,24) = 6 
x(359,18) = 9 
x(360,13) = 9 
x(361,2) = 2 
x(362,8) = 9 
x(363,11) = 7 
x(364,2) = 9 
x(365,3) = 9 
x(366,16) = 9 
x(367,26) = 4 
x(368,4) = 9 
x(369,1) = 9 
x(370,11) = 2 
x(371,7) = 9 
x(372,24) = 9 
x(373,22) = 6 
x(374,6) = 9 
x(375,23) = 5 
x(376,26) = 9 
x(377,4) = 4 
x(378,6) = 9 
x(379,23) = 8 
x(380,3) = 9 
x(381,19) = 5 
x(382,11) = 7 
x(383,18) = 8 
x(384,16) = 5 
x(385,2) = 5 
x(386,14) = 9 
x(387,26) = 9 
x(388,10) = 3 
x(389,18) = 9 
x(390,15) = 0 
x(391,20) = 3 
x(392,3) = 5 
x(393,5) = 6 
x(394,16) = 7 
x(395,2) = 2 
x(396,24) = 5 
x(397,12) = 3 
x(398,22) = 7 
x(399,30) = 5 
x(400,11) = 2 
x(401,26) = 6 
x(402,23) = 6 
x(403,5) = 3 
x(404,4) = 1 
x(405,2) = 9 
x(406,29) = 9 
x(407,28) = 0 
x(408,21) = 4 
x(409,12) = 3 
x(410,28) = 6 
x(411,23) = 8 
x(412,28) = 9 
x(413,16) = 2 
x(414,2) = 3 
x(415,26) = 9 
x(416,1) = 5 
x(417,1) = 4 
x(418,12) = 4 
x(419,23) = 2 
x(420,1) = 8 
x(421,13) = 9 
x(422,14) = 5 
x(423,29) = 8 
x(424,1) = 8 
x(425,21) = 9 
x(426,8) = 9 
x(427,27) = 7 
x(428,20) = 7 
x(429,10) = 3 
x(430,14) = 8 
x(431,16) = 2 
x(432,30) = 6 
x(433,23) = 6 
x(434,1) = 9 
x(435,22) = 7 
x(436,7) = 8 
x(437,7) = 2 
x(438,27) = 9 
x(439,25) = 9 
x(440,3) = 3 
