x(1,40) = 8 
x(2,27) = 7 
x(3,21) = 2 
x(4,1) = 2 
x(5,25) = 0 
x(6,35) = 2 
x(7,15) = 0 
x(8,6) = 0 
x(9,24) = 4 
x(10,18) = 0 
x(11,21) = 0 
x(12,20) = 0 
x(13,10) = 1 
x(14,25) = 7 
x(15,37) = 1 
x(16,36) = 1 
x(17,27) = 0 
x(18,20) = 5 
x(19,19) = 1 
x(20,6) = 0 
x(21,25) = 2 
x(22,15) = 7 
x(23,22) = 7 
x(24,30) = 0 
x(25,17) = 0 
x(26,30) = 0 
x(27,33) = 0 
x(28,17) = 8 
x(29,2) = 2 
x(30,10) = 5 
x(31,36) = 0 
x(32,26) = 5 
x(33,18) = 2 
x(34,4) = 0 
x(35,4) = 2 
x(36,28) = 2 
x(37,11) = 4 
x(38,32) = 9 
x(39,30) = 2 
x(40,17) = 8 
x(41,36) = 6 
x(42,17) = 2 
x(43,31) = 0 
x(44,22) = 5 
x(45,26) = 0 
x(46,14) = 0 
x(47,10) = 0 
x(48,31) = 8 
x(49,38) = 2 
x(50,26) = 0 
x(51,36) = 0 
x(52,25) = 0 
x(53,13) = 0 
x(54,28) = 0 
x(55,21) = 2 
x(56,9) = 0 
x(57,22) = 7 
x(58,23) = 0 
x(59,34) = 0 
x(60,17) = 8 
x(61,24) = 7 
x(62,21) = 2 
x(63,21) = 0 
x(64,21) = 5 
x(65,5) = 1 
x(66,25) = 8 
x(67,29) = 0 
x(68,2) = 0 
x(69,30) = 2 
x(70,33) = 7 
x(71,9) = 0 
x(72,18) = 0 
x(73,12) = 5 
x(74,8) = 0 
x(75,9) = 2 
x(76,3) = 0 
x(77,4) = 2 
x(78,3) = 7 
x(79,40) = 7 
x(80,27) = 8 
x(81,15) = 3 
x(82,13) = 0 
x(83,35) = 8 
x(84,37) = 7 
x(85,17) = 0 
x(86,18) = 0 
x(87,22) = 2 
x(88,7) = 7 
x(89,13) = 3 
x(90,19) = 8 
x(91,10) = 0 
x(92,30) = 2 
x(93,31) = 0 
x(94,31) = 8 
x(95,30) = 0 
x(96,20) = 8 
x(97,5) = 0 
x(98,2) = 0 
x(99,6) = 4 
x(100,30) = 8 
x(101,32) = 1 
x(102,38) = 8 
x(103,28) = 7 
x(104,23) = 5 
x(105,25) = 0 
x(106,3) = 7 
x(107,32) = 5 
x(108,40) = 0 
x(109,10) = 2 
x(110,27) = 2 
x(111,18) = 0 
x(112,4) = 7 
x(113,39) = 7 
x(114,4) = 2 
x(115,18) = 9 
x(116,10) = 2 
x(117,6) = 0 
x(118,21) = 0 
x(119,33) = 2 
x(120,20) = 0 
x(121,19) = 9 
x(122,33) = 2 
x(123,13) = 2 
x(124,14) = 0 
x(125,39) = 5 
x(126,33) = 1 
x(127,25) = 2 
x(128,12) = 0 
x(129,29) = 7 
x(130,39) = 0 
x(131,20) = 0 
x(132,24) = 9 
x(133,30) = 5 
x(134,1) = 0 
x(135,31) = 0 
x(136,32) = 7 
x(137,40) = 8 
x(138,23) = 2 
x(139,11) = 0 
x(140,15) = 2 
x(141,7) = 7 
x(142,8) = 8 
x(143,7) = 8 
x(144,13) = 0 
x(145,35) = 6 
x(146,31) = 8 
x(147,19) = 0 
x(148,31) = 5 
x(149,2) = 7 
x(150,21) = 0 
x(151,6) = 7 
x(152,6) = 8 
x(153,14) = 1 
x(154,23) = 0 
x(155,1) = 0 
x(156,21) = 3 
x(157,38) = 7 
x(158,25) = 5 
x(159,31) = 7 
x(160,21) = 0 
x(161,6) = 8 
x(162,27) = 0 
x(163,24) = 0 
x(164,23) = 0 
x(165,12) = 2 
x(166,12) = 8 
x(167,9) = 9 
x(168,38) = 3 
x(169,13) = 2 
x(170,4) = 1 
x(171,33) = 7 
x(172,21) = 7 
x(173,32) = 8 
x(174,18) = 8 
x(175,25) = 2 
x(176,10) = 0 
x(177,39) = 7 
x(178,40) = 0 
x(179,19) = 8 
x(180,24) = 8 
x(181,25) = 2 
x(182,4) = 2 
x(183,18) = 5 
x(184,17) = 2 
x(185,19) = 0 
x(186,10) = 1 
x(187,40) = 8 
x(188,33) = 0 
x(189,7) = 0 
x(190,9) = 9 
x(191,19) = 2 
x(192,8) = 0 
x(193,19) = 3 
x(194,38) = 0 
x(195,27) = 0 
x(196,37) = 9 
x(197,14) = 0 
x(198,19) = 0 
x(199,6) = 2 
x(200,32) = 8 
x(201,34) = 2 
x(202,12) = 7 
x(203,36) = 7 
x(204,15) = 0 
x(205,4) = 0 
x(206,29) = 7 
x(207,36) = 7 
x(208,14) = 8 
x(209,2) = 6 
x(210,21) = 0 
x(211,25) = 7 
x(212,33) = 7 
x(213,24) = 8 
x(214,19) = 2 
x(215,8) = 5 
x(216,25) = 0 
x(217,5) = 9 
x(218,31) = 8 
x(219,11) = 7 
x(220,24) = 6 
x(221,29) = 2 
x(222,22) = 0 
x(223,30) = 7 
x(224,12) = 0 
x(225,39) = 0 
x(226,11) = 8 
x(227,28) = 0 
x(228,13) = 7 
x(229,26) = 0 
x(230,2) = 7 
x(231,27) = 2 
x(232,37) = 0 
x(233,15) = 8 
x(234,25) = 2 
x(235,4) = 7 
x(236,27) = 0 
x(237,40) = 0 
x(238,27) = 8 
x(239,1) = 7 
x(240,3) = 5 
x(241,37) = 8 
x(242,2) = 8 
x(243,11) = 8 
x(244,2) = 6 
x(245,4) = 2 
x(246,9) = 9 
x(247,22) = 0 
x(248,23) = 7 
x(249,5) = 8 
x(250,31) = 2 
x(251,4) = 1 
x(252,24) = 8 
x(253,6) = 3 
x(254,32) = 9 
x(255,29) = 6 
x(256,18) = 6 
x(257,31) = 1 
x(258,15) = 5 
x(259,12) = 0 
x(260,34) = 7 
x(261,18) = 7 
x(262,22) = 0 
x(263,8) = 0 
x(264,25) = 2 
x(265,33) = 1 
x(266,22) = 0 
x(267,31) = 0 
x(268,22) = 6 
x(269,31) = 6 
x(270,13) = 8 
x(271,38) = 9 
x(272,16) = 0 
x(273,21) = 0 
x(274,13) = 7 
x(275,15) = 2 
x(276,28) = 2 
x(277,14) = 9 
x(278,39) = 0 
x(279,26) = 9 
x(280,36) = 8 
x(281,37) = 2 
