x(1,16) = 3 
x(2,16) = 1 
x(3,8) = 0 
x(4,3) = 2 
x(5,2) = 0 
x(6,2) = 2 
x(7,1) = 3 
x(8,14) = 1 
x(9,7) = 2 
x(10,7) = 1 
x(11,6) = 1 
x(12,8) = 0 
x(13,4) = 1 
x(14,18) = 1 
x(15,18) = 0 
x(16,16) = 8 
x(17,1) = 0 
x(18,9) = 0 
x(19,12) = 6 
x(20,3) = 1 
x(21,4) = 5 
x(22,17) = 5 
x(23,5) = 1 
x(24,1) = 0 
x(25,8) = 1 
x(26,13) = 7 
x(27,18) = 1 
x(28,6) = 1 
x(29,5) = 2 
x(30,7) = 1 
x(31,3) = 1 
x(32,5) = 0 
x(33,10) = 5 
x(34,4) = 6 
x(35,20) = 5 
x(36,16) = 6 
x(37,17) = 7 
x(38,6) = 1 
x(39,16) = 7 
x(40,16) = 1 
x(41,20) = 1 
x(42,6) = 6 
x(43,11) = 3 
x(44,20) = 7 
x(45,1) = 1 
x(46,13) = 6 
x(47,17) = 5 
x(48,4) = 1 
x(49,4) = 7 
x(50,3) = 3 
x(51,8) = 0 
x(52,7) = 2 
x(53,14) = 1 
x(54,16) = 8 
x(55,11) = 1 
x(56,7) = 7 
x(57,6) = 8 
x(58,5) = 2 
x(59,14) = 6 
x(60,9) = 4 
x(61,20) = 8 
x(62,19) = 1 
x(63,14) = 6 
x(64,1) = 3 
x(65,5) = 1 
x(66,2) = 1 
x(67,14) = 1 
x(68,5) = 1 
x(69,5) = 7 
x(70,1) = 0 
x(71,19) = 0 
x(72,6) = 0 
x(73,6) = 3 
x(74,6) = 7 
x(75,3) = 6 
x(76,9) = 1 
x(77,19) = 1 
x(78,9) = 5 
x(79,5) = 1 
x(80,2) = 1 
x(81,3) = 3 
x(82,18) = 2 
x(83,18) = 5 
x(84,5) = 1 
x(85,11) = 3 
x(86,8) = 2 
x(87,8) = 7 
x(88,7) = 7 
x(89,7) = 2 
x(90,4) = 7 
x(91,13) = 1 
x(92,12) = 1 
x(93,7) = 0 
x(94,14) = 5 
x(95,17) = 6 
x(96,16) = 0 
x(97,15) = 8 
x(98,5) = 3 
x(99,10) = 1 
x(100,7) = 1 
x(101,11) = 5 
