x(1,40) = 2 
x(2,58) = 4 
x(3,43) = 0 
x(4,10) = 3 
x(5,25) = 2 
x(6,74) = 2 
x(7,1) = 2 
x(8,28) = 1 
x(9,33) = 0 
x(10,13) = 4 
x(11,69) = 0 
x(12,59) = 1 
x(13,9) = 1 
x(14,53) = 3 
x(15,67) = 5 
x(16,41) = 2 
x(17,10) = 4 
x(18,3) = 0 
x(19,49) = 2 
x(20,51) = 2 
x(21,5) = 1 
x(22,56) = 2 
x(23,67) = 1 
x(24,69) = 3 
x(25,34) = 3 
x(26,56) = 1 
x(27,68) = 3 
x(28,25) = 1 
x(29,37) = 3 
x(30,34) = 2 
x(31,23) = 1 
x(32,12) = 2 
x(33,18) = 1 
x(34,4) = 1 
x(35,38) = 1 
x(36,10) = 3 
x(37,50) = 1 
x(38,73) = 2 
x(39,3) = 3 
x(40,17) = 3 
x(41,13) = 0 
x(42,49) = 1 
x(43,55) = 0 
x(44,14) = 2 
x(45,69) = 3 
x(46,4) = 2 
x(47,41) = 3 
x(48,3) = 2 
x(49,31) = 3 
x(50,41) = 0 
x(51,36) = 3 
x(52,63) = 1 
x(53,12) = 4 
x(54,62) = 0 
x(55,21) = 2 
x(56,8) = 3 
x(57,22) = 3 
x(58,51) = 0 
x(59,29) = 4 
x(60,77) = 2 
x(61,24) = 0 
x(62,39) = 3 
x(63,48) = 0 
x(64,1) = 2 
x(65,41) = 1 
x(66,73) = 3 
x(67,61) = 1 
x(68,25) = 0 
x(69,76) = 1 
x(70,59) = 0 
x(71,36) = 0 
x(72,16) = 2 
x(73,61) = 2 
x(74,8) = 4 
x(75,34) = 0 
x(76,5) = 2 
x(77,78) = 3 
x(78,65) = 3 
x(79,57) = 2 
x(80,44) = 0 
x(81,63) = 2 
x(82,10) = 3 
x(83,44) = 3 
x(84,57) = 3 
x(85,76) = 2 
x(86,73) = 2 
x(87,10) = 1 
x(88,33) = 2 
x(89,50) = 2 
x(90,19) = 2 
x(91,7) = 5 
x(92,11) = 3 
x(93,60) = 1 
x(94,80) = 0 
x(95,40) = 0 
x(96,19) = 5 
x(97,2) = 1 
x(98,80) = 2 
x(99,64) = 3 
x(100,52) = 2 
x(101,23) = 2 
x(102,60) = 4 
x(103,48) = 3 
x(104,44) = 2 
x(105,5) = 2 
x(106,4) = 1 
x(107,32) = 3 
x(108,9) = 3 
x(109,46) = 6 
x(110,41) = 1 
x(111,18) = 1 
x(112,4) = 0 
x(113,28) = 2 
x(114,40) = 1 
x(115,18) = 5 
x(116,27) = 2 
x(117,39) = 1 
x(118,21) = 2 
x(119,56) = 3 
x(120,24) = 1 
x(121,28) = 3 
x(122,13) = 1 
x(123,43) = 4 
x(124,21) = 3 
x(125,39) = 3 
x(126,11) = 3 
x(127,36) = 1 
x(128,17) = 1 
x(129,10) = 3 
x(130,29) = 3 
x(131,11) = 3 
x(132,25) = 2 
x(133,30) = 2 
x(134,24) = 3 
x(135,29) = 2 
x(136,22) = 3 
x(137,36) = 2 
x(138,77) = 2 
x(139,46) = 4 
x(140,75) = 2 
x(141,8) = 3 
x(142,42) = 2 
x(143,53) = 1 
x(144,13) = 2 
x(145,35) = 3 
x(146,52) = 3 
x(147,49) = 3 
x(148,50) = 3 
x(149,28) = 2 
x(150,7) = 1 
x(151,6) = 4 
x(152,74) = 3 
x(153,68) = 3 
x(154,75) = 0 
x(155,65) = 2 
x(156,8) = 3 
x(157,48) = 2 
x(158,46) = 2 
x(159,31) = 0 
x(160,41) = 0 
x(161,10) = 3 
x(162,64) = 2 
x(163,4) = 2 
x(164,63) = 0 
x(165,19) = 1 
x(166,16) = 1 
x(167,6) = 0 
x(168,62) = 2 
x(169,21) = 3 
x(170,49) = 2 
x(171,71) = 3 
x(172,68) = 3 
x(173,52) = 2 
x(174,36) = 3 
x(175,80) = 2 
x(176,16) = 0 
x(177,18) = 2 
x(178,37) = 4 
x(179,38) = 3 
x(180,24) = 4 
x(181,35) = 3 
x(182,4) = 2 
x(183,25) = 1 
x(184,9) = 1 
x(185,63) = 2 
x(186,75) = 1 
x(187,70) = 5 
x(188,33) = 1 
x(189,24) = 0 
x(190,42) = 0 
x(191,32) = 3 
x(192,51) = 2 
x(193,10) = 2 
x(194,38) = 2 
x(195,55) = 1 
x(196,57) = 3 
x(197,34) = 2 
x(198,38) = 2 
x(199,54) = 3 
x(200,67) = 1 
x(201,30) = 0 
x(202,45) = 2 
x(203,77) = 1 
x(204,76) = 3 
x(205,4) = 2 
x(206,29) = 1 
x(207,44) = 1 
x(208,55) = 4 
x(209,77) = 2 
x(210,27) = 3 
x(211,15) = 2 
x(212,37) = 1 
x(213,22) = 3 
x(214,47) = 3 
x(215,79) = 0 
x(216,71) = 1 
x(217,75) = 0 
x(218,29) = 1 
x(219,11) = 3 
x(220,24) = 2 
x(221,21) = 1 
x(222,37) = 3 
x(223,4) = 2 
x(224,79) = 2 
x(225,39) = 2 
x(226,56) = 0 
x(227,28) = 0 
x(228,43) = 2 
x(229,26) = 2 
x(230,68) = 1 
x(231,27) = 1 
x(232,1) = 3 
x(233,4) = 0 
x(234,13) = 2 
x(235,8) = 3 
x(236,44) = 1 
x(237,14) = 2 
x(238,7) = 5 
x(239,15) = 1 
x(240,28) = 1 
x(241,8) = 3 
x(242,78) = 2 
x(243,48) = 3 
x(244,61) = 2 
x(245,66) = 3 
x(246,53) = 1 
x(247,71) = 1 
x(248,57) = 2 
x(249,17) = 1 
x(250,23) = 2 
x(251,72) = 2 
x(252,24) = 3 
x(253,6) = 2 
x(254,12) = 2 
x(255,2) = 3 
x(256,61) = 1 
x(257,31) = 0 
x(258,75) = 3 
x(259,26) = 3 
x(260,43) = 1 
x(261,54) = 4 
x(262,38) = 4 
x(263,47) = 2 
x(264,25) = 2 
x(265,69) = 2 
x(266,36) = 1 
x(267,12) = 1 
x(268,78) = 0 
x(269,73) = 1 
x(270,55) = 2 
x(271,38) = 2 
x(272,75) = 1 
x(273,73) = 1 
x(274,13) = 3 
x(275,78) = 0 
x(276,3) = 3 
x(277,28) = 0 
x(278,58) = 4 
x(279,59) = 1 
x(280,51) = 3 
x(281,49) = 2 
x(282,63) = 0 
x(283,46) = 0 
x(284,37) = 4 
x(285,69) = 3 
x(286,47) = 1 
x(287,19) = 2 
x(288,13) = 0 
x(289,71) = 3 
x(290,23) = 2 
x(291,10) = 3 
x(292,53) = 2 
x(293,26) = 3 
x(294,21) = 4 
x(295,76) = 2 
x(296,71) = 3 
x(297,12) = 2 
x(298,35) = 1 
x(299,38) = 4 
x(300,72) = 0 
x(301,58) = 1 
x(302,46) = 3 
x(303,32) = 3 
x(304,71) = 1 
x(305,19) = 2 
x(306,75) = 4 
x(307,74) = 2 
x(308,5) = 0 
x(309,50) = 4 
x(310,51) = 2 
x(311,51) = 3 
x(312,47) = 2 
x(313,29) = 3 
x(314,58) = 3 
x(315,2) = 2 
x(316,27) = 3 
x(317,1) = 0 
x(318,60) = 3 
x(319,32) = 1 
x(320,8) = 1 
x(321,36) = 3 
x(322,59) = 3 
x(323,50) = 3 
x(324,22) = 2 
x(325,64) = 3 
x(326,69) = 0 
x(327,29) = 3 
x(328,45) = 4 
x(329,14) = 2 
x(330,17) = 3 
x(331,2) = 1 
x(332,28) = 3 
x(333,39) = 0 
x(334,74) = 4 
x(335,10) = 2 
x(336,59) = 2 
x(337,42) = 3 
x(338,3) = 4 
x(339,73) = 3 
x(340,77) = 0 
x(341,42) = 1 
x(342,7) = 2 
x(343,70) = 3 
x(344,34) = 0 
x(345,35) = 3 
x(346,17) = 2 
x(347,60) = 0 
x(348,56) = 0 
x(349,37) = 2 
x(350,40) = 1 
x(351,47) = 0 
x(352,71) = 3 
x(353,14) = 2 
x(354,10) = 1 
x(355,18) = 2 
x(356,34) = 4 
x(357,23) = 4 
x(358,18) = 5 
x(359,11) = 0 
x(360,79) = 2 
x(361,66) = 2 
x(362,24) = 1 
x(363,55) = 3 
x(364,14) = 3 
x(365,16) = 3 
x(366,45) = 2 
x(367,51) = 2 
x(368,20) = 1 
x(369,6) = 2 
x(370,74) = 4 
x(371,74) = 3 
x(372,22) = 3 
x(373,25) = 2 
x(374,78) = 2 
x(375,62) = 5 
x(376,5) = 3 
x(377,9) = 3 
x(378,31) = 2 
x(379,38) = 2 
x(380,47) = 2 
x(381,20) = 1 
x(382,16) = 1 
x(383,57) = 2 
x(384,71) = 3 
x(385,76) = 1 
x(386,11) = 3 
x(387,8) = 0 
x(388,69) = 2 
x(389,17) = 2 
x(390,5) = 4 
x(391,1) = 2 
x(392,63) = 3 
x(393,79) = 1 
x(394,78) = 2 
x(395,80) = 2 
x(396,15) = 0 
x(397,54) = 3 
x(398,36) = 5 
x(399,55) = 1 
