x(1,48) = 9 
x(2,20) = 7 
x(3,71) = 8 
x(4,27) = 3 
x(5,46) = 8 
x(6,22) = 9 
x(7,64) = 9 
x(8,71) = 9 
x(9,28) = 9 
x(10,61) = 9 
x(11,41) = 4 
x(12,98) = 9 
x(13,83) = 8 
x(14,67) = 0 
x(15,51) = 4 
x(16,56) = 9 
x(17,81) = 5 
x(18,74) = 0 
x(19,96) = 0 
x(20,79) = 9 
x(21,10) = 7 
x(22,2) = 8 
x(23,75) = 7 
x(24,35) = 8 
x(25,61) = 0 
x(26,85) = 7 
x(27,25) = 9 
x(28,15) = 9 
x(29,19) = 0 
x(30,71) = 9 
x(31,45) = 9 
x(32,86) = 7 
x(33,98) = 6 
x(34,93) = 3 
x(35,70) = 6 
x(36,53) = 9 
x(37,36) = 8 
x(38,65) = 9 
x(39,52) = 2 
x(40,80) = 9 
x(41,34) = 0 
x(42,70) = 9 
x(43,77) = 7 
x(44,69) = 7 
x(45,65) = 9 
x(46,87) = 5 
x(47,94) = 0 
x(48,35) = 9 
x(49,82) = 0 
x(50,22) = 9 
x(51,28) = 5 
x(52,70) = 9 
x(53,5) = 9 
x(54,22) = 1 
x(55,57) = 7 
x(56,30) = 9 
x(57,56) = 5 
x(58,38) = 9 
x(59,20) = 7 
x(60,38) = 7 
x(61,13) = 1 
x(62,29) = 8 
x(63,67) = 0 
x(64,65) = 0 
x(65,50) = 9 
x(66,10) = 9 
x(67,50) = 3 
x(68,88) = 1 
x(69,75) = 7 
x(70,18) = 7 
x(71,100) = 7 
x(72,3) = 9 
x(73,97) = 3 
x(74,66) = 6 
x(75,5) = 8 
x(76,53) = 2 
x(77,17) = 1 
x(78,30) = 9 
x(79,73) = 9 
x(80,69) = 9 
x(81,29) = 9 
x(82,56) = 9 
x(83,55) = 9 
x(84,82) = 1 
x(85,71) = 0 
x(86,42) = 9 
x(87,69) = 9 
x(88,90) = 6 
x(89,90) = 6 
x(90,56) = 8 
x(91,57) = 9 
x(92,2) = 1 
x(93,52) = 7 
x(94,63) = 9 
x(95,36) = 9 
x(96,96) = 8 
x(97,37) = 9 
x(98,86) = 7 
x(99,58) = 9 
x(100,16) = 9 
x(101,91) = 9 
x(102,29) = 9 
x(103,77) = 8 
x(104,32) = 9 
x(105,62) = 9 
x(106,69) = 1 
x(107,83) = 8 
x(108,81) = 8 
x(109,74) = 9 
x(110,51) = 9 
x(111,81) = 5 
x(112,72) = 7 
x(113,20) = 9 
x(114,89) = 5 
x(115,4) = 7 
x(116,89) = 1 
x(117,95) = 9 
x(118,9) = 9 
x(119,4) = 3 
x(120,47) = 1 
x(121,80) = 5 
x(122,5) = 9 
x(123,4) = 9 
x(124,77) = 0 
x(125,89) = 4 
x(126,59) = 9 
x(127,65) = 2 
x(128,45) = 2 
x(129,70) = 4 
x(130,50) = 9 
x(131,77) = 8 
x(132,97) = 9 
x(133,82) = 9 
x(134,95) = 4 
x(135,8) = 9 
x(136,70) = 3 
x(137,22) = 9 
x(138,15) = 8 
x(139,16) = 0 
x(140,55) = 9 
x(141,34) = 9 
x(142,57) = 3 
x(143,15) = 5 
x(144,38) = 1 
x(145,83) = 9 
x(146,11) = 6 
x(147,10) = 9 
x(148,32) = 8 
x(149,7) = 6 
x(150,89) = 3 
x(151,46) = 9 
x(152,99) = 4 
x(153,64) = 1 
x(154,64) = 9 
x(155,80) = 6 
x(156,97) = 6 
x(157,59) = 1 
x(158,4) = 9 
x(159,91) = 9 
x(160,1) = 9 
x(161,47) = 5 
x(162,7) = 9 
x(163,95) = 9 
x(164,35) = 8 
x(165,46) = 9 
x(166,2) = 9 
x(167,63) = 3 
x(168,37) = 4 
x(169,30) = 9 
x(170,85) = 1 
x(171,47) = 3 
x(172,71) = 5 
x(173,11) = 9 
x(174,72) = 9 
x(175,1) = 8 
x(176,27) = 9 
x(177,69) = 8 
x(178,3) = 9 
x(179,46) = 9 
x(180,78) = 4 
x(181,100) = 8 
x(182,98) = 9 
x(183,55) = 8 
x(184,42) = 6 
x(185,85) = 9 
x(186,48) = 3 
x(187,5) = 9 
x(188,70) = 9 
x(189,26) = 9 
x(190,71) = 9 
x(191,4) = 9 
x(192,21) = 4 
x(193,77) = 9 
x(194,73) = 9 
x(195,18) = 8 
x(196,4) = 5 
x(197,39) = 9 
x(198,30) = 8 
x(199,26) = 7 
x(200,58) = 2 
x(201,1) = 9 
x(202,37) = 1 
x(203,45) = 0 
x(204,14) = 0 
x(205,19) = 9 
x(206,66) = 3 
x(207,10) = 7 
x(208,58) = 7 
x(209,24) = 9 
x(210,62) = 9 
x(211,52) = 9 
x(212,64) = 8 
x(213,67) = 2 
x(214,53) = 2 
x(215,78) = 1 
x(216,20) = 9 
x(217,43) = 7 
x(218,54) = 5 
x(219,34) = 3 
x(220,83) = 8 
x(221,66) = 1 
x(222,33) = 3 
x(223,32) = 9 
x(224,69) = 4 
x(225,58) = 9 
x(226,91) = 8 
x(227,85) = 9 
x(228,82) = 5 
x(229,59) = 9 
x(230,54) = 2 
x(231,18) = 4 
x(232,36) = 3 
x(233,30) = 2 
x(234,57) = 9 
x(235,62) = 9 
x(236,92) = 0 
x(237,38) = 9 
x(238,47) = 9 
x(239,71) = 9 
x(240,77) = 9 
x(241,15) = 6 
x(242,83) = 8 
x(243,1) = 7 
x(244,46) = 9 
x(245,25) = 9 
x(246,40) = 9 
x(247,6) = 0 
x(248,91) = 9 
x(249,73) = 9 
x(250,49) = 5 
