x(1,7) = 2 
x(2,15) = 1 
x(3,15) = 6 
x(4,8) = 8 
x(5,8) = 1 
x(6,3) = 6 
x(7,14) = 4 
x(8,6) = 3 
x(9,2) = 0 
x(10,11) = 2 
x(11,1) = 6 
x(12,28) = 0 
x(13,4) = 0 
x(14,21) = 2 
x(15,27) = 0 
x(16,9) = 0 
x(17,17) = 2 
x(18,22) = 6 
x(19,11) = 5 
x(20,14) = 2 
x(21,1) = 2 
x(22,26) = 2 
x(23,13) = 1 
x(24,10) = 0 
x(25,4) = 0 
x(26,21) = 0 
x(27,12) = 0 
x(28,25) = 1 
x(29,11) = 0 
x(30,17) = 1 
x(31,19) = 0 
x(32,3) = 3 
x(33,20) = 5 
x(34,19) = 2 
x(35,5) = 0 
x(36,7) = 0 
x(37,12) = 0 
x(38,26) = 0 
x(39,18) = 0 
x(40,18) = 4 
x(41,9) = 0 
x(42,16) = 2 
x(43,23) = 0 
x(44,3) = 8 
x(45,12) = 0 
x(46,1) = 0 
x(47,14) = 0 
x(48,18) = 0 
x(49,24) = 6 
x(50,10) = 1 
x(51,18) = 1 
x(52,20) = 0 
x(53,10) = 0 
x(54,11) = 0 
x(55,9) = 0 
x(56,2) = 2 
x(57,2) = 0 
x(58,15) = 0 
x(59,11) = 0 
x(60,30) = 5 
x(61,5) = 0 
x(62,22) = 0 
x(63,11) = 3 
x(64,30) = 2 
x(65,29) = 0 
x(66,20) = 0 
x(67,13) = 0 
x(68,16) = 0 
x(69,2) = 2 
x(70,10) = 2 
x(71,13) = 0 
x(72,14) = 0 
x(73,30) = 0 
x(74,22) = 0 
x(75,27) = 0 
x(76,22) = 2 
x(77,9) = 0 
x(78,21) = 1 
x(79,12) = 6 
x(80,14) = 0 
x(81,21) = 0 
x(82,23) = 0 
x(83,16) = 0 
x(84,18) = 0 
x(85,20) = 0 
x(86,12) = 0 
x(87,21) = 2 
x(88,1) = 5 
x(89,25) = 0 
x(90,4) = 0 
x(91,2) = 2 
x(92,21) = 0 
x(93,8) = 0 
x(94,10) = 0 
x(95,7) = 0 
x(96,19) = 0 
x(97,16) = 0 
x(98,2) = 2 
x(99,3) = 0 
x(100,13) = 0 
x(101,11) = 2 
x(102,15) = 6 
x(103,4) = 2 
x(104,19) = 0 
x(105,23) = 2 
x(106,22) = 2 
x(107,8) = 0 
x(108,13) = 2 
x(109,21) = 2 
x(110,7) = 2 
x(111,7) = 0 
x(112,14) = 1 
x(113,9) = 4 
x(114,3) = 0 
x(115,5) = 2 
x(116,17) = 2 
x(117,7) = 2 
x(118,21) = 0 
x(119,24) = 2 
x(120,19) = 8 
x(121,3) = 0 
x(122,6) = 0 
x(123,1) = 0 
x(124,3) = 6 
x(125,7) = 2 
x(126,26) = 8 
x(127,25) = 0 
x(128,22) = 6 
x(129,7) = 0 
x(130,12) = 0 
x(131,3) = 0 
x(132,14) = 0 
x(133,4) = 0 
x(134,26) = 8 
x(135,17) = 2 
x(136,6) = 1 
x(137,21) = 0 
x(138,19) = 0 
x(139,26) = 0 
x(140,28) = 0 
x(141,3) = 0 
x(142,25) = 2 
x(143,18) = 0 
x(144,13) = 2 
x(145,6) = 0 
x(146,24) = 2 
x(147,8) = 0 
x(148,15) = 0 
x(149,28) = 0 
x(150,23) = 0 
x(151,9) = 0 
x(152,16) = 2 
x(153,10) = 2 
x(154,14) = 2 
x(155,2) = 0 
x(156,6) = 0 
x(157,1) = 0 
x(158,13) = 2 
x(159,3) = 2 
x(160,23) = 2 
x(161,17) = 0 
x(162,19) = 2 
x(163,21) = 0 
x(164,30) = 2 
x(165,28) = 0 
x(166,2) = 6 
x(167,22) = 0 
x(168,2) = 4 
x(169,17) = 0 
x(170,14) = 2 
x(171,29) = 1 
x(172,13) = 4 
x(173,22) = 0 
x(174,30) = 0 
x(175,24) = 2 
x(176,7) = 0 
x(177,11) = 4 
x(178,6) = 0 
x(179,2) = 1 
x(180,15) = 0 
x(181,7) = 0 
x(182,15) = 0 
x(183,19) = 0 
x(184,25) = 2 
x(185,26) = 1 
x(186,19) = 5 
x(187,28) = 0 
x(188,15) = 0 
x(189,28) = 3 
x(190,7) = 0 
x(191,3) = 2 
x(192,10) = 0 
x(193,17) = 2 
x(194,5) = 7 
x(195,17) = 0 
x(196,19) = 0 
x(197,8) = 0 
x(198,13) = 0 
x(199,27) = 4 
x(200,14) = 0 
x(201,22) = 2 
x(202,9) = 2 
x(203,26) = 0 
x(204,21) = 0 
x(205,21) = 0 
x(206,14) = 0 
x(207,16) = 0 
x(208,3) = 0 
x(209,24) = 1 
x(210,27) = 1 
x(211,3) = 2 
x(212,13) = 0 
x(213,15) = 0 
x(214,5) = 0 
x(215,18) = 8 
x(216,11) = 2 
x(217,18) = 2 
x(218,23) = 0 
x(219,8) = 6 
x(220,6) = 0 
x(221,9) = 0 
x(222,29) = 0 
x(223,11) = 0 
x(224,19) = 2 
x(225,22) = 4 
x(226,27) = 0 
x(227,29) = 0 
x(228,12) = 0 
x(229,29) = 0 
x(230,7) = 0 
x(231,28) = 2 
x(232,11) = 0 
x(233,28) = 0 
x(234,21) = 3 
x(235,22) = 0 
x(236,20) = 0 
x(237,21) = 0 
x(238,26) = 0 
x(239,29) = 0 
x(240,8) = 8 
x(241,23) = 0 
x(242,3) = 2 
x(243,25) = 6 
x(244,28) = 4 
x(245,30) = 0 
x(246,14) = 8 
x(247,29) = 0 
x(248,5) = 0 
x(249,27) = 0 
x(250,9) = 0 
x(251,21) = 0 
x(252,20) = 4 
x(253,8) = 0 
x(254,27) = 7 
x(255,16) = 0 
x(256,2) = 0 
x(257,20) = 0 
x(258,25) = 0 
x(259,30) = 1 
x(260,6) = 0 
x(261,19) = 0 
x(262,5) = 0 
x(263,23) = 0 
x(264,30) = 0 
x(265,20) = 0 
x(266,28) = 0 
x(267,11) = 4 
x(268,10) = 0 
x(269,10) = 2 
x(270,28) = 4 
x(271,6) = 2 
x(272,25) = 0 
x(273,5) = 0 
x(274,2) = 0 
x(275,10) = 2 
x(276,3) = 2 
x(277,26) = 0 
x(278,4) = 0 
x(279,15) = 0 
x(280,21) = 0 
x(281,15) = 8 
x(282,9) = 0 
x(283,23) = 1 
x(284,13) = 0 
x(285,27) = 0 
x(286,12) = 0 
x(287,10) = 3 
x(288,20) = 8 
x(289,24) = 4 
x(290,28) = 4 
x(291,12) = 6 
x(292,21) = 5 
x(293,17) = 0 
x(294,28) = 0 
x(295,17) = 0 
x(296,30) = 0 
x(297,5) = 0 
x(298,26) = 1 
x(299,23) = 0 
x(300,13) = 0 
x(301,28) = 2 
x(302,25) = 8 
x(303,21) = 0 
x(304,26) = 0 
x(305,1) = 0 
x(306,12) = 6 
x(307,19) = 5 
x(308,19) = 1 
x(309,17) = 0 
x(310,14) = 2 
x(311,24) = 0 
x(312,28) = 0 
x(313,2) = 0 
x(314,9) = 0 
x(315,10) = 0 
x(316,12) = 0 
x(317,5) = 0 
x(318,5) = 4 
x(319,20) = 2 
x(320,20) = 2 
x(321,16) = 0 
x(322,25) = 0 
x(323,29) = 8 
x(324,26) = 0 
x(325,19) = 0 
x(326,4) = 0 
x(327,8) = 3 
x(328,29) = 3 
x(329,25) = 0 
x(330,15) = 0 
x(331,26) = 0 
x(332,12) = 0 
x(333,22) = 1 
x(334,3) = 8 
x(335,4) = 0 
x(336,3) = 0 
x(337,27) = 1 
x(338,12) = 0 
x(339,6) = 2 
x(340,30) = 0 
x(341,18) = 0 
x(342,11) = 2 
x(343,24) = 2 
x(344,6) = 0 
x(345,15) = 0 
x(346,6) = 0 
x(347,4) = 2 
x(348,6) = 0 
x(349,19) = 4 
x(350,28) = 0 
x(351,7) = 0 
x(352,20) = 3 
x(353,22) = 2 
x(354,17) = 0 
x(355,26) = 1 
x(356,4) = 0 
x(357,24) = 2 
x(358,24) = 0 
x(359,7) = 0 
x(360,17) = 6 
x(361,1) = 0 
x(362,14) = 8 
x(363,14) = 0 
x(364,17) = 0 
x(365,10) = 0 
x(366,4) = 1 
x(367,20) = 0 
x(368,28) = 1 
x(369,24) = 0 
x(370,24) = 2 
x(371,18) = 2 
x(372,23) = 7 
x(373,2) = 0 
x(374,11) = 0 
x(375,11) = 0 
x(376,12) = 2 
x(377,17) = 0 
x(378,5) = 0 
x(379,12) = 2 
x(380,13) = 1 
x(381,16) = 0 
x(382,4) = 0 
x(383,5) = 2 
x(384,10) = 1 
x(385,27) = 8 
x(386,12) = 0 
x(387,11) = 0 
x(388,3) = 0 
x(389,7) = 0 
x(390,26) = 2 
x(391,6) = 0 
x(392,15) = 0 
x(393,25) = 2 
x(394,28) = 1 
x(395,24) = 0 
x(396,25) = 5 
x(397,30) = 0 
x(398,24) = 5 
x(399,29) = 0 
x(400,3) = 0 
x(401,18) = 2 
x(402,4) = 1 
x(403,28) = 5 
x(404,1) = 1 
x(405,7) = 0 
x(406,24) = 6 
x(407,16) = 0 
x(408,8) = 0 
x(409,25) = 0 
x(410,18) = 0 
