x(1,6) = 8 
x(2,15) = 6 
x(3,15) = 4 
x(4,12) = 9 
x(5,10) = 8 
x(6,20) = 2 
x(7,1) = 9 
x(8,4) = 9 
x(9,2) = 4 
x(10,8) = 9 
x(11,9) = 0 
x(12,11) = 9 
x(13,6) = 8 
x(14,13) = 0 
x(15,3) = 3 
x(16,2) = 6 
x(17,12) = 4 
x(18,4) = 7 
x(19,11) = 4 
x(20,9) = 4 
x(21,10) = 2 
x(22,16) = 0 
x(23,18) = 4 
x(24,13) = 8 
x(25,4) = 4 
x(26,19) = 8 
x(27,5) = 0 
x(28,8) = 4 
x(29,10) = 3 
x(30,15) = 6 
x(31,4) = 8 
x(32,18) = 8 
x(33,1) = 0 
x(34,7) = 5 
x(35,5) = 8 
x(36,2) = 8 
x(37,19) = 9 
x(38,6) = 9 
x(39,10) = 2 
x(40,11) = 0 
x(41,12) = 4 
x(42,2) = 4 
x(43,4) = 0 
x(44,17) = 0 
x(45,17) = 6 
x(46,2) = 1 
x(47,4) = 9 
x(48,16) = 1 
x(49,10) = 7 
x(50,11) = 2 
x(51,3) = 4 
x(52,18) = 9 
x(53,20) = 0 
x(54,7) = 9 
x(55,7) = 3 
x(56,1) = 1 
x(57,7) = 2 
x(58,8) = 9 
x(59,1) = 9 
x(60,13) = 4 
x(61,7) = 1 
x(62,17) = 0 
x(63,2) = 6 
x(64,17) = 1 
x(65,6) = 9 
x(66,14) = 4 
x(67,16) = 0 
x(68,8) = 4 
x(69,12) = 8 
x(70,3) = 4 
x(71,11) = 9 
x(72,7) = 8 
x(73,3) = 9 
x(74,18) = 9 
x(75,14) = 7 
x(76,12) = 1 
x(77,15) = 5 
x(78,8) = 9 
x(79,15) = 8 
x(80,17) = 0 
x(81,5) = 2 
x(82,17) = 9 
x(83,20) = 5 
x(84,13) = 9 
x(85,5) = 2 
x(86,15) = 5 
x(87,12) = 4 
x(88,4) = 4 
x(89,18) = 4 
x(90,13) = 9 
x(91,17) = 4 
x(92,12) = 6 
x(93,11) = 7 
x(94,9) = 1 
x(95,1) = 7 
x(96,1) = 0 
x(97,11) = 8 
x(98,16) = 0 
x(99,5) = 7 
x(100,8) = 6 
x(101,19) = 9 
x(102,10) = 8 
x(103,7) = 3 
x(104,6) = 4 
x(105,7) = 3 
x(106,8) = 0 
x(107,4) = 0 
x(108,9) = 8 
x(109,19) = 9 
x(110,10) = 2 
x(111,7) = 6 
x(112,15) = 8 
x(113,14) = 0 
x(114,6) = 1 
x(115,5) = 5 
x(116,11) = 8 
x(117,13) = 7 
x(118,18) = 1 
x(119,4) = 6 
x(120,20) = 9 
x(121,2) = 9 
x(122,20) = 0 
x(123,6) = 9 
x(124,4) = 9 
x(125,13) = 4 
x(126,12) = 8 
x(127,5) = 0 
x(128,9) = 8 
x(129,19) = 9 
x(130,13) = 7 
x(131,17) = 2 
x(132,17) = 0 
x(133,7) = 1 
x(134,9) = 9 
x(135,18) = 5 
x(136,16) = 7 
x(137,19) = 6 
x(138,4) = 5 
x(139,8) = 6 
x(140,8) = 3 
x(141,11) = 9 
x(142,16) = 6 
x(143,4) = 5 
x(144,10) = 0 
x(145,19) = 7 
x(146,8) = 7 
x(147,3) = 8 
x(148,1) = 2 
x(149,19) = 3 
x(150,12) = 9 
x(151,18) = 9 
x(152,3) = 5 
x(153,8) = 6 
x(154,14) = 6 
x(155,11) = 4 
x(156,3) = 7 
x(157,14) = 8 
x(158,3) = 2 
x(159,4) = 7 
x(160,18) = 3 
x(161,13) = 6 
x(162,6) = 5 
x(163,9) = 7 
x(164,19) = 2 
x(165,1) = 6 
x(166,8) = 7 
x(167,5) = 6 
x(168,18) = 4 
x(169,18) = 8 
x(170,16) = 7 
x(171,12) = 5 
x(172,12) = 1 
x(173,12) = 2 
x(174,17) = 9 
x(175,18) = 6 
x(176,19) = 0 
x(177,18) = 8 
x(178,20) = 0 
x(179,19) = 8 
x(180,10) = 3 
x(181,8) = 0 
x(182,9) = 3 
x(183,12) = 8 
x(184,13) = 2 
x(185,2) = 3 
x(186,15) = 7 
x(187,13) = 3 
x(188,5) = 9 
x(189,7) = 0 
x(190,16) = 4 
x(191,14) = 2 
x(192,14) = 7 
x(193,4) = 8 
x(194,6) = 0 
x(195,15) = 0 
x(196,3) = 8 
x(197,16) = 8 
x(198,8) = 0 
x(199,5) = 4 
x(200,5) = 0 
