x(1,14) = 9 
x(2,8) = 8 
x(3,65) = 0 
x(4,85) = 7 
x(5,44) = 8 
x(6,87) = 9 
x(7,30) = 9 
x(8,44) = 9 
x(9,44) = 8 
x(10,31) = 0 
x(11,47) = 4 
x(12,70) = 9 
x(13,83) = 4 
x(14,93) = 0 
x(15,96) = 9 
x(16,25) = 9 
x(17,88) = 9 
x(18,12) = 4 
x(19,11) = 0 
x(20,25) = 9 
x(21,57) = 9 
x(22,81) = 9 
x(23,89) = 9 
x(24,42) = 1 
x(25,85) = 9 
x(26,72) = 9 
x(27,39) = 9 
x(28,31) = 9 
x(29,32) = 9 
x(30,71) = 9 
x(31,32) = 4 
x(32,38) = 5 
x(33,83) = 9 
x(34,60) = 9 
x(35,58) = 1 
x(36,32) = 6 
x(37,20) = 9 
x(38,45) = 9 
x(39,35) = 8 
x(40,61) = 9 
x(41,35) = 9 
x(42,17) = 9 
x(43,69) = 9 
x(44,87) = 3 
x(45,39) = 5 
x(46,9) = 5 
x(47,7) = 9 
x(48,18) = 9 
x(49,83) = 1 
x(50,73) = 9 
x(51,26) = 9 
x(52,26) = 9 
x(53,20) = 9 
x(54,92) = 4 
x(55,51) = 9 
x(56,23) = 8 
x(57,19) = 9 
x(58,100) = 2 
x(59,97) = 8 
x(60,73) = 9 
x(61,71) = 0 
x(62,12) = 0 
x(63,33) = 8 
x(64,33) = 9 
x(65,95) = 1 
x(66,79) = 2 
x(67,74) = 0 
x(68,86) = 9 
x(69,61) = 9 
x(70,33) = 9 
x(71,10) = 0 
x(72,42) = 9 
x(73,77) = 9 
x(74,4) = 4 
x(75,61) = 4 
x(76,66) = 9 
x(77,15) = 9 
x(78,96) = 8 
x(79,92) = 9 
x(80,36) = 5 
x(81,52) = 9 
x(82,20) = 9 
x(83,95) = 4 
x(84,31) = 9 
x(85,80) = 5 
x(86,96) = 4 
x(87,52) = 9 
x(88,80) = 9 
x(89,5) = 9 
x(90,18) = 1 
x(91,62) = 8 
x(92,11) = 9 
x(93,52) = 3 
x(94,7) = 0 
x(95,30) = 6 
x(96,52) = 7 
x(97,78) = 7 
x(98,52) = 1 
x(99,99) = 8 
x(100,39) = 0 
x(101,71) = 7 
x(102,9) = 8 
x(103,48) = 5 
x(104,60) = 5 
x(105,68) = 9 
x(106,24) = 9 
x(107,98) = 9 
x(108,21) = 9 
