x(1,1) = 1 
x(2,14) = 8 
x(3,7) = 9 
x(4,18) = 9 
x(5,8) = 9 
x(6,1) = 9 
x(7,6) = 1 
x(8,5) = 9 
x(9,16) = 9 
x(10,20) = 9 
x(11,8) = 7 
x(12,17) = 1 
x(13,20) = 3 
x(14,12) = 1 
x(15,18) = 7 
x(16,10) = 4 
x(17,5) = 9 
x(18,15) = 9 
x(19,19) = 1 
x(20,16) = 2 
x(21,9) = 3 
x(22,6) = 9 
x(23,19) = 6 
x(24,6) = 2 
x(25,5) = 8 
x(26,2) = 9 
x(27,13) = 3 
x(28,3) = 9 
x(29,18) = 9 
x(30,19) = 8 
x(31,8) = 5 
x(32,11) = 9 
x(33,4) = 7 
x(34,2) = 9 
x(35,13) = 3 
x(36,9) = 8 
x(37,11) = 4 
x(38,10) = 9 
x(39,18) = 2 
x(40,19) = 9 
x(41,7) = 2 
x(42,15) = 6 
x(43,19) = 9 
x(44,1) = 9 
x(45,5) = 9 
x(46,7) = 5 
x(47,3) = 2 
x(48,8) = 9 
x(49,1) = 8 
x(50,9) = 9 
x(51,9) = 2 
x(52,19) = 9 
x(53,17) = 8 
x(54,20) = 7 
x(55,17) = 5 
x(56,10) = 8 
x(57,19) = 6 
x(58,17) = 3 
x(59,9) = 6 
x(60,11) = 9 
x(61,4) = 7 
x(62,2) = 9 
x(63,1) = 7 
x(64,9) = 7 
x(65,7) = 8 
x(66,12) = 9 
x(67,17) = 0 
x(68,18) = 9 
x(69,15) = 0 
x(70,9) = 6 
x(71,5) = 8 
x(72,19) = 1 
x(73,8) = 1 
x(74,13) = 7 
x(75,6) = 5 
x(76,13) = 3 
x(77,7) = 9 
x(78,8) = 5 
x(79,18) = 9 
x(80,4) = 9 
x(81,8) = 9 
x(82,4) = 9 
x(83,4) = 3 
x(84,16) = 8 
x(85,15) = 7 
x(86,3) = 9 
x(87,15) = 4 
x(88,4) = 8 
x(89,2) = 5 
x(90,9) = 9 
x(91,15) = 1 
x(92,4) = 9 
x(93,11) = 6 
x(94,13) = 3 
x(95,6) = 9 
x(96,1) = 9 
x(97,20) = 6 
x(98,2) = 5 
x(99,9) = 4 
x(100,10) = 5 
x(101,6) = 9 
x(102,13) = 9 
x(103,4) = 7 
x(104,2) = 9 
x(105,12) = 9 
x(106,4) = 9 
x(107,1) = 9 
x(108,11) = 9 
x(109,12) = 7 
x(110,15) = 5 
x(111,5) = 9 
x(112,19) = 9 
x(113,4) = 6 
x(114,18) = 2 
x(115,11) = 8 
x(116,15) = 6 
x(117,15) = 6 
x(118,7) = 9 
x(119,7) = 9 
x(120,17) = 7 
x(121,17) = 8 
x(122,2) = 9 
x(123,6) = 3 
x(124,12) = 9 
x(125,2) = 4 
x(126,7) = 9 
x(127,15) = 3 
x(128,1) = 7 
x(129,20) = 9 
x(130,16) = 5 
x(131,13) = 9 
x(132,13) = 0 
x(133,7) = 4 
x(134,14) = 9 
x(135,9) = 9 
x(136,6) = 4 
x(137,7) = 7 
x(138,5) = 8 
x(139,2) = 8 
x(140,11) = 7 
x(141,18) = 9 
x(142,10) = 9 
x(143,12) = 0 
x(144,16) = 4 
x(145,19) = 4 
x(146,6) = 9 
x(147,6) = 4 
x(148,2) = 9 
x(149,2) = 4 
x(150,16) = 9 
x(151,18) = 8 
x(152,5) = 4 
x(153,18) = 9 
x(154,4) = 9 
x(155,13) = 8 
x(156,3) = 3 
x(157,2) = 7 
x(158,3) = 4 
x(159,1) = 0 
x(160,20) = 7 
x(161,20) = 9 
x(162,6) = 8 
x(163,9) = 7 
x(164,16) = 7 
x(165,4) = 9 
x(166,6) = 7 
x(167,7) = 6 
x(168,18) = 9 
x(169,2) = 4 
x(170,14) = 9 
x(171,5) = 5 
x(172,5) = 8 
x(173,14) = 2 
x(174,13) = 4 
x(175,2) = 7 
x(176,7) = 9 
x(177,8) = 9 
x(178,8) = 0 
x(179,13) = 9 
x(180,3) = 3 
x(181,17) = 9 
x(182,8) = 6 
x(183,1) = 9 
x(184,11) = 1 
x(185,13) = 9 
x(186,9) = 1 
