x(1,35) = 0 
x(2,191) = 5 
x(3,231) = 5 
x(4,142) = 9 
x(5,273) = 2 
x(6,265) = 2 
x(7,258) = 9 
x(8,131) = 4 
x(9,7) = 9 
x(10,88) = 7 
x(11,238) = 9 
x(12,156) = 7 
x(13,273) = 9 
x(14,271) = 5 
x(15,191) = 9 
x(16,116) = 1 
x(17,98) = 0 
x(18,82) = 9 
x(19,47) = 5 
x(20,93) = 4 
x(21,214) = 8 
x(22,141) = 4 
x(23,291) = 2 
x(24,28) = 7 
x(25,41) = 4 
x(26,101) = 8 
x(27,256) = 0 
x(28,64) = 9 
x(29,160) = 2 
x(30,213) = 1 
x(31,110) = 9 
x(32,28) = 9 
x(33,156) = 8 
x(34,25) = 0 
x(35,186) = 8 
x(36,240) = 9 
x(37,136) = 9 
x(38,257) = 8 
x(39,203) = 8 
x(40,195) = 4 
x(41,293) = 0 
x(42,17) = 4 
x(43,277) = 7 
x(44,12) = 3 
x(45,103) = 9 
x(46,297) = 9 
x(47,119) = 9 
x(48,170) = 8 
x(49,143) = 1 
x(50,154) = 1 
x(51,253) = 8 
x(52,265) = 9 
x(53,212) = 5 
x(54,34) = 1 
x(55,13) = 5 
x(56,30) = 2 
x(57,66) = 8 
x(58,23) = 0 
x(59,37) = 9 
x(60,211) = 2 
x(61,177) = 9 
x(62,100) = 1 
x(63,113) = 2 
x(64,13) = 8 
x(65,210) = 3 
x(66,6) = 9 
x(67,293) = 8 
x(68,201) = 2 
x(69,150) = 3 
x(70,159) = 3 
x(71,82) = 2 
x(72,276) = 9 
x(73,245) = 0 
x(74,213) = 6 
x(75,22) = 3 
x(76,299) = 4 
x(77,273) = 6 
x(78,222) = 9 
x(79,156) = 2 
x(80,263) = 1 
x(81,80) = 8 
x(82,43) = 9 
x(83,42) = 6 
x(84,276) = 7 
x(85,98) = 5 
x(86,173) = 5 
x(87,56) = 9 
x(88,115) = 3 
x(89,275) = 9 
x(90,282) = 3 
x(91,32) = 9 
x(92,91) = 8 
x(93,60) = 9 
x(94,143) = 2 
x(95,281) = 9 
x(96,144) = 9 
x(97,239) = 0 
x(98,59) = 5 
x(99,260) = 9 
x(100,278) = 8 
x(101,122) = 0 
x(102,293) = 5 
x(103,170) = 7 
x(104,84) = 9 
x(105,235) = 9 
x(106,129) = 0 
x(107,125) = 5 
x(108,160) = 9 
x(109,250) = 6 
x(110,265) = 7 
x(111,92) = 8 
x(112,99) = 9 
x(113,244) = 7 
x(114,287) = 8 
x(115,189) = 9 
x(116,99) = 6 
x(117,6) = 2 
x(118,9) = 8 
x(119,15) = 1 
x(120,25) = 9 
x(121,20) = 7 
x(122,95) = 9 
x(123,40) = 3 
x(124,104) = 9 
x(125,20) = 8 
x(126,83) = 6 
x(127,120) = 0 
x(128,221) = 3 
x(129,159) = 1 
x(130,129) = 8 
x(131,165) = 5 
x(132,131) = 8 
x(133,233) = 0 
x(134,191) = 1 
x(135,95) = 6 
x(136,170) = 2 
x(137,140) = 9 
x(138,82) = 5 
x(139,163) = 6 
x(140,198) = 4 
x(141,133) = 1 
x(142,85) = 9 
x(143,179) = 9 
x(144,211) = 9 
x(145,251) = 3 
x(146,64) = 9 
x(147,105) = 9 
x(148,249) = 2 
x(149,216) = 8 
x(150,29) = 0 
x(151,152) = 9 
x(152,237) = 0 
x(153,216) = 6 
x(154,2) = 9 
x(155,289) = 8 
x(156,272) = 9 
x(157,123) = 9 
x(158,190) = 3 
x(159,15) = 8 
x(160,196) = 3 
x(161,56) = 8 
x(162,214) = 8 
x(163,97) = 1 
x(164,91) = 8 
x(165,14) = 9 
x(166,182) = 8 
x(167,107) = 8 
x(168,218) = 9 
x(169,287) = 9 
x(170,235) = 8 
x(171,156) = 8 
x(172,237) = 4 
x(173,137) = 8 
x(174,267) = 2 
x(175,65) = 8 
x(176,194) = 3 
x(177,198) = 8 
x(178,232) = 1 
x(179,103) = 9 
x(180,298) = 3 
x(181,152) = 8 
x(182,129) = 3 
x(183,195) = 1 
x(184,37) = 2 
