x(1,22) = 4 
x(2,9) = 5 
x(3,7) = 5 
x(4,38) = 6 
x(5,5) = 5 
x(6,34) = 0 
x(7,12) = 7 
x(8,11) = 3 
x(9,13) = 9 
x(10,22) = 9 
x(11,40) = 2 
x(12,22) = 5 
x(13,17) = 4 
x(14,29) = 5 
x(15,10) = 7 
x(16,9) = 6 
x(17,22) = 2 
x(18,36) = 9 
x(19,15) = 5 
x(20,15) = 9 
x(21,3) = 8 
x(22,1) = 2 
x(23,18) = 5 
x(24,9) = 8 
x(25,9) = 6 
x(26,28) = 9 
x(27,30) = 8 
x(28,3) = 5 
x(29,7) = 6 
x(30,4) = 2 
x(31,11) = 4 
x(32,16) = 8 
x(33,7) = 1 
x(34,9) = 0 
x(35,33) = 7 
x(36,23) = 0 
x(37,37) = 2 
x(38,39) = 1 
x(39,6) = 1 
x(40,37) = 9 
x(41,3) = 7 
x(42,8) = 6 
x(43,24) = 3 
x(44,35) = 1 
x(45,2) = 1 
x(46,8) = 6 
x(47,26) = 5 
x(48,20) = 0 
x(49,16) = 5 
x(50,21) = 2 
x(51,29) = 2 
x(52,19) = 8 
x(53,11) = 8 
x(54,8) = 5 
x(55,15) = 1 
x(56,20) = 8 
x(57,37) = 0 
x(58,30) = 0 
x(59,39) = 5 
x(60,15) = 7 
x(61,40) = 3 
x(62,23) = 0 
x(63,3) = 9 
x(64,7) = 9 
x(65,31) = 0 
x(66,17) = 8 
x(67,15) = 0 
x(68,38) = 8 
x(69,33) = 9 
x(70,13) = 8 
x(71,18) = 8 
x(72,30) = 9 
x(73,17) = 6 
x(74,24) = 7 
x(75,26) = 7 
x(76,31) = 4 
x(77,26) = 8 
x(78,32) = 9 
x(79,32) = 0 
x(80,6) = 3 
x(81,28) = 5 
x(82,5) = 1 
x(83,13) = 4 
x(84,38) = 6 
x(85,35) = 3 
x(86,22) = 7 
x(87,32) = 6 
x(88,36) = 8 
x(89,31) = 8 
x(90,29) = 9 
x(91,6) = 3 
x(92,26) = 2 
x(93,25) = 2 
x(94,13) = 1 
x(95,23) = 1 
x(96,11) = 0 
x(97,6) = 7 
x(98,34) = 1 
x(99,18) = 6 
x(100,21) = 6 
x(101,28) = 7 
x(102,9) = 0 
x(103,32) = 6 
x(104,16) = 9 
x(105,12) = 5 
x(106,15) = 9 
x(107,1) = 9 
x(108,40) = 9 
x(109,18) = 7 
x(110,35) = 7 
x(111,10) = 7 
x(112,37) = 3 
x(113,27) = 0 
x(114,20) = 3 
x(115,31) = 1 
x(116,12) = 2 
x(117,16) = 2 
x(118,28) = 7 
x(119,1) = 3 
x(120,14) = 5 
x(121,39) = 7 
x(122,18) = 8 
x(123,29) = 5 
x(124,29) = 8 
x(125,1) = 5 
x(126,23) = 6 
x(127,7) = 9 
x(128,39) = 1 
x(129,12) = 1 
x(130,16) = 5 
x(131,21) = 1 
x(132,33) = 8 
x(133,31) = 7 
x(134,3) = 7 
x(135,8) = 0 
x(136,26) = 9 
x(137,34) = 3 
x(138,25) = 6 
x(139,10) = 7 
x(140,2) = 8 
x(141,16) = 0 
x(142,27) = 7 
x(143,17) = 8 
x(144,10) = 7 
x(145,12) = 5 
x(146,15) = 8 
x(147,26) = 9 
x(148,11) = 7 
x(149,24) = 6 
x(150,3) = 4 
x(151,5) = 9 
x(152,18) = 4 
x(153,28) = 0 
x(154,3) = 7 
x(155,15) = 4 
x(156,23) = 8 
x(157,22) = 8 
x(158,15) = 6 
x(159,16) = 0 
x(160,17) = 3 
x(161,25) = 1 
x(162,28) = 4 
x(163,8) = 6 
x(164,27) = 8 
x(165,34) = 9 
x(166,9) = 3 
x(167,24) = 1 
x(168,35) = 3 
x(169,34) = 1 
x(170,3) = 5 
x(171,20) = 0 
x(172,37) = 7 
x(173,3) = 1 
x(174,15) = 3 
x(175,15) = 6 
x(176,28) = 1 
x(177,4) = 6 
x(178,28) = 7 
x(179,19) = 8 
x(180,1) = 1 
x(181,33) = 3 
x(182,19) = 7 
x(183,2) = 4 
x(184,23) = 3 
x(185,7) = 3 
x(186,24) = 8 
x(187,23) = 8 
x(188,22) = 2 
x(189,33) = 0 
x(190,17) = 9 
x(191,24) = 8 
x(192,6) = 0 
x(193,38) = 1 
x(194,16) = 1 
x(195,10) = 4 
x(196,22) = 5 
x(197,27) = 7 
x(198,37) = 9 
x(199,14) = 0 
x(200,10) = 3 
x(201,37) = 9 
x(202,20) = 3 
x(203,34) = 1 
x(204,33) = 6 
x(205,17) = 7 
x(206,26) = 0 
x(207,14) = 8 
x(208,25) = 5 
x(209,29) = 2 
x(210,29) = 3 
x(211,18) = 1 
x(212,18) = 7 
x(213,21) = 8 
x(214,17) = 7 
x(215,30) = 4 
x(216,15) = 9 
x(217,31) = 6 
x(218,5) = 0 
x(219,18) = 1 
x(220,40) = 4 
x(221,9) = 7 
x(222,30) = 3 
x(223,7) = 7 
x(224,38) = 6 
x(225,20) = 0 
x(226,36) = 0 
x(227,27) = 5 
x(228,19) = 7 
x(229,18) = 0 
x(230,24) = 0 
x(231,27) = 7 
x(232,18) = 9 
x(233,5) = 3 
x(234,10) = 3 
x(235,14) = 2 
x(236,33) = 0 
x(237,30) = 2 
x(238,20) = 5 
x(239,25) = 9 
x(240,37) = 0 
x(241,7) = 7 
x(242,6) = 7 
x(243,20) = 8 
x(244,15) = 7 
x(245,4) = 1 
x(246,10) = 3 
x(247,31) = 9 
x(248,15) = 2 
x(249,26) = 8 
x(250,15) = 7 
x(251,1) = 5 
x(252,21) = 2 
x(253,31) = 8 
x(254,4) = 3 
x(255,13) = 2 
x(256,21) = 1 
x(257,10) = 8 
x(258,3) = 2 
x(259,24) = 7 
x(260,33) = 1 
x(261,4) = 7 
x(262,17) = 0 
x(263,6) = 6 
x(264,23) = 0 
x(265,23) = 8 
x(266,35) = 8 
x(267,17) = 6 
x(268,33) = 9 
x(269,10) = 0 
x(270,18) = 9 
x(271,14) = 8 
x(272,8) = 4 
x(273,11) = 7 
x(274,12) = 3 
x(275,34) = 7 
x(276,16) = 1 
x(277,23) = 3 
x(278,4) = 6 
x(279,22) = 7 
x(280,17) = 7 
x(281,5) = 3 
x(282,25) = 0 
x(283,36) = 1 
x(284,25) = 8 
x(285,11) = 0 
x(286,40) = 0 
x(287,31) = 2 
x(288,19) = 0 
x(289,19) = 5 
x(290,10) = 0 
x(291,1) = 5 
x(292,37) = 3 
x(293,39) = 4 
x(294,14) = 6 
x(295,23) = 6 
x(296,12) = 8 
x(297,29) = 5 
x(298,19) = 0 
x(299,39) = 6 
x(300,12) = 0 
x(301,4) = 3 
x(302,34) = 9 
x(303,2) = 1 
x(304,21) = 1 
x(305,19) = 3 
x(306,21) = 2 
x(307,25) = 9 
x(308,5) = 0 
x(309,25) = 0 
x(310,30) = 4 
x(311,18) = 9 
x(312,35) = 5 
x(313,13) = 9 
x(314,34) = 9 
x(315,18) = 4 
x(316,28) = 7 
x(317,32) = 9 
x(318,4) = 1 
x(319,36) = 9 
x(320,37) = 7 
x(321,3) = 0 
x(322,28) = 8 
x(323,18) = 6 
x(324,32) = 0 
x(325,8) = 0 
x(326,39) = 7 
x(327,27) = 3 
x(328,15) = 9 
x(329,11) = 6 
x(330,8) = 3 
x(331,2) = 4 
x(332,23) = 9 
x(333,2) = 0 
x(334,28) = 5 
x(335,29) = 0 
x(336,40) = 8 
x(337,16) = 8 
x(338,36) = 1 
x(339,14) = 6 
x(340,11) = 5 
x(341,20) = 0 
x(342,18) = 2 
x(343,19) = 1 
x(344,31) = 8 
x(345,38) = 3 
x(346,25) = 1 
x(347,26) = 2 
x(348,35) = 4 
x(349,19) = 0 
x(350,20) = 5 
x(351,14) = 1 
x(352,31) = 1 
x(353,35) = 8 
x(354,1) = 9 
x(355,21) = 0 
x(356,1) = 0 
x(357,16) = 7 
x(358,39) = 7 
x(359,25) = 4 
x(360,7) = 0 
x(361,25) = 7 
x(362,32) = 7 
x(363,36) = 9 
x(364,32) = 2 
x(365,24) = 1 
x(366,20) = 9 
x(367,1) = 0 
x(368,2) = 8 
x(369,36) = 1 
x(370,36) = 1 
x(371,25) = 8 
x(372,33) = 1 
x(373,30) = 7 
x(374,15) = 9 
x(375,28) = 2 
x(376,5) = 7 
x(377,14) = 9 
x(378,13) = 8 
x(379,39) = 7 
x(380,13) = 1 
x(381,18) = 7 
x(382,30) = 3 
x(383,16) = 9 
x(384,18) = 9 
x(385,36) = 7 
x(386,8) = 0 
x(387,25) = 1 
x(388,31) = 7 
x(389,36) = 8 
x(390,11) = 8 
x(391,38) = 8 
x(392,38) = 4 
x(393,3) = 9 
x(394,26) = 1 
x(395,1) = 7 
x(396,40) = 2 
x(397,20) = 7 
x(398,34) = 3 
x(399,7) = 7 
x(400,38) = 3 
