x(1,11) = 0 
x(2,124) = 9 
x(3,79) = 8 
x(4,375) = 0 
x(5,223) = 0 
x(6,342) = 0 
x(7,193) = 0 
x(8,91) = 0 
x(9,134) = 9 
x(10,370) = 0 
x(11,35) = 7 
x(12,181) = 0 
x(13,349) = 0 
x(14,358) = 0 
x(15,253) = 1 
x(16,6) = 4 
x(17,80) = 0 
x(18,288) = 7 
x(19,363) = 0 
x(20,160) = 0 
x(21,272) = 6 
x(22,161) = 1 
x(23,75) = 3 
x(24,250) = 9 
x(25,372) = 4 
x(26,384) = 1 
x(27,28) = 8 
x(28,100) = 5 
x(29,245) = 6 
x(30,290) = 3 
x(31,397) = 2 
x(32,216) = 9 
x(33,225) = 1 
x(34,231) = 6 
x(35,338) = 1 
x(36,392) = 7 
x(37,47) = 4 
x(38,25) = 5 
x(39,277) = 3 
x(40,194) = 9 
x(41,177) = 6 
x(42,7) = 4 
x(43,92) = 9 
x(44,346) = 3 
x(45,228) = 1 
x(46,267) = 0 
x(47,70) = 0 
x(48,342) = 3 
x(49,392) = 0 
x(50,125) = 4 
x(51,255) = 9 
x(52,288) = 0 
x(53,70) = 9 
x(54,249) = 8 
x(55,318) = 0 
x(56,102) = 1 
x(57,102) = 2 
x(58,328) = 1 
x(59,9) = 8 
x(60,293) = 9 
x(61,146) = 8 
x(62,153) = 0 
x(63,197) = 2 
x(64,198) = 8 
x(65,29) = 2 
x(66,306) = 8 
x(67,179) = 7 
x(68,347) = 2 
x(69,213) = 9 
x(70,328) = 9 
x(71,390) = 9 
x(72,356) = 2 
x(73,108) = 0 
x(74,20) = 9 
x(75,361) = 0 
x(76,259) = 4 
x(77,164) = 8 
x(78,114) = 4 
x(79,34) = 0 
x(80,35) = 8 
x(81,139) = 3 
x(82,394) = 9 
x(83,57) = 9 
x(84,88) = 9 
x(85,209) = 1 
x(86,323) = 9 
x(87,17) = 8 
x(88,239) = 1 
x(89,322) = 0 
x(90,97) = 2 
x(91,21) = 2 
x(92,130) = 2 
x(93,8) = 6 
x(94,201) = 7 
x(95,106) = 1 
x(96,208) = 4 
x(97,207) = 6 
x(98,269) = 4 
x(99,386) = 7 
x(100,114) = 8 
x(101,374) = 1 
x(102,15) = 9 
x(103,377) = 7 
x(104,89) = 2 
x(105,243) = 0 
x(106,69) = 8 
x(107,302) = 0 
x(108,174) = 1 
x(109,359) = 3 
x(110,282) = 2 
x(111,226) = 3 
x(112,212) = 0 
x(113,18) = 0 
x(114,77) = 2 
x(115,44) = 8 
x(116,142) = 9 
x(117,197) = 7 
x(118,51) = 0 
x(119,47) = 8 
x(120,272) = 8 
x(121,14) = 0 
x(122,15) = 9 
x(123,172) = 8 
x(124,48) = 8 
x(125,75) = 9 
x(126,260) = 0 
x(127,324) = 4 
x(128,364) = 9 
x(129,238) = 1 
x(130,168) = 8 
x(131,250) = 0 
x(132,107) = 7 
x(133,21) = 6 
x(134,206) = 7 
x(135,126) = 9 
x(136,127) = 4 
x(137,5) = 6 
x(138,112) = 3 
x(139,5) = 1 
x(140,142) = 6 
x(141,265) = 7 
x(142,359) = 6 
x(143,32) = 9 
x(144,176) = 5 
x(145,396) = 4 
x(146,183) = 5 
x(147,273) = 6 
x(148,327) = 4 
x(149,137) = 0 
x(150,338) = 4 
x(151,26) = 2 
x(152,352) = 9 
x(153,229) = 9 
x(154,288) = 7 
x(155,351) = 9 
x(156,121) = 7 
x(157,74) = 3 
x(158,144) = 8 
x(159,29) = 0 
x(160,182) = 7 
x(161,125) = 6 
x(162,343) = 6 
x(163,143) = 4 
x(164,218) = 1 
x(165,141) = 8 
x(166,345) = 1 
x(167,202) = 3 
x(168,1) = 0 
x(169,40) = 4 
x(170,11) = 4 
x(171,343) = 7 
x(172,309) = 3 
x(173,247) = 0 
x(174,353) = 2 
x(175,35) = 7 
x(176,297) = 0 
x(177,164) = 6 
x(178,163) = 6 
x(179,299) = 1 
x(180,212) = 4 
x(181,308) = 1 
x(182,158) = 1 
x(183,56) = 8 
x(184,34) = 0 
x(185,320) = 0 
x(186,158) = 9 
x(187,294) = 6 
x(188,326) = 0 
x(189,42) = 0 
x(190,132) = 0 
x(191,203) = 2 
x(192,166) = 1 
x(193,61) = 6 
x(194,377) = 0 
x(195,78) = 7 
x(196,355) = 1 
x(197,31) = 2 
x(198,257) = 9 
x(199,5) = 6 
x(200,279) = 9 
x(201,84) = 0 
x(202,309) = 7 
x(203,18) = 0 
x(204,392) = 3 
x(205,28) = 0 
x(206,235) = 2 
x(207,209) = 7 
x(208,246) = 5 
x(209,234) = 8 
x(210,162) = 4 
x(211,307) = 4 
x(212,305) = 3 
x(213,369) = 9 
x(214,162) = 0 
x(215,247) = 8 
x(216,318) = 9 
x(217,386) = 7 
x(218,294) = 1 
x(219,77) = 7 
x(220,122) = 4 
x(221,233) = 4 
x(222,362) = 0 
x(223,37) = 0 
x(224,118) = 2 
x(225,389) = 2 
x(226,152) = 1 
x(227,357) = 1 
x(228,357) = 4 
x(229,82) = 6 
x(230,310) = 0 
x(231,79) = 0 
x(232,368) = 1 
x(233,345) = 1 
x(234,235) = 9 
x(235,342) = 6 
x(236,132) = 9 
x(237,118) = 6 
x(238,265) = 1 
x(239,197) = 7 
x(240,207) = 9 
x(241,169) = 3 
x(242,344) = 0 
x(243,20) = 9 
x(244,194) = 0 
x(245,51) = 9 
x(246,249) = 6 
x(247,375) = 9 
x(248,359) = 9 
x(249,300) = 1 
x(250,2) = 7 
x(251,297) = 2 
x(252,97) = 1 
x(253,29) = 5 
x(254,4) = 5 
x(255,41) = 3 
x(256,362) = 0 
x(257,331) = 5 
x(258,349) = 8 
x(259,149) = 2 
x(260,161) = 9 
x(261,324) = 3 
x(262,50) = 1 
x(263,30) = 0 
x(264,166) = 7 
x(265,110) = 0 
x(266,17) = 2 
x(267,23) = 0 
x(268,106) = 4 
x(269,218) = 1 
x(270,200) = 8 
x(271,17) = 3 
x(272,336) = 3 
x(273,331) = 8 
x(274,258) = 0 
x(275,322) = 9 
x(276,341) = 9 
x(277,281) = 6 
x(278,75) = 5 
x(279,22) = 3 
x(280,306) = 9 
x(281,34) = 2 
x(282,370) = 2 
x(283,192) = 9 
x(284,269) = 0 
x(285,368) = 9 
x(286,195) = 3 
x(287,80) = 0 
x(288,363) = 7 
x(289,109) = 4 
x(290,260) = 6 
x(291,12) = 5 
x(292,235) = 1 
x(293,287) = 2 
x(294,299) = 4 
x(295,293) = 3 
x(296,25) = 9 
x(297,93) = 2 
x(298,68) = 9 
x(299,16) = 6 
x(300,27) = 2 
x(301,41) = 0 
x(302,386) = 6 
x(303,203) = 0 
x(304,246) = 0 
x(305,340) = 9 
x(306,323) = 1 
x(307,129) = 1 
x(308,364) = 6 
x(309,187) = 0 
x(310,191) = 1 
x(311,284) = 9 
x(312,394) = 2 
x(313,239) = 5 
x(314,248) = 9 
x(315,225) = 8 
x(316,278) = 4 
x(317,55) = 1 
x(318,376) = 9 
x(319,131) = 4 
x(320,83) = 3 
x(321,230) = 4 
x(322,57) = 5 
x(323,176) = 3 
x(324,360) = 8 
x(325,159) = 7 
x(326,381) = 0 
x(327,165) = 9 
x(328,272) = 4 
x(329,264) = 0 
x(330,18) = 6 
x(331,301) = 5 
x(332,86) = 2 
x(333,364) = 4 
x(334,214) = 4 
x(335,371) = 3 
x(336,11) = 7 
x(337,1) = 8 
x(338,111) = 0 
x(339,209) = 1 
x(340,244) = 0 
x(341,38) = 8 
x(342,104) = 2 
x(343,146) = 6 
x(344,301) = 9 
x(345,211) = 9 
x(346,66) = 7 
x(347,236) = 9 
x(348,125) = 0 
x(349,111) = 3 
x(350,120) = 4 
x(351,202) = 3 
x(352,218) = 3 
x(353,292) = 7 
x(354,138) = 0 
x(355,11) = 9 
x(356,271) = 6 
x(357,354) = 5 
x(358,179) = 4 
x(359,339) = 5 
x(360,363) = 7 
x(361,330) = 0 
x(362,212) = 8 
x(363,128) = 8 
x(364,332) = 0 
x(365,300) = 5 
x(366,158) = 7 
x(367,149) = 5 
x(368,357) = 9 
x(369,331) = 0 
x(370,6) = 9 
x(371,322) = 5 
x(372,29) = 0 
x(373,90) = 4 
x(374,81) = 5 
x(375,360) = 2 
x(376,327) = 5 
x(377,133) = 3 
x(378,255) = 0 
x(379,44) = 6 
x(380,82) = 0 
x(381,3) = 0 
x(382,369) = 1 
x(383,124) = 0 
x(384,53) = 9 
x(385,271) = 8 
x(386,110) = 6 
x(387,99) = 9 
x(388,17) = 0 
x(389,221) = 8 
x(390,168) = 1 
x(391,109) = 2 
x(392,139) = 9 
x(393,300) = 1 
x(394,217) = 9 
x(395,54) = 6 
x(396,319) = 7 
x(397,246) = 8 
x(398,17) = 9 
x(399,108) = 4 
x(400,125) = 9 
x(401,294) = 0 
x(402,263) = 2 
x(403,119) = 7 
x(404,44) = 6 
x(405,45) = 0 
x(406,149) = 2 
x(407,35) = 0 
x(408,323) = 9 
x(409,259) = 3 
x(410,114) = 0 
x(411,261) = 9 
x(412,304) = 9 
x(413,49) = 5 
x(414,31) = 9 
x(415,37) = 7 
x(416,215) = 4 
x(417,318) = 0 
x(418,398) = 2 
x(419,25) = 9 
x(420,55) = 0 
x(421,94) = 5 
x(422,293) = 2 
x(423,367) = 9 
x(424,351) = 8 
x(425,18) = 1 
x(426,388) = 6 
x(427,210) = 6 
x(428,117) = 0 
x(429,189) = 9 
x(430,365) = 0 
x(431,80) = 3 
x(432,148) = 8 
x(433,177) = 8 
x(434,249) = 4 
x(435,198) = 9 
x(436,238) = 9 
x(437,390) = 1 
x(438,181) = 2 
x(439,291) = 4 
x(440,101) = 9 
x(441,291) = 9 
x(442,231) = 9 
x(443,348) = 1 
x(444,332) = 4 
x(445,313) = 1 
x(446,83) = 7 
x(447,141) = 9 
x(448,334) = 0 
x(449,130) = 8 
x(450,311) = 7 
x(451,156) = 0 
x(452,191) = 9 
x(453,23) = 9 
x(454,91) = 9 
x(455,253) = 6 
x(456,121) = 2 
x(457,13) = 6 
x(458,117) = 4 
x(459,268) = 9 
x(460,1) = 2 
x(461,242) = 8 
x(462,141) = 0 
x(463,190) = 4 
x(464,81) = 3 
x(465,393) = 4 
x(466,224) = 1 
x(467,400) = 9 
x(468,288) = 6 
x(469,293) = 8 
x(470,378) = 7 
x(471,32) = 0 
x(472,85) = 9 
x(473,203) = 2 
x(474,263) = 7 
x(475,124) = 3 
x(476,258) = 5 
x(477,107) = 7 
x(478,275) = 1 
x(479,33) = 0 
x(480,16) = 6 
x(481,6) = 6 
x(482,57) = 0 
x(483,221) = 7 
x(484,49) = 9 
x(485,294) = 0 
x(486,196) = 6 
x(487,17) = 9 
x(488,62) = 4 
x(489,358) = 9 
x(490,40) = 5 
x(491,279) = 9 
x(492,18) = 9 
x(493,329) = 1 
x(494,366) = 1 
x(495,257) = 1 
x(496,43) = 0 
x(497,294) = 0 
x(498,336) = 3 
x(499,220) = 1 
x(500,317) = 5 
x(501,38) = 7 
