x(1,25) = 9 
x(2,41) = 9 
x(3,27) = 9 
x(4,16) = 9 
x(5,32) = 9 
x(6,31) = 9 
x(7,26) = 2 
x(8,6) = 8 
x(9,30) = 4 
x(10,50) = 5 
x(11,31) = 9 
x(12,27) = 9 
x(13,8) = 9 
x(14,37) = 1 
x(15,38) = 5 
x(16,20) = 9 
x(17,31) = 8 
x(18,23) = 7 
x(19,29) = 2 
x(20,5) = 9 
x(21,46) = 4 
x(22,43) = 9 
x(23,7) = 9 
x(24,49) = 1 
x(25,38) = 9 
x(26,38) = 9 
x(27,33) = 9 
x(28,3) = 8 
x(29,14) = 9 
x(30,22) = 9 
x(31,39) = 9 
x(32,3) = 9 
x(33,38) = 9 
x(34,27) = 9 
x(35,38) = 4 
x(36,4) = 0 
x(37,19) = 5 
x(38,17) = 4 
x(39,45) = 9 
x(40,11) = 5 
x(41,1) = 9 
x(42,46) = 7 
x(43,19) = 9 
x(44,4) = 7 
x(45,36) = 9 
x(46,41) = 9 
x(47,23) = 8 
x(48,18) = 9 
x(49,33) = 9 
x(50,23) = 7 
x(51,29) = 9 
x(52,17) = 9 
x(53,50) = 6 
x(54,19) = 2 
x(55,35) = 9 
x(56,12) = 9 
x(57,34) = 6 
x(58,26) = 9 
x(59,29) = 9 
x(60,7) = 9 
x(61,41) = 3 
x(62,26) = 9 
x(63,24) = 9 
x(64,9) = 6 
x(65,36) = 9 
x(66,16) = 9 
x(67,18) = 9 
x(68,14) = 9 
x(69,43) = 0 
x(70,35) = 9 
x(71,13) = 4 
x(72,40) = 9 
x(73,35) = 9 
x(74,34) = 0 
x(75,25) = 1 
x(76,42) = 3 
x(77,35) = 9 
x(78,40) = 7 
x(79,8) = 9 
x(80,2) = 9 
x(81,12) = 8 
x(82,34) = 9 
x(83,30) = 9 
x(84,27) = 9 
x(85,34) = 9 
x(86,15) = 9 
x(87,3) = 5 
x(88,10) = 1 
x(89,7) = 9 
x(90,15) = 9 
x(91,38) = 0 
x(92,28) = 9 
x(93,45) = 9 
x(94,5) = 9 
x(95,20) = 4 
x(96,49) = 9 
x(97,32) = 7 
x(98,30) = 4 
x(99,46) = 0 
x(100,1) = 9 
x(101,1) = 9 
x(102,13) = 9 
x(103,20) = 9 
x(104,26) = 9 
x(105,11) = 9 
x(106,24) = 3 
x(107,35) = 9 
x(108,4) = 9 
x(109,46) = 9 
x(110,34) = 5 
x(111,7) = 9 
x(112,37) = 8 
x(113,30) = 0 
x(114,27) = 2 
x(115,14) = 4 
x(116,35) = 9 
x(117,18) = 2 
x(118,34) = 9 
x(119,31) = 9 
x(120,4) = 9 
x(121,18) = 9 
x(122,42) = 1 
x(123,44) = 9 
x(124,15) = 8 
x(125,21) = 2 
