x(1,12) = 9 
x(2,3) = 7 
x(3,13) = 9 
x(4,8) = 6 
x(5,18) = 5 
x(6,13) = 9 
x(7,13) = 5 
x(8,20) = 7 
x(9,8) = 9 
x(10,10) = 8 
x(11,6) = 9 
x(12,7) = 9 
x(13,7) = 6 
x(14,14) = 7 
x(15,9) = 5 
x(16,12) = 9 
x(17,11) = 9 
x(18,18) = 6 
x(19,18) = 1 
x(20,20) = 7 
x(21,16) = 8 
x(22,14) = 4 
x(23,1) = 9 
x(24,12) = 4 
x(25,16) = 8 
x(26,15) = 5 
x(27,3) = 9 
x(28,1) = 9 
x(29,2) = 3 
x(30,19) = 9 
x(31,3) = 5 
x(32,17) = 6 
x(33,17) = 6 
x(34,6) = 5 
x(35,19) = 7 
x(36,6) = 7 
x(37,15) = 7 
x(38,20) = 7 
x(39,7) = 8 
x(40,17) = 9 
x(41,11) = 6 
x(42,5) = 4 
x(43,13) = 5 
x(44,7) = 7 
x(45,20) = 9 
x(46,8) = 9 
x(47,16) = 2 
x(48,2) = 8 
x(49,5) = 4 
x(50,10) = 9 
x(51,18) = 8 
x(52,19) = 8 
x(53,14) = 9 
x(54,1) = 7 
x(55,10) = 9 
x(56,4) = 8 
x(57,13) = 8 
x(58,6) = 9 
x(59,3) = 3 
x(60,16) = 9 
x(61,4) = 5 
x(62,2) = 8 
x(63,15) = 9 
x(64,8) = 0 
x(65,2) = 9 
x(66,1) = 9 
x(67,14) = 9 
x(68,11) = 2 
x(69,8) = 6 
x(70,16) = 6 
x(71,11) = 9 
x(72,4) = 1 
x(73,5) = 4 
x(74,10) = 9 
x(75,14) = 9 
x(76,9) = 9 
x(77,9) = 9 
x(78,10) = 3 
x(79,1) = 2 
x(80,17) = 9 
x(81,19) = 9 
x(82,7) = 9 
x(83,9) = 7 
x(84,12) = 0 
x(85,12) = 9 
x(86,11) = 8 
x(87,5) = 7 
x(88,19) = 7 
x(89,8) = 9 
x(90,3) = 3 
x(91,15) = 7 
x(92,18) = 8 
x(93,4) = 1 
x(94,9) = 4 
x(95,7) = 4 
x(96,6) = 9 
x(97,4) = 8 
x(98,18) = 8 
x(99,19) = 4 
x(100,15) = 8 
