x(1,5) = 8 
x(2,4) = 9 
x(3,2) = 0 
x(4,3) = 2 
x(5,5) = 8 
x(6,7) = 7 
x(7,1) = 7 
x(8,10) = 8 
x(9,6) = 5 
x(10,10) = 5 
x(11,3) = 9 
x(12,9) = 1 
x(13,2) = 8 
x(14,3) = 8 
x(15,2) = 9 
x(16,3) = 9 
x(17,10) = 8 
x(18,7) = 7 
x(19,6) = 3 
x(20,6) = 8 
x(21,7) = 9 
x(22,9) = 9 
x(23,4) = 1 
x(24,9) = 5 
x(25,2) = 9 
x(26,2) = 7 
x(27,7) = 9 
x(28,3) = 4 
x(29,3) = 9 
x(30,2) = 9 
x(31,6) = 6 
x(32,10) = 0 
x(33,2) = 9 
x(34,7) = 5 
x(35,6) = 9 
x(36,8) = 7 
x(37,5) = 2 
x(38,9) = 9 
x(39,5) = 6 
x(40,1) = 9 
x(41,6) = 9 
x(42,5) = 8 
x(43,7) = 8 
x(44,2) = 5 
x(45,10) = 3 
x(46,7) = 5 
x(47,2) = 9 
x(48,7) = 9 
x(49,6) = 8 
x(50,6) = 9 
x(51,5) = 9 
x(52,1) = 5 
x(53,5) = 5 
x(54,4) = 8 
x(55,9) = 6 
x(56,8) = 3 
x(57,8) = 0 
x(58,3) = 9 
x(59,7) = 9 
x(60,6) = 8 
x(61,1) = 9 
x(62,9) = 4 
x(63,4) = 7 
x(64,9) = 0 
x(65,3) = 8 
x(66,3) = 9 
x(67,6) = 9 
x(68,4) = 5 
x(69,1) = 6 
x(70,5) = 0 
x(71,4) = 9 
x(72,8) = 9 
x(73,1) = 0 
x(74,8) = 0 
x(75,10) = 4 
x(76,7) = 5 
x(77,4) = 0 
x(78,3) = 9 
x(79,8) = 9 
x(80,7) = 7 
x(81,1) = 5 
x(82,1) = 0 
x(83,4) = 4 
x(84,1) = 4 
x(85,4) = 2 
x(86,10) = 9 
x(87,8) = 8 
x(88,5) = 7 
x(89,9) = 2 
x(90,2) = 9 
x(91,9) = 6 
x(92,3) = 8 
x(93,8) = 1 
x(94,10) = 9 
x(95,3) = 5 
x(96,2) = 9 
x(97,4) = 4 
x(98,6) = 5 
x(99,7) = 1 
x(100,2) = 7 
