x(1,342) = 5 
x(2,358) = 0 
x(3,353) = 1 
x(4,167) = 0 
x(5,453) = 6 
x(6,402) = 4 
x(7,203) = 7 
x(8,209) = 2 
x(9,146) = 9 
x(10,306) = 8 
x(11,233) = 8 
x(12,513) = 5 
x(13,507) = 3 
x(14,216) = 9 
x(15,539) = 0 
x(16,498) = 5 
x(17,507) = 8 
x(18,249) = 1 
x(19,391) = 8 
x(20,114) = 3 
x(21,260) = 5 
x(22,302) = 4 
x(23,67) = 0 
x(24,308) = 0 
x(25,457) = 6 
x(26,409) = 5 
x(27,21) = 8 
x(28,298) = 5 
x(29,103) = 5 
x(30,315) = 4 
x(31,21) = 2 
x(32,525) = 4 
x(33,412) = 8 
x(34,406) = 6 
x(35,464) = 9 
x(36,363) = 1 
x(37,460) = 6 
x(38,219) = 0 
x(39,487) = 8 
x(40,512) = 7 
x(41,429) = 1 
x(42,446) = 3 
x(43,81) = 5 
x(44,465) = 8 
x(45,23) = 0 
x(46,356) = 1 
x(47,92) = 8 
x(48,266) = 7 
x(49,265) = 4 
x(50,159) = 0 
x(51,384) = 0 
x(52,429) = 5 
x(53,85) = 7 
x(54,382) = 2 
x(55,562) = 2 
x(56,470) = 9 
x(57,135) = 1 
x(58,465) = 7 
x(59,66) = 6 
x(60,170) = 1 
x(61,58) = 8 
x(62,184) = 3 
x(63,105) = 8 
x(64,573) = 2 
x(65,14) = 0 
x(66,385) = 3 
x(67,177) = 5 
x(68,17) = 1 
x(69,254) = 0 
x(70,510) = 1 
x(71,324) = 0 
x(72,323) = 0 
x(73,398) = 9 
x(74,65) = 1 
x(75,292) = 4 
x(76,478) = 9 
x(77,111) = 8 
x(78,220) = 0 
x(79,251) = 9 
x(80,52) = 4 
x(81,482) = 4 
x(82,449) = 4 
x(83,479) = 5 
x(84,591) = 9 
x(85,511) = 1 
x(86,335) = 7 
x(87,383) = 6 
x(88,453) = 5 
x(89,347) = 9 
x(90,320) = 0 
x(91,279) = 9 
x(92,548) = 6 
x(93,551) = 9 
x(94,408) = 4 
x(95,65) = 2 
x(96,163) = 3 
x(97,589) = 0 
x(98,87) = 7 
x(99,401) = 5 
x(100,122) = 0 
x(101,515) = 4 
x(102,94) = 7 
x(103,507) = 8 
x(104,584) = 3 
x(105,590) = 5 
x(106,369) = 8 
