x(1,30) = 7 
x(2,40) = 4 
x(3,31) = 2 
x(4,3) = 7 
x(5,29) = 9 
x(6,31) = 6 
x(7,38) = 9 
x(8,28) = 9 
x(9,16) = 7 
x(10,30) = 9 
x(11,28) = 3 
x(12,7) = 7 
x(13,3) = 8 
x(14,29) = 9 
x(15,32) = 4 
x(16,27) = 6 
x(17,1) = 7 
x(18,24) = 9 
x(19,10) = 9 
x(20,20) = 3 
x(21,7) = 5 
x(22,14) = 8 
x(23,33) = 5 
x(24,24) = 4 
x(25,5) = 3 
x(26,26) = 8 
x(27,13) = 2 
x(28,36) = 8 
x(29,36) = 8 
x(30,33) = 8 
x(31,10) = 9 
x(32,15) = 9 
x(33,36) = 6 
x(34,40) = 8 
x(35,28) = 3 
x(36,39) = 9 
x(37,3) = 9 
x(38,18) = 8 
x(39,14) = 0 
x(40,4) = 1 
x(41,28) = 0 
x(42,19) = 4 
x(43,32) = 4 
x(44,4) = 0 
x(45,35) = 9 
x(46,6) = 9 
x(47,12) = 8 
x(48,26) = 4 
x(49,2) = 9 
x(50,6) = 7 
x(51,17) = 3 
x(52,37) = 1 
x(53,14) = 9 
x(54,6) = 9 
x(55,13) = 6 
x(56,1) = 9 
x(57,26) = 8 
x(58,25) = 0 
x(59,16) = 0 
x(60,35) = 4 
x(61,10) = 9 
x(62,17) = 0 
x(63,6) = 9 
x(64,8) = 9 
x(65,16) = 3 
x(66,2) = 3 
x(67,10) = 8 
x(68,33) = 1 
x(69,23) = 4 
x(70,4) = 7 
x(71,34) = 7 
x(72,6) = 8 
x(73,15) = 9 
x(74,26) = 5 
x(75,14) = 8 
x(76,9) = 5 
x(77,26) = 9 
x(78,22) = 9 
x(79,32) = 9 
x(80,35) = 1 
x(81,40) = 3 
x(82,23) = 9 
x(83,18) = 7 
x(84,12) = 0 
x(85,28) = 7 
x(86,7) = 0 
x(87,19) = 7 
x(88,27) = 6 
x(89,5) = 9 
x(90,33) = 5 
x(91,9) = 9 
x(92,16) = 3 
x(93,12) = 9 
x(94,16) = 9 
x(95,6) = 9 
x(96,9) = 6 
x(97,38) = 6 
x(98,4) = 7 
x(99,26) = 7 
x(100,40) = 9 
x(101,1) = 5 
x(102,23) = 5 
x(103,38) = 9 
x(104,9) = 6 
x(105,23) = 3 
x(106,23) = 5 
x(107,39) = 9 
x(108,26) = 8 
x(109,27) = 1 
x(110,10) = 6 
x(111,39) = 9 
x(112,35) = 7 
x(113,1) = 9 
x(114,15) = 7 
x(115,7) = 9 
x(116,19) = 8 
x(117,20) = 5 
x(118,5) = 5 
x(119,37) = 9 
x(120,15) = 4 
x(121,28) = 4 
x(122,39) = 1 
x(123,39) = 4 
x(124,13) = 5 
x(125,29) = 4 
x(126,29) = 9 
x(127,38) = 9 
x(128,18) = 9 
x(129,34) = 1 
x(130,33) = 6 
x(131,9) = 9 
x(132,12) = 8 
x(133,3) = 4 
x(134,19) = 8 
x(135,35) = 9 
x(136,24) = 3 
x(137,5) = 1 
x(138,12) = 8 
x(139,7) = 8 
x(140,14) = 9 
x(141,22) = 0 
x(142,40) = 6 
x(143,30) = 9 
x(144,17) = 9 
x(145,39) = 9 
x(146,2) = 2 
x(147,39) = 9 
x(148,37) = 7 
x(149,15) = 5 
x(150,16) = 1 
x(151,5) = 2 
x(152,1) = 6 
x(153,18) = 5 
x(154,27) = 2 
x(155,29) = 5 
x(156,37) = 9 
x(157,18) = 9 
x(158,31) = 6 
x(159,29) = 5 
x(160,30) = 1 
x(161,13) = 8 
x(162,3) = 9 
x(163,11) = 7 
x(164,12) = 7 
x(165,17) = 9 
x(166,16) = 7 
x(167,21) = 9 
x(168,14) = 7 
x(169,26) = 8 
x(170,3) = 6 
x(171,3) = 2 
x(172,19) = 5 
x(173,19) = 7 
x(174,35) = 9 
x(175,32) = 4 
x(176,22) = 1 
x(177,13) = 4 
x(178,37) = 3 
x(179,7) = 3 
x(180,35) = 0 
x(181,9) = 9 
x(182,9) = 5 
x(183,20) = 9 
x(184,40) = 9 
x(185,25) = 5 
x(186,5) = 9 
x(187,35) = 7 
x(188,26) = 4 
x(189,20) = 6 
x(190,20) = 7 
x(191,34) = 6 
x(192,14) = 1 
x(193,8) = 9 
x(194,1) = 9 
x(195,29) = 2 
x(196,21) = 0 
x(197,16) = 9 
x(198,11) = 7 
x(199,19) = 9 
x(200,25) = 6 
x(201,26) = 8 
x(202,23) = 9 
x(203,5) = 0 
x(204,1) = 3 
x(205,10) = 9 
x(206,15) = 9 
x(207,20) = 3 
x(208,7) = 4 
x(209,18) = 6 
x(210,15) = 6 
