x(1,35) = 9 
x(2,54) = 9 
x(3,41) = 5 
x(4,56) = 6 
x(5,54) = 7 
x(6,50) = 6 
x(7,18) = 7 
x(8,23) = 5 
x(9,5) = 2 
x(10,22) = 5 
x(11,39) = 2 
x(12,18) = 9 
x(13,38) = 1 
x(14,18) = 8 
x(15,60) = 9 
x(16,29) = 9 
x(17,2) = 1 
x(18,55) = 3 
x(19,27) = 9 
x(20,25) = 6 
x(21,26) = 3 
x(22,43) = 7 
x(23,41) = 5 
x(24,12) = 4 
x(25,32) = 9 
x(26,24) = 7 
x(27,33) = 7 
x(28,27) = 7 
x(29,19) = 7 
x(30,56) = 7 
x(31,4) = 1 
x(32,22) = 9 
x(33,44) = 9 
x(34,29) = 5 
x(35,20) = 6 
x(36,58) = 9 
x(37,46) = 6 
x(38,27) = 8 
x(39,29) = 6 
x(40,2) = 9 
x(41,38) = 3 
x(42,42) = 7 
x(43,58) = 4 
x(44,39) = 6 
x(45,57) = 9 
x(46,31) = 2 
x(47,19) = 5 
x(48,21) = 1 
x(49,31) = 2 
x(50,55) = 7 
x(51,46) = 8 
x(52,12) = 5 
x(53,10) = 6 
x(54,21) = 4 
x(55,5) = 7 
x(56,59) = 9 
x(57,51) = 0 
x(58,44) = 9 
x(59,32) = 7 
x(60,39) = 8 
x(61,59) = 8 
x(62,45) = 8 
x(63,19) = 4 
x(64,36) = 1 
x(65,34) = 9 
x(66,48) = 0 
x(67,4) = 2 
x(68,16) = 5 
x(69,12) = 4 
x(70,33) = 8 
x(71,11) = 6 
x(72,7) = 5 
x(73,1) = 8 
x(74,35) = 9 
x(75,25) = 2 
x(76,55) = 7 
x(77,38) = 0 
x(78,25) = 6 
x(79,6) = 4 
x(80,59) = 8 
x(81,18) = 7 
x(82,22) = 4 
x(83,52) = 6 
x(84,15) = 9 
x(85,57) = 7 
x(86,58) = 7 
x(87,19) = 8 
x(88,25) = 9 
x(89,46) = 7 
x(90,33) = 3 
x(91,16) = 9 
x(92,26) = 8 
x(93,57) = 9 
x(94,32) = 5 
x(95,21) = 4 
x(96,3) = 9 
x(97,11) = 3 
x(98,27) = 8 
x(99,36) = 6 
x(100,50) = 2 
x(101,35) = 5 
x(102,18) = 4 
x(103,54) = 5 
x(104,35) = 5 
x(105,40) = 8 
x(106,14) = 1 
x(107,53) = 7 
x(108,23) = 8 
x(109,43) = 7 
x(110,49) = 1 
x(111,34) = 9 
x(112,32) = 6 
x(113,32) = 6 
x(114,37) = 8 
x(115,20) = 5 
x(116,17) = 3 
x(117,12) = 4 
x(118,47) = 7 
x(119,28) = 2 
x(120,37) = 9 
x(121,19) = 5 
x(122,48) = 4 
x(123,38) = 7 
x(124,7) = 4 
x(125,56) = 2 
x(126,49) = 9 
x(127,21) = 7 
x(128,26) = 0 
x(129,34) = 1 
x(130,9) = 6 
x(131,36) = 4 
x(132,4) = 8 
x(133,23) = 8 
x(134,48) = 9 
x(135,5) = 5 
x(136,9) = 0 
x(137,23) = 2 
x(138,36) = 4 
x(139,44) = 6 
x(140,35) = 6 
x(141,55) = 3 
x(142,33) = 4 
x(143,47) = 6 
x(144,60) = 5 
x(145,35) = 8 
x(146,3) = 9 
x(147,32) = 1 
x(148,37) = 5 
x(149,52) = 1 
x(150,54) = 0 
x(151,7) = 9 
x(152,22) = 9 
x(153,44) = 3 
x(154,11) = 4 
x(155,8) = 5 
x(156,43) = 3 
x(157,36) = 8 
x(158,35) = 7 
x(159,54) = 5 
x(160,22) = 1 
x(161,45) = 7 
x(162,2) = 6 
x(163,36) = 5 
x(164,42) = 8 
x(165,15) = 4 
x(166,33) = 8 
x(167,54) = 5 
x(168,30) = 7 
x(169,38) = 2 
x(170,40) = 6 
x(171,9) = 9 
x(172,3) = 9 
x(173,17) = 8 
x(174,1) = 2 
x(175,58) = 1 
x(176,38) = 6 
x(177,51) = 4 
x(178,31) = 7 
x(179,31) = 1 
x(180,10) = 6 
x(181,51) = 5 
x(182,38) = 8 
x(183,49) = 3 
x(184,52) = 0 
x(185,29) = 9 
x(186,9) = 8 
x(187,44) = 9 
x(188,2) = 8 
x(189,14) = 9 
x(190,33) = 8 
x(191,20) = 3 
x(192,34) = 4 
x(193,24) = 9 
x(194,8) = 7 
x(195,27) = 9 
x(196,22) = 9 
x(197,50) = 8 
x(198,7) = 8 
x(199,5) = 7 
x(200,48) = 3 
x(201,10) = 9 
x(202,21) = 3 
x(203,33) = 5 
x(204,51) = 2 
x(205,25) = 5 
x(206,37) = 3 
x(207,41) = 6 
x(208,28) = 7 
x(209,42) = 7 
x(210,28) = 3 
x(211,48) = 6 
x(212,34) = 2 
x(213,42) = 4 
x(214,60) = 8 
x(215,56) = 9 
x(216,44) = 1 
x(217,20) = 5 
x(218,10) = 6 
x(219,7) = 9 
x(220,38) = 8 
x(221,4) = 4 
x(222,7) = 1 
x(223,27) = 8 
x(224,49) = 3 
x(225,13) = 8 
x(226,16) = 8 
x(227,57) = 9 
x(228,54) = 5 
x(229,35) = 5 
x(230,2) = 6 
x(231,39) = 7 
x(232,21) = 5 
x(233,11) = 9 
x(234,7) = 5 
x(235,17) = 1 
x(236,29) = 4 
x(237,43) = 9 
x(238,43) = 2 
x(239,15) = 3 
x(240,37) = 4 
x(241,4) = 2 
x(242,56) = 3 
x(243,26) = 8 
x(244,32) = 1 
x(245,10) = 2 
x(246,40) = 6 
x(247,22) = 5 
x(248,13) = 3 
x(249,5) = 8 
x(250,14) = 0 
x(251,5) = 5 
x(252,56) = 8 
x(253,40) = 2 
x(254,40) = 4 
x(255,30) = 1 
x(256,40) = 9 
x(257,14) = 9 
x(258,45) = 9 
x(259,55) = 7 
x(260,43) = 8 
x(261,45) = 9 
x(262,53) = 9 
x(263,16) = 4 
x(264,18) = 2 
x(265,50) = 9 
x(266,24) = 8 
x(267,57) = 7 
x(268,50) = 4 
x(269,51) = 9 
x(270,40) = 2 
x(271,14) = 7 
x(272,30) = 6 
x(273,44) = 9 
x(274,31) = 2 
x(275,7) = 9 
x(276,42) = 0 
x(277,40) = 7 
x(278,17) = 0 
x(279,1) = 1 
x(280,39) = 8 
x(281,43) = 9 
x(282,51) = 8 
x(283,33) = 5 
x(284,52) = 9 
x(285,27) = 2 
x(286,54) = 8 
x(287,29) = 6 
x(288,40) = 3 
x(289,46) = 6 
x(290,19) = 9 
x(291,52) = 9 
x(292,16) = 9 
x(293,1) = 4 
x(294,30) = 9 
x(295,46) = 9 
x(296,57) = 4 
x(297,18) = 4 
x(298,10) = 4 
x(299,58) = 0 
x(300,42) = 8 
x(301,20) = 9 
x(302,13) = 8 
x(303,55) = 9 
x(304,10) = 7 
x(305,13) = 3 
x(306,51) = 8 
x(307,57) = 2 
x(308,1) = 4 
x(309,29) = 6 
x(310,23) = 3 
x(311,6) = 7 
x(312,27) = 1 
x(313,22) = 6 
x(314,24) = 5 
x(315,3) = 5 
x(316,38) = 4 
x(317,47) = 8 
x(318,7) = 6 
x(319,20) = 0 
x(320,5) = 5 
x(321,39) = 5 
x(322,59) = 9 
x(323,51) = 7 
x(324,5) = 2 
x(325,45) = 7 
x(326,54) = 6 
x(327,50) = 5 
x(328,34) = 6 
x(329,33) = 9 
x(330,3) = 0 
x(331,6) = 9 
x(332,22) = 9 
x(333,15) = 7 
x(334,29) = 6 
x(335,3) = 9 
x(336,60) = 9 
x(337,30) = 9 
x(338,52) = 9 
x(339,30) = 9 
x(340,28) = 1 
x(341,60) = 9 
x(342,58) = 7 
x(343,11) = 7 
x(344,6) = 3 
x(345,46) = 2 
x(346,47) = 7 
x(347,20) = 5 
x(348,43) = 9 
x(349,14) = 7 
x(350,34) = 9 
x(351,9) = 3 
x(352,60) = 8 
x(353,58) = 9 
x(354,12) = 6 
x(355,20) = 7 
x(356,46) = 6 
x(357,46) = 9 
x(358,3) = 4 
x(359,26) = 6 
x(360,60) = 0 
x(361,8) = 6 
x(362,40) = 9 
x(363,52) = 9 
x(364,9) = 9 
x(365,15) = 9 
x(366,41) = 9 
x(367,18) = 2 
x(368,7) = 2 
x(369,39) = 1 
x(370,36) = 6 
x(371,41) = 9 
x(372,16) = 9 
x(373,28) = 5 
x(374,14) = 4 
x(375,11) = 7 
x(376,32) = 4 
x(377,6) = 3 
x(378,6) = 9 
x(379,59) = 8 
x(380,55) = 6 
x(381,33) = 7 
x(382,19) = 9 
x(383,42) = 1 
x(384,6) = 1 
x(385,2) = 9 
x(386,21) = 6 
x(387,8) = 6 
x(388,57) = 3 
x(389,50) = 9 
x(390,24) = 8 
x(391,16) = 8 
x(392,14) = 4 
x(393,22) = 2 
x(394,1) = 9 
x(395,29) = 2 
x(396,8) = 7 
x(397,55) = 8 
x(398,25) = 3 
x(399,8) = 4 
x(400,15) = 9 
x(401,20) = 9 
x(402,32) = 8 
x(403,48) = 9 
x(404,26) = 6 
x(405,47) = 4 
x(406,29) = 8 
x(407,37) = 0 
x(408,9) = 4 
x(409,54) = 9 
x(410,8) = 9 
x(411,6) = 3 
x(412,28) = 6 
x(413,31) = 9 
x(414,29) = 8 
x(415,43) = 2 
x(416,46) = 7 
x(417,38) = 9 
x(418,20) = 2 
x(419,18) = 4 
x(420,35) = 9 
x(421,2) = 9 
x(422,28) = 6 
x(423,59) = 9 
x(424,51) = 9 
x(425,60) = 4 
x(426,29) = 4 
x(427,33) = 0 
x(428,47) = 9 
x(429,40) = 9 
x(430,41) = 4 
x(431,53) = 1 
x(432,29) = 8 
x(433,59) = 9 
x(434,13) = 8 
x(435,9) = 8 
x(436,7) = 9 
x(437,52) = 0 
x(438,31) = 1 
x(439,47) = 1 
x(440,17) = 7 
x(441,22) = 7 
x(442,23) = 2 
x(443,27) = 4 
x(444,48) = 9 
x(445,48) = 3 
x(446,43) = 5 
x(447,19) = 7 
x(448,27) = 9 
x(449,25) = 9 
x(450,27) = 0 
x(451,16) = 5 
x(452,26) = 8 
x(453,6) = 5 
x(454,56) = 4 
x(455,15) = 5 
x(456,26) = 2 
x(457,30) = 3 
x(458,8) = 9 
x(459,30) = 2 
x(460,24) = 5 
x(461,9) = 4 
x(462,45) = 1 
x(463,28) = 9 
x(464,15) = 3 
x(465,57) = 4 
x(466,22) = 9 
x(467,59) = 0 
x(468,21) = 3 
x(469,43) = 8 
x(470,10) = 2 
x(471,46) = 4 
x(472,3) = 2 
x(473,13) = 0 
x(474,53) = 9 
x(475,27) = 8 
x(476,58) = 9 
x(477,55) = 8 
x(478,16) = 9 
x(479,44) = 6 
x(480,22) = 9 
x(481,26) = 2 
x(482,27) = 4 
x(483,11) = 5 
x(484,18) = 9 
x(485,4) = 2 
x(486,35) = 5 
x(487,32) = 6 
x(488,31) = 9 
x(489,22) = 5 
x(490,30) = 9 
x(491,46) = 3 
x(492,4) = 5 
x(493,53) = 8 
x(494,11) = 5 
x(495,32) = 1 
x(496,56) = 7 
x(497,4) = 5 
x(498,17) = 9 
x(499,14) = 9 
x(500,24) = 9 
x(501,45) = 6 
x(502,53) = 1 
x(503,17) = 3 
x(504,60) = 5 
x(505,36) = 9 
x(506,27) = 1 
x(507,51) = 4 
x(508,54) = 3 
x(509,48) = 9 
x(510,55) = 3 
x(511,28) = 3 
x(512,18) = 9 
x(513,20) = 7 
x(514,9) = 6 
x(515,11) = 1 
x(516,21) = 2 
x(517,33) = 7 
x(518,25) = 0 
x(519,55) = 0 
x(520,30) = 6 
x(521,52) = 9 
x(522,57) = 9 
x(523,51) = 9 
x(524,57) = 3 
x(525,39) = 4 
x(526,56) = 7 
x(527,11) = 6 
x(528,11) = 9 
x(529,24) = 5 
x(530,58) = 9 
x(531,47) = 4 
x(532,51) = 8 
x(533,37) = 4 
x(534,6) = 6 
x(535,54) = 8 
x(536,40) = 7 
x(537,1) = 7 
x(538,10) = 0 
x(539,53) = 1 
x(540,28) = 8 
x(541,3) = 3 
x(542,58) = 4 
x(543,55) = 4 
x(544,58) = 8 
x(545,52) = 9 
x(546,35) = 9 
x(547,53) = 8 
x(548,56) = 9 
x(549,25) = 6 
x(550,25) = 9 
x(551,41) = 2 
x(552,9) = 8 
x(553,42) = 7 
x(554,48) = 9 
x(555,59) = 6 
x(556,44) = 9 
x(557,39) = 8 
x(558,53) = 1 
x(559,25) = 7 
x(560,32) = 9 
x(561,33) = 7 
x(562,23) = 4 
x(563,28) = 9 
x(564,14) = 5 
x(565,7) = 2 
x(566,14) = 9 
x(567,5) = 6 
x(568,35) = 6 
x(569,51) = 9 
x(570,27) = 3 
x(571,2) = 6 
x(572,35) = 9 
x(573,60) = 6 
x(574,1) = 2 
x(575,46) = 2 
x(576,49) = 4 
x(577,56) = 6 
x(578,21) = 5 
x(579,59) = 9 
x(580,53) = 7 
x(581,13) = 0 
x(582,41) = 1 
x(583,11) = 8 
x(584,50) = 9 
x(585,12) = 8 
x(586,16) = 6 
x(587,59) = 4 
x(588,26) = 9 
x(589,20) = 7 
x(590,54) = 6 
x(591,59) = 9 
