x(1,12) = 9 
x(2,13) = 1 
x(3,24) = 2 
x(4,30) = 9 
x(5,2) = 6 
x(6,4) = 8 
x(7,10) = 3 
x(8,2) = 9 
x(9,24) = 9 
x(10,4) = 8 
x(11,11) = 3 
x(12,29) = 2 
x(13,9) = 8 
x(14,24) = 4 
x(15,16) = 6 
x(16,5) = 6 
x(17,23) = 5 
x(18,25) = 8 
x(19,26) = 9 
x(20,8) = 8 
x(21,13) = 1 
x(22,28) = 9 
x(23,7) = 6 
x(24,15) = 5 
x(25,19) = 7 
x(26,2) = 2 
x(27,21) = 4 
x(28,26) = 9 
x(29,22) = 3 
x(30,5) = 9 
x(31,26) = 7 
x(32,22) = 8 
x(33,3) = 7 
x(34,27) = 9 
x(35,4) = 9 
x(36,21) = 7 
x(37,8) = 8 
x(38,4) = 9 
x(39,3) = 9 
x(40,6) = 9 
x(41,23) = 0 
x(42,11) = 6 
x(43,2) = 5 
x(44,14) = 1 
x(45,30) = 9 
x(46,13) = 1 
x(47,15) = 0 
x(48,14) = 6 
x(49,27) = 9 
x(50,30) = 3 
x(51,16) = 1 
x(52,25) = 7 
x(53,5) = 9 
x(54,17) = 8 
x(55,25) = 9 
x(56,1) = 9 
x(57,19) = 9 
x(58,17) = 8 
x(59,12) = 1 
x(60,11) = 9 
x(61,29) = 0 
x(62,29) = 3 
x(63,25) = 6 
x(64,24) = 4 
x(65,1) = 4 
x(66,9) = 8 
x(67,16) = 7 
x(68,25) = 0 
x(69,22) = 9 
x(70,12) = 4 
x(71,30) = 9 
x(72,13) = 9 
x(73,13) = 4 
x(74,29) = 4 
x(75,5) = 9 
x(76,21) = 9 
x(77,25) = 9 
x(78,18) = 2 
x(79,24) = 2 
x(80,4) = 8 
x(81,7) = 7 
x(82,9) = 8 
x(83,30) = 5 
x(84,6) = 9 
x(85,15) = 9 
x(86,14) = 9 
x(87,24) = 9 
x(88,19) = 6 
x(89,1) = 6 
x(90,29) = 3 
x(91,19) = 9 
x(92,15) = 9 
x(93,20) = 8 
x(94,16) = 5 
x(95,9) = 9 
x(96,26) = 7 
x(97,5) = 9 
x(98,30) = 3 
x(99,11) = 5 
x(100,27) = 1 
x(101,5) = 8 
x(102,9) = 4 
x(103,24) = 4 
x(104,27) = 0 
x(105,5) = 5 
x(106,26) = 0 
x(107,1) = 5 
x(108,6) = 9 
x(109,7) = 7 
x(110,4) = 0 
x(111,6) = 0 
x(112,17) = 7 
x(113,8) = 5 
x(114,2) = 1 
x(115,20) = 2 
x(116,25) = 2 
x(117,15) = 5 
x(118,13) = 2 
x(119,5) = 3 
x(120,26) = 8 
x(121,14) = 7 
x(122,21) = 8 
x(123,7) = 8 
x(124,25) = 2 
x(125,8) = 8 
x(126,11) = 7 
x(127,24) = 9 
x(128,11) = 8 
x(129,18) = 9 
x(130,17) = 2 
x(131,2) = 9 
x(132,12) = 7 
x(133,24) = 9 
x(134,18) = 8 
x(135,26) = 0 
x(136,1) = 9 
x(137,16) = 0 
x(138,2) = 9 
x(139,5) = 8 
x(140,9) = 9 
x(141,27) = 6 
x(142,6) = 6 
x(143,30) = 0 
x(144,29) = 9 
x(145,5) = 5 
x(146,19) = 5 
x(147,26) = 8 
x(148,2) = 8 
x(149,13) = 7 
x(150,15) = 7 
x(151,17) = 8 
x(152,10) = 4 
x(153,19) = 0 
x(154,4) = 8 
x(155,21) = 7 
x(156,14) = 9 
x(157,10) = 8 
x(158,6) = 0 
x(159,26) = 8 
x(160,7) = 9 
x(161,15) = 4 
x(162,10) = 5 
x(163,1) = 9 
x(164,19) = 3 
x(165,30) = 9 
x(166,27) = 9 
x(167,4) = 3 
x(168,30) = 9 
x(169,3) = 7 
x(170,26) = 8 
x(171,24) = 9 
x(172,20) = 0 
x(173,19) = 8 
x(174,6) = 6 
x(175,4) = 0 
x(176,20) = 9 
x(177,22) = 9 
x(178,10) = 8 
x(179,18) = 4 
x(180,24) = 1 
x(181,28) = 6 
x(182,21) = 4 
x(183,23) = 2 
x(184,30) = 2 
x(185,2) = 0 
x(186,20) = 8 
x(187,23) = 6 
x(188,1) = 1 
x(189,24) = 8 
x(190,23) = 5 
x(191,17) = 6 
x(192,20) = 9 
x(193,14) = 2 
x(194,10) = 4 
x(195,15) = 3 
x(196,20) = 3 
x(197,7) = 3 
x(198,18) = 8 
x(199,1) = 9 
x(200,29) = 2 
x(201,14) = 9 
x(202,27) = 9 
x(203,23) = 1 
x(204,24) = 9 
x(205,17) = 8 
x(206,2) = 7 
x(207,18) = 8 
x(208,21) = 8 
x(209,1) = 5 
x(210,14) = 9 
x(211,17) = 8 
x(212,10) = 9 
x(213,6) = 1 
x(214,19) = 5 
x(215,12) = 8 
x(216,25) = 7 
x(217,3) = 2 
x(218,3) = 2 
x(219,17) = 7 
x(220,13) = 9 
x(221,5) = 8 
x(222,26) = 5 
x(223,3) = 8 
x(224,28) = 6 
x(225,23) = 9 
x(226,7) = 5 
x(227,15) = 1 
x(228,22) = 9 
x(229,13) = 9 
x(230,15) = 2 
x(231,7) = 9 
x(232,18) = 3 
x(233,17) = 1 
x(234,30) = 4 
x(235,26) = 9 
x(236,27) = 1 
x(237,13) = 5 
x(238,14) = 9 
x(239,8) = 9 
x(240,12) = 0 
x(241,7) = 8 
x(242,21) = 8 
x(243,23) = 1 
x(244,25) = 9 
x(245,8) = 9 
x(246,30) = 9 
x(247,5) = 9 
x(248,19) = 9 
x(249,2) = 8 
x(250,19) = 4 
x(251,7) = 9 
x(252,18) = 8 
x(253,3) = 4 
x(254,3) = 9 
x(255,30) = 7 
x(256,26) = 0 
x(257,27) = 0 
x(258,2) = 8 
x(259,27) = 6 
x(260,7) = 9 
x(261,13) = 0 
x(262,13) = 9 
x(263,12) = 6 
x(264,25) = 4 
x(265,30) = 2 
x(266,12) = 1 
x(267,8) = 8 
x(268,24) = 5 
x(269,30) = 7 
x(270,26) = 9 
x(271,14) = 0 
x(272,28) = 8 
x(273,14) = 9 
x(274,28) = 4 
x(275,8) = 9 
x(276,22) = 9 
x(277,27) = 7 
x(278,5) = 8 
x(279,26) = 5 
x(280,19) = 5 
x(281,30) = 3 
x(282,22) = 6 
x(283,21) = 9 
x(284,27) = 4 
x(285,10) = 7 
x(286,1) = 5 
x(287,1) = 8 
x(288,30) = 0 
x(289,3) = 1 
x(290,1) = 7 
x(291,16) = 7 
x(292,8) = 4 
x(293,12) = 1 
x(294,30) = 7 
x(295,10) = 7 
x(296,28) = 9 
x(297,13) = 6 
x(298,7) = 0 
x(299,21) = 0 
x(300,12) = 6 
x(301,21) = 8 
x(302,15) = 6 
x(303,28) = 9 
x(304,28) = 9 
x(305,22) = 3 
x(306,26) = 9 
x(307,21) = 9 
x(308,25) = 6 
x(309,18) = 9 
x(310,18) = 0 
x(311,1) = 9 
