x(1,8) = 3 
x(2,1) = 1 
x(3,15) = 5 
x(4,5) = 2 
x(5,5) = 1 
x(6,3) = 2 
x(7,1) = 5 
x(8,11) = 2 
x(9,17) = 1 
x(10,11) = 2 
x(11,14) = 7 
x(12,6) = 1 
x(13,4) = 3 
x(14,1) = 1 
x(15,3) = 1 
x(16,14) = 3 
x(17,12) = 5 
x(18,12) = 3 
x(19,18) = 3 
x(20,5) = 4 
x(21,1) = 0 
x(22,14) = 2 
x(23,9) = 4 
x(24,5) = 0 
x(25,15) = 3 
x(26,17) = 2 
x(27,9) = 1 
x(28,11) = 2 
x(29,12) = 1 
x(30,10) = 4 
x(31,3) = 2 
x(32,9) = 0 
x(33,15) = 5 
x(34,16) = 2 
x(35,16) = 2 
x(36,6) = 2 
x(37,11) = 5 
x(38,11) = 3 
x(39,4) = 4 
x(40,18) = 7 
x(41,6) = 1 
x(42,10) = 6 
x(43,8) = 1 
x(44,10) = 2 
x(45,15) = 8 
x(46,1) = 5 
x(47,8) = 1 
x(48,7) = 4 
x(49,7) = 3 
x(50,5) = 4 
x(51,5) = 3 
x(52,2) = 5 
x(53,10) = 5 
x(54,13) = 5 
x(55,4) = 7 
x(56,17) = 0 
x(57,16) = 0 
x(58,12) = 2 
x(59,17) = 3 
x(60,18) = 2 
x(61,17) = 2 
x(62,20) = 3 
x(63,4) = 1 
x(64,5) = 1 
x(65,19) = 2 
x(66,16) = 2 
x(67,2) = 1 
x(68,14) = 2 
x(69,2) = 0 
x(70,14) = 1 
x(71,9) = 4 
x(72,11) = 5 
x(73,13) = 1 
x(74,18) = 1 
x(75,8) = 5 
x(76,11) = 7 
x(77,5) = 7 
x(78,17) = 6 
x(79,6) = 3 
x(80,17) = 0 
x(81,5) = 6 
x(82,16) = 2 
x(83,3) = 4 
x(84,20) = 6 
x(85,8) = 3 
x(86,19) = 7 
x(87,8) = 1 
x(88,1) = 5 
x(89,6) = 3 
x(90,3) = 2 
x(91,17) = 3 
x(92,6) = 2 
x(93,2) = 1 
x(94,10) = 2 
x(95,16) = 6 
x(96,4) = 4 
x(97,13) = 2 
x(98,9) = 6 
x(99,10) = 2 
x(100,14) = 1 
x(101,6) = 3 
x(102,3) = 9 
x(103,11) = 0 
x(104,9) = 5 
x(105,2) = 5 
x(106,17) = 7 
x(107,14) = 0 
x(108,4) = 3 
x(109,20) = 2 
x(110,13) = 5 
x(111,7) = 1 
x(112,9) = 5 
x(113,14) = 2 
x(114,6) = 2 
x(115,10) = 1 
x(116,10) = 8 
x(117,2) = 2 
x(118,20) = 3 
x(119,10) = 3 
x(120,8) = 3 
x(121,19) = 0 
x(122,19) = 2 
x(123,10) = 3 
x(124,16) = 5 
x(125,11) = 7 
x(126,20) = 1 
x(127,19) = 1 
x(128,1) = 3 
x(129,16) = 1 
x(130,14) = 1 
x(131,9) = 5 
x(132,12) = 6 
x(133,17) = 3 
x(134,4) = 4 
x(135,16) = 2 
x(136,15) = 1 
x(137,15) = 2 
x(138,16) = 0 
x(139,1) = 8 
x(140,20) = 3 
x(141,20) = 5 
x(142,18) = 0 
x(143,11) = 2 
x(144,4) = 6 
x(145,8) = 0 
x(146,5) = 5 
x(147,18) = 2 
x(148,7) = 2 
x(149,9) = 3 
x(150,13) = 5 
x(151,1) = 1 
x(152,13) = 1 
x(153,8) = 6 
x(154,12) = 5 
x(155,20) = 1 
x(156,6) = 2 
x(157,7) = 7 
x(158,2) = 2 
x(159,16) = 5 
x(160,1) = 2 
x(161,15) = 7 
x(162,13) = 3 
x(163,5) = 6 
x(164,3) = 0 
x(165,19) = 2 
x(166,13) = 1 
x(167,14) = 2 
x(168,13) = 0 
x(169,3) = 0 
x(170,13) = 1 
x(171,11) = 0 
x(172,15) = 2 
x(173,2) = 1 
x(174,7) = 1 
x(175,20) = 0 
x(176,18) = 5 
x(177,13) = 1 
x(178,18) = 1 
x(179,19) = 3 
x(180,19) = 1 
x(181,7) = 1 
x(182,2) = 3 
x(183,9) = 0 
x(184,19) = 1 
x(185,7) = 2 
x(186,15) = 0 
x(187,7) = 0 
x(188,12) = 2 
x(189,8) = 6 
x(190,12) = 1 
x(191,12) = 3 
x(192,12) = 3 
x(193,4) = 2 
x(194,18) = 0 
x(195,15) = 0 
x(196,4) = 0 
x(197,18) = 1 
x(198,2) = 2 
x(199,6) = 2 
x(200,2) = 1 
